site_id|config_id|run_id|stat_id|stat_name|stat_times|stat_db_time_pct|start_time|stat_total_cpu_time_pct
37|1|123|266015|failed parse elapsed time|.83|0|26-FEB-15 08.00.00.000000 AM|
37|1|123|266016|sequence load elapsed time|.46|0|26-FEB-15 08.00.00.000000 AM|
37|1|123|266008|parse time elapsed|612.12|.3|26-FEB-15 08.00.00.000000 AM|
37|1|123|266011|repeated bind elapsed time|169.93|.09|26-FEB-15 08.00.00.000000 AM|
37|1|123|282866|total CPU time|82306.48||26-FEB-15 08.00.00.000000 AM|
37|1|123|266005|sql execute elapsed time|190711.46|94.91|26-FEB-15 08.00.00.000000 AM|
37|1|123|266009|Java execution elapsed time|469.28|.23|26-FEB-15 08.00.00.000000 AM|
37|1|123|266010|hard parse elapsed time|363.09|.18|26-FEB-15 08.00.00.000000 AM|
37|1|123|266013|PL/SQL compilation elapsed time|3.75|0|26-FEB-15 08.00.00.000000 AM|
37|1|123|266014|connection management call elapsed time|47.38|.02|26-FEB-15 08.00.00.000000 AM|
37|1|123|266006|DB CPU|63792.45|31.87|26-FEB-15 08.00.00.000000 AM|77.5
37|1|123|266007|PL/SQL execution elapsed time|14680.31|7.31|26-FEB-15 08.00.00.000000 AM|
37|1|123|266020|background cpu time|18514.03||26-FEB-15 08.00.00.000000 AM|22.5
37|1|125|266006|DB CPU|59697.64|34.93|27-FEB-15 08.00.00.000000 AM|76.83
37|1|125|266019|background elapsed time|27865.21||27-FEB-15 08.00.00.000000 AM|
37|1|125|282866|total CPU time|77696.44||27-FEB-15 08.00.00.000000 AM|
37|1|125|266017|hard parse (bind mismatch) elapsed time|.07|0|27-FEB-15 08.00.00.000000 AM|
37|1|125|266008|parse time elapsed|563.29|.33|27-FEB-15 08.00.00.000000 AM|
37|1|125|266012|hard parse (sharing criteria) elapsed time|99.39|.06|27-FEB-15 08.00.00.000000 AM|
37|1|125|266015|failed parse elapsed time|.88|0|27-FEB-15 08.00.00.000000 AM|
37|1|125|266016|sequence load elapsed time|.35|0|27-FEB-15 08.00.00.000000 AM|
37|1|125|266009|Java execution elapsed time|481.19|.28|27-FEB-15 08.00.00.000000 AM|
37|1|125|266011|repeated bind elapsed time|158.47|.09|27-FEB-15 08.00.00.000000 AM|
37|1|125|266018|DB time|171447.42||27-FEB-15 08.00.00.000000 AM|
37|1|125|266007|PL/SQL execution elapsed time|14116.5|8.24|27-FEB-15 08.00.00.000000 AM|
37|1|125|266010|hard parse elapsed time|329.97|.19|27-FEB-15 08.00.00.000000 AM|
37|1|125|266014|connection management call elapsed time|25.76|.01|27-FEB-15 08.00.00.000000 AM|
37|1|125|266020|background cpu time|17998.81||27-FEB-15 08.00.00.000000 AM|23.17
37|1|125|266005|sql execute elapsed time|162873.84|95.04|27-FEB-15 08.00.00.000000 AM|
37|1|125|266013|PL/SQL compilation elapsed time|3.96|0|27-FEB-15 08.00.00.000000 AM|
37|1|124|266005|sql execute elapsed time|53626.21|95.44|27-FEB-15 10.00.00.000000 PM|
37|1|124|266013|PL/SQL compilation elapsed time|2.34|0|27-FEB-15 10.00.00.000000 PM|
37|1|124|266016|sequence load elapsed time|.18|0|27-FEB-15 10.00.00.000000 PM|
37|1|124|266006|DB CPU|20219.02|36.26|27-FEB-15 10.00.00.000000 PM|67.72
37|1|124|266007|PL/SQL execution elapsed time|4337.68|7.83|27-FEB-15 10.00.00.000000 PM|
37|1|124|266014|connection management call elapsed time|59.7|.1|27-FEB-15 10.00.00.000000 PM|
37|1|124|266010|hard parse elapsed time|395.97|.67|27-FEB-15 10.00.00.000000 PM|
37|1|124|266015|failed parse elapsed time|1.13|0|27-FEB-15 10.00.00.000000 PM|
37|1|124|266017|hard parse (bind mismatch) elapsed time|.07|0|27-FEB-15 10.00.00.000000 PM|
37|1|124|266018|DB time|56189.21||27-FEB-15 10.00.00.000000 PM|
37|1|124|266008|parse time elapsed|567.94|.99|27-FEB-15 10.00.00.000000 PM|
37|1|124|266009|Java execution elapsed time|88.97|.16|27-FEB-15 10.00.00.000000 PM|
37|1|124|266012|hard parse (sharing criteria) elapsed time|324.7|.56|27-FEB-15 10.00.00.000000 PM|
37|1|124|266019|background elapsed time|18282.6||27-FEB-15 10.00.00.000000 PM|
37|1|124|266020|background cpu time|9626.75||27-FEB-15 10.00.00.000000 PM|32.28
37|1|124|278721|RMAN cpu time (backup/restore)|3053.38|4.34|27-FEB-15 10.00.00.000000 PM|8.56
37|1|124|266011|repeated bind elapsed time|55.93|.1|27-FEB-15 10.00.00.000000 PM|
37|1|124|282866|total CPU time|29845.77||27-FEB-15 10.00.00.000000 PM|
37|1|126|266006|DB CPU|43059.72|39.22|01-MAR-15 10.00.00.000000 PM|72.05
37|1|126|266015|failed parse elapsed time|46.64|.04|01-MAR-15 10.00.00.000000 PM|
37|1|126|278721|RMAN cpu time (backup/restore)|617.6|.52|01-MAR-15 10.00.00.000000 PM|.97
37|1|126|266005|sql execute elapsed time|104000.98|94.6|01-MAR-15 10.00.00.000000 PM|
37|1|126|266010|hard parse elapsed time|212.72|.2|01-MAR-15 10.00.00.000000 PM|
37|1|126|266012|hard parse (sharing criteria) elapsed time|44.54|.04|01-MAR-15 10.00.00.000000 PM|
37|1|126|266013|PL/SQL compilation elapsed time|3.98|0|01-MAR-15 10.00.00.000000 PM|
37|1|126|266009|Java execution elapsed time|670.47|.6|01-MAR-15 10.00.00.000000 PM|
37|1|126|266017|hard parse (bind mismatch) elapsed time|.09|0|01-MAR-15 10.00.00.000000 PM|
37|1|126|266020|background cpu time|16678.27||01-MAR-15 10.00.00.000000 PM|27.95
37|1|126|266008|parse time elapsed|601.08|.52|01-MAR-15 10.00.00.000000 PM|
37|1|126|266016|sequence load elapsed time|.18|0|01-MAR-15 10.00.00.000000 PM|
37|1|126|266018|DB time|110006.99||01-MAR-15 10.00.00.000000 PM|
37|1|126|266011|repeated bind elapsed time|109.29|.1|01-MAR-15 10.00.00.000000 PM|
37|1|126|266019|background elapsed time|26145.33||01-MAR-15 10.00.00.000000 PM|
37|1|126|282866|total CPU time|59737.99||01-MAR-15 10.00.00.000000 PM|
37|1|126|266007|PL/SQL execution elapsed time|9419.47|8.58|01-MAR-15 10.00.00.000000 PM|
37|1|126|266014|connection management call elapsed time|50.89|.05|01-MAR-15 10.00.00.000000 PM|
37|1|126|272641|inbound PL/SQL rpc elapsed time|386.23|.28|01-MAR-15 10.00.00.000000 PM|
37|1|127|266010|hard parse elapsed time|224.08|.18|02-MAR-15 01.00.00.000000 AM|
37|1|127|266012|hard parse (sharing criteria) elapsed time|37.22|.03|02-MAR-15 01.00.00.000000 AM|
37|1|127|266018|DB time|126910.74||02-MAR-15 01.00.00.000000 AM|
37|1|127|266017|hard parse (bind mismatch) elapsed time|.14|0|02-MAR-15 01.00.00.000000 AM|
37|1|127|266006|DB CPU|49052.78|38.93|02-MAR-15 01.00.00.000000 AM|73.34
37|1|127|266008|parse time elapsed|413.19|.33|02-MAR-15 01.00.00.000000 AM|
37|1|127|266011|repeated bind elapsed time|121.65|.1|02-MAR-15 01.00.00.000000 AM|
37|1|127|266016|sequence load elapsed time|.19|0|02-MAR-15 01.00.00.000000 AM|
37|1|127|266015|failed parse elapsed time|.75|0|02-MAR-15 01.00.00.000000 AM|
37|1|127|266005|sql execute elapsed time|118446.71|93.87|02-MAR-15 01.00.00.000000 AM|
37|1|127|266007|PL/SQL execution elapsed time|11120.12|8.83|02-MAR-15 01.00.00.000000 AM|
37|1|127|266013|PL/SQL compilation elapsed time|5.24|0|02-MAR-15 01.00.00.000000 AM|
37|1|127|266014|connection management call elapsed time|81.11|.06|02-MAR-15 01.00.00.000000 AM|
37|1|127|266020|background cpu time|17815.57||02-MAR-15 01.00.00.000000 AM|26.66
37|1|127|266009|Java execution elapsed time|515.3|.4|02-MAR-15 01.00.00.000000 AM|
37|1|127|282866|total CPU time|66868.35||02-MAR-15 01.00.00.000000 AM|
37|1|127|266019|background elapsed time|28612.24||02-MAR-15 01.00.00.000000 AM|
37|1|128|266005|sql execute elapsed time|106785.14|95.38|02-MAR-15 10.00.00.000000 PM|
37|1|128|266008|parse time elapsed|1048.56|.94|02-MAR-15 10.00.00.000000 PM|
37|1|128|266015|failed parse elapsed time|6.47|.01|02-MAR-15 10.00.00.000000 PM|
37|1|128|278721|RMAN cpu time (backup/restore)|130.59|.1|02-MAR-15 10.00.00.000000 PM|.19
37|1|128|266010|hard parse elapsed time|505.37|.45|02-MAR-15 10.00.00.000000 PM|
37|1|128|266018|DB time|111971.27||02-MAR-15 10.00.00.000000 PM|
37|1|128|266009|Java execution elapsed time|499.73|.45|02-MAR-15 10.00.00.000000 PM|
37|1|128|266011|repeated bind elapsed time|107.55|.1|02-MAR-15 10.00.00.000000 PM|
37|1|128|282866|total CPU time|61936.36||02-MAR-15 10.00.00.000000 PM|
37|1|128|272641|inbound PL/SQL rpc elapsed time|406.07|.32|02-MAR-15 10.00.00.000000 PM|
37|1|128|266007|PL/SQL execution elapsed time|10130.26|9.05|02-MAR-15 10.00.00.000000 PM|
37|1|128|266014|connection management call elapsed time|53.24|.05|02-MAR-15 10.00.00.000000 PM|
37|1|128|266006|DB CPU|46010.13|41.13|02-MAR-15 10.00.00.000000 PM|74.26
37|1|128|266012|hard parse (sharing criteria) elapsed time|331.41|.3|02-MAR-15 10.00.00.000000 PM|
37|1|128|266013|PL/SQL compilation elapsed time|5.45|0|02-MAR-15 10.00.00.000000 PM|
37|1|128|266016|sequence load elapsed time|.22|0|02-MAR-15 10.00.00.000000 PM|
37|1|128|266019|background elapsed time|28138.67||02-MAR-15 10.00.00.000000 PM|
37|1|128|266020|background cpu time|15926.23||02-MAR-15 10.00.00.000000 PM|25.74
37|1|128|266017|hard parse (bind mismatch) elapsed time|.06|0|02-MAR-15 10.00.00.000000 PM|
37|1|119|266012|hard parse (sharing criteria) elapsed time|99.58|.04|24-FEB-15 08.00.00.000000 AM|
37|1|119|282866|total CPU time|87573.98||24-FEB-15 08.00.00.000000 AM|
37|1|119|266005|sql execute elapsed time|205086|94.86|24-FEB-15 08.00.00.000000 AM|
37|1|119|266019|background elapsed time|38257.43||24-FEB-15 08.00.00.000000 AM|
37|1|119|266008|parse time elapsed|601.16|.28|24-FEB-15 08.00.00.000000 AM|
37|1|119|266018|DB time|216155.31||24-FEB-15 08.00.00.000000 AM|
37|1|119|266007|PL/SQL execution elapsed time|14881.17|6.9|24-FEB-15 08.00.00.000000 AM|
37|1|119|266011|repeated bind elapsed time|172.47|.08|24-FEB-15 08.00.00.000000 AM|
37|1|119|266015|failed parse elapsed time|1.56|0|24-FEB-15 08.00.00.000000 AM|
37|1|119|266017|hard parse (bind mismatch) elapsed time|.29|0|24-FEB-15 08.00.00.000000 AM|
37|1|119|266006|DB CPU|67088.24|31.11|24-FEB-15 08.00.00.000000 AM|76.59
37|1|119|266010|hard parse elapsed time|344.19|.16|24-FEB-15 08.00.00.000000 AM|
37|1|119|266020|background cpu time|20485.74||24-FEB-15 08.00.00.000000 AM|23.41
37|1|119|266009|Java execution elapsed time|470.75|.22|24-FEB-15 08.00.00.000000 AM|
37|1|119|266013|PL/SQL compilation elapsed time|2.26|0|24-FEB-15 08.00.00.000000 AM|
37|1|119|266014|connection management call elapsed time|42.96|.02|24-FEB-15 08.00.00.000000 AM|
37|1|119|266016|sequence load elapsed time|.48|0|24-FEB-15 08.00.00.000000 AM|
37|1|118|266006|DB CPU|77266.44|27.47|24-FEB-15 10.00.00.000000 PM|81.32
37|1|118|266008|parse time elapsed|2636.42|.91|24-FEB-15 10.00.00.000000 PM|
37|1|118|266014|connection management call elapsed time|33.8|.01|24-FEB-15 10.00.00.000000 PM|
37|1|118|266011|repeated bind elapsed time|134.3|.05|24-FEB-15 10.00.00.000000 PM|
37|1|118|266013|PL/SQL compilation elapsed time|2.43|0|24-FEB-15 10.00.00.000000 PM|
37|1|118|278721|RMAN cpu time (backup/restore)|153.72|.04|24-FEB-15 10.00.00.000000 PM|.15
37|1|118|266010|hard parse elapsed time|451.46|.15|24-FEB-15 10.00.00.000000 PM|
37|1|118|266012|hard parse (sharing criteria) elapsed time|315.34|.1|24-FEB-15 10.00.00.000000 PM|
37|1|118|266020|background cpu time|17737.47||24-FEB-15 10.00.00.000000 PM|18.68
37|1|118|282866|total CPU time|95003.92||24-FEB-15 10.00.00.000000 PM|
37|1|118|266005|sql execute elapsed time|285685.45|95.16|24-FEB-15 10.00.00.000000 PM|
37|1|118|266009|Java execution elapsed time|137335.9|42.55|24-FEB-15 10.00.00.000000 PM|
37|1|118|266007|PL/SQL execution elapsed time|19407.88|6.88|24-FEB-15 10.00.00.000000 PM|
37|1|118|266015|failed parse elapsed time|4.04|0|24-FEB-15 10.00.00.000000 PM|
37|1|118|266016|sequence load elapsed time|.31|0|24-FEB-15 10.00.00.000000 PM|
37|1|118|272641|inbound PL/SQL rpc elapsed time|513.34|.12|24-FEB-15 10.00.00.000000 PM|
37|1|118|266017|hard parse (bind mismatch) elapsed time|.03|0|24-FEB-15 10.00.00.000000 PM|
37|1|118|266018|DB time|299224.62||24-FEB-15 10.00.00.000000 PM|
37|1|118|266019|background elapsed time|30954.92||24-FEB-15 10.00.00.000000 PM|
37|1|121|266011|repeated bind elapsed time|169.82|.08|25-FEB-15 08.00.00.000000 AM|
37|1|121|266012|hard parse (sharing criteria) elapsed time|101.8|.05|25-FEB-15 08.00.00.000000 AM|
37|1|121|266009|Java execution elapsed time|474.85|.22|25-FEB-15 08.00.00.000000 AM|
37|1|121|266006|DB CPU|65497.34|31.07|25-FEB-15 08.00.00.000000 AM|78.02
37|1|121|266013|PL/SQL compilation elapsed time|2.71|0|25-FEB-15 08.00.00.000000 AM|
37|1|121|266014|connection management call elapsed time|43.51|.02|25-FEB-15 08.00.00.000000 AM|
37|1|121|266017|hard parse (bind mismatch) elapsed time|.26|0|25-FEB-15 08.00.00.000000 AM|
37|1|121|266007|PL/SQL execution elapsed time|14894.88|7.06|25-FEB-15 08.00.00.000000 AM|
37|1|121|266010|hard parse elapsed time|322.62|.15|25-FEB-15 08.00.00.000000 AM|
37|1|121|266016|sequence load elapsed time|.51|0|25-FEB-15 08.00.00.000000 AM|
37|1|121|266018|DB time|211394.3||25-FEB-15 08.00.00.000000 AM|
37|1|121|282866|total CPU time|83944.75||25-FEB-15 08.00.00.000000 AM|
37|1|121|266005|sql execute elapsed time|200234.16|94.72|25-FEB-15 08.00.00.000000 AM|
37|1|121|266008|parse time elapsed|591.71|.28|25-FEB-15 08.00.00.000000 AM|
37|1|121|266015|failed parse elapsed time|1.04|0|25-FEB-15 08.00.00.000000 AM|
37|1|121|266019|background elapsed time|29465.71||25-FEB-15 08.00.00.000000 AM|
37|1|121|266020|background cpu time|18447.41||25-FEB-15 08.00.00.000000 AM|21.98
37|1|122|266006|DB CPU|41553.09|39.18|26-FEB-15 10.00.00.000000 PM|73.36
37|1|122|266010|hard parse elapsed time|486.79|.44|26-FEB-15 10.00.00.000000 PM|
37|1|122|266015|failed parse elapsed time|2118.63|1.21|26-FEB-15 10.00.00.000000 PM|
37|1|122|266020|background cpu time|15059.38||26-FEB-15 10.00.00.000000 PM|26.64
37|1|122|266008|parse time elapsed|4941.06|3.19|26-FEB-15 10.00.00.000000 PM|
37|1|122|278721|RMAN cpu time (backup/restore)|62.31|.05|26-FEB-15 10.00.00.000000 PM|.1
37|1|122|272641|inbound PL/SQL rpc elapsed time|592.23|.46|26-FEB-15 10.00.00.000000 PM|
37|1|122|266009|Java execution elapsed time|344.35|.33|26-FEB-15 10.00.00.000000 PM|
37|1|122|266012|hard parse (sharing criteria) elapsed time|338.97|.31|26-FEB-15 10.00.00.000000 PM|
37|1|122|266013|PL/SQL compilation elapsed time|3.87|0|26-FEB-15 10.00.00.000000 PM|
37|1|122|282866|total CPU time|56612.47||26-FEB-15 10.00.00.000000 PM|
37|1|122|266017|hard parse (bind mismatch) elapsed time|.11|0|26-FEB-15 10.00.00.000000 PM|
37|1|122|266016|sequence load elapsed time|.19|0|26-FEB-15 10.00.00.000000 PM|
37|1|122|266019|background elapsed time|25201.46||26-FEB-15 10.00.00.000000 PM|
37|1|122|266005|sql execute elapsed time|102213.77|94.87|26-FEB-15 10.00.00.000000 PM|
37|1|122|266018|DB time|107667.56||26-FEB-15 10.00.00.000000 PM|
37|1|122|266007|PL/SQL execution elapsed time|9172.98|8.67|26-FEB-15 10.00.00.000000 PM|
37|1|122|266014|connection management call elapsed time|48.12|.04|26-FEB-15 10.00.00.000000 PM|
37|1|122|266011|repeated bind elapsed time|100.34|.1|26-FEB-15 10.00.00.000000 PM|
37|1|134|266006|DB CPU|65281.3|32.86|05-MAR-15 08.00.00.000000 AM|77.9
37|1|134|282866|total CPU time|83768.29||05-MAR-15 08.00.00.000000 AM|
37|1|134|266011|repeated bind elapsed time|165.45|.08|05-MAR-15 08.00.00.000000 AM|
37|1|134|266016|sequence load elapsed time|.36|0|05-MAR-15 08.00.00.000000 AM|
37|1|134|266009|Java execution elapsed time|731.95|.37|05-MAR-15 08.00.00.000000 AM|
37|1|134|266013|PL/SQL compilation elapsed time|3.62|0|05-MAR-15 08.00.00.000000 AM|
37|1|134|266020|background cpu time|18486.99||05-MAR-15 08.00.00.000000 AM|22.1
37|1|134|266010|hard parse elapsed time|247.44|.13|05-MAR-15 08.00.00.000000 AM|
37|1|134|266014|connection management call elapsed time|42.95|.02|05-MAR-15 08.00.00.000000 AM|
37|1|134|266015|failed parse elapsed time|1.11|0|05-MAR-15 08.00.00.000000 AM|
37|1|134|266019|background elapsed time|29635.01||05-MAR-15 08.00.00.000000 AM|
37|1|134|266007|PL/SQL execution elapsed time|14969.37|7.56|05-MAR-15 08.00.00.000000 AM|
37|1|134|266008|parse time elapsed|500.18|.25|05-MAR-15 08.00.00.000000 AM|
37|1|134|266012|hard parse (sharing criteria) elapsed time|42.69|.02|05-MAR-15 08.00.00.000000 AM|
37|1|134|266018|DB time|199107.56||05-MAR-15 08.00.00.000000 AM|
37|1|134|266005|sql execute elapsed time|190353.93|95.59|05-MAR-15 08.00.00.000000 AM|
37|1|134|266017|hard parse (bind mismatch) elapsed time|.08|0|05-MAR-15 08.00.00.000000 AM|
37|1|137|266008|parse time elapsed|7366.1|6.9|08-MAR-15 10.00.00.000000 PM|
37|1|137|266017|hard parse (bind mismatch) elapsed time|.09|0|08-MAR-15 10.00.00.000000 PM|
37|1|137|266018|DB time|106444.24||08-MAR-15 10.00.00.000000 PM|
37|1|137|278721|RMAN cpu time (backup/restore)|7.42|.01|08-MAR-15 10.00.00.000000 PM|.01
37|1|137|266006|DB CPU|41182.71|38.78|08-MAR-15 10.00.00.000000 PM|73.29
37|1|137|266007|PL/SQL execution elapsed time|8764.36|8.27|08-MAR-15 10.00.00.000000 PM|
37|1|137|266010|hard parse elapsed time|1929.73|1.83|08-MAR-15 10.00.00.000000 PM|
37|1|137|266020|background cpu time|14987.66||08-MAR-15 10.00.00.000000 PM|26.71
37|1|137|282866|total CPU time|56170.37||08-MAR-15 10.00.00.000000 PM|
37|1|137|266016|sequence load elapsed time|.25|0|08-MAR-15 10.00.00.000000 PM|
37|1|137|266019|background elapsed time|21286.26||08-MAR-15 10.00.00.000000 PM|
37|1|137|266009|Java execution elapsed time|352.25|.33|08-MAR-15 10.00.00.000000 PM|
37|1|137|266011|repeated bind elapsed time|108.71|.1|08-MAR-15 10.00.00.000000 PM|
37|1|137|266005|sql execute elapsed time|101616.43|95.44|08-MAR-15 10.00.00.000000 PM|
37|1|137|266012|hard parse (sharing criteria) elapsed time|520.27|.49|08-MAR-15 10.00.00.000000 PM|
37|1|137|272641|inbound PL/SQL rpc elapsed time|178.06|.14|08-MAR-15 10.00.00.000000 PM|
37|1|137|266013|PL/SQL compilation elapsed time|9.37|.01|08-MAR-15 10.00.00.000000 PM|
37|1|137|266014|connection management call elapsed time|84.39|.08|08-MAR-15 10.00.00.000000 PM|
37|1|137|266015|failed parse elapsed time|332.95|.29|08-MAR-15 10.00.00.000000 PM|
37|1|136|266018|DB time|155202.55||06-MAR-15 08.00.00.000000 AM|
37|1|136|266005|sql execute elapsed time|147874.71|95.25|06-MAR-15 08.00.00.000000 AM|
37|1|136|266006|DB CPU|58256.18|37.69|06-MAR-15 08.00.00.000000 AM|76.72
37|1|136|266015|failed parse elapsed time|.72|0|06-MAR-15 08.00.00.000000 AM|
37|1|136|266020|background cpu time|17593.37||06-MAR-15 08.00.00.000000 AM|23.28
37|1|136|266013|PL/SQL compilation elapsed time|3.15|0|06-MAR-15 08.00.00.000000 AM|
37|1|136|266019|background elapsed time|26704.79||06-MAR-15 08.00.00.000000 AM|
37|1|136|266008|parse time elapsed|431.02|.28|06-MAR-15 08.00.00.000000 AM|
37|1|136|266014|connection management call elapsed time|43.93|.03|06-MAR-15 08.00.00.000000 AM|
37|1|136|282866|total CPU time|75849.55||06-MAR-15 08.00.00.000000 AM|
37|1|136|266009|Java execution elapsed time|463.47|.3|06-MAR-15 08.00.00.000000 AM|
37|1|136|266011|repeated bind elapsed time|154.72|.1|06-MAR-15 08.00.00.000000 AM|
37|1|136|266016|sequence load elapsed time|.27|0|06-MAR-15 08.00.00.000000 AM|
37|1|135|266011|repeated bind elapsed time|53.75|.1|06-MAR-15 10.00.00.000000 PM|
37|1|135|266006|DB CPU|19647.07|36.09|06-MAR-15 10.00.00.000000 PM|68.03
37|1|135|266007|PL/SQL execution elapsed time|3975.54|7.44|06-MAR-15 10.00.00.000000 PM|
37|1|135|266018|DB time|55498.24||06-MAR-15 10.00.00.000000 PM|
37|1|135|266012|hard parse (sharing criteria) elapsed time|227.48|.44|06-MAR-15 10.00.00.000000 PM|
37|1|135|266013|PL/SQL compilation elapsed time|2.01|0|06-MAR-15 10.00.00.000000 PM|
37|1|135|266005|sql execute elapsed time|53128.38|95.63|06-MAR-15 10.00.00.000000 PM|
37|1|135|266015|failed parse elapsed time|1.69|0|06-MAR-15 10.00.00.000000 PM|
37|1|135|266017|hard parse (bind mismatch) elapsed time|.03|0|06-MAR-15 10.00.00.000000 PM|
37|1|135|266019|background elapsed time|16974.21||06-MAR-15 10.00.00.000000 PM|
37|1|135|282866|total CPU time|28833.68||06-MAR-15 10.00.00.000000 PM|
37|1|135|278721|RMAN cpu time (backup/restore)|3186.15|4.31|06-MAR-15 10.00.00.000000 PM|9.04
37|1|135|266008|parse time elapsed|429.62|.9|06-MAR-15 10.00.00.000000 PM|
37|1|135|266009|Java execution elapsed time|98|.18|06-MAR-15 10.00.00.000000 PM|
37|1|135|266010|hard parse elapsed time|266.15|.51|06-MAR-15 10.00.00.000000 PM|
37|1|135|266014|connection management call elapsed time|51.59|.09|06-MAR-15 10.00.00.000000 PM|
37|1|135|266016|sequence load elapsed time|.09|0|06-MAR-15 10.00.00.000000 PM|
37|1|135|266020|background cpu time|9186.6||06-MAR-15 10.00.00.000000 PM|31.97
37|1|138|266007|PL/SQL execution elapsed time|9396.95|8.58|09-MAR-15 10.00.00.000000 PM|
37|1|138|266009|Java execution elapsed time|617.14|.57|09-MAR-15 10.00.00.000000 PM|
37|1|138|266006|DB CPU|45286.07|41.22|09-MAR-15 10.00.00.000000 PM|74.38
37|1|138|266008|parse time elapsed|935.63|.84|09-MAR-15 10.00.00.000000 PM|
37|1|138|266010|hard parse elapsed time|352.66|.32|09-MAR-15 10.00.00.000000 PM|
37|1|138|266019|background elapsed time|22368.38||09-MAR-15 10.00.00.000000 PM|
37|1|138|282866|total CPU time|60843.69||09-MAR-15 10.00.00.000000 PM|
37|1|138|278721|RMAN cpu time (backup/restore)|136.26|.1|09-MAR-15 10.00.00.000000 PM|.19
37|1|138|266020|background cpu time|15557.62||09-MAR-15 10.00.00.000000 PM|25.62
