site_id|config_id|run_id|inst_id|stat_id|stat_name|undo_ts_num|num_undo_blocks|num_trans|max_qry_lens|max_tx_concurcy|min_tr|max_tr|snap_too_old_cnt|out_of_space_cnt|unexpired_stolen|unexpired_rel|unexpired_reused|expired_stolen|expired_rel|expired_reused|start_time
37|1|279|7|266626|undo segment|33|429.07|1120048|1805|23|181|181|0|0|0|0|0|0|0|0|11-JUN-15 08.00.00.000000 AM
37|1|279|5|266626|undo segment|31|377.66|1019010|1510|23|181|181|0|0|0|0|0|0|0|0|11-JUN-15 08.00.00.000000 AM
37|1|279|6|266626|undo segment|32|387.91|1073396|1597|23|181|181|0|0|0|0|0|0|0|0|11-JUN-15 08.00.00.000000 AM
37|1|279|14|266626|undo segment|68|401.75|1110412|1785|25|181|181|0|0|0|0|0|0|0|0|11-JUN-15 08.00.00.000000 AM
37|1|279|8|266626|undo segment|34|422.62|1150212|1844|21|181|181|0|0|0|0|0|0|0|0|11-JUN-15 08.00.00.000000 AM
37|1|279|11|266626|undo segment|65|424.39|1247480|1403|27|181|181|0|0|0|0|0|0|0|0|11-JUN-15 08.00.00.000000 AM
37|1|279|12|266626|undo segment|66|380.45|1119023|1819|28|181|181|0|0|0|0|0|0|0|0|11-JUN-15 08.00.00.000000 AM
37|1|279|15|266626|undo segment|69|479.73|1184045|1868|27|181|181|0|0|0|0|0|0|0|0|11-JUN-15 08.00.00.000000 AM
37|1|279|16|266626|undo segment|70|395.35|1138033|1798|27|181|181|0|0|0|0|0|0|0|0|11-JUN-15 08.00.00.000000 AM
37|1|279|13|266626|undo segment|67|396.44|1101897|1797|27|181|181|0|0|0|0|0|0|0|0|11-JUN-15 08.00.00.000000 AM
37|1|279|9|266626|undo segment|63|415.16|1113952|1893|29|181|181|0|0|0|0|0|0|0|0|11-JUN-15 08.00.00.000000 AM
37|1|279|4|266626|undo segment|30|353.07|1011459|1849|58|181|181|0|0|0|0|0|0|0|0|11-JUN-15 08.00.00.000000 AM
37|1|279|1|266626|undo segment|27|459.29|1145570|1776|23|181|181|0|0|0|0|0|0|0|0|11-JUN-15 08.00.00.000000 AM
37|1|280|14|266626|undo segment|68|356.54|784402|1852|22|181|181|0|0|0|0|0|0|0|0|11-JUN-15 10.00.00.000000 PM
37|1|278|10|266626|undo segment|64|335.26|842065|2029|24|181|181|0|0|0|0|0|0|0|0|10-JUN-15 10.00.00.000000 PM
37|1|278|11|266626|undo segment|65|307.16|856514|1490|23|181|181|0|0|0|0|0|0|0|0|10-JUN-15 10.00.00.000000 PM
37|1|279|3|266626|undo segment|35|385.6|1082513|1913|24|181|181|0|0|0|0|0|0|0|0|11-JUN-15 08.00.00.000000 AM
37|1|281|14|266626|undo segment|68|247.94|530260|8856|21|181|181|0|0|0|0|0|0|0|0|12-JUN-15 10.00.00.000000 PM
37|1|281|16|266626|undo segment|70|257.46|529027|1742|19|181|181|0|0|0|0|0|0|0|0|12-JUN-15 10.00.00.000000 PM
37|1|281|2|266626|undo segment|28|301.53|564397|1846|25|181|181|0|0|0|0|0|0|0|0|12-JUN-15 10.00.00.000000 PM
37|1|281|13|266626|undo segment|67|259.27|543830|2077|18|181|181|0|0|0|0|0|0|0|0|12-JUN-15 10.00.00.000000 PM
37|1|279|2|266626|undo segment|28|404.18|1111842|1504|31|181|181|0|0|0|0|0|0|0|0|11-JUN-15 08.00.00.000000 AM
37|1|279|10|266626|undo segment|64|416.31|1117401|1614|23|181|181|0|0|0|0|0|0|0|0|11-JUN-15 08.00.00.000000 AM
37|1|281|15|266626|undo segment|69|269.29|541342|1891|18|181|181|0|0|0|0|0|0|0|0|12-JUN-15 10.00.00.000000 PM
37|1|280|1|266626|undo segment|27|439.46|808079|1945|23|181|181|0|0|0|0|0|0|0|0|11-JUN-15 10.00.00.000000 PM
37|1|280|4|266626|undo segment|30|243.68|698281|1366|27|181|181|0|0|0|0|0|0|0|0|11-JUN-15 10.00.00.000000 PM
37|1|280|6|266626|undo segment|32|298.22|788942|1925|27|181|181|0|0|0|0|0|0|0|0|11-JUN-15 10.00.00.000000 PM
37|1|280|10|266626|undo segment|64|334.19|834304|1865|21|181|181|0|0|0|0|0|0|0|0|11-JUN-15 10.00.00.000000 PM
37|1|280|15|266626|undo segment|69|427.7|805006|1873|61|181|181|0|0|0|0|0|0|0|0|11-JUN-15 10.00.00.000000 PM
37|1|280|5|266626|undo segment|31|270.98|740750|1561|23|181|181|0|0|0|0|0|0|0|0|11-JUN-15 10.00.00.000000 PM
37|1|280|16|266626|undo segment|70|299.1|768145|1820|107|181|181|0|0|0|0|0|0|0|0|11-JUN-15 10.00.00.000000 PM
37|1|280|7|266626|undo segment|33|308.99|797628|1705|25|181|181|0|0|0|0|0|0|0|0|11-JUN-15 10.00.00.000000 PM
37|1|280|9|266626|undo segment|63|257.85|738827|1866|83|181|181|0|0|0|0|0|0|0|0|11-JUN-15 10.00.00.000000 PM
37|1|280|2|266626|undo segment|28|288.23|794964|1848|24|181|181|0|0|0|0|0|0|0|0|11-JUN-15 10.00.00.000000 PM
37|1|280|8|266626|undo segment|34|294.88|783330|1848|51|181|181|0|0|0|0|0|0|0|0|11-JUN-15 10.00.00.000000 PM
37|1|280|3|266626|undo segment|35|316.83|787349|1941|20|181|181|0|0|0|0|0|0|0|0|11-JUN-15 10.00.00.000000 PM
37|1|280|11|266626|undo segment|65|272.34|797078|1692|21|181|181|0|0|0|0|0|0|0|0|11-JUN-15 10.00.00.000000 PM
37|1|280|13|266626|undo segment|67|351.78|775745|1524|78|181|181|0|0|0|0|0|0|0|0|11-JUN-15 10.00.00.000000 PM
37|1|275|1|266626|undo segment|27|407.42|1137092|1839|26|181|181|0|0|0|0|0|0|0|0|09-JUN-15 08.00.00.000000 AM
37|1|275|9|266626|undo segment|63|385.89|1130629|1870|28|181|181|0|0|0|0|0|0|0|0|09-JUN-15 08.00.00.000000 AM
37|1|275|11|266626|undo segment|65|398.15|1260017|1804|24|181|181|0|0|0|0|0|0|0|0|09-JUN-15 08.00.00.000000 AM
37|1|275|4|266626|undo segment|30|413.77|1073424|1773|35|181|181|0|0|0|0|0|0|0|0|09-JUN-15 08.00.00.000000 AM
37|1|275|5|266626|undo segment|31|392.11|1135796|1924|28|181|181|0|0|0|0|0|0|0|0|09-JUN-15 08.00.00.000000 AM
37|1|275|12|266626|undo segment|66|426.56|1150983|1401|26|181|181|0|0|0|0|0|0|0|0|09-JUN-15 08.00.00.000000 AM
37|1|275|15|266626|undo segment|69|506.67|1186898|1647|26|181|181|0|0|0|0|0|0|0|0|09-JUN-15 08.00.00.000000 AM
37|1|275|6|266626|undo segment|32|405.25|1124210|1922|39|181|181|0|0|0|0|0|0|0|0|09-JUN-15 08.00.00.000000 AM
37|1|276|11|266626|undo segment|65|235.84|821858|1827|18|181|181|0|0|0|0|0|0|0|0|09-JUN-15 10.00.00.000000 PM
37|1|277|11|266626|undo segment|65|400.85|1236357|1744|24|181|181|0|0|0|0|0|0|0|0|10-JUN-15 08.00.00.000000 AM
37|1|284|5|266626|undo segment|31|212.28|756143|1539|18|181|181|0|0|0|0|0|0|0|0|15-JUN-15 10.00.00.000000 PM
37|1|284|13|266626|undo segment|67|411.43|776141|1617|19|181|181|0|0|0|0|0|0|0|0|15-JUN-15 10.00.00.000000 PM
37|1|280|12|266626|undo segment|66|349.47|833077|1886|24|181|181|0|0|0|0|0|0|0|0|11-JUN-15 10.00.00.000000 PM
37|1|284|14|266626|undo segment|68|390.32|787273|1695|20|181|181|0|0|0|0|0|0|0|0|15-JUN-15 10.00.00.000000 PM
37|1|284|12|266626|undo segment|66|394.19|825600|1469|19|181|181|0|0|0|0|0|0|0|0|15-JUN-15 10.00.00.000000 PM
37|1|284|4|266626|undo segment|30|225.87|715081|1849|22|181|181|0|0|0|0|0|0|0|0|15-JUN-15 10.00.00.000000 PM
37|1|284|10|266626|undo segment|64|226.36|778327|1513|21|181|181|0|0|0|0|0|0|0|0|15-JUN-15 10.00.00.000000 PM
37|1|284|1|266626|undo segment|27|229.01|777849|1650|20|181|181|0|0|0|0|0|0|0|0|15-JUN-15 10.00.00.000000 PM
37|1|284|3|266626|undo segment|35|231.3|782760|1919|16|181|181|0|0|0|0|0|0|0|0|15-JUN-15 10.00.00.000000 PM
37|1|284|11|266626|undo segment|65|1380.65|1101219|1692|19|181|181|0|0|0|0|0|0|0|0|15-JUN-15 10.00.00.000000 PM
37|1|284|9|266626|undo segment|63|229.88|788443|1721|18|181|181|0|0|0|0|0|0|0|0|15-JUN-15 10.00.00.000000 PM
37|1|284|7|266626|undo segment|33|233.99|791870|1706|17|181|181|0|0|0|0|0|0|0|0|15-JUN-15 10.00.00.000000 PM
37|1|284|2|266626|undo segment|28|255.76|832097|1831|19|181|181|0|0|0|0|0|0|0|0|15-JUN-15 10.00.00.000000 PM
37|1|284|15|266626|undo segment|69|409.74|787711|1810|21|181|181|0|0|0|0|0|0|0|0|15-JUN-15 10.00.00.000000 PM
37|1|285|12|266626|undo segment|66|481.72|1142157|1873|61|181|181|0|0|0|0|0|0|0|0|15-JUN-15 08.00.00.000000 AM
37|1|285|1|266626|undo segment|27|450.18|1125828|1949|51|181|181|0|0|0|0|0|0|0|0|15-JUN-15 08.00.00.000000 AM
37|1|285|3|266626|undo segment|35|394.27|1109249|1888|53|181|181|0|0|0|0|0|0|0|0|15-JUN-15 08.00.00.000000 AM
37|1|285|9|266626|undo segment|63|1950.14|1345169|1788|46|181|181|0|0|0|0|0|0|0|0|15-JUN-15 08.00.00.000000 AM
37|1|285|7|266626|undo segment|33|441.03|1210824|1755|42|181|181|0|0|0|0|0|0|0|0|15-JUN-15 08.00.00.000000 AM
37|1|285|4|266626|undo segment|30|413.59|1109444|1750|39|181|181|0|0|0|0|0|0|0|0|15-JUN-15 08.00.00.000000 AM
37|1|285|11|266626|undo segment|65|1528.35|1551268|1950|71|181|181|0|0|0|0|0|0|0|0|15-JUN-15 08.00.00.000000 AM
37|1|285|14|266626|undo segment|68|395.39|1094006|1941|66|181|181|0|0|0|0|0|0|0|0|15-JUN-15 08.00.00.000000 AM
37|1|285|8|266626|undo segment|34|391.48|1123732|1852|41|181|181|0|0|0|0|0|0|0|0|15-JUN-15 08.00.00.000000 AM
37|1|285|16|266626|undo segment|70|420.21|1075538|1797|51|181|181|0|0|0|0|0|0|0|0|15-JUN-15 08.00.00.000000 AM
37|1|285|2|266626|undo segment|28|576.63|1149389|1879|48|181|181|0|0|0|0|0|0|0|0|15-JUN-15 08.00.00.000000 AM
37|1|285|5|266626|undo segment|31|384.88|1024202|1778|40|181|181|0|0|0|0|0|0|0|0|15-JUN-15 08.00.00.000000 AM
37|1|275|14|266626|undo segment|68|382.55|1094700|1577|75|181|181|0|0|0|0|0|0|0|0|09-JUN-15 08.00.00.000000 AM
37|1|275|2|266626|undo segment|28|428.83|1155180|1849|30|181|181|0|0|0|0|0|0|0|0|09-JUN-15 08.00.00.000000 AM
37|1|275|13|266626|undo segment|67|410.99|1097736|1805|25|181|181|0|0|0|0|0|0|0|0|09-JUN-15 08.00.00.000000 AM
37|1|275|3|266626|undo segment|35|442.36|1149950|2169|26|181|181|0|0|0|0|0|0|0|0|09-JUN-15 08.00.00.000000 AM
37|1|275|10|266626|undo segment|64|406.52|1127437|1881|26|181|181|0|0|0|0|0|0|0|0|09-JUN-15 08.00.00.000000 AM
37|1|275|8|266626|undo segment|34|389.39|1185450|1633|26|181|181|0|0|0|0|0|0|0|0|09-JUN-15 08.00.00.000000 AM
37|1|276|14|266626|undo segment|68|385.63|790218|1618|21|181|181|0|0|0|0|0|0|0|0|09-JUN-15 10.00.00.000000 PM
37|1|276|9|266626|undo segment|63|225.2|812250|1784|17|181|181|0|0|0|0|0|0|0|0|09-JUN-15 10.00.00.000000 PM
37|1|277|1|266626|undo segment|27|415.05|1144134|1794|27|181|181|0|0|0|0|0|0|0|0|10-JUN-15 08.00.00.000000 AM
37|1|277|2|266626|undo segment|28|398.43|1121420|1805|28|181|181|0|0|0|0|0|0|0|0|10-JUN-15 08.00.00.000000 AM
37|1|284|8|266626|undo segment|34|213.59|773662|1831|20|181|181|0|0|0|0|0|0|0|0|15-JUN-15 10.00.00.000000 PM
37|1|285|15|266626|undo segment|69|460.01|1147944|1772|53|181|181|0|0|0|0|0|0|0|0|15-JUN-15 08.00.00.000000 AM
37|1|285|6|266626|undo segment|32|523.35|1132506|1856|50|181|181|0|0|0|0|0|0|0|0|15-JUN-15 08.00.00.000000 AM
37|1|285|10|266626|undo segment|64|531.27|1126204|1685|53|181|181|0|0|0|0|0|0|0|0|15-JUN-15 08.00.00.000000 AM
37|1|285|13|266626|undo segment|67|427.61|1082247|1867|51|181|181|0|0|0|0|0|0|0|0|15-JUN-15 08.00.00.000000 AM
37|1|276|6|266626|undo segment|32|227.79|796001|1924|18|181|181|0|0|0|0|0|0|0|0|09-JUN-15 10.00.00.000000 PM
37|1|276|16|266626|undo segment|70|238.19|784354|1589|21|181|181|0|0|0|0|0|0|0|0|09-JUN-15 10.00.00.000000 PM
37|1|276|12|266626|undo segment|66|372.97|835321|1887|19|181|181|0|0|0|0|0|0|0|0|09-JUN-15 10.00.00.000000 PM
37|1|276|3|266626|undo segment|35|220.04|790780|1715|19|181|181|0|0|0|0|0|0|0|0|09-JUN-15 10.00.00.000000 PM
37|1|276|7|266626|undo segment|33|233.28|813197|1920|24|181|181|0|0|0|0|0|0|0|0|09-JUN-15 10.00.00.000000 PM
37|1|276|8|266626|undo segment|34|238.37|811603|1944|47|181|181|0|0|0|0|0|0|0|0|09-JUN-15 10.00.00.000000 PM
37|1|276|1|266626|undo segment|27|337.21|822712|1859|31|181|181|0|0|0|0|0|0|0|0|09-JUN-15 10.00.00.000000 PM
37|1|276|5|266626|undo segment|31|199.02|755865|1902|18|181|181|0|0|0|0|0|0|0|0|09-JUN-15 10.00.00.000000 PM
37|1|276|15|266626|undo segment|69|477.48|832404|1648|23|181|181|0|0|0|0|0|0|0|0|09-JUN-15 10.00.00.000000 PM
37|1|276|10|266626|undo segment|64|241.6|805391|1855|18|181|181|0|0|0|0|0|0|0|0|09-JUN-15 10.00.00.000000 PM
37|1|276|4|266626|undo segment|30|207.36|710733|1803|52|181|181|0|0|0|0|0|0|0|0|09-JUN-15 10.00.00.000000 PM
37|1|276|2|266626|undo segment|28|249.05|776554|1876|30|181|181|0|0|0|0|0|0|0|0|09-JUN-15 10.00.00.000000 PM
37|1|276|13|266626|undo segment|67|371.37|800098|1798|20|181|181|0|0|0|0|0|0|0|0|09-JUN-15 10.00.00.000000 PM
37|1|281|9|266626|undo segment|63|111.79|533655|1904|15|181|181|0|0|0|0|0|0|0|0|12-JUN-15 10.00.00.000000 PM
37|1|281|8|266626|undo segment|34|335.09|568365|1801|23|181|181|0|0|0|0|0|0|0|0|12-JUN-15 10.00.00.000000 PM
37|1|281|11|266626|undo segment|65|256.43|559994|1735|20|181|181|0|0|0|0|0|0|0|0|12-JUN-15 10.00.00.000000 PM
37|1|281|6|266626|undo segment|32|263.53|546003|1930|23|181|181|0|0|0|0|0|0|0|0|12-JUN-15 10.00.00.000000 PM
37|1|281|3|266626|undo segment|35|257.17|535166|1799|26|181|181|0|0|0|0|0|0|0|0|12-JUN-15 10.00.00.000000 PM
37|1|281|7|266626|undo segment|33|239.07|548561|1814|29|181|181|0|0|0|0|0|0|0|0|12-JUN-15 10.00.00.000000 PM
37|1|281|10|266626|undo segment|64|282.55|560624|1955|24|181|181|0|0|0|0|0|0|0|0|12-JUN-15 10.00.00.000000 PM
37|1|281|1|266626|undo segment|27|323.79|566517|1754|35|181|181|0|0|0|0|0|0|0|0|12-JUN-15 10.00.00.000000 PM
37|1|281|12|266626|undo segment|66|249.66|555298|1850|17|181|181|0|0|0|0|0|0|0|0|12-JUN-15 10.00.00.000000 PM
37|1|282|3|266626|undo segment|35|351.23|1018171|1898|27|181|181|0|0|0|0|0|0|0|0|12-JUN-15 08.00.00.000000 AM
37|1|282|1|266626|undo segment|27|350.55|1029492|1861|22|181|181|0|0|0|0|0|0|0|0|12-JUN-15 08.00.00.000000 AM
37|1|282|15|266626|undo segment|69|397.39|1060078|1817|25|181|181|0|0|0|0|0|0|0|0|12-JUN-15 08.00.00.000000 AM
37|1|282|14|266626|undo segment|68|345.08|1023321|1759|22|181|181|0|0|0|0|0|0|0|0|12-JUN-15 08.00.00.000000 AM
37|1|282|8|266626|undo segment|34|377.15|1070181|1782|22|181|181|0|0|0|0|0|0|0|0|12-JUN-15 08.00.00.000000 AM
37|1|282|5|266626|undo segment|31|327.69|937605|1502|27|181|181|0|0|0|0|0|0|0|0|12-JUN-15 08.00.00.000000 AM
37|1|282|11|266626|undo segment|65|363.22|1188876|1825|23|181|181|0|0|0|0|0|0|0|0|12-JUN-15 08.00.00.000000 AM
37|1|282|16|266626|undo segment|70|318.22|1038567|1738|29|181|181|0|0|0|0|0|0|0|0|12-JUN-15 08.00.00.000000 AM
37|1|283|2|266626|undo segment|28|286.87|820945|1903|21|181|181|0|0|0|0|0|0|0|0|14-JUN-15 10.00.00.000000 PM
37|1|283|6|266626|undo segment|32|299.76|813222|1955|24|181|181|0|0|0|0|0|0|0|0|14-JUN-15 10.00.00.000000 PM
37|1|283|1|266626|undo segment|27|385.42|814717|1800|23|181|181|0|0|0|0|0|0|0|0|14-JUN-15 10.00.00.000000 PM
37|1|283|3|266626|undo segment|35|262.18|805040|1931|19|181|181|0|0|0|0|0|0|0|0|14-JUN-15 10.00.00.000000 PM
37|1|283|8|266626|undo segment|34|256.14|788527|1843|19|181|181|0|0|0|0|0|0|0|0|14-JUN-15 10.00.00.000000 PM
37|1|283|5|266626|undo segment|31|250.27|745421|1788|20|181|181|0|0|0|0|0|0|0|0|14-JUN-15 10.00.00.000000 PM
37|1|283|12|266626|undo segment|66|348.78|851626|1871|22|181|181|0|0|0|0|0|0|0|0|14-JUN-15 10.00.00.000000 PM
37|1|283|16|266626|undo segment|70|536.95|777640|1867|21|181|181|0|0|0|0|0|0|0|0|14-JUN-15 10.00.00.000000 PM
37|1|283|10|266626|undo segment|64|273.65|800086|10943|19|181|181|1|0|0|0|0|0|0|0|14-JUN-15 10.00.00.000000 PM
37|1|283|4|266626|undo segment|30|240.32|711040|1868|21|181|181|0|0|0|0|0|0|0|0|14-JUN-15 10.00.00.000000 PM
37|1|283|9|266626|undo segment|63|2025.58|1061179|1910|18|181|181|0|0|0|0|0|0|0|0|14-JUN-15 10.00.00.000000 PM
37|1|283|15|266626|undo segment|69|444.16|818293|1878|20|181|181|0|0|0|0|0|0|0|0|14-JUN-15 10.00.00.000000 PM
37|1|283|13|266626|undo segment|67|339.5|794052|1816|18|181|181|0|0|0|0|0|0|0|0|14-JUN-15 10.00.00.000000 PM
37|1|284|16|266626|undo segment|70|233.37|748427|2330|22|181|181|0|0|0|0|0|0|0|0|15-JUN-15 10.00.00.000000 PM
37|1|284|6|266626|undo segment|32|221.75|789642|1884|15|181|181|0|0|0|0|0|0|0|0|15-JUN-15 10.00.00.000000 PM
37|1|275|7|266626|undo segment|33|427.64|1153814|1603|27|181|181|0|0|0|0|0|0|0|0|09-JUN-15 08.00.00.000000 AM
37|1|275|16|266626|undo segment|70|405.99|1104203|1561|28|181|181|0|0|0|0|0|0|0|0|09-JUN-15 08.00.00.000000 AM
37|1|278|9|266626|undo segment|63|309.93|793779|1779|23|181|181|0|0|0|0|0|0|0|0|10-JUN-15 10.00.00.000000 PM
37|1|278|8|266626|undo segment|34|304.06|796233|1896|17|181|181|0|0|0|0|0|0|0|0|10-JUN-15 10.00.00.000000 PM
37|1|278|3|266626|undo segment|35|336.16|813102|1953|22|181|181|0|0|0|0|0|0|0|0|10-JUN-15 10.00.00.000000 PM
37|1|278|7|266626|undo segment|33|332.34|823681|1882|22|181|181|0|0|0|0|0|0|0|0|10-JUN-15 10.00.00.000000 PM
37|1|278|14|266626|undo segment|68|369.66|792883|1872|20|181|181|0|0|0|0|0|0|0|0|10-JUN-15 10.00.00.000000 PM
37|1|278|16|266626|undo segment|70|318.74|795723|1850|26|181|181|0|0|0|0|0|0|0|0|10-JUN-15 10.00.00.000000 PM
37|1|283|11|266626|undo segment|65|1402.75|1111970|1807|19|181|181|0|0|0|0|0|0|0|0|14-JUN-15 10.00.00.000000 PM
37|1|283|14|266626|undo segment|68|347.42|788952|1924|24|181|181|0|0|0|0|0|0|0|0|14-JUN-15 10.00.00.000000 PM
37|1|283|7|266626|undo segment|33|310.66|821266|1866|22|181|181|0|0|0|0|0|0|0|0|14-JUN-15 10.00.00.000000 PM
37|1|281|5|266626|undo segment|31|215.37|501136|1850|23|181|181|0|0|0|0|0|0|0|0|12-JUN-15 10.00.00.000000 PM
37|1|281|4|266626|undo segment|30|115.41|510242|2898|21|181|181|0|0|0|0|0|0|0|0|12-JUN-15 10.00.00.000000 PM
37|1|282|9|266626|undo segment|63|307.5|1001725|1700|53|181|181|0|0|0|0|0|0|0|0|12-JUN-15 08.00.00.000000 AM
37|1|282|12|266626|undo segment|66|337.11|1047977|1805|27|181|181|0|0|0|0|0|0|0|0|12-JUN-15 08.00.00.000000 AM
37|1|282|7|266626|undo segment|33|348.46|1053863|1418|25|181|181|0|0|0|0|0|0|0|0|12-JUN-15 08.00.00.000000 AM
37|1|282|6|266626|undo segment|32|369.69|1028626|1871|21|181|181|0|0|0|0|0|0|0|0|12-JUN-15 08.00.00.000000 AM
37|1|282|4|266626|undo segment|30|300.67|979360|1883|31|181|181|0|0|0|0|0|0|0|0|12-JUN-15 08.00.00.000000 AM
37|1|287|13|266626|undo segment|67|429.11|1118359|3091|30|181|181|0|0|0|0|0|0|0|0|16-JUN-15 08.00.00.000000 AM
37|1|291|1|266626|undo segment|27|410.14|1131772|1761|62|181|181|0|0|0|0|0|0|0|0|18-JUN-15 08.00.00.000000 AM
37|1|291|2|266626|undo segment|28|397.63|1115480|2052|70|181|181|0|0|0|0|0|0|0|0|18-JUN-15 08.00.00.000000 AM
37|1|288|14|266626|undo segment|68|384|791399|1893|27|181|181|0|0|0|0|0|0|0|0|17-JUN-15 10.00.00.000000 PM
37|1|288|15|266626|undo segment|69|395.01|800277|1401|29|181|181|0|0|0|0|0|0|0|0|17-JUN-15 10.00.00.000000 PM
37|1|288|9|266626|undo segment|63|289.2|790572|1684|19|181|181|0|0|0|0|0|0|0|0|17-JUN-15 10.00.00.000000 PM
37|1|288|4|266626|undo segment|30|262.67|708995|1698|18|181|181|0|0|0|0|0|0|0|0|17-JUN-15 10.00.00.000000 PM
37|1|288|12|266626|undo segment|66|393.09|806992|1643|25|181|181|0|0|0|0|0|0|0|0|17-JUN-15 10.00.00.000000 PM
37|1|288|16|266626|undo segment|70|307.38|774133|3140|35|181|181|0|0|0|0|0|0|0|0|17-JUN-15 10.00.00.000000 PM
37|1|288|3|266626|undo segment|35|309.08|784443|1536|28|181|181|0|0|0|0|0|0|0|0|17-JUN-15 10.00.00.000000 PM
37|1|288|5|266626|undo segment|31|261.06|752674|1786|29|181|181|0|0|0|0|0|0|0|0|17-JUN-15 10.00.00.000000 PM
37|1|288|10|266626|undo segment|64|353.79|783081|1805|19|181|181|0|0|0|0|0|0|0|0|17-JUN-15 10.00.00.000000 PM
37|1|288|11|266626|undo segment|65|238.81|862460|1598|21|181|181|0|0|0|0|0|0|0|0|17-JUN-15 10.00.00.000000 PM
37|1|288|13|266626|undo segment|67|398.3|772591|1815|25|181|181|0|0|0|0|0|0|0|0|17-JUN-15 10.00.00.000000 PM
37|1|288|7|266626|undo segment|33|301.33|800626|2210|28|181|181|0|0|0|0|0|0|0|0|17-JUN-15 10.00.00.000000 PM
37|1|289|6|266626|undo segment|32|424.38|1130121|1757|23|181|181|0|0|0|0|0|0|0|0|17-JUN-15 08.00.00.000000 AM
37|1|289|3|266626|undo segment|35|426.1|1118802|1503|25|181|181|0|0|0|0|0|0|0|0|17-JUN-15 08.00.00.000000 AM
37|1|289|9|266626|undo segment|63|392.7|1117862|1354|27|181|181|0|0|0|0|0|0|0|0|17-JUN-15 08.00.00.000000 AM
37|1|289|13|266626|undo segment|67|412.87|1112182|1797|26|181|181|0|0|0|0|0|0|0|0|17-JUN-15 08.00.00.000000 AM
37|1|289|1|266626|undo segment|27|435.57|1174381|1843|28|181|181|0|0|0|0|0|0|0|0|17-JUN-15 08.00.00.000000 AM
37|1|289|8|266626|undo segment|34|422.67|1186855|1499|30|181|181|0|0|0|0|0|0|0|0|17-JUN-15 08.00.00.000000 AM
37|1|289|11|266626|undo segment|65|456.62|1337573|1568|29|181|181|0|0|0|0|0|0|0|0|17-JUN-15 08.00.00.000000 AM
37|1|287|11|266626|undo segment|65|424.82|1280216|1912|25|181|181|0|0|0|0|0|0|0|0|16-JUN-15 08.00.00.000000 AM
37|1|287|15|266626|undo segment|69|427|1150067|1740|26|181|181|0|0|0|0|0|0|0|0|16-JUN-15 08.00.00.000000 AM
37|1|287|7|266626|undo segment|33|373.11|1126997|1645|29|181|181|0|0|0|0|0|0|0|0|16-JUN-15 08.00.00.000000 AM
37|1|287|8|266626|undo segment|34|393.7|1164258|1769|29|181|181|0|0|0|0|0|0|0|0|16-JUN-15 08.00.00.000000 AM
37|1|287|4|266626|undo segment|30|369.15|1045475|1773|25|181|181|0|0|0|0|0|0|0|0|16-JUN-15 08.00.00.000000 AM
37|1|287|14|266626|undo segment|68|358.94|1098002|1621|31|181|181|0|0|0|0|0|0|0|0|16-JUN-15 08.00.00.000000 AM
37|1|287|5|266626|undo segment|31|345.74|1017469|1792|23|181|181|0|0|0|0|0|0|0|0|16-JUN-15 08.00.00.000000 AM
37|1|287|6|266626|undo segment|32|378.46|1103126|1810|23|181|181|0|0|0|0|0|0|0|0|16-JUN-15 08.00.00.000000 AM
37|1|290|13|266626|undo segment|67|408.53|768350|1719|70|181|181|0|0|0|0|0|0|0|0|18-JUN-15 10.00.00.000000 PM
37|1|290|16|266626|undo segment|70|301.34|764706|1684|90|181|181|0|0|0|0|0|0|0|0|18-JUN-15 10.00.00.000000 PM
37|1|290|10|266626|undo segment|64|332.87|792862|2025|68|181|181|0|0|0|0|0|0|0|0|18-JUN-15 10.00.00.000000 PM
37|1|290|15|266626|undo segment|69|475.11|803156|1687|80|181|181|0|0|0|0|0|0|0|0|18-JUN-15 10.00.00.000000 PM
37|1|290|7|266626|undo segment|33|319.03|788357|1797|90|181|181|0|0|0|0|0|0|0|0|18-JUN-15 10.00.00.000000 PM
37|1|290|3|266626|undo segment|35|308.46|806120|1804|73|181|181|0|0|0|0|0|0|0|0|18-JUN-15 10.00.00.000000 PM
37|1|290|11|266626|undo segment|65|285.94|852378|1851|67|181|181|0|0|0|0|0|0|0|0|18-JUN-15 10.00.00.000000 PM
37|1|290|2|266626|undo segment|28|335.26|826450|2211|90|181|181|0|0|0|0|0|0|0|0|18-JUN-15 10.00.00.000000 PM
37|1|286|5|266626|undo segment|31|295.02|1026034|2793|68|181|181|0|0|0|0|0|0|0|0|16-JUN-15 10.00.00.000000 PM
37|1|286|10|266626|undo segment|64|329.62|1168208|1933|74|181|181|0|0|0|0|0|0|0|0|16-JUN-15 10.00.00.000000 PM
37|1|289|12|266626|undo segment|66|430.38|1173472|1888|28|181|181|0|0|0|0|0|0|0|0|17-JUN-15 08.00.00.000000 AM
37|1|289|14|266626|undo segment|68|391.43|1141798|1564|25|181|181|0|0|0|0|0|0|0|0|17-JUN-15 08.00.00.000000 AM
37|1|289|7|266626|undo segment|33|430.31|1151594|1860|26|181|181|0|0|0|0|0|0|0|0|17-JUN-15 08.00.00.000000 AM
37|1|296|5|266626|undo segment|31|403.71|1187423|1792|37|181|181|0|0|0|0|0|0|0|0|22-JUN-15 08.00.00.000000 AM
