site_id|config_id|run_id|stat_id|stat_name|stat_total|stat_per_rop|stat_begin_snap|stat_end_snap|start_time
37|1|269|266570|remastered objects|-1095593|-15.26|||04-JUN-15 10.00.00.000000 PM
37|1|269|266577|cleanup time (s)|20783.6|.28|||04-JUN-15 10.00.00.000000 PM
37|1|269|266580|sync time (s)|138477.6|1.89|||04-JUN-15 10.00.00.000000 PM
37|1|273|266575|quiesce time (s)|0|0|||08-JUN-15 08.00.00.000000 AM
37|1|273|282912|read-mostly objects|||1856|1856|08-JUN-15 08.00.00.000000 AM
37|1|273|266574|remaster time (s)|259688.2|3.08|||08-JUN-15 08.00.00.000000 AM
37|1|273|266569|remaster ops|84483|1|||08-JUN-15 08.00.00.000000 AM
37|1|273|266572|replayed locks sent|147826377|1741.3|||08-JUN-15 08.00.00.000000 AM
37|1|273|266581|affinity objects|||6766|6752|08-JUN-15 08.00.00.000000 AM
37|1|273|266573|resources cleaned|0|0|||08-JUN-15 08.00.00.000000 AM
37|1|273|266577|cleanup time (s)|23168.7|.28|||08-JUN-15 08.00.00.000000 AM
37|1|273|266578|replay time (s)|18331.9|.22|||08-JUN-15 08.00.00.000000 AM
37|1|273|266579|fixwrite time (s)|25642.1|.3|||08-JUN-15 08.00.00.000000 AM
37|1|273|266570|remastered objects|-1263337|-15.22|||08-JUN-15 08.00.00.000000 AM
37|1|273|266571|replayed locks received|178449231|2102.79|||08-JUN-15 08.00.00.000000 AM
37|1|273|266576|freeze time (s)|35306.6|.42|||08-JUN-15 08.00.00.000000 AM
37|1|273|266580|sync time (s)|154451.6|1.84|||08-JUN-15 08.00.00.000000 AM
37|1|271|266570|remastered objects|-1118969|-15.5|||05-JUN-15 10.00.00.000000 PM
37|1|271|266573|resources cleaned|0|0|||05-JUN-15 10.00.00.000000 PM
37|1|271|266577|cleanup time (s)|21133.8|.29|||05-JUN-15 10.00.00.000000 PM
37|1|271|282912|read-mostly objects|||128|272|05-JUN-15 10.00.00.000000 PM
37|1|271|266571|replayed locks received|171494952|2319.58|||05-JUN-15 10.00.00.000000 PM
37|1|271|266578|replay time (s)|16811.2|.23|||05-JUN-15 10.00.00.000000 PM
37|1|271|266580|sync time (s)|140810|1.91|||05-JUN-15 10.00.00.000000 PM
37|1|271|266574|remaster time (s)|237166.1|3.22|||05-JUN-15 10.00.00.000000 PM
37|1|271|266576|freeze time (s)|32458.6|.44|||05-JUN-15 10.00.00.000000 PM
37|1|271|266575|quiesce time (s)|0|0|||05-JUN-15 10.00.00.000000 PM
37|1|271|266579|fixwrite time (s)|23346.4|.32|||05-JUN-15 10.00.00.000000 PM
37|1|271|266581|affinity objects|||6609|6764|05-JUN-15 10.00.00.000000 PM
37|1|271|266572|replayed locks sent|140877521|1891.83|||05-JUN-15 10.00.00.000000 PM
37|1|271|266569|remaster ops|74435|1|||05-JUN-15 10.00.00.000000 PM
37|1|270|266578|replay time (s)|16651.6|.22|||05-JUN-15 08.00.00.000000 AM
37|1|270|266572|replayed locks sent|140184439|1887.82|||05-JUN-15 08.00.00.000000 AM
37|1|270|266580|sync time (s)|139488.4|1.9|||05-JUN-15 08.00.00.000000 AM
37|1|270|266569|remaster ops|74259|1|||05-JUN-15 08.00.00.000000 AM
37|1|270|266579|fixwrite time (s)|23138.3|.31|||05-JUN-15 08.00.00.000000 AM
37|1|270|266581|affinity objects|||6633|6602|05-JUN-15 08.00.00.000000 AM
37|1|270|282912|read-mostly objects|||2160|2080|05-JUN-15 08.00.00.000000 AM
37|1|270|266570|remastered objects|-1110281|-15.41|||05-JUN-15 08.00.00.000000 AM
37|1|270|266571|replayed locks received|170796635|2316.47|||05-JUN-15 08.00.00.000000 AM
37|1|270|266576|freeze time (s)|32150|.44|||05-JUN-15 08.00.00.000000 AM
37|1|270|266573|resources cleaned|0|0|||05-JUN-15 08.00.00.000000 AM
37|1|270|266574|remaster time (s)|234957.1|3.19|||05-JUN-15 08.00.00.000000 AM
37|1|270|266575|quiesce time (s)|0|0|||05-JUN-15 08.00.00.000000 AM
37|1|270|266577|cleanup time (s)|20934|.29|||05-JUN-15 08.00.00.000000 AM
37|1|265|266569|remaster ops|72051|1|||02-JUN-15 10.00.00.000000 PM
37|1|265|266570|remastered objects|-1036057|-14.82|||02-JUN-15 10.00.00.000000 PM
37|1|265|266572|replayed locks sent|132889359|1838.7|||02-JUN-15 10.00.00.000000 PM
37|1|265|266578|replay time (s)|15957.7|.22|||02-JUN-15 10.00.00.000000 PM
37|1|265|266581|affinity objects|||6630|6636|02-JUN-15 10.00.00.000000 PM
37|1|265|266571|replayed locks received|163497417|2290.98|||02-JUN-15 10.00.00.000000 PM
37|1|265|266573|resources cleaned|0|0|||02-JUN-15 10.00.00.000000 PM
37|1|265|266574|remaster time (s)|224688.2|3.14|||02-JUN-15 10.00.00.000000 PM
37|1|265|266577|cleanup time (s)|20013.8|.28|||02-JUN-15 10.00.00.000000 PM
37|1|265|266575|quiesce time (s)|0|0|||02-JUN-15 10.00.00.000000 PM
37|1|265|266576|freeze time (s)|30580.1|.43|||02-JUN-15 10.00.00.000000 PM
37|1|265|266579|fixwrite time (s)|22154.3|.31|||02-JUN-15 10.00.00.000000 PM
37|1|265|266580|sync time (s)|133522|1.87|||02-JUN-15 10.00.00.000000 PM
37|1|265|282912|read-mostly objects|||1248|1712|02-JUN-15 10.00.00.000000 PM
37|1|268|266569|remaster ops|73555|1|||04-JUN-15 08.00.00.000000 AM
37|1|268|266572|replayed locks sent|136816864|1855.36|||04-JUN-15 08.00.00.000000 AM
37|1|268|266571|replayed locks received|167429000|2293.38|||04-JUN-15 08.00.00.000000 AM
37|1|268|266573|resources cleaned|0|0|||04-JUN-15 08.00.00.000000 AM
37|1|268|266580|sync time (s)|137085.3|1.88|||04-JUN-15 08.00.00.000000 AM
37|1|268|282912|read-mostly objects|||1536|1408|04-JUN-15 08.00.00.000000 AM
37|1|268|266570|remastered objects|-1079673|-15.12|||04-JUN-15 08.00.00.000000 AM
37|1|268|266574|remaster time (s)|230828.8|3.16|||04-JUN-15 08.00.00.000000 AM
37|1|268|266576|freeze time (s)|31510.5|.43|||04-JUN-15 08.00.00.000000 AM
37|1|268|266577|cleanup time (s)|20566.6|.28|||04-JUN-15 08.00.00.000000 AM
37|1|268|266575|quiesce time (s)|0|0|||04-JUN-15 08.00.00.000000 AM
37|1|268|266578|replay time (s)|16372.3|.22|||04-JUN-15 08.00.00.000000 AM
37|1|268|266579|fixwrite time (s)|22752.8|.31|||04-JUN-15 08.00.00.000000 AM
37|1|268|266581|affinity objects|||6643|6641|04-JUN-15 08.00.00.000000 AM
37|1|264|266576|freeze time (s)|30142.5|.43|||02-JUN-15 08.00.00.000000 AM
37|1|264|266581|affinity objects|||6621|6616|02-JUN-15 08.00.00.000000 AM
37|1|264|266580|sync time (s)|131736.6|1.87|||02-JUN-15 08.00.00.000000 AM
37|1|264|282912|read-mostly objects|||992|1056|02-JUN-15 08.00.00.000000 AM
37|1|264|266571|replayed locks received|159850720|2261.19|||02-JUN-15 08.00.00.000000 AM
37|1|264|266578|replay time (s)|15725|.22|||02-JUN-15 08.00.00.000000 AM
37|1|264|266572|replayed locks sent|129242683|1810.96|||02-JUN-15 08.00.00.000000 AM
37|1|264|266569|remaster ops|71123|1|||02-JUN-15 08.00.00.000000 AM
37|1|264|266573|resources cleaned|0|0|||02-JUN-15 08.00.00.000000 AM
37|1|264|266577|cleanup time (s)|19742.5|.28|||02-JUN-15 08.00.00.000000 AM
37|1|264|266579|fixwrite time (s)|21856.5|.31|||02-JUN-15 08.00.00.000000 AM
37|1|264|266570|remastered objects|-1032841|-15.02|||02-JUN-15 08.00.00.000000 AM
37|1|264|266574|remaster time (s)|221627.5|3.14|||02-JUN-15 08.00.00.000000 AM
37|1|264|266575|quiesce time (s)|0|0|||02-JUN-15 08.00.00.000000 AM
37|1|282|266569|remaster ops|83899|1|||12-JUN-15 08.00.00.000000 AM
37|1|282|266571|replayed locks received|186619317|2381.26|||12-JUN-15 08.00.00.000000 AM
37|1|282|266577|cleanup time (s)|23278.7|.27|||12-JUN-15 08.00.00.000000 AM
37|1|282|266570|remastered objects|-1282420|-15.27|||12-JUN-15 08.00.00.000000 AM
37|1|282|266579|fixwrite time (s)|25718.1|.3|||12-JUN-15 08.00.00.000000 AM
37|1|282|266575|quiesce time (s)|0|0|||12-JUN-15 08.00.00.000000 AM
37|1|282|266576|freeze time (s)|35787.5|.42|||12-JUN-15 08.00.00.000000 AM
37|1|282|266578|replay time (s)|18370.3|.22|||12-JUN-15 08.00.00.000000 AM
37|1|282|266572|replayed locks sent|149788888|1762.01|||12-JUN-15 08.00.00.000000 AM
37|1|282|266581|affinity objects|||6761|6763|12-JUN-15 08.00.00.000000 AM
37|1|282|282912|read-mostly objects|||2749|2589|12-JUN-15 08.00.00.000000 AM
37|1|282|266573|resources cleaned|0|0|||12-JUN-15 08.00.00.000000 AM
37|1|282|266574|remaster time (s)|261561.8|3.07|||12-JUN-15 08.00.00.000000 AM
37|1|282|266580|sync time (s)|155574|1.82|||12-JUN-15 08.00.00.000000 AM
37|1|277|266573|resources cleaned|0|0|||10-JUN-15 08.00.00.000000 AM
37|1|277|282912|read-mostly objects|||2208|2016|10-JUN-15 08.00.00.000000 AM
37|1|277|266572|replayed locks sent|154471994|1760.13|||10-JUN-15 08.00.00.000000 AM
37|1|277|266575|quiesce time (s)|0|0|||10-JUN-15 08.00.00.000000 AM
37|1|277|266577|cleanup time (s)|24063.4|.28|||10-JUN-15 08.00.00.000000 AM
37|1|277|266576|freeze time (s)|36768.6|.42|||10-JUN-15 08.00.00.000000 AM
37|1|277|266579|fixwrite time (s)|26624.3|.31|||10-JUN-15 08.00.00.000000 AM
37|1|277|266581|affinity objects|||6768|6781|10-JUN-15 08.00.00.000000 AM
37|1|277|266578|replay time (s)|19026.1|.22|||10-JUN-15 08.00.00.000000 AM
37|1|277|266569|remaster ops|87411|1|||10-JUN-15 08.00.00.000000 AM
37|1|277|266570|remastered objects|-1306985|-15.18|||10-JUN-15 08.00.00.000000 AM
37|1|277|266580|sync time (s)|160406.4|1.84|||10-JUN-15 08.00.00.000000 AM
37|1|277|266571|replayed locks received|185100252|2113.16|||10-JUN-15 08.00.00.000000 AM
37|1|277|266574|remaster time (s)|269804.5|3.09|||10-JUN-15 08.00.00.000000 AM
37|1|279|266569|remaster ops|88483|1|||11-JUN-15 08.00.00.000000 AM
37|1|279|266572|replayed locks sent|157584279|1774.54|||11-JUN-15 08.00.00.000000 AM
37|1|279|266578|replay time (s)|19344.4|.22|||11-JUN-15 08.00.00.000000 AM
37|1|279|266575|quiesce time (s)|0|0|||11-JUN-15 08.00.00.000000 AM
37|1|279|266579|fixwrite time (s)|27070|.31|||11-JUN-15 08.00.00.000000 AM
37|1|279|266576|freeze time (s)|37464.9|.43|||11-JUN-15 08.00.00.000000 AM
37|1|279|266577|cleanup time (s)|24478.5|.28|||11-JUN-15 08.00.00.000000 AM
37|1|279|266581|affinity objects|||6721|6714|11-JUN-15 08.00.00.000000 AM
37|1|279|266571|replayed locks received|188212638|2122.07|||11-JUN-15 08.00.00.000000 AM
37|1|279|266570|remastered objects|-1335801|-15.33|||11-JUN-15 08.00.00.000000 AM
37|1|279|266574|remaster time (s)|274499.7|3.11|||11-JUN-15 08.00.00.000000 AM
37|1|279|282912|read-mostly objects|||2128|2112|11-JUN-15 08.00.00.000000 AM
37|1|279|266573|resources cleaned|0|0|||11-JUN-15 08.00.00.000000 AM
37|1|279|266580|sync time (s)|163163.7|1.85|||11-JUN-15 08.00.00.000000 AM
37|1|280|266574|remaster time (s)|260226.3|3.01|||11-JUN-15 10.00.00.000000 PM
37|1|280|266576|freeze time (s)|35560.6|.41|||11-JUN-15 10.00.00.000000 PM
37|1|280|266579|fixwrite time (s)|25610.8|.3|||11-JUN-15 10.00.00.000000 PM
37|1|280|266577|cleanup time (s)|23166.7|.27|||11-JUN-15 10.00.00.000000 PM
37|1|280|266578|replay time (s)|18277.8|.21|||11-JUN-15 10.00.00.000000 PM
37|1|280|266581|affinity objects|||6727|6785|11-JUN-15 10.00.00.000000 PM
37|1|280|266569|remaster ops|83995|1|||11-JUN-15 10.00.00.000000 PM
37|1|280|266572|replayed locks sent|148694552|1737.36|||11-JUN-15 10.00.00.000000 PM
37|1|280|282912|read-mostly objects|||749|2125|11-JUN-15 10.00.00.000000 PM
37|1|280|266571|replayed locks received|185524997|2286.93|||11-JUN-15 10.00.00.000000 PM
37|1|280|266573|resources cleaned|0|0|||11-JUN-15 10.00.00.000000 PM
37|1|280|266575|quiesce time (s)|0|0|||11-JUN-15 10.00.00.000000 PM
37|1|280|266580|sync time (s)|154792|1.79|||11-JUN-15 10.00.00.000000 PM
37|1|280|266570|remastered objects|-1262756|-14.49|||11-JUN-15 10.00.00.000000 PM
37|1|284|266569|remaster ops|99451|1|||15-JUN-15 10.00.00.000000 PM
37|1|284|266579|fixwrite time (s)|29318.6|.29|||15-JUN-15 10.00.00.000000 PM
37|1|284|266580|sync time (s)|176918.6|1.75|||15-JUN-15 10.00.00.000000 PM
37|1|284|266570|remastered objects|-1436452|-14.33|||15-JUN-15 10.00.00.000000 PM
37|1|284|266574|remaster time (s)|297067.2|2.95|||15-JUN-15 10.00.00.000000 PM
37|1|284|266576|freeze time (s)|40327|.4|||15-JUN-15 10.00.00.000000 PM
37|1|284|266571|replayed locks received|196604166|1921.87|||15-JUN-15 10.00.00.000000 PM
37|1|284|266578|replay time (s)|20874.9|.21|||15-JUN-15 10.00.00.000000 PM
37|1|284|266581|affinity objects|||6979|7003|15-JUN-15 10.00.00.000000 PM
37|1|284|266573|resources cleaned|0|0|||15-JUN-15 10.00.00.000000 PM
37|1|284|266575|quiesce time (s)|0|0|||15-JUN-15 10.00.00.000000 PM
37|1|284|266572|replayed locks sent|159768818|1565.67|||15-JUN-15 10.00.00.000000 PM
37|1|284|266577|cleanup time (s)|26497.2|.26|||15-JUN-15 10.00.00.000000 PM
37|1|284|282912|read-mostly objects|||1714|1586|15-JUN-15 10.00.00.000000 PM
37|1|285|266569|remaster ops|98267|1|||15-JUN-15 08.00.00.000000 AM
37|1|285|266570|remastered objects|-1421300|-14.34|||15-JUN-15 08.00.00.000000 AM
37|1|285|266572|replayed locks sent|158078718|1561.59|||15-JUN-15 08.00.00.000000 AM
37|1|285|266577|cleanup time (s)|26172.8|.26|||15-JUN-15 08.00.00.000000 AM
37|1|285|266580|sync time (s)|174971.2|1.76|||15-JUN-15 08.00.00.000000 AM
37|1|285|266576|freeze time (s)|39812.7|.4|||15-JUN-15 08.00.00.000000 AM
37|1|285|266578|replay time (s)|20626.4|.21|||15-JUN-15 08.00.00.000000 AM
37|1|285|266581|affinity objects|||6963|6968|15-JUN-15 08.00.00.000000 AM
37|1|285|266579|fixwrite time (s)|28961.2|.29|||15-JUN-15 08.00.00.000000 AM
37|1|285|266571|replayed locks received|194913717|1928.52|||15-JUN-15 08.00.00.000000 AM
37|1|285|266573|resources cleaned|0|0|||15-JUN-15 08.00.00.000000 AM
37|1|285|266574|remaster time (s)|293633.2|2.95|||15-JUN-15 08.00.00.000000 AM
37|1|285|266575|quiesce time (s)|0|0|||15-JUN-15 08.00.00.000000 AM
37|1|285|282912|read-mostly objects|||1410|1314|15-JUN-15 08.00.00.000000 AM
37|1|275|266573|resources cleaned|0|0|||09-JUN-15 08.00.00.000000 AM
37|1|275|266580|sync time (s)|157630.1|1.83|||09-JUN-15 08.00.00.000000 AM
37|1|275|266569|remaster ops|86259|1|||09-JUN-15 08.00.00.000000 AM
37|1|275|266570|remastered objects|-1286873|-15.16|||09-JUN-15 08.00.00.000000 AM
37|1|275|266571|replayed locks received|181782964|2099.99|||09-JUN-15 08.00.00.000000 AM
37|1|275|266581|affinity objects|||6755|6752|09-JUN-15 08.00.00.000000 AM
37|1|275|282912|read-mostly objects|||2016|1840|09-JUN-15 08.00.00.000000 AM
37|1|275|266572|replayed locks sent|151156707|1741.8|||09-JUN-15 08.00.00.000000 AM
37|1|275|266574|remaster time (s)|265098.8|3.08|||09-JUN-15 08.00.00.000000 AM
37|1|275|266577|cleanup time (s)|23651.4|.28|||09-JUN-15 08.00.00.000000 AM
37|1|275|266578|replay time (s)|18693.8|.22|||09-JUN-15 08.00.00.000000 AM
37|1|275|266579|fixwrite time (s)|26181|.3|||09-JUN-15 08.00.00.000000 AM
37|1|275|266576|freeze time (s)|36086.1|.42|||09-JUN-15 08.00.00.000000 AM
37|1|275|266575|quiesce time (s)|0|0|||09-JUN-15 08.00.00.000000 AM
37|1|276|266578|replay time (s)|18933|.22|||09-JUN-15 10.00.00.000000 PM
37|1|276|266581|affinity objects|||6756|6803|09-JUN-15 10.00.00.000000 PM
37|1|276|266570|remastered objects|-1294521|-15.03|||09-JUN-15 10.00.00.000000 PM
37|1|276|266571|replayed locks received|184185172|2098.48|||09-JUN-15 10.00.00.000000 PM
37|1|276|282912|read-mostly objects|||1904|1840|09-JUN-15 10.00.00.000000 PM
37|1|276|266572|replayed locks sent|153556965|1747.81|||09-JUN-15 10.00.00.000000 PM
37|1|276|266577|cleanup time (s)|23950.3|.28|||09-JUN-15 10.00.00.000000 PM
37|1|276|266569|remaster ops|87459|1|||09-JUN-15 10.00.00.000000 PM
37|1|276|266573|resources cleaned|0|0|||09-JUN-15 10.00.00.000000 PM
37|1|276|266574|remaster time (s)|268394.4|3.08|||09-JUN-15 10.00.00.000000 PM
37|1|276|266575|quiesce time (s)|0|0|||09-JUN-15 10.00.00.000000 PM
37|1|276|266579|fixwrite time (s)|26513.6|.3|||09-JUN-15 10.00.00.000000 PM
37|1|276|266580|sync time (s)|159556.4|1.83|||09-JUN-15 10.00.00.000000 PM
37|1|276|266576|freeze time (s)|36548.9|.42|||09-JUN-15 10.00.00.000000 PM
37|1|281|266571|replayed locks received|188550362|2434.41|||12-JUN-15 10.00.00.000000 PM
37|1|281|266578|replay time (s)|18524.4|.22|||12-JUN-15 10.00.00.000000 PM
37|1|281|266569|remaster ops|83851|1|||12-JUN-15 10.00.00.000000 PM
37|1|281|266570|remastered objects|-1292308|-15.7|||12-JUN-15 10.00.00.000000 PM
37|1|281|266572|replayed locks sent|151718624|1903.05|||12-JUN-15 10.00.00.000000 PM
37|1|281|266576|freeze time (s)|36075.6|.43|||12-JUN-15 10.00.00.000000 PM
37|1|281|266577|cleanup time (s)|23460.6|.28|||12-JUN-15 10.00.00.000000 PM
37|1|281|282912|read-mostly objects|||1117|1117|12-JUN-15 10.00.00.000000 PM
37|1|281|266573|resources cleaned|0|0|||12-JUN-15 10.00.00.000000 PM
37|1|281|266580|sync time (s)|156810.7|1.88|||12-JUN-15 10.00.00.000000 PM
37|1|281|266579|fixwrite time (s)|25900.3|.31|||12-JUN-15 10.00.00.000000 PM
37|1|281|266581|affinity objects|||6765|6854|12-JUN-15 10.00.00.000000 PM
37|1|281|266574|remaster time (s)|263627|3.16|||12-JUN-15 10.00.00.000000 PM
37|1|281|266575|quiesce time (s)|0|0|||12-JUN-15 10.00.00.000000 PM
37|1|283|266569|remaster ops|97067|1|||14-JUN-15 10.00.00.000000 PM
37|1|283|266574|remaster time (s)|290718.9|2.95|||14-JUN-15 10.00.00.000000 PM
37|1|283|266579|fixwrite time (s)|28674.8|.29|||14-JUN-15 10.00.00.000000 PM
37|1|283|266573|resources cleaned|0|0|||14-JUN-15 10.00.00.000000 PM
37|1|283|266576|freeze time (s)|39403.8|.4|||14-JUN-15 10.00.00.000000 PM
37|1|283|266577|cleanup time (s)|25916.8|.26|||14-JUN-15 10.00.00.000000 PM
37|1|283|266578|replay time (s)|20489.4|.21|||14-JUN-15 10.00.00.000000 PM
37|1|283|266571|replayed locks received|193750180|1936.61|||14-JUN-15 10.00.00.000000 PM
37|1|283|266570|remastered objects|-1383684|-14.05|||14-JUN-15 10.00.00.000000 PM
37|1|283|282912|read-mostly objects|||1613|1154|14-JUN-15 10.00.00.000000 PM
37|1|283|266572|replayed locks sent|156915212|1564.02|||14-JUN-15 10.00.00.000000 PM
37|1|283|266580|sync time (s)|173188.5|1.76|||14-JUN-15 10.00.00.000000 PM
37|1|283|266575|quiesce time (s)|0|0|||14-JUN-15 10.00.00.000000 PM
37|1|283|266581|affinity objects|||6884|6950|14-JUN-15 10.00.00.000000 PM
37|1|278|266571|replayed locks received|187674423|2125.61|||10-JUN-15 10.00.00.000000 PM
37|1|278|266574|remaster time (s)|272740.4|3.1|||10-JUN-15 10.00.00.000000 PM
37|1|278|266578|replay time (s)|19223.2|.22|||10-JUN-15 10.00.00.000000 PM
37|1|278|266579|fixwrite time (s)|26907.4|.31|||10-JUN-15 10.00.00.000000 PM
37|1|278|266580|sync time (s)|162147.5|1.85|||10-JUN-15 10.00.00.000000 PM
37|1|278|266575|quiesce time (s)|0|0|||10-JUN-15 10.00.00.000000 PM
37|1|278|266573|resources cleaned|0|0|||10-JUN-15 10.00.00.000000 PM
37|1|278|282912|read-mostly objects|||32|1392|10-JUN-15 10.00.00.000000 PM
37|1|278|266570|remastered objects|-1321593|-15.23|||10-JUN-15 10.00.00.000000 PM
37|1|278|266576|freeze time (s)|37185.9|.42|||10-JUN-15 10.00.00.000000 PM
37|1|278|266569|remaster ops|88099|1|||10-JUN-15 10.00.00.000000 PM
37|1|278|266577|cleanup time (s)|24323.3|.28|||10-JUN-15 10.00.00.000000 PM
37|1|278|266581|affinity objects|||6782|6731|10-JUN-15 10.00.00.000000 PM
37|1|278|266572|replayed locks sent|157046055|1776.34|||10-JUN-15 10.00.00.000000 PM
37|1|287|282912|read-mostly objects|||1666|1586|16-JUN-15 08.00.00.000000 AM
37|1|287|266573|resources cleaned|0|0|||16-JUN-15 08.00.00.000000 AM
37|1|287|266574|remaster time (s)|299401.2|2.96|||16-JUN-15 08.00.00.000000 AM
37|1|287|266569|remaster ops|100123|1|||16-JUN-15 08.00.00.000000 AM
37|1|287|266576|freeze time (s)|40671.9|.4|||16-JUN-15 08.00.00.000000 AM
37|1|287|266579|fixwrite time (s)|29546.5|.29|||16-JUN-15 08.00.00.000000 AM
37|1|287|266570|remastered objects|-1450804|-14.4|||16-JUN-15 08.00.00.000000 AM
37|1|287|266571|replayed locks received|198662587|1942.31|||16-JUN-15 08.00.00.000000 AM
37|1|287|266577|cleanup time (s)|26699.1|.26|||16-JUN-15 08.00.00.000000 AM
37|1|287|266578|replay time (s)|21031.5|.21|||16-JUN-15 08.00.00.000000 AM
37|1|287|266581|affinity objects|||7008|7004|16-JUN-15 08.00.00.000000 AM
37|1|287|266572|replayed locks sent|161826120|1578.83|||16-JUN-15 08.00.00.000000 AM
37|1|287|266575|quiesce time (s)|0|0|||16-JUN-15 08.00.00.000000 AM
37|1|287|266580|sync time (s)|178286.8|1.76|||16-JUN-15 08.00.00.000000 AM
37|1|286|266576|freeze time (s)|41033.9|.4|||16-JUN-15 10.00.00.000000 PM
37|1|286|266570|remastered objects|-1461876|-14.48|||16-JUN-15 10.00.00.000000 PM
37|1|286|266580|sync time (s)|179599.8|1.77|||16-JUN-15 10.00.00.000000 PM
37|1|286|282912|read-mostly objects|||1250|1426|16-JUN-15 10.00.00.000000 PM
37|1|286|266571|replayed locks received|199589600|1945.48|||16-JUN-15 10.00.00.000000 PM
37|1|286|266577|cleanup time (s)|26912|.27|||16-JUN-15 10.00.00.000000 PM
37|1|286|266579|fixwrite time (s)|29779.8|.29|||16-JUN-15 10.00.00.000000 PM
37|1|286|266574|remaster time (s)|301720.2|2.97|||16-JUN-15 10.00.00.000000 PM
37|1|286|266575|quiesce time (s)|0|0|||16-JUN-15 10.00.00.000000 PM
37|1|286|266578|replay time (s)|21201.2|.21|||16-JUN-15 10.00.00.000000 PM
37|1|286|266569|remaster ops|100427|1|||16-JUN-15 10.00.00.000000 PM
37|1|286|266572|replayed locks sent|162752750|1583.74|||16-JUN-15 10.00.00.000000 PM
37|1|286|266573|resources cleaned|0|0|||16-JUN-15 10.00.00.000000 PM
37|1|286|266581|affinity objects|||7009|7005|16-JUN-15 10.00.00.000000 PM
37|1|296|266579|fixwrite time (s)|32502.1|.3|||22-JUN-15 08.00.00.000000 AM
37|1|296|266580|sync time (s)|196191.3|1.78|||22-JUN-15 08.00.00.000000 AM
37|1|296|266569|remaster ops|109301|1|||22-JUN-15 08.00.00.000000 AM
37|1|296|266570|remastered objects|-1543520|-14.02|||22-JUN-15 08.00.00.000000 AM
37|1|296|266572|replayed locks sent|176979313|1590.92|||22-JUN-15 08.00.00.000000 AM
37|1|296|266573|resources cleaned|0|0|||22-JUN-15 08.00.00.000000 AM
37|1|296|266576|freeze time (s)|44950.5|.41|||22-JUN-15 08.00.00.000000 AM
37|1|296|282912|read-mostly objects|||1414|1680|22-JUN-15 08.00.00.000000 AM
37|1|296|266571|replayed locks received|213825769|1937.17|||22-JUN-15 08.00.00.000000 AM
37|1|296|266577|cleanup time (s)|29426.4|.27|||22-JUN-15 08.00.00.000000 AM
37|1|296|266581|affinity objects|||7459|7454|22-JUN-15 08.00.00.000000 AM
