site_id|config_id|run_id|stat_id|stat_usedby|stat_send_mbytes_sec|stat_rvd_mbytes_sec|start_time
37|1|411|266566|DB Locks|11.01|10.95|09-SEP-15 08.00.00.000000 AM
37|1|411|266568|Other|.05|.04|09-SEP-15 08.00.00.000000 AM
37|1|411|266567|DB Streams|0|0|09-SEP-15 08.00.00.000000 AM
37|1|411|266565|Parallel Query|.11|.1|09-SEP-15 08.00.00.000000 AM
37|1|414|266567|DB Streams|0|0|13-SEP-15 10.00.00.000000 PM
37|1|414|266568|Other|.05|.04|13-SEP-15 10.00.00.000000 PM
37|1|414|266564|Global Cache|24.53|24.54|13-SEP-15 10.00.00.000000 PM
37|1|414|266565|Parallel Query|.01|.01|13-SEP-15 10.00.00.000000 PM
37|1|414|266566|DB Locks|8.71|8.7|13-SEP-15 10.00.00.000000 PM
37|1|413|266564|Global Cache|33.44|33.4|10-SEP-15 08.00.00.000000 AM
37|1|413|266565|Parallel Query|.15|.16|10-SEP-15 08.00.00.000000 AM
37|1|413|266568|Other|.05|.05|10-SEP-15 08.00.00.000000 AM
37|1|413|266566|DB Locks|10.75|10.74|10-SEP-15 08.00.00.000000 AM
37|1|413|266567|DB Streams|0|0|10-SEP-15 08.00.00.000000 AM
37|1|416|266568|Other|.05|.04|14-SEP-15 08.00.00.000000 AM
37|1|416|266564|Global Cache|30.6|30.57|14-SEP-15 08.00.00.000000 AM
37|1|416|266566|DB Locks|10.9|10.91|14-SEP-15 08.00.00.000000 AM
37|1|416|266567|DB Streams|0|0|14-SEP-15 08.00.00.000000 AM
37|1|416|266565|Parallel Query|.2|.2|14-SEP-15 08.00.00.000000 AM
37|1|410|266568|Other|.05|.05|09-SEP-15 10.00.00.000000 PM
37|1|410|266567|DB Streams|0|0|09-SEP-15 10.00.00.000000 PM
37|1|410|266564|Global Cache|23.53|23.63|09-SEP-15 10.00.00.000000 PM
37|1|410|266566|DB Locks|7.85|7.81|09-SEP-15 10.00.00.000000 PM
37|1|410|266565|Parallel Query|.01|0|09-SEP-15 10.00.00.000000 PM
37|1|409|266568|Other|.05|.05|08-SEP-15 08.00.00.000000 AM
37|1|409|266566|DB Locks|11.37|11.36|08-SEP-15 08.00.00.000000 AM
37|1|409|266567|DB Streams|0|0|08-SEP-15 08.00.00.000000 AM
37|1|409|266564|Global Cache|33|33|08-SEP-15 08.00.00.000000 AM
37|1|409|266565|Parallel Query|.23|.22|08-SEP-15 08.00.00.000000 AM
37|1|412|266564|Global Cache|24.12|24.15|10-SEP-15 10.00.00.000000 PM
37|1|412|266567|DB Streams|0|0|10-SEP-15 10.00.00.000000 PM
37|1|412|266568|Other|.05|.04|10-SEP-15 10.00.00.000000 PM
37|1|412|266565|Parallel Query|.01|0|10-SEP-15 10.00.00.000000 PM
37|1|412|266566|DB Locks|7.97|7.95|10-SEP-15 10.00.00.000000 PM
37|1|415|266566|DB Locks|7.8|7.82|14-SEP-15 10.00.00.000000 PM
37|1|415|266564|Global Cache|21.81|21.8|14-SEP-15 10.00.00.000000 PM
37|1|415|266565|Parallel Query|.01|0|14-SEP-15 10.00.00.000000 PM
37|1|415|266568|Other|.04|.04|14-SEP-15 10.00.00.000000 PM
37|1|415|266567|DB Streams|0|0|14-SEP-15 10.00.00.000000 PM
37|1|423|266564|Global Cache|10.75|10.71|18-SEP-15 10.00.00.000000 PM
37|1|423|266568|Other|.04|.04|18-SEP-15 10.00.00.000000 PM
37|1|423|266565|Parallel Query|0|0|18-SEP-15 10.00.00.000000 PM
37|1|423|266566|DB Locks|3.73|3.76|18-SEP-15 10.00.00.000000 PM
37|1|423|266567|DB Streams|0|0|18-SEP-15 10.00.00.000000 PM
37|1|424|266565|Parallel Query|.04|.04|18-SEP-15 08.00.00.000000 AM
37|1|424|266567|DB Streams|0|0|18-SEP-15 08.00.00.000000 AM
37|1|424|266564|Global Cache|28.65|28.62|18-SEP-15 08.00.00.000000 AM
37|1|424|266566|DB Locks|9.46|9.48|18-SEP-15 08.00.00.000000 AM
37|1|424|266568|Other|.05|.04|18-SEP-15 08.00.00.000000 AM
37|1|425|266566|DB Locks|7.91|7.99|20-SEP-15 10.00.00.000000 PM
37|1|425|266568|Other|.05|.04|20-SEP-15 10.00.00.000000 PM
37|1|425|266564|Global Cache|22.62|22.55|20-SEP-15 10.00.00.000000 PM
37|1|425|266565|Parallel Query|.01|0|20-SEP-15 10.00.00.000000 PM
37|1|425|266567|DB Streams|0|0|20-SEP-15 10.00.00.000000 PM
37|1|426|266565|Parallel Query|.01|.01|21-SEP-15 10.00.00.000000 PM
37|1|426|266568|Other|.04|.04|21-SEP-15 10.00.00.000000 PM
37|1|426|266564|Global Cache|20.78|20.77|21-SEP-15 10.00.00.000000 PM
37|1|426|266566|DB Locks|7.5|7.51|21-SEP-15 10.00.00.000000 PM
37|1|426|266567|DB Streams|0|0|21-SEP-15 10.00.00.000000 PM
37|1|427|266564|Global Cache|34.07|34|21-SEP-15 08.00.00.000000 AM
37|1|427|266565|Parallel Query|.16|.16|21-SEP-15 08.00.00.000000 AM
37|1|427|266567|DB Streams|0|0|21-SEP-15 08.00.00.000000 AM
37|1|427|266568|Other|.03|.02|21-SEP-15 08.00.00.000000 AM
37|1|427|266566|DB Locks|11.7|11.71|21-SEP-15 08.00.00.000000 AM
37|1|417|266566|DB Locks|7.56|7.58|15-SEP-15 10.00.00.000000 PM
37|1|417|266567|DB Streams|0|0|15-SEP-15 10.00.00.000000 PM
37|1|417|266565|Parallel Query|.01|0|15-SEP-15 10.00.00.000000 PM
37|1|417|266568|Other|.04|.04|15-SEP-15 10.00.00.000000 PM
37|1|417|266564|Global Cache|21.88|21.89|15-SEP-15 10.00.00.000000 PM
37|1|419|266564|Global Cache|20.68|20.64|16-SEP-15 10.00.00.000000 PM
37|1|419|266565|Parallel Query|.01|0|16-SEP-15 10.00.00.000000 PM
37|1|419|266568|Other|.05|.04|16-SEP-15 10.00.00.000000 PM
37|1|419|266567|DB Streams|0|0|16-SEP-15 10.00.00.000000 PM
37|1|419|266566|DB Locks|7.09|7.11|16-SEP-15 10.00.00.000000 PM
37|1|420|266564|Global Cache|30.35|30.28|16-SEP-15 08.00.00.000000 AM
37|1|420|266566|DB Locks|10.28|10.31|16-SEP-15 08.00.00.000000 AM
37|1|420|266567|DB Streams|0|0|16-SEP-15 08.00.00.000000 AM
37|1|420|266568|Other|.05|.04|16-SEP-15 08.00.00.000000 AM
37|1|420|266565|Parallel Query|.11|.1|16-SEP-15 08.00.00.000000 AM
37|1|421|266566|DB Locks|7.81|7.83|17-SEP-15 10.00.00.000000 PM
37|1|421|266568|Other|.04|.04|17-SEP-15 10.00.00.000000 PM
37|1|421|266564|Global Cache|23.2|23.14|17-SEP-15 10.00.00.000000 PM
37|1|421|266565|Parallel Query|.01|.01|17-SEP-15 10.00.00.000000 PM
37|1|421|266567|DB Streams|0|0|17-SEP-15 10.00.00.000000 PM
37|1|422|266566|DB Locks|9.94|9.97|17-SEP-15 08.00.00.000000 AM
37|1|422|266565|Parallel Query|.12|.12|17-SEP-15 08.00.00.000000 AM
37|1|422|266567|DB Streams|0|0|17-SEP-15 08.00.00.000000 AM
37|1|422|266568|Other|.05|.04|17-SEP-15 08.00.00.000000 AM
37|1|422|266564|Global Cache|29.93|29.85|17-SEP-15 08.00.00.000000 AM
37|1|418|266564|Global Cache|31.09|31.03|15-SEP-15 08.00.00.000000 AM
37|1|418|266566|DB Locks|10.65|10.65|15-SEP-15 08.00.00.000000 AM
37|1|418|266567|DB Streams|0|0|15-SEP-15 08.00.00.000000 AM
37|1|418|266568|Other|.05|.05|15-SEP-15 08.00.00.000000 AM
37|1|418|266565|Parallel Query|.22|.22|15-SEP-15 08.00.00.000000 AM
37|1|433|266564|Global Cache|31.52|31.5|24-SEP-15 08.00.00.000000 AM
37|1|433|266566|DB Locks|10.26|10.27|24-SEP-15 08.00.00.000000 AM
37|1|433|266568|Other|.05|.04|24-SEP-15 08.00.00.000000 AM
37|1|433|266565|Parallel Query|.14|.14|24-SEP-15 08.00.00.000000 AM
37|1|433|266567|DB Streams|0|0|24-SEP-15 08.00.00.000000 AM
37|1|430|266564|Global Cache|21.4|21.38|23-SEP-15 10.00.00.000000 PM
37|1|430|266568|Other|.04|.04|23-SEP-15 10.00.00.000000 PM
37|1|430|266565|Parallel Query|.01|.01|23-SEP-15 10.00.00.000000 PM
37|1|430|266567|DB Streams|0|0|23-SEP-15 10.00.00.000000 PM
37|1|430|266566|DB Locks|7.21|7.22|23-SEP-15 10.00.00.000000 PM
37|1|431|266568|Other|.05|.04|23-SEP-15 08.00.00.000000 AM
37|1|431|266564|Global Cache|33.59|33.57|23-SEP-15 08.00.00.000000 AM
37|1|431|266566|DB Locks|11.02|11.03|23-SEP-15 08.00.00.000000 AM
37|1|431|266565|Parallel Query|.11|.12|23-SEP-15 08.00.00.000000 AM
37|1|431|266567|DB Streams|0|0|23-SEP-15 08.00.00.000000 AM
37|1|435|266568|Other|.04|.04|25-SEP-15 08.00.00.000000 AM
37|1|435|266566|DB Locks|9.89|9.9|25-SEP-15 08.00.00.000000 AM
37|1|435|266567|DB Streams|0|0|25-SEP-15 08.00.00.000000 AM
37|1|435|266564|Global Cache|30.77|30.74|25-SEP-15 08.00.00.000000 AM
37|1|435|266565|Parallel Query|.16|.16|25-SEP-15 08.00.00.000000 AM
37|1|436|266564|Global Cache|24.71|24.69|27-SEP-15 10.00.00.000000 PM
37|1|436|266565|Parallel Query|.02|.02|27-SEP-15 10.00.00.000000 PM
37|1|436|266567|DB Streams|0|0|27-SEP-15 10.00.00.000000 PM
37|1|436|266568|Other|.04|.04|27-SEP-15 10.00.00.000000 PM
37|1|436|266566|DB Locks|8.69|8.7|27-SEP-15 10.00.00.000000 PM
37|1|432|266564|Global Cache|23.41|23.39|24-SEP-15 10.00.00.000000 PM
37|1|432|266568|Other|.04|.04|24-SEP-15 10.00.00.000000 PM
37|1|432|266565|Parallel Query|.01|.01|24-SEP-15 10.00.00.000000 PM
37|1|432|266566|DB Locks|7.87|7.88|24-SEP-15 10.00.00.000000 PM
37|1|432|266567|DB Streams|0|0|24-SEP-15 10.00.00.000000 PM
37|1|428|266566|DB Locks|7.26|7.26|22-SEP-15 10.00.00.000000 PM
37|1|428|266564|Global Cache|20.62|20.61|22-SEP-15 10.00.00.000000 PM
37|1|428|266565|Parallel Query|.01|.02|22-SEP-15 10.00.00.000000 PM
37|1|428|266568|Other|.04|.04|22-SEP-15 10.00.00.000000 PM
37|1|428|266567|DB Streams|0|0|22-SEP-15 10.00.00.000000 PM
37|1|429|266564|Global Cache|34.22|34.19|22-SEP-15 08.00.00.000000 AM
37|1|429|266565|Parallel Query|.11|.11|22-SEP-15 08.00.00.000000 AM
37|1|429|266568|Other|.05|.04|22-SEP-15 08.00.00.000000 AM
37|1|429|266567|DB Streams|0|0|22-SEP-15 08.00.00.000000 AM
37|1|429|266566|DB Locks|11.43|11.44|22-SEP-15 08.00.00.000000 AM
37|1|437|266568|Other|.04|.04|28-SEP-15 10.00.00.000000 PM
37|1|437|266565|Parallel Query|.05|.06|28-SEP-15 10.00.00.000000 PM
37|1|437|266566|DB Locks|7.26|7.27|28-SEP-15 10.00.00.000000 PM
37|1|437|266567|DB Streams|0|0|28-SEP-15 10.00.00.000000 PM
37|1|437|266564|Global Cache|19.49|19.47|28-SEP-15 10.00.00.000000 PM
37|1|438|266564|Global Cache|29.56|29.54|28-SEP-15 08.00.00.000000 AM
37|1|438|266568|Other|.05|.04|28-SEP-15 08.00.00.000000 AM
37|1|438|266566|DB Locks|10.63|10.64|28-SEP-15 08.00.00.000000 AM
37|1|438|266565|Parallel Query|.16|.16|28-SEP-15 08.00.00.000000 AM
37|1|438|266567|DB Streams|0|0|28-SEP-15 08.00.00.000000 AM
37|1|434|266564|Global Cache|11.53|11.53|25-SEP-15 10.00.00.000000 PM
37|1|434|266565|Parallel Query|.01|.01|25-SEP-15 10.00.00.000000 PM
37|1|434|266567|DB Streams|0|0|25-SEP-15 10.00.00.000000 PM
37|1|434|266568|Other|.04|.04|25-SEP-15 10.00.00.000000 PM
37|1|434|266566|DB Locks|4.18|4.19|25-SEP-15 10.00.00.000000 PM
37|1|444|266568|Other|.05|.04|01-OCT-15 08.00.00.000000 AM
37|1|444|266565|Parallel Query|.19|.19|01-OCT-15 08.00.00.000000 AM
37|1|444|266566|DB Locks|9.78|9.79|01-OCT-15 08.00.00.000000 AM
37|1|444|266564|Global Cache|28.94|28.92|01-OCT-15 08.00.00.000000 AM
37|1|444|266567|DB Streams|0|0|01-OCT-15 08.00.00.000000 AM
37|1|439|266564|Global Cache|20.05|20.04|29-SEP-15 10.00.00.000000 PM
37|1|439|266565|Parallel Query|.04|.04|29-SEP-15 10.00.00.000000 PM
37|1|439|266568|Other|.04|.04|29-SEP-15 10.00.00.000000 PM
37|1|439|266566|DB Locks|7.2|7.21|29-SEP-15 10.00.00.000000 PM
37|1|439|266567|DB Streams|0|0|29-SEP-15 10.00.00.000000 PM
37|1|440|266564|Global Cache|28.75|28.72|29-SEP-15 08.00.00.000000 AM
37|1|440|266565|Parallel Query|.11|.11|29-SEP-15 08.00.00.000000 AM
37|1|440|266567|DB Streams|0|0|29-SEP-15 08.00.00.000000 AM
37|1|440|266568|Other|.05|.04|29-SEP-15 08.00.00.000000 AM
37|1|440|266566|DB Locks|10.2|10.21|29-SEP-15 08.00.00.000000 AM
37|1|441|266564|Global Cache|21.53|21.51|30-SEP-15 10.00.00.000000 PM
37|1|441|266567|DB Streams|0|0|30-SEP-15 10.00.00.000000 PM
37|1|441|266565|Parallel Query|.01|.01|30-SEP-15 10.00.00.000000 PM
37|1|441|266568|Other|.04|.04|30-SEP-15 10.00.00.000000 PM
37|1|441|266566|DB Locks|7.58|7.59|30-SEP-15 10.00.00.000000 PM
37|1|442|266567|DB Streams|0|0|30-SEP-15 08.00.00.000000 AM
37|1|442|266566|DB Locks|10.07|10.08|30-SEP-15 08.00.00.000000 AM
37|1|442|266565|Parallel Query|.19|.19|30-SEP-15 08.00.00.000000 AM
37|1|442|266568|Other|.05|.04|30-SEP-15 08.00.00.000000 AM
37|1|442|266564|Global Cache|29.04|29.01|30-SEP-15 08.00.00.000000 AM
37|1|443|266564|Global Cache|16.61|16.6|01-OCT-15 10.00.00.000000 PM
37|1|443|266565|Parallel Query|.02|.02|01-OCT-15 10.00.00.000000 PM
37|1|443|266566|DB Locks|5.94|5.95|01-OCT-15 10.00.00.000000 PM
37|1|443|266567|DB Streams|0|0|01-OCT-15 10.00.00.000000 PM
37|1|443|266568|Other|.05|.04|01-OCT-15 10.00.00.000000 PM
37|1|447|266567|DB Streams|0|0|08-OCT-15 03.00.00.000000 PM
37|1|447|266564|Global Cache|37.09|37.09|08-OCT-15 03.00.00.000000 PM
37|1|447|266568|Other|.04|.04|08-OCT-15 03.00.00.000000 PM
37|1|447|266565|Parallel Query|.1|.1|08-OCT-15 03.00.00.000000 PM
37|1|447|266566|DB Locks|11.93|11.94|08-OCT-15 03.00.00.000000 PM
37|1|448|266564|Global Cache|28.43|28.43|09-OCT-15 03.00.00.000000 PM
37|1|448|266567|DB Streams|0|0|09-OCT-15 03.00.00.000000 PM
37|1|448|266565|Parallel Query|.09|.1|09-OCT-15 03.00.00.000000 PM
37|1|448|266566|DB Locks|10.13|10.14|09-OCT-15 03.00.00.000000 PM
37|1|448|266568|Other|.04|.04|09-OCT-15 03.00.00.000000 PM
37|1|449|266564|Global Cache|26.66|26.65|12-OCT-15 03.00.00.000000 PM
37|1|449|266568|Other|.04|.04|12-OCT-15 03.00.00.000000 PM
37|1|449|266566|DB Locks|10.92|10.93|12-OCT-15 03.00.00.000000 PM
37|1|449|266565|Parallel Query|.07|.08|12-OCT-15 03.00.00.000000 PM
37|1|449|266567|DB Streams|0|0|12-OCT-15 03.00.00.000000 PM
37|1|446|266564|Global Cache|33.23|33.22|07-OCT-15 03.00.00.000000 PM
37|1|446|266566|DB Locks|12.1|12.12|07-OCT-15 03.00.00.000000 PM
37|1|446|266565|Parallel Query|.1|.1|07-OCT-15 03.00.00.000000 PM
37|1|446|266568|Other|.04|.04|07-OCT-15 03.00.00.000000 PM
37|1|446|266567|DB Streams|0|0|07-OCT-15 03.00.00.000000 PM
37|1|445|266568|Other|.04|.04|06-OCT-15 03.00.00.000000 PM
37|1|445|266564|Global Cache|29.86|29.85|06-OCT-15 03.00.00.000000 PM
37|1|445|266567|DB Streams|0|0|06-OCT-15 03.00.00.000000 PM
37|1|445|266565|Parallel Query|.13|.13|06-OCT-15 03.00.00.000000 PM
37|1|445|266566|DB Locks|10.66|10.67|06-OCT-15 03.00.00.000000 PM
37|1|450|266567|DB Streams|0|0|13-OCT-15 03.00.00.000000 PM
37|1|450|266564|Global Cache|28.02|28.01|13-OCT-15 03.00.00.000000 PM
37|1|450|266568|Other|.04|.04|13-OCT-15 03.00.00.000000 PM
37|1|450|266565|Parallel Query|.1|.1|13-OCT-15 03.00.00.000000 PM
37|1|450|266566|DB Locks|11.3|11.31|13-OCT-15 03.00.00.000000 PM
37|1|452|266564|Global Cache|27.71|27.69|15-OCT-15 03.00.00.000000 PM
37|1|452|266567|DB Streams|0|0|15-OCT-15 03.00.00.000000 PM
37|1|452|266565|Parallel Query|.09|.1|15-OCT-15 03.00.00.000000 PM
37|1|452|266568|Other|.04|.04|15-OCT-15 03.00.00.000000 PM
37|1|452|266566|DB Locks|11.18|11.19|15-OCT-15 03.00.00.000000 PM
37|1|454|266566|DB Locks|11.83|11.84|19-OCT-15 03.00.00.000000 PM
37|1|454|266564|Global Cache|30.59|30.57|19-OCT-15 03.00.00.000000 PM
37|1|454|266567|DB Streams|0|0|19-OCT-15 03.00.00.000000 PM
37|1|454|266565|Parallel Query|.09|.1|19-OCT-15 03.00.00.000000 PM
37|1|454|266568|Other|.04|.04|19-OCT-15 03.00.00.000000 PM
37|1|451|266567|DB Streams|0|0|14-OCT-15 03.00.00.000000 PM
37|1|451|266565|Parallel Query|.09|.1|14-OCT-15 03.00.00.000000 PM
37|1|451|266564|Global Cache|27.58|27.56|14-OCT-15 03.00.00.000000 PM
37|1|451|266566|DB Locks|11.18|11.2|14-OCT-15 03.00.00.000000 PM
37|1|451|266568|Other|.04|.04|14-OCT-15 03.00.00.000000 PM
37|1|453|266564|Global Cache|26.03|26.02|16-OCT-15 03.00.00.000000 PM
37|1|453|266565|Parallel Query|.12|.12|16-OCT-15 03.00.00.000000 PM
37|1|453|266566|DB Locks|10.39|10.4|16-OCT-15 03.00.00.000000 PM
37|1|453|266568|Other|.04|.04|16-OCT-15 03.00.00.000000 PM
37|1|453|266567|DB Streams|0|0|16-OCT-15 03.00.00.000000 PM
37|1|459|266566|DB Locks|11.54|11.54|26-OCT-15 03.00.00.000000 PM
37|1|459|266565|Parallel Query|.05|.06|26-OCT-15 03.00.00.000000 PM
37|1|459|266567|DB Streams|0|0|26-OCT-15 03.00.00.000000 PM
37|1|459|266564|Global Cache|27.81|27.8|26-OCT-15 03.00.00.000000 PM
37|1|459|266568|Other|.04|.04|26-OCT-15 03.00.00.000000 PM
37|1|457|266566|DB Locks|11.3|11.31|22-OCT-15 03.00.00.000000 PM
37|1|457|266568|Other|.04|.04|22-OCT-15 03.00.00.000000 PM
37|1|457|266567|DB Streams|0|0|22-OCT-15 03.00.00.000000 PM
37|1|457|266564|Global Cache|29.56|29.55|22-OCT-15 03.00.00.000000 PM
37|1|457|266565|Parallel Query|.16|.16|22-OCT-15 03.00.00.000000 PM
37|1|455|266564|Global Cache|30.06|30.05|20-OCT-15 03.00.00.000000 PM
37|1|455|266565|Parallel Query|.04|.04|20-OCT-15 03.00.00.000000 PM
37|1|455|266566|DB Locks|11.75|11.76|20-OCT-15 03.00.00.000000 PM
37|1|455|266567|DB Streams|0|0|20-OCT-15 03.00.00.000000 PM
37|1|455|266568|Other|.04|.04|20-OCT-15 03.00.00.000000 PM
37|1|458|266567|DB Streams|0|0|23-OCT-15 03.00.00.000000 PM
37|1|458|266568|Other|.04|.04|23-OCT-15 03.00.00.000000 PM
37|1|458|266564|Global Cache|27.69|27.68|23-OCT-15 03.00.00.000000 PM
37|1|458|266565|Parallel Query|.03|.03|23-OCT-15 03.00.00.000000 PM
37|1|458|266566|DB Locks|10.4|10.41|23-OCT-15 03.00.00.000000 PM
37|1|456|266565|Parallel Query|.09|.1|21-OCT-15 03.00.00.000000 PM
37|1|456|266568|Other|.04|.04|21-OCT-15 03.00.00.000000 PM
37|1|456|266564|Global Cache|30.46|30.45|21-OCT-15 03.00.00.000000 PM
37|1|456|266566|DB Locks|11.69|11.7|21-OCT-15 03.00.00.000000 PM
37|1|456|266567|DB Streams|0|0|21-OCT-15 03.00.00.000000 PM
37|1|462|266568|Other|.04|.04|29-OCT-15 03.00.00.000000 PM
37|1|462|266565|Parallel Query|.07|.07|29-OCT-15 03.00.00.000000 PM
37|1|462|266564|Global Cache|27.74|27.76|29-OCT-15 03.00.00.000000 PM
37|1|462|266566|DB Locks|11.22|11.22|29-OCT-15 03.00.00.000000 PM
37|1|462|266567|DB Streams|0|0|29-OCT-15 03.00.00.000000 PM
37|1|460|266568|Other|.04|.04|27-OCT-15 03.00.00.000000 PM
37|1|460|266564|Global Cache|28.43|28.44|27-OCT-15 03.00.00.000000 PM
37|1|460|266565|Parallel Query|.08|.08|27-OCT-15 03.00.00.000000 PM
37|1|460|266566|DB Locks|11.55|11.55|27-OCT-15 03.00.00.000000 PM
37|1|460|266567|DB Streams|0|0|27-OCT-15 03.00.00.000000 PM
37|1|463|266565|Parallel Query|.07|.07|30-OCT-15 03.00.00.000000 PM
37|1|463|266567|DB Streams|0|0|30-OCT-15 03.00.00.000000 PM
37|1|463|266564|Global Cache|26.3|26.31|30-OCT-15 03.00.00.000000 PM
37|1|463|266568|Other|.04|.04|30-OCT-15 03.00.00.000000 PM
37|1|463|266566|DB Locks|10.55|10.55|30-OCT-15 03.00.00.000000 PM
37|1|461|266564|Global Cache|28.74|28.76|28-OCT-15 03.00.00.000000 PM
37|1|461|266566|DB Locks|11.57|11.57|28-OCT-15 03.00.00.000000 PM
37|1|461|266568|Other|.04|.04|28-OCT-15 03.00.00.000000 PM
37|1|461|266567|DB Streams|0|0|28-OCT-15 03.00.00.000000 PM
37|1|461|266565|Parallel Query|.17|.17|28-OCT-15 03.00.00.000000 PM
37|1|464|266565|Parallel Query|.06|.06|02-NOV-15 03.00.00.000000 PM
37|1|464|266568|Other|.04|.04|02-NOV-15 03.00.00.000000 PM
37|1|464|266567|DB Streams|0|0|02-NOV-15 03.00.00.000000 PM
37|1|464|266564|Global Cache|29.24|29.24|02-NOV-15 03.00.00.000000 PM
37|1|464|266566|DB Locks|11.76|11.77|02-NOV-15 03.00.00.000000 PM
