site_id|config_id|run_id|stat_id|stat_name|stat_get_req|stat_miss|stat_sleep|stat_pin_get|start_time
37|1|139|266737|Consistent RBA|5538183|75|7|68|10-MAR-15 10.00.00.000000 PM
37|1|139|266913|ksuosstats global area|26499|11|13|0|10-MAR-15 10.00.00.000000 PM
37|1|139|266731|ASM map operation freelist|2909576|75639|111|75533|10-MAR-15 10.00.00.000000 PM
37|1|139|266742|FOB s.o list latch|61380522|21691461|144521|21562768|10-MAR-15 10.00.00.000000 PM
37|1|139|266761|KFMD SGA|12073472|71586|3201|68436|10-MAR-15 10.00.00.000000 PM
37|1|139|266857|gc element|6937655757|25510046|1791551|23753693|10-MAR-15 10.00.00.000000 PM
37|1|139|266873|ges domain table|4322776460|234448|2003|232451|10-MAR-15 10.00.00.000000 PM
37|1|139|266879|ges resource hash list|6569836849|9427904|623183|8812262|10-MAR-15 10.00.00.000000 PM
37|1|139|266895|io pool granule list|10351545|2878|57|2822|10-MAR-15 10.00.00.000000 PM
37|1|139|266907|kokc descriptor allocation latch|-4073205402|1977754|60655|1920730|10-MAR-15 10.00.00.000000 PM
37|1|139|266937|messages|151323079|113061|1684|111420|10-MAR-15 10.00.00.000000 PM
37|1|139|266965|qmn task queue latch|10896|4|4|0|10-MAR-15 10.00.00.000000 PM
37|1|139|266973|redo writing|100248019|18196|1401|16795|10-MAR-15 10.00.00.000000 PM
37|1|139|266992|session idle bit|557875951|12984|559|12433|10-MAR-15 10.00.00.000000 PM
37|1|139|266917|ksxp shared latch|4062|32|1|31|10-MAR-15 10.00.00.000000 PM
37|1|139|266919|ksz_so allocation latch|47463|811|18|793|10-MAR-15 10.00.00.000000 PM
37|1|139|267011|temp lob duration state obj allocation|1037|8|6|2|10-MAR-15 10.00.00.000000 PM
37|1|139|266732|ASM map operation hash table|2700005575|84118|6091|78099|10-MAR-15 10.00.00.000000 PM
37|1|139|266765|KJCT flow control latch|5405154782|2668132|48998|2620723|10-MAR-15 10.00.00.000000 PM
37|1|139|266803|SQL memory manager workarea list latch|178057402|5994|300|5697|10-MAR-15 10.00.00.000000 PM
37|1|139|266866|gcs resource hash|9915853946|7713579|518863|7206740|10-MAR-15 10.00.00.000000 PM
37|1|139|266872|ges deadlock list|19240006|5297|155|5143|10-MAR-15 10.00.00.000000 PM
37|1|139|266876|ges process hash list|94978955|44000|12704|31327|10-MAR-15 10.00.00.000000 PM
37|1|139|266881|ges resource table freelist|29340107|7719|197|7522|10-MAR-15 10.00.00.000000 PM
37|1|139|266950|object stats modification|155740061|76000|4828|71233|10-MAR-15 10.00.00.000000 PM
37|1|139|267006|space background task latch|4743954|4322331|3218122|1173819|10-MAR-15 10.00.00.000000 PM
37|1|139|282970|Real-time descriptor latch|120968|27|4|23|10-MAR-15 10.00.00.000000 PM
37|1|139|266960|process allocation|45619|655|44|611|10-MAR-15 10.00.00.000000 PM
37|1|139|283039|session statistics|8597|3|1|2|10-MAR-15 10.00.00.000000 PM
37|1|139|266829|channel handle pool latch|3398|2|1|1|10-MAR-15 10.00.00.000000 PM
37|1|139|266738|DML lock allocation|123822391|3972|207|3765|10-MAR-15 10.00.00.000000 PM
37|1|139|266847|enqueue hash chains|473619900|206577|11497|195239|10-MAR-15 10.00.00.000000 PM
37|1|139|266915|ksv class latch|1023725|283|123|161|10-MAR-15 10.00.00.000000 PM
37|1|139|266949|object queue header operation|3729241821|66018|4446|61636|10-MAR-15 10.00.00.000000 PM
37|1|139|266983|resmgr:schema config|381725|22|21|1|10-MAR-15 10.00.00.000000 PM
37|1|139|282997|ges cached resource lists|506566239|1071625|37820|1034139|10-MAR-15 10.00.00.000000 PM
37|1|139|267005|sort extent pool|967585|372|51|321|10-MAR-15 10.00.00.000000 PM
37|1|139|266843|dummy allocation|8692|21|1|20|10-MAR-15 10.00.00.000000 PM
37|1|139|266749|JS Sh mem access|262|6|6|0|10-MAR-15 10.00.00.000000 PM
37|1|139|266815|active service list|1296037|2740|636|2161|10-MAR-15 10.00.00.000000 PM
37|1|139|266818|archive process latch|4876|13|12|1|10-MAR-15 10.00.00.000000 PM
37|1|139|266823|cache buffers chains|46582559788|3816276|229903|3596147|10-MAR-15 10.00.00.000000 PM
37|1|139|266861|gcs opaque info freelist|1321351804|263461|3276|260326|10-MAR-15 10.00.00.000000 PM
37|1|139|266874|ges enqueue table freelist|62920765|6268476|97187|6171945|10-MAR-15 10.00.00.000000 PM
37|1|139|266922|lgwr LWN SCN|18001356|38591|136|38457|10-MAR-15 10.00.00.000000 PM
37|1|139|266951|parallel query alloc buffer|157027|116|20|99|10-MAR-15 10.00.00.000000 PM
37|1|139|266963|process queue reference|10815984|433|28|405|10-MAR-15 10.00.00.000000 PM
37|1|139|266967|query server process|56327|6|6|0|10-MAR-15 10.00.00.000000 PM
37|1|139|266986|row cache objects|3016835475|56675474|770439|55916717|10-MAR-15 10.00.00.000000 PM
37|1|139|266991|session allocation|42312999|1009|58|951|10-MAR-15 10.00.00.000000 PM
37|1|139|267002|simulator hash latch|2102588331|1720|83|1640|10-MAR-15 10.00.00.000000 PM
37|1|139|266896|io pool granule metadata list|8889806|140|13|127|10-MAR-15 10.00.00.000000 PM
37|1|139|266977|resmgr:active threads|41295|9|7|2|10-MAR-15 10.00.00.000000 PM
37|1|139|266852|file cache latch|55914|2|1|1|10-MAR-15 10.00.00.000000 PM
37|1|139|267018|transaction allocation|593216|8|1|7|10-MAR-15 10.00.00.000000 PM
37|1|139|266832|client/application info|124331196|15222|1323|13902|10-MAR-15 10.00.00.000000 PM
37|1|139|266869|gcs shadows freelist|1210077878|3861|85|3776|10-MAR-15 10.00.00.000000 PM
37|1|139|266974|reid allocation latch|8836|74|6|68|10-MAR-15 10.00.00.000000 PM
37|1|139|266994|session state list latch|176629|2949|768|2315|10-MAR-15 10.00.00.000000 PM
37|1|139|267160|gcs partitioned table hash|6399442822|350376|64|350313|10-MAR-15 10.00.00.000000 PM
37|1|139|266809|Write State Object Pool Parent Latch|2969663|78|12|66|10-MAR-15 10.00.00.000000 PM
37|1|139|266867|gcs resource scan list|17872|2|3|0|10-MAR-15 10.00.00.000000 PM
37|1|139|266918|ksxp so latch|5038|17|1|16|10-MAR-15 10.00.00.000000 PM
37|1|139|266788|OS process: request allocation|3944|21|3|18|10-MAR-15 10.00.00.000000 PM
37|1|139|266920|ktm global data|63154|10|1|9|10-MAR-15 10.00.00.000000 PM
37|1|139|266743|File State Object Pool Parent Latch|738509|10|1|9|10-MAR-15 10.00.00.000000 PM
37|1|139|266814|active checkpoint queue latch|12233875|12315|497|11818|10-MAR-15 10.00.00.000000 PM
37|1|139|266822|cache buffer handles|66841392|8497|262|8244|10-MAR-15 10.00.00.000000 PM
37|1|139|266824|cache buffers lru chain|215450300|693944|60924|633762|10-MAR-15 10.00.00.000000 PM
37|1|139|266826|call allocation|678245|5628|2197|3752|10-MAR-15 10.00.00.000000 PM
37|1|139|266830|channel operations parent latch|13615119|12478|161|12317|10-MAR-15 10.00.00.000000 PM
37|1|139|266863|gcs remaster request queue|1380251|252|69|183|10-MAR-15 10.00.00.000000 PM
37|1|139|266877|ges process parent latch|8729966051|41793|2224|39587|10-MAR-15 10.00.00.000000 PM
37|1|139|266882|ges timeout list|24474978|8445|870|7577|10-MAR-15 10.00.00.000000 PM
37|1|139|266971|redo allocation|77767858|1226241|88667|1138336|10-MAR-15 10.00.00.000000 PM
37|1|139|266980|resmgr:free threads list|81985|403|36|367|10-MAR-15 10.00.00.000000 PM
37|1|139|266995|session switching|30366|11990|12153|1999|10-MAR-15 10.00.00.000000 PM
37|1|139|283032|object queue header freelist|312752341|1944|128|1818|10-MAR-15 10.00.00.000000 PM
37|1|139|283035|process pkey statistics list|10144388|7|5|2|10-MAR-15 10.00.00.000000 PM
37|1|139|266787|OS process allocation|139820|472|10|462|10-MAR-15 10.00.00.000000 PM
37|1|139|266958|pesom_hash_node|6940722|7717|27|7691|10-MAR-15 10.00.00.000000 PM
37|1|139|266797|SGA IO buffer pool latch|11875|2|1|1|10-MAR-15 10.00.00.000000 PM
37|1|139|266774|Lsod array latch|6061846|455|342|118|10-MAR-15 10.00.00.000000 PM
37|1|139|266865|gcs resource freelist|724446134|112085|1768|110371|10-MAR-15 10.00.00.000000 PM
37|1|139|266959|post/wait queue|195483730|192729|760|191981|10-MAR-15 10.00.00.000000 PM
37|1|139|266982|resmgr:resource group CPU method|70136700|322942|14283|308770|10-MAR-15 10.00.00.000000 PM
37|1|139|267025|undo global data|597503298|49204|1875|47369|10-MAR-15 10.00.00.000000 PM
37|1|139|282965|KXDBIO latch|23868|102|50|53|10-MAR-15 10.00.00.000000 PM
37|1|139|266955|parameter table management|202694|1162|131|1039|10-MAR-15 10.00.00.000000 PM
37|1|139|266726|ASM Keyed state latch|7605|45|13|32|10-MAR-15 10.00.00.000000 PM
37|1|139|266926|lob segment hash table latch|282503|1|1|0|10-MAR-15 10.00.00.000000 PM
37|1|139|266936|message pool operations parent latch|756669|5|2|3|10-MAR-15 10.00.00.000000 PM
37|1|146|266814|active checkpoint queue latch|14839634|36087|806|35282|15-MAR-15 10.00.00.000000 PM
37|1|146|266824|cache buffers lru chain|187481449|507516|39244|468816|15-MAR-15 10.00.00.000000 PM
37|1|146|266847|enqueue hash chains|476267795|144034|7835|136255|15-MAR-15 10.00.00.000000 PM
37|1|146|266861|gcs opaque info freelist|596344482|57183|1510|55760|15-MAR-15 10.00.00.000000 PM
37|1|146|266959|post/wait queue|192596972|224405|872|223544|15-MAR-15 10.00.00.000000 PM
37|1|146|266967|query server process|21532|12|12|0|15-MAR-15 10.00.00.000000 PM
37|1|146|266983|resmgr:schema config|489004|28|27|4|15-MAR-15 10.00.00.000000 PM
37|1|146|266995|session switching|16856|5665|5517|1347|15-MAR-15 10.00.00.000000 PM
37|1|146|267006|space background task latch|5122039|4602074|2822448|1869668|15-MAR-15 10.00.00.000000 PM
37|1|146|283032|object queue header freelist|290592393|1498|72|1429|15-MAR-15 10.00.00.000000 PM
37|1|146|266765|KJCT flow control latch|4099674432|1063609|23098|1041369|15-MAR-15 10.00.00.000000 PM
37|1|146|266830|channel operations parent latch|8088975|5601|112|5491|15-MAR-15 10.00.00.000000 PM
37|1|146|266879|ges resource hash list|5812154954|6580110|427067|6157711|15-MAR-15 10.00.00.000000 PM
37|1|146|266940|multiblock read objects|37451014|5936|317|5625|15-MAR-15 10.00.00.000000 PM
37|1|146|266963|process queue reference|10412972|332|17|315|15-MAR-15 10.00.00.000000 PM
37|1|146|266991|session allocation|33961586|630|35|595|15-MAR-15 10.00.00.000000 PM
37|1|146|267025|undo global data|144022987|15604|535|15083|15-MAR-15 10.00.00.000000 PM
37|1|146|266749|JS Sh mem access|108|3|3|0|15-MAR-15 10.00.00.000000 PM
37|1|146|266852|file cache latch|44605|3|1|2|15-MAR-15 10.00.00.000000 PM
37|1|146|266737|Consistent RBA|6700465|102|6|96|15-MAR-15 10.00.00.000000 PM
37|1|146|266980|resmgr:free threads list|15419|52|7|45|15-MAR-15 10.00.00.000000 PM
37|1|146|267005|sort extent pool|219267|26|2|24|15-MAR-15 10.00.00.000000 PM
37|1|146|266731|ASM map operation freelist|654625|23671|26|23646|15-MAR-15 10.00.00.000000 PM
37|1|146|266815|active service list|1610746|2059|307|1778|15-MAR-15 10.00.00.000000 PM
37|1|146|266864|gcs remastering latch|16802269|65004|20100|45049|15-MAR-15 10.00.00.000000 PM
37|1|146|266865|gcs resource freelist|405354645|33456|655|32831|15-MAR-15 10.00.00.000000 PM
37|1|146|266924|loader state object freelist|3339355|264|16|248|15-MAR-15 10.00.00.000000 PM
37|1|146|266990|sequence cache|49953396|13707|171|13540|15-MAR-15 10.00.00.000000 PM
37|1|146|266992|session idle bit|515262145|10009|288|9721|15-MAR-15 10.00.00.000000 PM
37|1|146|266895|io pool granule list|8335503|1914|23|1891|15-MAR-15 10.00.00.000000 PM
37|1|146|266843|dummy allocation|18995|21|7|14|15-MAR-15 10.00.00.000000 PM
37|1|146|267018|transaction allocation|530998|4|1|3|15-MAR-15 10.00.00.000000 PM
37|1|146|266732|ASM map operation hash table|2835331675|93310|4811|88556|15-MAR-15 10.00.00.000000 PM
37|1|146|266826|call allocation|595245|3231|938|2453|15-MAR-15 10.00.00.000000 PM
37|1|146|266873|ges domain table|3853242653|171063|1754|169315|15-MAR-15 10.00.00.000000 PM
37|1|146|266874|ges enqueue table freelist|3872942831|4751777|85874|4666431|15-MAR-15 10.00.00.000000 PM
37|1|146|266875|ges group table|3860639172|136908|1311|135605|15-MAR-15 10.00.00.000000 PM
37|1|146|266876|ges process hash list|158285261|74572|35354|39289|15-MAR-15 10.00.00.000000 PM
37|1|146|266882|ges timeout list|11427558|3236|201|3035|15-MAR-15 10.00.00.000000 PM
37|1|146|266915|ksv class latch|376373|55|17|38|15-MAR-15 10.00.00.000000 PM
37|1|146|266922|lgwr LWN SCN|16389647|35557|256|35307|15-MAR-15 10.00.00.000000 PM
37|1|146|266952|parallel query stats|7744|40|3|37|15-MAR-15 10.00.00.000000 PM
37|1|146|266973|redo writing|109496682|30927|1369|29560|15-MAR-15 10.00.00.000000 PM
37|1|146|266986|row cache objects|5447563282|36046837|533658|35519940|15-MAR-15 10.00.00.000000 PM
37|1|146|266998|shared pool|215162546|67365|5723|61713|15-MAR-15 10.00.00.000000 PM
37|1|146|282997|ges cached resource lists|479953172|847876|30367|817770|15-MAR-15 10.00.00.000000 PM
37|1|146|266818|archive process latch|3061|8|8|0|15-MAR-15 10.00.00.000000 PM
37|1|146|266958|pesom_hash_node|1807444|1335|2|1333|15-MAR-15 10.00.00.000000 PM
37|1|146|266923|list of block allocation|539703|20|2|18|15-MAR-15 10.00.00.000000 PM
37|1|146|266738|DML lock allocation|116418316|3055|129|2926|15-MAR-15 10.00.00.000000 PM
37|1|146|266869|gcs shadows freelist|358334991|787|24|764|15-MAR-15 10.00.00.000000 PM
37|1|146|266907|kokc descriptor allocation latch|186139275|1315477|48875|1269186|15-MAR-15 10.00.00.000000 PM
37|1|146|266913|ksuosstats global area|36561|13|16|0|15-MAR-15 10.00.00.000000 PM
37|1|146|266937|messages|145498369|128989|1754|127289|15-MAR-15 10.00.00.000000 PM
37|1|146|267002|simulator hash latch|1810937968|1427|55|1372|15-MAR-15 10.00.00.000000 PM
37|1|146|267160|gcs partitioned table hash|4263649942|141030|46|140985|15-MAR-15 10.00.00.000000 PM
37|1|146|282970|Real-time descriptor latch|62909|51|8|43|15-MAR-15 10.00.00.000000 PM
37|1|146|266880|ges resource scan list|240822|8|3|5|15-MAR-15 10.00.00.000000 PM
37|1|146|266829|channel handle pool latch|1981|1|1|0|15-MAR-15 10.00.00.000000 PM
37|1|146|283039|session statistics|6567|2|2|0|15-MAR-15 10.00.00.000000 PM
37|1|146|266774|Lsod array latch|597836|100|97|4|15-MAR-15 10.00.00.000000 PM
37|1|146|266803|SQL memory manager workarea list latch|165653982|4945|212|4737|15-MAR-15 10.00.00.000000 PM
37|1|146|266822|cache buffer handles|63866645|8239|163|8079|15-MAR-15 10.00.00.000000 PM
37|1|146|266832|client/application info|112508680|11617|979|10646|15-MAR-15 10.00.00.000000 PM
37|1|146|266866|gcs resource hash|5887872881|2852006|198262|2659216|15-MAR-15 10.00.00.000000 PM
37|1|146|266872|ges deadlock list|4387338|703|24|679|15-MAR-15 10.00.00.000000 PM
37|1|146|266881|ges resource table freelist|13819936|2691|70|2621|15-MAR-15 10.00.00.000000 PM
37|1|146|266950|object stats modification|147391945|66618|3094|63564|15-MAR-15 10.00.00.000000 PM
37|1|146|266961|process group creation|1798|2|1|1|15-MAR-15 10.00.00.000000 PM
37|1|146|266919|ksz_so allocation latch|15305|319|5|315|15-MAR-15 10.00.00.000000 PM
37|1|146|282965|KXDBIO latch|8939|29|16|13|15-MAR-15 10.00.00.000000 PM
37|1|146|266809|Write State Object Pool Parent Latch|1454684|53|5|48|15-MAR-15 10.00.00.000000 PM
37|1|146|266974|reid allocation latch|3176|29|2|27|15-MAR-15 10.00.00.000000 PM
37|1|146|266742|FOB s.o list latch|23893861|6511796|37162|6479979|15-MAR-15 10.00.00.000000 PM
37|1|146|266761|KFMD SGA|884002|1024|56|970|15-MAR-15 10.00.00.000000 PM
37|1|146|266764|KJC message pool free list|528763149|3696300|112085|3585236|15-MAR-15 10.00.00.000000 PM
37|1|146|266823|cache buffers chains|39832386941|3264268|188591|3082810|15-MAR-15 10.00.00.000000 PM
37|1|146|266971|redo allocation|76883173|1191615|73643|1118560|15-MAR-15 10.00.00.000000 PM
37|1|146|283035|process pkey statistics list|59136435|2|1|1|15-MAR-15 10.00.00.000000 PM
37|1|146|266831|checkpoint queue latch|695041917|18600|684|17931|15-MAR-15 10.00.00.000000 PM
37|1|146|266857|gc element|4468860285|12036570|818994|11235263|15-MAR-15 10.00.00.000000 PM
37|1|146|266863|gcs remaster request queue|1457662|15|3|12|15-MAR-15 10.00.00.000000 PM
37|1|146|266867|gcs resource scan list|14658|2|2|0|15-MAR-15 10.00.00.000000 PM
37|1|146|266877|ges process parent latch|7762366467|6155|1632|4532|15-MAR-15 10.00.00.000000 PM
37|1|146|266949|object queue header operation|3535264335|59761|3408|56407|15-MAR-15 10.00.00.000000 PM
37|1|146|266965|qmn task queue latch|7786|3|3|0|15-MAR-15 10.00.00.000000 PM
37|1|146|266982|resmgr:resource group CPU method|6482925|18677|687|18001|15-MAR-15 10.00.00.000000 PM
37|1|146|266896|io pool granule metadata list|5870331|90|8|82|15-MAR-15 10.00.00.000000 PM
37|1|146|266977|resmgr:active threads|33899|5|5|0|15-MAR-15 10.00.00.000000 PM
37|1|146|266787|OS process allocation|35520|76|3|73|15-MAR-15 10.00.00.000000 PM
37|1|146|266743|File State Object Pool Parent Latch|150220|6|1|5|15-MAR-15 10.00.00.000000 PM
37|1|146|266917|ksxp shared latch|1647|8|3|5|15-MAR-15 10.00.00.000000 PM
37|1|148|266823|cache buffers chains|64278208739|17261194|1529892|15761401|16-MAR-15 08.00.00.000000 AM
37|1|148|266865|gcs resource freelist|598200959|86818|1783|85089|16-MAR-15 08.00.00.000000 AM
37|1|148|266867|gcs resource scan list|37991|10|9|2|16-MAR-15 08.00.00.000000 AM
37|1|148|266873|ges domain table|7093509253|622974|5983|617061|16-MAR-15 08.00.00.000000 AM
37|1|148|266949|object queue header operation|5515825870|122381|10039|112579|16-MAR-15 08.00.00.000000 AM
37|1|148|266955|parameter table management|7220303|1263|751|546|16-MAR-15 08.00.00.000000 AM
37|1|148|266977|resmgr:active threads|259733|5|4|1|16-MAR-15 08.00.00.000000 AM
37|1|148|266818|archive process latch|3259|6|6|0|16-MAR-15 08.00.00.000000 AM
37|1|148|282970|Real-time descriptor latch|129436|67|3|64|16-MAR-15 08.00.00.000000 AM
37|1|148|266834|corrupted undo seg latch|5750757|208|2|206|16-MAR-15 08.00.00.000000 AM
37|1|148|266749|JS Sh mem access|216|7|7|0|16-MAR-15 08.00.00.000000 AM
37|1|148|266787|OS process allocation|71219|163|7|156|16-MAR-15 08.00.00.000000 AM
37|1|148|266951|parallel query alloc buffer|256747|16|2|14|16-MAR-15 08.00.00.000000 AM
37|1|148|266963|process queue reference|66512959|582|23|559|16-MAR-15 08.00.00.000000 AM
37|1|148|266824|cache buffers lru chain|349069177|1524915|155613|1371278|16-MAR-15 08.00.00.000000 AM
37|1|148|266857|gc element|7187354561|30083095|2378240|27766598|16-MAR-15 08.00.00.000000 AM
37|1|148|266861|gcs opaque info freelist|1140401407|214763|4107|210820|16-MAR-15 08.00.00.000000 AM
37|1|148|266866|gcs resource hash|9614814323|8028375|583952|7460199|16-MAR-15 08.00.00.000000 AM
37|1|148|266869|gcs shadows freelist|894024209|1815|53|1762|16-MAR-15 08.00.00.000000 AM
37|1|148|266872|ges deadlock list|15597014|5952|252|5701|16-MAR-15 08.00.00.000000 AM
37|1|148|266874|ges enqueue table freelist|7124059827|17555019|268747|17289190|16-MAR-15 08.00.00.000000 AM
37|1|148|266875|ges group table|7105019323|457421|4247|453217|16-MAR-15 08.00.00.000000 AM
37|1|148|266950|object stats modification|227740691|163748|12732|151288|16-MAR-15 08.00.00.000000 AM
37|1|148|267025|undo global data|302428783|80450|1327|79156|16-MAR-15 08.00.00.000000 AM
37|1|148|282997|ges cached resource lists|672502902|1944510|79197|1866419|16-MAR-15 08.00.00.000000 AM
37|1|148|266920|ktm global data|495715|30|3|27|16-MAR-15 08.00.00.000000 AM
37|1|148|266772|KWQS pqueue ctx latch|378|1|1|0|16-MAR-15 08.00.00.000000 AM
37|1|148|267005|sort extent pool|757284|133|5|128|16-MAR-15 08.00.00.000000 AM
37|1|148|283035|process pkey statistics list|70352112|3|2|1|16-MAR-15 08.00.00.000000 AM
37|1|148|266925|lob segment dispenser latch|215182|1|1|0|16-MAR-15 08.00.00.000000 AM
37|1|148|266761|KFMD SGA|508994|835|40|795|16-MAR-15 08.00.00.000000 AM
37|1|148|266863|gcs remaster request queue|1125835|60|4|56|16-MAR-15 08.00.00.000000 AM
37|1|148|266907|kokc descriptor allocation latch|353013353|4793636|176987|4628228|16-MAR-15 08.00.00.000000 AM
37|1|148|266940|multiblock read objects|69555921|20434|1878|18611|16-MAR-15 08.00.00.000000 AM
