site_id|config_id|run_id|stat_id|stat_name|stat_waits|stat_total_wts|stat_avg_wtms|stat_dbtime_pct|stat_avg_acts|start_time
37|1|269|265443|System I/O|2290302|3046|1.33|2.65|.42|04-JUN-15 10.00.00.000000 PM
37|1|269|265442|Application|247037|7227|29.28|6.35|.99|04-JUN-15 10.00.00.000000 PM
37|1|269|265447|Configuration|1339|19|15.06|.01|0|04-JUN-15 10.00.00.000000 PM
37|1|269|265440|Other|12314538|1811|.15|1.55|.24|04-JUN-15 10.00.00.000000 PM
37|1|269|265439|User I/O|62350445|56456|.9|49.26|7.83|04-JUN-15 10.00.00.000000 PM
37|1|269|265441|Cluster|49916828|13397|.27|11.71|1.85|04-JUN-15 10.00.00.000000 PM
37|1|269|265448|Administrative|317228|719|126.88|.62|.1|04-JUN-15 10.00.00.000000 PM
37|1|269|265438|DB CPU||44148||38.52|6.12|04-JUN-15 10.00.00.000000 PM
37|1|269|284415|Scheduler|611|2|2.85|0|0|04-JUN-15 10.00.00.000000 PM
37|1|269|265445|Concurrency|580843|2090|3.4|1.7|.29|04-JUN-15 10.00.00.000000 PM
37|1|273|265439|User I/O|88534197|84970|.96|51.36|11.83|08-JUN-15 08.00.00.000000 AM
37|1|273|265440|Other|22621259|2804|.12|1.69|.39|08-JUN-15 08.00.00.000000 AM
37|1|273|265443|System I/O|3103873|4679|1.51|2.83|.63|08-JUN-15 08.00.00.000000 AM
37|1|273|265448|Administrative|11|2|147.72|0|0|08-JUN-15 08.00.00.000000 AM
37|1|273|265446|Network|60260297|712|.01|.43|.1|08-JUN-15 08.00.00.000000 AM
37|1|273|265441|Cluster|67127078|25089|.37|15.13|3.49|08-JUN-15 08.00.00.000000 AM
37|1|273|265438|DB CPU||60654||36.63|8.44|08-JUN-15 08.00.00.000000 AM
37|1|273|265442|Application|273102|7512|27.53|4.55|1.04|08-JUN-15 08.00.00.000000 AM
37|1|273|265444|Commit|940384|2209|2.35|1.33|.3|08-JUN-15 08.00.00.000000 AM
37|1|273|265445|Concurrency|1050683|1290|1.21|.78|.18|08-JUN-15 08.00.00.000000 AM
37|1|273|265447|Configuration|2096|25|12.55|.01|0|08-JUN-15 08.00.00.000000 AM
37|1|271|265445|Concurrency|289688|474|1.63|.74|.05|05-JUN-15 10.00.00.000000 PM
37|1|271|265438|DB CPU||18905||35.18|2.63|05-JUN-15 10.00.00.000000 PM
37|1|271|265439|User I/O|31216187|28608|.91|53.28|3.99|05-JUN-15 10.00.00.000000 PM
37|1|271|265442|Application|413144|4516|10.93|8.6|.61|05-JUN-15 10.00.00.000000 PM
37|1|271|265446|Network|21138779|227|.01|.42|0|05-JUN-15 10.00.00.000000 PM
37|1|271|265448|Administrative|2164127|4493|134.96|8.22|.63|05-JUN-15 10.00.00.000000 PM
37|1|271|265447|Configuration|932|4|5|0|0|05-JUN-15 10.00.00.000000 PM
37|1|271|284415|Scheduler|19|0|.35|0|0|05-JUN-15 10.00.00.000000 PM
37|1|271|265440|Other|6810022|870|.13|1.63|.11|05-JUN-15 10.00.00.000000 PM
37|1|271|265444|Commit|508812|525|1.03|1|.1|05-JUN-15 10.00.00.000000 PM
37|1|271|265441|Cluster|26216169|5476|.21|10.23|.76|05-JUN-15 10.00.00.000000 PM
37|1|271|265443|System I/O|1976490|1551|.8|2.88|.21|05-JUN-15 10.00.00.000000 PM
37|1|270|265448|Administrative|10|1|136.3|0|0|05-JUN-15 08.00.00.000000 AM
37|1|270|265440|Other|18794420|2682|.14|1.88|.39|05-JUN-15 08.00.00.000000 AM
37|1|270|265442|Application|323153|7358|22.82|5.15|1.01|05-JUN-15 08.00.00.000000 AM
37|1|270|265438|DB CPU||54762||38.12|7.59|05-JUN-15 08.00.00.000000 AM
37|1|270|265443|System I/O|2923893|3937|1.35|2.75|.53|05-JUN-15 08.00.00.000000 AM
37|1|270|265446|Network|53168883|599|.01|.41|.1|05-JUN-15 08.00.00.000000 AM
37|1|270|265439|User I/O|73518599|71926|.98|50.06|9.98|05-JUN-15 08.00.00.000000 AM
37|1|270|265444|Commit|879762|1901|2.17|1.33|.28|05-JUN-15 08.00.00.000000 AM
37|1|270|265441|Cluster|53301484|16975|.32|11.83|2.36|05-JUN-15 08.00.00.000000 AM
37|1|270|265445|Concurrency|869157|1161|1.3|.79|.18|05-JUN-15 08.00.00.000000 AM
37|1|270|265447|Configuration|2101|13|6.87|0|0|05-JUN-15 08.00.00.000000 AM
37|1|265|265448|Administrative|333758|681|147.68|.56|.09|02-JUN-15 10.00.00.000000 PM
37|1|265|265447|Configuration|1520|7|5.5|0|0|02-JUN-15 10.00.00.000000 PM
37|1|265|265438|DB CPU||46509||38.94|6.45|02-JUN-15 10.00.00.000000 PM
37|1|265|265444|Commit|706417|1228|1.74|1.03|.19|02-JUN-15 10.00.00.000000 PM
37|1|265|265440|Other|13337080|1774|.14|1.45|.24|02-JUN-15 10.00.00.000000 PM
37|1|265|284415|Scheduler|187|29|16.1|.02|.01|02-JUN-15 10.00.00.000000 PM
37|1|265|265442|Application|213705|7167|33.55|6.04|.99|02-JUN-15 10.00.00.000000 PM
37|1|265|265445|Concurrency|607519|1585|2.51|1.26|.21|02-JUN-15 10.00.00.000000 PM
37|1|265|265441|Cluster|53211947|14285|.27|11.99|1.99|02-JUN-15 10.00.00.000000 PM
37|1|265|265439|User I/O|69964713|61230|.88|51.29|8.48|02-JUN-15 10.00.00.000000 PM
37|1|265|265446|Network|49963214|682|.01|.58|.1|02-JUN-15 10.00.00.000000 PM
37|1|265|265443|System I/O|2233543|2891|1.29|2.42|.41|02-JUN-15 10.00.00.000000 PM
37|1|264|265448|Administrative|11|2|142.76|0|0|02-JUN-15 08.00.00.000000 AM
37|1|264|265443|System I/O|3113394|5307|1.71|2.86|.72|02-JUN-15 08.00.00.000000 AM
37|1|264|265444|Commit|989180|3092|3.13|1.68|.43|02-JUN-15 08.00.00.000000 AM
37|1|264|265438|DB CPU||63170||33.98|8.78|02-JUN-15 08.00.00.000000 AM
37|1|264|265447|Configuration|2476|38|16.77|.01|0|02-JUN-15 08.00.00.000000 AM
37|1|264|265441|Cluster|67835478|26295|.39|14.15|3.64|02-JUN-15 08.00.00.000000 AM
37|1|264|265446|Network|60614449|731|.01|.39|.1|02-JUN-15 08.00.00.000000 AM
37|1|264|265445|Concurrency|1151367|1430|1.22|.76|.19|02-JUN-15 08.00.00.000000 AM
37|1|264|265439|User I/O|90462371|100724|1.11|54.19|13.99|02-JUN-15 08.00.00.000000 AM
37|1|264|265440|Other|23491722|3551|.15|1.91|.48|02-JUN-15 08.00.00.000000 AM
37|1|264|265442|Application|302578|7275|24.08|3.92|1.01|02-JUN-15 08.00.00.000000 AM
37|1|268|265443|System I/O|3048704|4308|1.42|2.72|.61|04-JUN-15 08.00.00.000000 AM
37|1|268|265442|Application|291527|8403|28.87|5.31|1.18|04-JUN-15 08.00.00.000000 AM
37|1|268|265446|Network|56704443|665|.01|.4|.1|04-JUN-15 08.00.00.000000 AM
37|1|268|265445|Concurrency|995448|1241|1.23|.77|.18|04-JUN-15 08.00.00.000000 AM
37|1|268|265448|Administrative|9|1|143.21|0|0|04-JUN-15 08.00.00.000000 AM
37|1|268|265441|Cluster|61101039|20882|.34|13.13|2.9|04-JUN-15 08.00.00.000000 AM
37|1|268|265438|DB CPU||59823||37.7|8.29|04-JUN-15 08.00.00.000000 AM
37|1|268|265444|Commit|902254|2072|2.3|1.31|.29|04-JUN-15 08.00.00.000000 AM
37|1|268|265447|Configuration|2344|16|7.53|0|0|04-JUN-15 08.00.00.000000 AM
37|1|268|265439|User I/O|83479012|79320|.95|49.88|11.02|04-JUN-15 08.00.00.000000 AM
37|1|268|265440|Other|20018539|3113|.16|1.96|.43|04-JUN-15 08.00.00.000000 AM
37|1|282|265446|Network|53854556|599|.01|.44|.1|12-JUN-15 08.00.00.000000 AM
37|1|282|265439|User I/O|70723640|66507|.94|49.09|9.24|12-JUN-15 08.00.00.000000 AM
37|1|282|265440|Other|16594657|2128|.13|1.57|.29|12-JUN-15 08.00.00.000000 AM
37|1|282|265441|Cluster|51224867|16048|.31|11.86|2.24|12-JUN-15 08.00.00.000000 AM
37|1|282|265445|Concurrency|823448|1064|1.27|.79|.17|12-JUN-15 08.00.00.000000 AM
37|1|282|265438|DB CPU||52872||39.06|7.36|12-JUN-15 08.00.00.000000 AM
37|1|282|265442|Application|321735|7037|21.91|5.21|.99|12-JUN-15 08.00.00.000000 AM
37|1|282|265444|Commit|861778|1832|2.12|1.36|.24|12-JUN-15 08.00.00.000000 AM
37|1|282|265443|System I/O|2807405|3750|1.34|2.78|.51|12-JUN-15 08.00.00.000000 AM
37|1|282|265447|Configuration|2065|12|6.79|0|0|12-JUN-15 08.00.00.000000 AM
37|1|282|265448|Administrative|18|3|185.07|0|0|12-JUN-15 08.00.00.000000 AM
37|1|277|265438|DB CPU||59843||38.35|8.31|10-JUN-15 08.00.00.000000 AM
37|1|277|265448|Administrative|9|1|124.81|0|0|10-JUN-15 08.00.00.000000 AM
37|1|277|265439|User I/O|83464470|78256|.94|50.06|10.87|10-JUN-15 08.00.00.000000 AM
37|1|277|265440|Other|18249188|2366|.13|1.53|.32|10-JUN-15 08.00.00.000000 AM
37|1|277|265441|Cluster|62449034|21347|.34|13.68|2.96|10-JUN-15 08.00.00.000000 AM
37|1|277|265442|Application|293199|7031|24.03|4.52|.98|10-JUN-15 08.00.00.000000 AM
37|1|277|265444|Commit|909434|2368|2.61|1.51|.34|10-JUN-15 08.00.00.000000 AM
37|1|277|265447|Configuration|3072|13|4.4|0|0|10-JUN-15 08.00.00.000000 AM
37|1|277|265446|Network|58847535|685|.01|.44|.1|10-JUN-15 08.00.00.000000 AM
37|1|277|265443|System I/O|2934216|3989|1.36|2.57|.55|10-JUN-15 08.00.00.000000 AM
37|1|277|265445|Concurrency|934604|1327|1.41|.84|.18|10-JUN-15 08.00.00.000000 AM
37|1|279|265441|Cluster|59631267|20736|.35|12.94|2.89|11-JUN-15 08.00.00.000000 AM
37|1|279|265443|System I/O|3012084|4387|1.46|2.74|.61|11-JUN-15 08.00.00.000000 AM
37|1|279|265448|Administrative|10|2|136.47|0|0|11-JUN-15 08.00.00.000000 AM
37|1|279|265440|Other|22698246|2956|.13|1.84|.41|11-JUN-15 08.00.00.000000 AM
37|1|279|265442|Application|310034|7375|23.87|4.61|1.01|11-JUN-15 08.00.00.000000 AM
37|1|279|265447|Configuration|2364|17|7.21|0|0|11-JUN-15 08.00.00.000000 AM
37|1|279|265444|Commit|906777|2181|2.4|1.36|.31|11-JUN-15 08.00.00.000000 AM
37|1|279|265445|Concurrency|1003950|1373|1.35|.87|.2|11-JUN-15 08.00.00.000000 AM
37|1|279|265438|DB CPU||60218||37.54|8.36|11-JUN-15 08.00.00.000000 AM
37|1|279|265446|Network|58914291|689|.01|.43|.1|11-JUN-15 08.00.00.000000 AM
37|1|279|265439|User I/O|80991743|80519|.99|50.21|11.19|11-JUN-15 08.00.00.000000 AM
37|1|280|265447|Configuration|1839|10|6.09|0|0|11-JUN-15 10.00.00.000000 PM
37|1|280|265446|Network|47400951|625|.01|.56|.1|11-JUN-15 10.00.00.000000 PM
37|1|280|265448|Administrative|337265|734|158.49|.65|.11|11-JUN-15 10.00.00.000000 PM
37|1|280|284415|Scheduler|832|3|1.84|0|0|11-JUN-15 10.00.00.000000 PM
37|1|280|265439|User I/O|61016657|55216|.9|50.24|7.66|11-JUN-15 10.00.00.000000 PM
37|1|280|265444|Commit|652188|1070|1.64|.97|.14|11-JUN-15 10.00.00.000000 PM
37|1|280|265445|Concurrency|550771|1608|2.9|1.43|.23|11-JUN-15 10.00.00.000000 PM
37|1|280|265438|DB CPU||42042||38.28|5.84|11-JUN-15 10.00.00.000000 PM
37|1|280|265440|Other|12099987|1602|.13|1.43|.21|11-JUN-15 10.00.00.000000 PM
37|1|280|265443|System I/O|2221484|2943|1.32|2.68|.42|11-JUN-15 10.00.00.000000 PM
37|1|280|265441|Cluster|48253282|13485|.28|12.31|1.89|11-JUN-15 10.00.00.000000 PM
37|1|280|265442|Application|197999|5962|30.13|5.48|.81|11-JUN-15 10.00.00.000000 PM
37|1|284|265444|Commit|661358|1068|1.62|1.01|.13|15-JUN-15 10.00.00.000000 PM
37|1|284|265447|Configuration|1348|5|4.39|0|0|15-JUN-15 10.00.00.000000 PM
37|1|284|265442|Application|267471|6976|26.09|6.56|.99|15-JUN-15 10.00.00.000000 PM
37|1|284|265443|System I/O|2281272|2624|1.14|2.45|.36|15-JUN-15 10.00.00.000000 PM
37|1|284|265441|Cluster|47371447|12927|.27|12.12|1.79|15-JUN-15 10.00.00.000000 PM
37|1|284|265440|Other|14084157|1752|.12|1.6|.24|15-JUN-15 10.00.00.000000 PM
37|1|284|265439|User I/O|62352255|52772|.85|49.36|7.33|15-JUN-15 10.00.00.000000 PM
37|1|284|265446|Network|49428211|646|.01|.6|.1|15-JUN-15 10.00.00.000000 PM
37|1|284|284415|Scheduler|104|0|2.23|0|0|15-JUN-15 10.00.00.000000 PM
37|1|284|265438|DB CPU||42479||39.76|5.91|15-JUN-15 10.00.00.000000 PM
37|1|284|265445|Concurrency|590881|1512|2.46|1.35|.2|15-JUN-15 10.00.00.000000 PM
37|1|284|265448|Administrative|351736|663|160.56|.56|.09|15-JUN-15 10.00.00.000000 PM
37|1|285|265439|User I/O|86577917|85615|.99|50.15|11.9|15-JUN-15 08.00.00.000000 AM
37|1|285|265445|Concurrency|1071347|1330|1.22|.78|.19|15-JUN-15 08.00.00.000000 AM
37|1|285|265442|Application|319143|9301|29.21|5.46|1.29|15-JUN-15 08.00.00.000000 AM
37|1|285|265441|Cluster|65055771|26006|.4|15.24|3.61|15-JUN-15 08.00.00.000000 AM
37|1|285|265448|Administrative|22|4|174.17|0|0|15-JUN-15 08.00.00.000000 AM
37|1|285|265438|DB CPU||61078||35.79|8.5|15-JUN-15 08.00.00.000000 AM
37|1|285|265440|Other|23998682|3081|.13|1.81|.43|15-JUN-15 08.00.00.000000 AM
37|1|285|265444|Commit|939258|2439|2.6|1.43|.34|15-JUN-15 08.00.00.000000 AM
37|1|285|265446|Network|60737406|721|.01|.41|.1|15-JUN-15 08.00.00.000000 AM
37|1|285|265443|System I/O|3266599|4365|1.34|2.56|.61|15-JUN-15 08.00.00.000000 AM
37|1|285|265447|Configuration|2426|17|7.36|0|0|15-JUN-15 08.00.00.000000 AM
37|1|275|265439|User I/O|85380503|82758|.97|50.71|11.49|09-JUN-15 08.00.00.000000 AM
37|1|275|265441|Cluster|63854637|23306|.37|14.27|3.23|09-JUN-15 08.00.00.000000 AM
37|1|275|265443|System I/O|3147561|4535|1.44|2.78|.61|09-JUN-15 08.00.00.000000 AM
37|1|275|265440|Other|23153542|3158|.14|1.94|.44|09-JUN-15 08.00.00.000000 AM
37|1|275|265448|Administrative|12|2|147.64|0|0|09-JUN-15 08.00.00.000000 AM
37|1|275|265444|Commit|952474|2485|2.61|1.54|.33|09-JUN-15 08.00.00.000000 AM
37|1|275|265442|Application|294704|7005|23.81|4.29|.97|09-JUN-15 08.00.00.000000 AM
37|1|275|265445|Concurrency|1044764|1445|1.36|.88|.21|09-JUN-15 08.00.00.000000 AM
37|1|275|265447|Configuration|2346|18|7.99|0|0|09-JUN-15 08.00.00.000000 AM
37|1|275|265446|Network|59714274|708|.01|.43|.1|09-JUN-15 08.00.00.000000 AM
37|1|275|265438|DB CPU||60881||37.33|8.45|09-JUN-15 08.00.00.000000 AM
37|1|281|265441|Cluster|23899523|5099|.21|9.21|.71|12-JUN-15 10.00.00.000000 PM
37|1|281|265448|Administrative|2152919|4500|177.14|7.5|.63|12-JUN-15 10.00.00.000000 PM
37|1|281|265443|System I/O|1731538|1533|.89|2.78|.21|12-JUN-15 10.00.00.000000 PM
37|1|281|265446|Network|21000678|229|.01|.41|0|12-JUN-15 10.00.00.000000 PM
37|1|281|265438|DB CPU||21532||38.92|2.99|12-JUN-15 10.00.00.000000 PM
37|1|281|265442|Application|350398|4357|12.44|7.97|.6|12-JUN-15 10.00.00.000000 PM
37|1|281|265444|Commit|449578|494|1.1|.9|.1|12-JUN-15 10.00.00.000000 PM
37|1|281|265439|User I/O|30254332|28071|.93|50.45|3.9|12-JUN-15 10.00.00.000000 PM
37|1|281|265445|Concurrency|272034|427|1.65|.63|.04|12-JUN-15 10.00.00.000000 PM
37|1|281|265440|Other|8719671|904|.1|1.62|.11|12-JUN-15 10.00.00.000000 PM
37|1|281|265447|Configuration|877|8|14.16|.01|0|12-JUN-15 10.00.00.000000 PM
37|1|281|284415|Scheduler|3341|34|3.38|.05|0|12-JUN-15 10.00.00.000000 PM
37|1|283|265438|DB CPU||43716||37.76|6.07|14-JUN-15 10.00.00.000000 PM
37|1|283|265442|Application|303555|7647|25.21|6.64|1.05|14-JUN-15 10.00.00.000000 PM
37|1|283|265443|System I/O|2370680|2786|1.17|2.41|.39|14-JUN-15 10.00.00.000000 PM
37|1|283|265444|Commit|666371|1153|1.73|.98|.13|14-JUN-15 10.00.00.000000 PM
37|1|283|265445|Concurrency|519417|2061|4.16|1.76|.28|14-JUN-15 10.00.00.000000 PM
37|1|283|284415|Scheduler|943|3|2.63|0|0|14-JUN-15 10.00.00.000000 PM
37|1|283|265439|User I/O|65835852|57358|.87|49.48|7.98|14-JUN-15 10.00.00.000000 PM
37|1|283|265446|Network|48213071|624|.01|.55|.1|14-JUN-15 10.00.00.000000 PM
37|1|283|265441|Cluster|50558461|14709|.29|12.72|2.04|14-JUN-15 10.00.00.000000 PM
37|1|283|265448|Administrative|161591|450|150.16|.38|.06|14-JUN-15 10.00.00.000000 PM
37|1|283|265440|Other|15506587|1845|.12|1.56|.24|14-JUN-15 10.00.00.000000 PM
37|1|283|265447|Configuration|2544|9|3.56|0|0|14-JUN-15 10.00.00.000000 PM
37|1|276|265439|User I/O|66673489|56431|.85|49.33|7.83|09-JUN-15 10.00.00.000000 PM
37|1|276|265442|Application|211783|7245|34.24|6.38|1|09-JUN-15 10.00.00.000000 PM
37|1|276|265445|Concurrency|612334|2552|4.29|2.21|.34|09-JUN-15 10.00.00.000000 PM
37|1|276|265446|Network|48682662|652|.01|.57|.1|09-JUN-15 10.00.00.000000 PM
37|1|276|265448|Administrative|320497|650|128.76|.57|.09|09-JUN-15 10.00.00.000000 PM
37|1|276|265444|Commit|660345|1119|1.69|.99|.14|09-JUN-15 10.00.00.000000 PM
37|1|276|265438|DB CPU||45120||39.41|6.26|09-JUN-15 10.00.00.000000 PM
37|1|276|265440|Other|11825337|1703|.14|1.45|.24|09-JUN-15 10.00.00.000000 PM
37|1|276|284415|Scheduler|285|2|5|0|0|09-JUN-15 10.00.00.000000 PM
37|1|276|265441|Cluster|50299281|13322|.26|11.64|1.84|09-JUN-15 10.00.00.000000 PM
37|1|276|265443|System I/O|2234057|2685|1.2|2.35|.37|09-JUN-15 10.00.00.000000 PM
37|1|276|265447|Configuration|1176|11|8.94|0|0|09-JUN-15 10.00.00.000000 PM
37|1|278|265439|User I/O|62181898|56893|.92|48.82|7.9|10-JUN-15 10.00.00.000000 PM
37|1|278|265448|Administrative|327256|691|169.9|.61|.09|10-JUN-15 10.00.00.000000 PM
37|1|278|265438|DB CPU||45052||38.61|6.26|10-JUN-15 10.00.00.000000 PM
37|1|278|265441|Cluster|50490705|13447|.27|11.56|1.87|10-JUN-15 10.00.00.000000 PM
37|1|278|265443|System I/O|2407955|3146|1.31|2.7|.43|10-JUN-15 10.00.00.000000 PM
37|1|278|265446|Network|47538822|627|.01|.54|.1|10-JUN-15 10.00.00.000000 PM
37|1|278|265442|Application|207658|7807|37.62|6.73|1.08|10-JUN-15 10.00.00.000000 PM
37|1|278|284415|Scheduler|100|0|1.98|0|0|10-JUN-15 10.00.00.000000 PM
37|1|278|265440|Other|13238892|2062|.15|1.78|.29|10-JUN-15 10.00.00.000000 PM
37|1|278|265445|Concurrency|561665|1532|2.72|1.32|.2|10-JUN-15 10.00.00.000000 PM
37|1|278|265444|Commit|667857|1163|1.74|.99|.16|10-JUN-15 10.00.00.000000 PM
37|1|278|265447|Configuration|1521|9|6.08|0|0|10-JUN-15 10.00.00.000000 PM
37|1|287|265443|System I/O|3099537|4082|1.32|2.52|.58|16-JUN-15 08.00.00.000000 AM
37|1|287|265438|DB CPU||60645||37.47|8.43|16-JUN-15 08.00.00.000000 AM
37|1|287|265445|Concurrency|968498|1336|1.35|.81|.18|16-JUN-15 08.00.00.000000 AM
37|1|287|265442|Application|344308|7026|20.43|4.35|.99|16-JUN-15 08.00.00.000000 AM
37|1|287|265448|Administrative|11|2|139.13|0|0|16-JUN-15 08.00.00.000000 AM
37|1|287|265439|User I/O|83972034|80870|.96|49.98|11.22|16-JUN-15 08.00.00.000000 AM
37|1|287|265446|Network|59499660|709|.01|.44|.1|16-JUN-15 08.00.00.000000 AM
37|1|287|265440|Other|22609094|3066|.14|1.9|.43|16-JUN-15 08.00.00.000000 AM
37|1|287|265441|Cluster|61997980|23594|.38|14.59|3.28|16-JUN-15 08.00.00.000000 AM
37|1|287|265444|Commit|944794|2240|2.38|1.39|.31|16-JUN-15 08.00.00.000000 AM
37|1|287|265447|Configuration|2488|13|5.57|0|0|16-JUN-15 08.00.00.000000 AM
37|1|286|265439|User I/O|58508028|53887|.92|16.92|7.49|16-JUN-15 10.00.00.000000 PM
37|1|286|265440|Other|19503171|2803|.15|.87|.39|16-JUN-15 10.00.00.000000 PM
37|1|286|265444|Commit|946267|1927|2.04|.6|.26|16-JUN-15 10.00.00.000000 PM
37|1|286|265447|Configuration|1822|11|6.43|0|0|16-JUN-15 10.00.00.000000 PM
37|1|286|265445|Concurrency|36467382|171096|4.5|49.29|23.79|16-JUN-15 10.00.00.000000 PM
37|1|286|265441|Cluster|52990406|26767|.51|8.46|3.73|16-JUN-15 10.00.00.000000 PM
37|1|286|265443|System I/O|3155450|3037|.96|.94|.42|16-JUN-15 10.00.00.000000 PM
37|1|286|284415|Scheduler|231|1|3.51|0|0|16-JUN-15 10.00.00.000000 PM
37|1|286|265448|Administrative|258133|427|100.33|.1|.06|16-JUN-15 10.00.00.000000 PM
37|1|286|265438|DB CPU||77748||24.54|10.81|16-JUN-15 10.00.00.000000 PM
37|1|286|265442|Application|1860166|7953|4.28|2.55|1.1|16-JUN-15 10.00.00.000000 PM
37|1|286|265446|Network|41872298|619|.02|.19|.1|16-JUN-15 10.00.00.000000 PM
37|1|296|265448|Administrative|13|2|182.78|0|0|22-JUN-15 08.00.00.000000 AM
37|1|296|265442|Application|478605|7352|15.37|4.39|1.02|22-JUN-15 08.00.00.000000 AM
37|1|296|265445|Concurrency|1516773|3038|1.97|1.8|.42|22-JUN-15 08.00.00.000000 AM
37|1|296|265447|Configuration|2325|23|10.17|0|0|22-JUN-15 08.00.00.000000 AM
37|1|296|265441|Cluster|61550041|27158|.44|16.18|3.76|22-JUN-15 08.00.00.000000 AM
37|1|296|265443|System I/O|3238429|4365|1.35|2.59|.61|22-JUN-15 08.00.00.000000 AM
37|1|296|265444|Commit|994815|2547|2.57|1.51|.36|22-JUN-15 08.00.00.000000 AM
37|1|296|265440|Other|23331095|2947|.13|1.76|.43|22-JUN-15 08.00.00.000000 AM
37|1|296|265438|DB CPU||55959||33.32|7.78|22-JUN-15 08.00.00.000000 AM
37|1|296|265439|User I/O|72528872|82242|1.13|48.93|11.43|22-JUN-15 08.00.00.000000 AM
37|1|296|265446|Network|60998113|717|.01|.42|.1|22-JUN-15 08.00.00.000000 AM
37|1|294|265446|Network|47095148|601|.01|.6|.1|21-JUN-15 10.00.00.000000 PM
37|1|294|265447|Configuration|2220|8|3.49|0|0|21-JUN-15 10.00.00.000000 PM
37|1|294|265438|DB CPU||37207||37.56|5.16|21-JUN-15 10.00.00.000000 PM
37|1|294|265439|User I/O|54553900|46967|.86|47.38|6.53|21-JUN-15 10.00.00.000000 PM
37|1|294|265441|Cluster|47220074|14068|.3|14.23|1.95|21-JUN-15 10.00.00.000000 PM
37|1|294|265445|Concurrency|546025|1229|2.19|1.23|.17|21-JUN-15 10.00.00.000000 PM
37|1|294|284415|Scheduler|49|0|.54|0|0|21-JUN-15 10.00.00.000000 PM
37|1|294|265440|Other|12701273|1563|.12|1.54|.22|21-JUN-15 10.00.00.000000 PM
37|1|294|265443|System I/O|2423731|2536|1.04|2.56|.36|21-JUN-15 10.00.00.000000 PM
37|1|294|265442|Application|383936|6981|18.18|7.08|.99|21-JUN-15 10.00.00.000000 PM
37|1|294|265444|Commit|730335|1114|1.53|1.13|.16|21-JUN-15 10.00.00.000000 PM
37|1|294|265448|Administrative|8189|29|123.93|.03|0|21-JUN-15 10.00.00.000000 PM
37|1|295|265446|Network|48046069|617|.01|.63|.1|22-JUN-15 10.00.00.000000 PM
37|1|295|265438|DB CPU||37043||38.25|5.16|22-JUN-15 10.00.00.000000 PM
37|1|295|265439|User I/O|52034406|44139|.85|45.53|6.13|22-JUN-15 10.00.00.000000 PM
37|1|295|265441|Cluster|44637701|12716|.29|13.16|1.76|22-JUN-15 10.00.00.000000 PM
37|1|295|265443|System I/O|2360371|2592|1.1|2.68|.36|22-JUN-15 10.00.00.000000 PM
37|1|295|265445|Concurrency|547346|1607|2.73|1.57|.22|22-JUN-15 10.00.00.000000 PM
37|1|295|284415|Scheduler|51|0|1.65|0|0|22-JUN-15 10.00.00.000000 PM
37|1|295|265440|Other|11837665|1571|.13|1.57|.23|22-JUN-15 10.00.00.000000 PM
37|1|295|265447|Configuration|1579|6|3.97|0|0|22-JUN-15 10.00.00.000000 PM
37|1|295|265442|Application|293307|7633|26.02|7.94|1.06|22-JUN-15 10.00.00.000000 PM
37|1|295|265444|Commit|680754|998|1.46|1.03|.11|22-JUN-15 10.00.00.000000 PM
37|1|295|265448|Administrative|199615|382|161.56|.36|.06|22-JUN-15 10.00.00.000000 PM
37|1|288|265440|Other|12597580|1676|.13|1.56|.23|17-JUN-15 10.00.00.000000 PM
37|1|288|265441|Cluster|46402241|12962|.28|12.3|1.8|17-JUN-15 10.00.00.000000 PM
37|1|288|265445|Concurrency|572662|1424|2.51|1.33|.19|17-JUN-15 10.00.00.000000 PM
37|1|288|265446|Network|45305446|590|.01|.55|.1|17-JUN-15 10.00.00.000000 PM
37|1|288|265444|Commit|657211|1095|1.67|1.03|.13|17-JUN-15 10.00.00.000000 PM
37|1|288|265443|System I/O|2277121|2829|1.24|2.66|.41|17-JUN-15 10.00.00.000000 PM
37|1|288|265448|Administrative|333024|805|152.62|.73|.11|17-JUN-15 10.00.00.000000 PM
37|1|288|265439|User I/O|59008779|51331|.87|48.54|7.14|17-JUN-15 10.00.00.000000 PM
37|1|288|265442|Application|283611|7045|24.85|6.72|1|17-JUN-15 10.00.00.000000 PM
37|1|288|265438|DB CPU||41284||38.92|5.73|17-JUN-15 10.00.00.000000 PM
37|1|288|284415|Scheduler|293|4|1.73|.01|0|17-JUN-15 10.00.00.000000 PM
37|1|288|265447|Configuration|1247|11|10.06|0|0|17-JUN-15 10.00.00.000000 PM
37|1|291|265447|Configuration|2235|17|8.39|0|0|18-JUN-15 08.00.00.000000 AM
37|1|291|265438|DB CPU||59233||36.62|8.23|18-JUN-15 08.00.00.000000 AM
37|1|291|265443|System I/O|3037448|3949|1.3|2.44|.53|18-JUN-15 08.00.00.000000 AM
37|1|291|265448|Administrative|14|2|147.88|0|0|18-JUN-15 08.00.00.000000 AM
37|1|291|265444|Commit|926321|2129|2.31|1.33|.29|18-JUN-15 08.00.00.000000 AM
37|1|291|265439|User I/O|78830236|77208|.98|47.63|10.73|18-JUN-15 08.00.00.000000 AM
37|1|291|265446|Network|58837430|687|.01|.41|.1|18-JUN-15 08.00.00.000000 AM
