site_id|config_id|run_id|stat_id|stat_instno|stat_500b_pingcnt|stat_avg_500b_msg|stat_std_500b_msg|stat_8k_ping_cnt|stat_avg_8k_msg|stat_std_8k_msg|start_time
37|1|99|266561|14|3056|.85|7.88|3056|.88|7.84|12-FEB-15 10.00.00.000000 PM
37|1|101|266561|14|3072|.86|7.6|3072|.88|7.42|13-FEB-15 08.00.00.000000 AM
37|1|101|266551|4|3072|.93|10.16|3072|.96|10.17|13-FEB-15 08.00.00.000000 AM
37|1|101|266557|10|3072|.89|8.01|3072|.92|7.97|13-FEB-15 08.00.00.000000 AM
37|1|101|266552|5|3072|.91|7.45|3072|.93|7.47|13-FEB-15 08.00.00.000000 AM
37|1|101|266556|9|3072|.86|7.19|3072|.89|7.18|13-FEB-15 08.00.00.000000 AM
37|1|101|266560|13|3072|25.32|5416.19|3072|13.12|2713.04|13-FEB-15 08.00.00.000000 AM
37|1|101|266563|16|3072|.82|6.52|3072|13.08|2711.09|13-FEB-15 08.00.00.000000 AM
37|1|101|266554|7|3072|.88|6.93|3072|.9|6.88|13-FEB-15 08.00.00.000000 AM
37|1|101|266562|15|3072|.85|7.09|3072|.87|7|13-FEB-15 08.00.00.000000 AM
37|1|101|266549|2|3072|.91|9.16|3072|.94|9.33|13-FEB-15 08.00.00.000000 AM
37|1|101|266550|3|3072|.89|7.7|3072|.92|7.62|13-FEB-15 08.00.00.000000 AM
37|1|101|266548|1|3072|.99|11.07|3072|1.02|11.18|13-FEB-15 08.00.00.000000 AM
37|1|101|266553|6|3072|.88|7.03|3072|.9|6.97|13-FEB-15 08.00.00.000000 AM
37|1|101|266555|8|3072|13.13|2714.9|3072|.92|9.56|13-FEB-15 08.00.00.000000 AM
37|1|101|266558|11|3072|.85|7.66|3072|13.1|2710.87|13-FEB-15 08.00.00.000000 AM
37|1|101|266559|12|3072|25.31|3821.46|3072|13.11|2711.57|13-FEB-15 08.00.00.000000 AM
37|1|102|266554|7|3072|.92|10.74|3072|.95|10.89|15-FEB-15 10.00.00.000000 PM
37|1|102|266555|8|3072|.89|8.48|3072|.92|8.44|15-FEB-15 10.00.00.000000 PM
37|1|102|266560|13|3072|.84|8|3072|13.1|2711.46|15-FEB-15 10.00.00.000000 PM
37|1|102|266553|6|3072|.91|8.03|3072|.94|8.06|15-FEB-15 10.00.00.000000 PM
37|1|102|266549|2|3072|.91|7.49|3072|13.16|2710.61|15-FEB-15 10.00.00.000000 PM
37|1|102|266551|4|3072|.84|6.83|3072|.87|6.83|15-FEB-15 10.00.00.000000 PM
37|1|102|266559|12|3072|.8|6.21|3072|.82|6.16|15-FEB-15 10.00.00.000000 PM
37|1|102|266548|1|3072|.97|10.68|3072|13.22|2712.57|15-FEB-15 10.00.00.000000 PM
37|1|102|266550|3|3072|.89|7.9|3072|.92|7.93|15-FEB-15 10.00.00.000000 PM
37|1|102|266552|5|3072|.91|8.67|3072|13.16|2711.71|15-FEB-15 10.00.00.000000 PM
37|1|102|266558|11|3072|.87|7.73|3072|.89|7.82|15-FEB-15 10.00.00.000000 PM
37|1|102|266561|14|3072|13.09|2712.59|3072|.89|8.09|15-FEB-15 10.00.00.000000 PM
37|1|102|266562|15|3072|.83|7.98|3072|.85|8.03|15-FEB-15 10.00.00.000000 PM
37|1|102|266556|9|3072|.84|6.96|3072|.87|6.95|15-FEB-15 10.00.00.000000 PM
37|1|102|266557|10|3072|.8|7.15|3072|13.06|2710.91|15-FEB-15 10.00.00.000000 PM
37|1|102|266563|16|3072|.82|8.31|3072|.84|8.31|15-FEB-15 10.00.00.000000 PM
37|1|103|266555|8|3056|.88|8.15|3056|.91|8.1|16-FEB-15 01.00.00.000000 AM
37|1|103|266560|13|3056|.82|8.1|3056|.85|8.12|16-FEB-15 01.00.00.000000 AM
37|1|103|266561|14|3056|.86|8.41|3056|.89|8.27|16-FEB-15 01.00.00.000000 AM
37|1|103|266556|9|3056|.92|10.46|3056|.95|10.64|16-FEB-15 01.00.00.000000 AM
37|1|103|266548|1|3056|1.07|19.1|3056|13.39|2729.48|16-FEB-15 01.00.00.000000 AM
37|1|103|266563|16|3056|.8|8.15|3056|.82|8.28|16-FEB-15 01.00.00.000000 AM
37|1|103|266549|2|3056|.93|8.56|3056|.95|8.39|16-FEB-15 01.00.00.000000 AM
37|1|103|266553|6|3056|.91|9.05|3056|.94|8.97|16-FEB-15 01.00.00.000000 AM
37|1|103|266550|3|3056|.89|7.09|3056|.91|7.04|16-FEB-15 01.00.00.000000 AM
37|1|103|266558|11|3056|.87|7.09|3056|.89|7.07|16-FEB-15 01.00.00.000000 AM
37|1|103|266559|12|3056|.84|10.07|3056|.87|10.04|16-FEB-15 01.00.00.000000 AM
37|1|103|266562|15|3056|13.15|2721.71|3056|.89|11.15|16-FEB-15 01.00.00.000000 AM
37|1|103|266551|4|3056|13.14|2719.11|3056|.87|8.05|16-FEB-15 01.00.00.000000 AM
37|1|103|266552|5|3056|.93|11.03|3056|.96|11.23|16-FEB-15 01.00.00.000000 AM
37|1|103|266554|7|3056|.93|10.86|3056|13.25|2720.73|16-FEB-15 01.00.00.000000 AM
37|1|103|266557|10|3056|.84|8.35|3056|.87|8.29|16-FEB-15 01.00.00.000000 AM
37|1|104|266550|3|3056|.9|8.5|3056|13.22|2719.66|16-FEB-15 10.00.00.000000 PM
37|1|104|266553|6|3056|.88|7.64|3056|13.2|2719.7|16-FEB-15 10.00.00.000000 PM
37|1|104|266555|8|3056|.84|7.6|3056|.87|7.51|16-FEB-15 10.00.00.000000 PM
37|1|104|266548|1|3056|.97|10.09|3056|13.29|2720.49|16-FEB-15 10.00.00.000000 PM
37|1|104|266549|2|3056|13.23|2722.88|3056|13.25|2722.67|16-FEB-15 10.00.00.000000 PM
37|1|104|266551|4|3056|.82|6.36|3056|.85|6.4|16-FEB-15 10.00.00.000000 PM
37|1|104|266560|13|3056|.82|7.29|3056|.85|7.34|16-FEB-15 10.00.00.000000 PM
37|1|104|266561|14|3056|.87|8.71|3056|.9|8.75|16-FEB-15 10.00.00.000000 PM
37|1|104|266559|12|3056|.82|9.4|3056|.85|9.44|16-FEB-15 10.00.00.000000 PM
37|1|104|266562|15|3056|13.08|2716.78|3056|.82|7.19|16-FEB-15 10.00.00.000000 PM
37|1|104|266554|7|3056|.87|8.6|3056|.9|8.63|16-FEB-15 10.00.00.000000 PM
37|1|104|266557|10|3056|.84|7.16|3056|.87|7.19|16-FEB-15 10.00.00.000000 PM
37|1|104|266556|9|3056|.87|9.39|3056|.9|9.54|16-FEB-15 10.00.00.000000 PM
37|1|104|266558|11|3056|.88|7.51|3056|.91|7.56|16-FEB-15 10.00.00.000000 PM
37|1|104|266563|16|3056|.83|9.94|3056|.86|10.12|16-FEB-15 10.00.00.000000 PM
37|1|104|266552|5|3056|.91|10.31|3056|.93|10.55|16-FEB-15 10.00.00.000000 PM
37|1|115|266549|2|3072|.96|11.7|3072|.99|11.85|22-FEB-15 10.00.00.000000 PM
37|1|115|266561|14|3072|.81|6.68|3072|.84|6.63|22-FEB-15 10.00.00.000000 PM
37|1|115|266562|15|3072|.83|8.96|3072|.85|9.09|22-FEB-15 10.00.00.000000 PM
37|1|117|266548|1|3064|1.09|18.56|3064|1.12|18.66|23-FEB-15 08.00.00.000000 AM
37|1|117|266556|9|3064|.89|7.95|3064|.92|7.83|23-FEB-15 08.00.00.000000 AM
37|1|117|266563|16|3064|.81|7.2|3064|.84|7.21|23-FEB-15 08.00.00.000000 AM
37|1|117|266562|15|3064|.88|13.03|3064|.91|13.54|23-FEB-15 08.00.00.000000 AM
37|1|117|266550|3|3064|.92|6.16|3064|.94|6|23-FEB-15 08.00.00.000000 AM
37|1|117|266552|5|3064|.92|7.85|3064|.95|7.83|23-FEB-15 08.00.00.000000 AM
37|1|117|266551|4|3064|.88|6.94|3064|.91|6.94|23-FEB-15 08.00.00.000000 AM
37|1|117|266560|13|3064|.87|9.01|3064|13.19|2719.96|23-FEB-15 08.00.00.000000 AM
37|1|117|266559|12|3064|13.08|2709.75|3064|.88|7.24|23-FEB-15 08.00.00.000000 AM
37|1|117|266557|10|3064|25.31|3819.25|3064|.89|6.51|23-FEB-15 08.00.00.000000 AM
37|1|117|266549|2|3064|.95|9.47|3064|.98|9.63|23-FEB-15 08.00.00.000000 AM
37|1|117|266561|14|3064|13.1|2713.36|3064|.89|7.61|23-FEB-15 08.00.00.000000 AM
37|1|117|266553|6|3064|.94|7.75|3064|.96|7.76|23-FEB-15 08.00.00.000000 AM
37|1|117|266554|7|3064|.95|10.47|3064|.98|10.55|23-FEB-15 08.00.00.000000 AM
37|1|117|266555|8|3064|.92|14.46|3064|.94|14.42|23-FEB-15 08.00.00.000000 AM
37|1|117|266558|11|3064|.92|9.41|3064|.95|9.46|23-FEB-15 08.00.00.000000 AM
37|1|116|266551|4|3072|.87|8.93|3072|.9|8.99|23-FEB-15 10.00.00.000000 PM
37|1|116|266553|6|3072|.94|9.1|3072|.97|9.11|23-FEB-15 10.00.00.000000 PM
37|1|116|266558|11|3072|.86|7.13|3072|.89|7.07|23-FEB-15 10.00.00.000000 PM
37|1|116|266556|9|3072|13.1|2713.34|3072|.89|7.94|23-FEB-15 10.00.00.000000 PM
37|1|116|266549|2|3072|13.13|2712.8|3072|.92|7.45|23-FEB-15 10.00.00.000000 PM
37|1|116|266554|7|3072|.87|8.72|3072|.9|8.53|23-FEB-15 10.00.00.000000 PM
37|1|116|266559|12|3072|.81|7.01|3072|13.06|2709.54|23-FEB-15 10.00.00.000000 PM
37|1|116|266552|5|3072|.91|10.46|3072|.94|10.5|23-FEB-15 10.00.00.000000 PM
37|1|116|266550|3|3072|.9|7.64|3072|.93|7.61|23-FEB-15 10.00.00.000000 PM
37|1|116|266557|10|3072|25.22|3819.87|3072|.78|6.86|23-FEB-15 10.00.00.000000 PM
37|1|116|266562|15|3072|.84|10.21|3072|.87|10.3|23-FEB-15 10.00.00.000000 PM
37|1|116|266548|1|3072|.96|8.9|3072|13.22|2712.66|23-FEB-15 10.00.00.000000 PM
37|1|116|266555|8|3072|.92|12.63|3072|.95|12.83|23-FEB-15 10.00.00.000000 PM
37|1|116|266560|13|3072|.83|8.03|3072|.86|7.98|23-FEB-15 10.00.00.000000 PM
37|1|116|266561|14|3072|.86|8.57|3072|.88|8.59|23-FEB-15 10.00.00.000000 PM
37|1|116|266563|16|3072|.81|8.9|3072|.84|9.04|23-FEB-15 10.00.00.000000 PM
37|1|106|266548|1|3072|.95|9.26|3072|.98|9.34|17-FEB-15 01.00.00.000000 AM
37|1|106|266559|12|3072|25.32|3824.83|3072|.89|11.32|17-FEB-15 01.00.00.000000 AM
37|1|106|266562|15|3072|.83|7.77|3072|13.08|2709.78|17-FEB-15 01.00.00.000000 AM
37|1|106|266553|6|3072|.94|14.35|3072|.97|14.75|17-FEB-15 01.00.00.000000 AM
37|1|106|266557|10|3072|13.1|2714.19|3072|13.12|2712.78|17-FEB-15 01.00.00.000000 AM
37|1|106|266561|14|3072|.89|10.5|3072|.92|10.67|17-FEB-15 01.00.00.000000 AM
37|1|106|266551|4|3072|.91|10.36|3072|.94|10.58|17-FEB-15 01.00.00.000000 AM
37|1|106|266552|5|3072|.94|11.73|3072|.97|11.93|17-FEB-15 01.00.00.000000 AM
37|1|106|266554|7|3072|.92|10.34|3072|.95|10.42|17-FEB-15 01.00.00.000000 AM
37|1|106|266560|13|3072|.86|8.34|3072|.89|8.39|17-FEB-15 01.00.00.000000 AM
37|1|106|266549|2|3072|25.39|5416.98|3072|13.19|2711.29|17-FEB-15 01.00.00.000000 AM
37|1|106|266550|3|3072|.9|7.24|3072|.92|7.18|17-FEB-15 01.00.00.000000 AM
37|1|106|266555|8|3072|.9|9.45|3072|.93|9.35|17-FEB-15 01.00.00.000000 AM
37|1|106|266556|9|3072|.91|9.75|3072|13.17|2713.6|17-FEB-15 01.00.00.000000 AM
37|1|106|266558|11|3072|.89|9.18|3072|.92|9.26|17-FEB-15 01.00.00.000000 AM
37|1|106|266563|16|3072|.81|7.54|3072|.84|7.68|17-FEB-15 01.00.00.000000 AM
37|1|108|266552|5|3066|1|19.25|3066|1.03|19.92|17-FEB-15 08.00.00.000000 AM
37|1|108|266553|6|3066|.96|11.11|3066|.99|11.27|17-FEB-15 08.00.00.000000 AM
37|1|108|266554|7|3066|.99|14.35|3066|1.01|14.28|17-FEB-15 08.00.00.000000 AM
37|1|108|266562|15|3066|.89|9.94|3066|.93|10.09|17-FEB-15 08.00.00.000000 AM
37|1|108|266549|2|3066|.98|10.96|3066|13.23|2714.82|17-FEB-15 08.00.00.000000 AM
37|1|108|266551|4|3066|.91|9.92|3066|.94|10.02|17-FEB-15 08.00.00.000000 AM
37|1|108|266555|8|3066|.92|11.2|3066|.95|11.25|17-FEB-15 08.00.00.000000 AM
37|1|108|266557|10|3066|25.44|5426.47|3066|.94|11.39|17-FEB-15 08.00.00.000000 AM
37|1|108|266558|11|3066|.94|9.15|3066|.97|9.3|17-FEB-15 08.00.00.000000 AM
37|1|108|266559|12|3066|.91|10.62|3066|.94|10.61|17-FEB-15 08.00.00.000000 AM
37|1|108|266561|14|3066|.9|8.98|3066|.93|9.06|17-FEB-15 08.00.00.000000 AM
37|1|108|266548|1|3066|1|13.4|3066|13.33|2725.01|17-FEB-15 08.00.00.000000 AM
37|1|108|266550|3|3066|.93|9.45|3066|.96|9.59|17-FEB-15 08.00.00.000000 AM
37|1|108|266563|16|3066|.82|7.91|3066|.85|7.92|17-FEB-15 08.00.00.000000 AM
37|1|108|266556|9|3066|.91|8.77|3066|.94|8.71|17-FEB-15 08.00.00.000000 AM
37|1|108|266560|13|3066|13.13|2714|3066|.93|10.05|17-FEB-15 08.00.00.000000 AM
37|1|107|266554|7|3072|.89|8.19|3072|13.15|2711.73|17-FEB-15 10.00.00.000000 PM
37|1|107|266556|9|3072|.85|7.66|3072|.88|7.66|17-FEB-15 10.00.00.000000 PM
37|1|107|266552|5|3072|.87|7.69|3073|13.06|2705.16|17-FEB-15 10.00.00.000000 PM
37|1|107|266557|10|3072|13.06|2711.76|3072|.85|8.11|17-FEB-15 10.00.00.000000 PM
37|1|107|266561|14|3073|13.09|2712.64|3073|13.05|2704.98|17-FEB-15 10.00.00.000000 PM
37|1|107|266549|2|3073|.94|10.02|3073|.97|10.1|17-FEB-15 10.00.00.000000 PM
37|1|107|266551|4|3072|.86|6.99|3072|.88|6.92|17-FEB-15 10.00.00.000000 PM
37|1|107|266553|6|3072|.89|7.7|3072|.92|7.62|17-FEB-15 10.00.00.000000 PM
37|1|107|266555|8|3072|.87|10|3072|.89|10.11|17-FEB-15 10.00.00.000000 PM
37|1|107|266558|11|3072|.86|6.24|3072|.88|6.22|17-FEB-15 10.00.00.000000 PM
37|1|107|266559|12|3072|13.06|2712.33|3072|.85|6.83|17-FEB-15 10.00.00.000000 PM
37|1|107|266550|3|3072|.87|6.48|3072|.9|6.42|17-FEB-15 10.00.00.000000 PM
37|1|107|266560|13|3072|.83|7.96|3072|13.08|2711.75|17-FEB-15 10.00.00.000000 PM
37|1|107|266548|1|3072|.98|10.95|3073|1.01|10.92|17-FEB-15 10.00.00.000000 PM
37|1|107|266562|15|3073|.84|8.53|3073|.86|8.63|17-FEB-15 10.00.00.000000 PM
37|1|107|266563|16|3073|.79|6.46|3073|.81|6.42|17-FEB-15 10.00.00.000000 PM
37|1|110|266549|2|3066|13.26|2724.13|3066|1|14.19|18-FEB-15 08.00.00.000000 AM
37|1|110|266563|16|3066|.83|7.36|3066|.85|7.42|18-FEB-15 08.00.00.000000 AM
37|1|110|266556|9|3066|13.22|2719.38|3066|.96|9.22|18-FEB-15 08.00.00.000000 AM
37|1|110|266558|11|3066|.91|7.52|3066|.94|7.56|18-FEB-15 08.00.00.000000 AM
37|1|110|266559|12|3066|.86|7.39|3066|.89|7.45|18-FEB-15 08.00.00.000000 AM
37|1|110|266562|15|3066|13.09|2713.41|3066|.88|8.62|18-FEB-15 08.00.00.000000 AM
37|1|110|266550|3|3066|.96|9.43|3066|.98|9.64|18-FEB-15 08.00.00.000000 AM
37|1|110|266557|10|3066|.85|6.69|3066|13.17|2717.8|18-FEB-15 08.00.00.000000 AM
37|1|110|266561|14|3066|.94|13.17|3066|.97|13.44|18-FEB-15 08.00.00.000000 AM
37|1|110|266553|6|3066|.94|8.86|3066|.97|8.81|18-FEB-15 08.00.00.000000 AM
37|1|110|266560|13|3066|.87|8.02|3066|.89|8.04|18-FEB-15 08.00.00.000000 AM
37|1|110|266552|5|3066|.96|10.06|3066|.99|10.09|18-FEB-15 08.00.00.000000 AM
37|1|110|266554|7|3066|.92|8.49|3066|.95|8.48|18-FEB-15 08.00.00.000000 AM
37|1|110|266548|1|3066|.98|8.97|3066|1|8.86|18-FEB-15 08.00.00.000000 AM
37|1|110|266551|4|3066|.86|6.62|3066|.89|6.43|18-FEB-15 08.00.00.000000 AM
37|1|110|266555|8|3066|.98|12.96|3066|1.01|13.12|18-FEB-15 08.00.00.000000 AM
37|1|112|266553|6|3071|.98|9.59|3071|1.01|9.51|19-FEB-15 08.00.00.000000 AM
37|1|112|266558|11|3071|.96|8.81|3071|.99|8.89|19-FEB-15 08.00.00.000000 AM
37|1|112|266561|14|3071|.86|7.17|3071|.89|7.25|19-FEB-15 08.00.00.000000 AM
37|1|112|266562|15|3071|.83|7.54|3071|.85|7.58|19-FEB-15 08.00.00.000000 AM
37|1|112|266552|5|3071|.93|8.02|3071|.95|7.99|19-FEB-15 08.00.00.000000 AM
37|1|112|266548|1|3071|.99|9.35|3071|1.02|9.39|19-FEB-15 08.00.00.000000 AM
37|1|112|266551|4|3071|.88|6.71|3071|.91|6.56|19-FEB-15 08.00.00.000000 AM
37|1|112|266550|3|3071|.97|9.21|3071|.99|9.2|19-FEB-15 08.00.00.000000 AM
37|1|112|266554|7|3071|.9|7.66|3071|.93|7.74|19-FEB-15 08.00.00.000000 AM
37|1|112|266556|9|3071|13.22|2720.73|3071|.96|9.83|19-FEB-15 08.00.00.000000 AM
37|1|112|266549|2|3071|.99|11.65|3071|1.02|11.78|19-FEB-15 08.00.00.000000 AM
37|1|112|266555|8|3071|.89|7.7|3071|.92|7.77|19-FEB-15 08.00.00.000000 AM
37|1|112|266560|13|3071|.85|6.82|3071|.88|6.79|19-FEB-15 08.00.00.000000 AM
37|1|112|266563|16|3071|.82|6.83|3071|.84|7|19-FEB-15 08.00.00.000000 AM
37|1|112|266557|10|3071|13.18|2720.49|3071|.9|7.42|19-FEB-15 08.00.00.000000 AM
37|1|112|266559|12|3071|.84|6.41|3071|.87|6.39|19-FEB-15 08.00.00.000000 AM
37|1|111|266552|5|3072|.92|10.16|3072|.95|10.29|19-FEB-15 10.00.00.000000 PM
37|1|111|266556|9|3072|.86|8.33|3072|.89|8.31|19-FEB-15 10.00.00.000000 PM
37|1|111|266557|10|3072|37.48|6525.22|3072|.81|6.1|19-FEB-15 10.00.00.000000 PM
37|1|111|266558|11|3072|.94|15.29|3072|.97|15.8|19-FEB-15 10.00.00.000000 PM
37|1|111|266561|14|3072|.83|7.4|3072|.86|7.37|19-FEB-15 10.00.00.000000 PM
37|1|111|266553|6|3072|1.02|13.73|3072|13.28|2716.36|19-FEB-15 10.00.00.000000 PM
37|1|111|266554|7|3072|.9|9.78|3072|.93|9.68|19-FEB-15 10.00.00.000000 PM
37|1|111|266560|13|3072|.85|9.82|3072|.88|9.94|19-FEB-15 10.00.00.000000 PM
37|1|111|266562|15|3072|.87|12.12|3072|.9|12.26|19-FEB-15 10.00.00.000000 PM
37|1|111|266563|16|3072|.8|7.22|3072|.83|7.21|19-FEB-15 10.00.00.000000 PM
37|1|111|266559|12|3072|25.28|5415.24|3072|.85|6.52|19-FEB-15 10.00.00.000000 PM
37|1|111|266549|2|3072|13.14|2710.09|3072|13.17|2712.72|19-FEB-15 10.00.00.000000 PM
37|1|111|266555|8|3072|.87|8.36|3072|.9|8.37|19-FEB-15 10.00.00.000000 PM
37|1|111|266548|1|3072|.96|10.73|3072|.99|10.88|19-FEB-15 10.00.00.000000 PM
37|1|111|266550|3|3072|.89|6.38|3072|.91|6.31|19-FEB-15 10.00.00.000000 PM
37|1|111|266551|4|3072|.87|9.26|3072|.9|9.42|19-FEB-15 10.00.00.000000 PM
37|1|114|266549|2|3072|13.27|2717.49|3072|1.07|14.71|20-FEB-15 08.00.00.000000 AM
37|1|114|266553|6|3072|.95|9.03|3072|.97|9.03|20-FEB-15 08.00.00.000000 AM
37|1|114|266554|7|3072|.9|7.98|3072|.92|7.92|20-FEB-15 08.00.00.000000 AM
37|1|114|266551|4|3072|.89|9.13|3072|.91|9.25|20-FEB-15 08.00.00.000000 AM
37|1|114|266555|8|3072|.9|8.08|3072|.93|8.03|20-FEB-15 08.00.00.000000 AM
37|1|114|266557|10|3072|13.15|2714.98|3072|.95|11.9|20-FEB-15 08.00.00.000000 AM
37|1|114|266558|11|3072|.92|7.56|3072|.94|7.56|20-FEB-15 08.00.00.000000 AM
37|1|114|266550|3|3072|.93|7.19|3072|.95|7.08|20-FEB-15 08.00.00.000000 AM
37|1|114|266556|9|3072|.96|10.74|3072|.99|10.83|20-FEB-15 08.00.00.000000 AM
37|1|114|266560|13|3072|.85|7.64|3072|13.11|2712.95|20-FEB-15 08.00.00.000000 AM
37|1|114|266561|14|3072|.89|8.7|3072|.91|8.66|20-FEB-15 08.00.00.000000 AM
37|1|114|266559|12|3072|.85|7.27|3072|.87|7.28|20-FEB-15 08.00.00.000000 AM
37|1|114|266548|1|3072|1|9.31|3072|1.02|9.42|20-FEB-15 08.00.00.000000 AM
37|1|114|266562|15|3072|13.05|2710.43|3072|13.08|2710.78|20-FEB-15 08.00.00.000000 AM
37|1|114|266552|5|3072|13.14|2712.56|3072|.93|7.96|20-FEB-15 08.00.00.000000 AM
37|1|114|266563|16|3072|.83|9.68|3072|.86|9.82|20-FEB-15 08.00.00.000000 AM
37|1|115|266554|7|3072|.88|9.92|3072|.91|9.92|22-FEB-15 10.00.00.000000 PM
37|1|115|266551|4|3072|13.05|2710.49|3072|.85|6.31|22-FEB-15 10.00.00.000000 PM
37|1|115|266558|11|3072|.84|5.72|3072|.87|5.69|22-FEB-15 10.00.00.000000 PM
37|1|115|266553|6|3072|.91|8.7|3072|.94|8.65|22-FEB-15 10.00.00.000000 PM
37|1|115|266556|9|3072|.87|7.6|3072|.9|7.6|22-FEB-15 10.00.00.000000 PM
37|1|115|266548|1|3072|13.18|2711.21|3072|13.22|2713.71|22-FEB-15 10.00.00.000000 PM
37|1|115|266552|5|3072|.86|7.06|3072|.89|6.96|22-FEB-15 10.00.00.000000 PM
37|1|115|266559|12|3072|.81|6.24|3072|.84|6.26|22-FEB-15 10.00.00.000000 PM
37|1|115|266563|16|3072|.81|7.85|3072|.84|7.83|22-FEB-15 10.00.00.000000 PM
37|1|115|266555|8|3072|.88|9.98|3072|.91|10.08|22-FEB-15 10.00.00.000000 PM
37|1|115|266560|13|3072|13.03|2710.91|3072|.83|5.97|22-FEB-15 10.00.00.000000 PM
37|1|115|266550|3|3072|.88|6.3|3072|.91|6.22|22-FEB-15 10.00.00.000000 PM
37|1|115|266557|10|3072|.8|6.08|3072|25.3|5415.74|22-FEB-15 10.00.00.000000 PM
37|1|109|266552|5|3056|13.18|2718.28|3056|.91|7.37|18-FEB-15 10.00.00.000000 PM
37|1|109|266554|7|3056|.88|9.02|3056|.91|9.08|18-FEB-15 10.00.00.000000 PM
37|1|109|266556|9|3056|.86|9.59|3056|.89|9.72|18-FEB-15 10.00.00.000000 PM
37|1|109|266557|10|3056|13.14|2723.24|3056|13.18|2725.94|18-FEB-15 10.00.00.000000 PM
37|1|109|266561|14|3056|.84|7.52|3056|.87|7.44|18-FEB-15 10.00.00.000000 PM
37|1|109|266563|16|3056|.77|7.16|3056|.8|7.19|18-FEB-15 10.00.00.000000 PM
37|1|109|266555|8|3056|.83|7.86|3056|.86|7.84|18-FEB-15 10.00.00.000000 PM
37|1|109|266562|15|3056|13.12|2721.15|3056|13.14|2720.37|18-FEB-15 10.00.00.000000 PM
37|1|109|266550|3|3056|.87|8.48|3056|13.19|2719.24|18-FEB-15 10.00.00.000000 PM
37|1|109|266548|1|3056|.93|8.53|3056|13.25|2720.63|18-FEB-15 10.00.00.000000 PM
37|1|109|266551|4|3056|13.14|2719.84|3056|.86|6.56|18-FEB-15 10.00.00.000000 PM
37|1|109|266549|2|3056|13.19|2719.08|3056|.92|8.49|18-FEB-15 10.00.00.000000 PM
37|1|109|266558|11|3056|.86|7.41|3056|.89|7.35|18-FEB-15 10.00.00.000000 PM
37|1|109|266559|12|3056|.83|7.89|3056|.86|7.82|18-FEB-15 10.00.00.000000 PM
37|1|109|266560|13|3056|.82|6.99|3056|.85|6.94|18-FEB-15 10.00.00.000000 PM
37|1|109|266553|6|3056|.89|8.16|3056|.91|8.09|18-FEB-15 10.00.00.000000 PM
37|1|113|266551|4|3056|.78|5.94|3056|.81|5.69|20-FEB-15 10.00.00.000000 PM
37|1|113|266553|6|3056|.95|10.95|3056|.98|11.06|20-FEB-15 10.00.00.000000 PM
37|1|113|266554|7|3056|.85|8.1|3056|.87|8.08|20-FEB-15 10.00.00.000000 PM
37|1|113|266561|14|3056|13.44|2732.53|3056|13.48|2732.93|20-FEB-15 10.00.00.000000 PM
37|1|113|266559|12|3056|1.1|19.69|3056|1.13|19.68|20-FEB-15 10.00.00.000000 PM
37|1|113|266548|1|3056|.9|7.56|3056|.93|7.47|20-FEB-15 10.00.00.000000 PM
37|1|113|266562|15|3056|1.18|21.89|3056|1.21|21.97|20-FEB-15 10.00.00.000000 PM
37|1|113|266549|2|3056|25.49|3832.43|3056|.93|9.53|20-FEB-15 10.00.00.000000 PM
37|1|113|266552|5|3056|13.11|2717.31|3056|13.12|2716.09|20-FEB-15 10.00.00.000000 PM
37|1|113|266555|8|3056|.79|6.42|3056|.81|6.33|20-FEB-15 10.00.00.000000 PM
37|1|113|266556|9|3056|.84|7.52|3056|.87|7.43|20-FEB-15 10.00.00.000000 PM
37|1|113|266557|10|3056|25.55|5435.4|3056|1|15.16|20-FEB-15 10.00.00.000000 PM
37|1|113|266560|13|3056|.81|7.5|3056|.83|7.49|20-FEB-15 10.00.00.000000 PM
37|1|113|266558|11|3056|.81|6.1|3056|.83|6.08|20-FEB-15 10.00.00.000000 PM
37|1|113|266550|3|3056|.86|6.7|3056|.88|6.64|20-FEB-15 10.00.00.000000 PM
37|1|113|266563|16|3056|1.21|26.36|3056|13.53|2737.55|20-FEB-15 10.00.00.000000 PM
37|1|125|266552|5|3064|.91|8.38|3064|.93|8.35|27-FEB-15 08.00.00.000000 AM
37|1|125|266554|7|3064|.91|10.23|3064|.94|10.19|27-FEB-15 08.00.00.000000 AM
37|1|125|266549|2|3064|13.22|2717.1|3064|1.02|15.03|27-FEB-15 08.00.00.000000 AM
37|1|125|266562|15|3064|.91|16.02|3064|.94|16.44|27-FEB-15 08.00.00.000000 AM
37|1|125|266555|8|3064|.91|9.84|3064|.94|9.8|27-FEB-15 08.00.00.000000 AM
37|1|125|266557|10|3064|13.11|2714.54|3064|.91|10.84|27-FEB-15 08.00.00.000000 AM
37|1|125|266560|13|3064|.84|8.33|3064|.87|8.38|27-FEB-15 08.00.00.000000 AM
37|1|125|266548|1|3064|13.89|2754.84|3064|1.63|45.77|27-FEB-15 08.00.00.000000 AM
37|1|125|266563|16|3064|.82|8.39|3064|.85|8.39|27-FEB-15 08.00.00.000000 AM
37|1|125|266550|3|3064|.91|8.04|3064|.94|8.01|27-FEB-15 08.00.00.000000 AM
37|1|125|266551|4|3064|.96|18.32|3064|.99|18.95|27-FEB-15 08.00.00.000000 AM
