site_id|config_id|run_id|stat_id|stat_pool|stat_name|stat_begin_mb|stat_end_mb|stat_diff_pct|start_time
37|1|181|282939|shared|ges resource dynamic|203.3|203.88|.29|07-APR-15 10.00.00.000000 PM
37|1|181|266720|streams|free memory|392|392|0|07-APR-15 10.00.00.000000 PM
37|1|181|266722|Other|fixed_sga|6.56|6.56|0|07-APR-15 10.00.00.000000 PM
37|1|181|267290|shared|SQLP|148.91|0|-100|07-APR-15 10.00.00.000000 PM
37|1|181|266708|shared|KGLH0|1336.72|1297.92|-2.87|07-APR-15 10.00.00.000000 PM
37|1|181|266711|shared|SQLA|2904.06|2969.72|2.21|07-APR-15 10.00.00.000000 PM
37|1|181|283094|shared|ksfqpn|1057.63|1057.63|0|07-APR-15 10.00.00.000000 PM
37|1|181|266701|java|JOXLE|33.7|33.7|0|07-APR-15 10.00.00.000000 PM
37|1|181|266703|large|free memory|383.63|383.63|0|07-APR-15 10.00.00.000000 PM
37|1|181|266705|shared|ASM extent pointer array|1455.54|1455.54|0|07-APR-15 10.00.00.000000 PM
37|1|181|266706|shared|Checkpoint queue|210.95|210.95|0|07-APR-15 10.00.00.000000 PM
37|1|181|266707|shared|FileOpenBlock|896.78|896.8|0|07-APR-15 10.00.00.000000 PM
37|1|181|266709|shared|KKSSP|210.2|209.93|-.34|07-APR-15 10.00.00.000000 PM
37|1|181|266723|Other|log_buffer|57.44|57.44|0|07-APR-15 10.00.00.000000 PM
37|1|181|266715|shared|gcs resources|321.97|321.97|0|07-APR-15 10.00.00.000000 PM
37|1|181|267158|shared|KGLHD|151.22|148.13|-1.97|07-APR-15 10.00.00.000000 PM
37|1|181|266710|shared|KTSL subheap|1585.7|1585.7|0|07-APR-15 10.00.00.000000 PM
37|1|181|266718|shared|init_heap_kfsg|189.28|189.29|0|07-APR-15 10.00.00.000000 PM
37|1|181|283124|shared|gcs dynamic shadows lms|286.52|286.52|0|07-APR-15 10.00.00.000000 PM
37|1|188|266710|shared|KTSL subheap|1588.72|1588.72|0|12-APR-15 10.00.00.000000 PM
37|1|188|266702|java|free memory|349.15|349.15|0|12-APR-15 10.00.00.000000 PM
37|1|188|266717|shared|ges enqueues|207.29|207.29|0|12-APR-15 10.00.00.000000 PM
37|1|188|266718|shared|init_heap_kfsg|192.64|192.73|.05|12-APR-15 10.00.00.000000 PM
37|1|188|266703|large|free memory|383.63|383.63|0|12-APR-15 10.00.00.000000 PM
37|1|188|266705|shared|ASM extent pointer array|1455.54|1455.54|0|12-APR-15 10.00.00.000000 PM
37|1|188|266716|shared|gcs shadows|178.87|178.87|0|12-APR-15 10.00.00.000000 PM
37|1|188|266719|shared|kcbi io desc slot|333.34|343.02|3.39|12-APR-15 10.00.00.000000 PM
37|1|188|266722|Other|fixed_sga|6.56|6.56|0|12-APR-15 10.00.00.000000 PM
37|1|188|283124|shared|gcs dynamic shadows lms|286.52|286.52|0|12-APR-15 10.00.00.000000 PM
37|1|188|287165|shared|gcs dynamic resources for|184.26|184.26|0|12-APR-15 10.00.00.000000 PM
37|1|188|283094|shared|ksfqpn|1335.38|1335.38|0|12-APR-15 10.00.00.000000 PM
37|1|188|266706|shared|Checkpoint queue|210.95|210.95|0|12-APR-15 10.00.00.000000 PM
37|1|188|266707|shared|FileOpenBlock|914.62|914.62|0|12-APR-15 10.00.00.000000 PM
37|1|188|266708|shared|KGLH0|1052.29|1077.46|2.36|12-APR-15 10.00.00.000000 PM
37|1|188|266711|shared|SQLA|3089.22|3154.14|2.31|12-APR-15 10.00.00.000000 PM
37|1|188|266721|Other|buffer_cache|9628|9628|0|12-APR-15 10.00.00.000000 PM
37|1|188|282939|shared|ges resource dynamic|160.77|160.81|.04|12-APR-15 10.00.00.000000 PM
37|1|188|266701|java|JOXLE|33.98|33.98|0|12-APR-15 10.00.00.000000 PM
37|1|188|266704|shared|ASH buffers|254|254|0|12-APR-15 10.00.00.000000 PM
37|1|188|266709|shared|KKSSP|194.74|198.49|2.19|12-APR-15 10.00.00.000000 PM
37|1|188|266713|shared|free memory|769.74|668.1|-12.49|12-APR-15 10.00.00.000000 PM
37|1|188|266715|shared|gcs resources|321.97|321.97|0|12-APR-15 10.00.00.000000 PM
37|1|188|266720|streams|free memory|392|392|0|12-APR-15 10.00.00.000000 PM
37|1|188|266723|Other|log_buffer|57.44|57.44|0|12-APR-15 10.00.00.000000 PM
37|1|188|267158|shared|KGLHD|138.66|140.67|1.45|12-APR-15 10.00.00.000000 PM
37|1|185|266704|shared|ASH buffers|254|254|0|09-APR-15 10.00.00.000000 PM
37|1|185|266707|shared|FileOpenBlock|908.47|908.47|0|09-APR-15 10.00.00.000000 PM
37|1|185|266711|shared|SQLA|2921.25|2996.75|2.64|09-APR-15 10.00.00.000000 PM
37|1|185|282939|shared|ges resource dynamic|155.55|155.74|.12|09-APR-15 10.00.00.000000 PM
37|1|185|266703|large|free memory|383.63|383.63|0|09-APR-15 10.00.00.000000 PM
37|1|185|266706|shared|Checkpoint queue|210.95|210.95|0|09-APR-15 10.00.00.000000 PM
37|1|185|266713|shared|free memory|698.94|612.61|-12.25|09-APR-15 10.00.00.000000 PM
37|1|185|266716|shared|gcs shadows|178.87|178.87|0|09-APR-15 10.00.00.000000 PM
37|1|185|267158|shared|KGLHD|143.45|141.43|-1.36|09-APR-15 10.00.00.000000 PM
37|1|185|283124|shared|gcs dynamic shadows lms|286.52|286.52|0|09-APR-15 10.00.00.000000 PM
37|1|185|266718|shared|init_heap_kfsg|190.94|190.97|.01|09-APR-15 10.00.00.000000 PM
37|1|185|266722|Other|fixed_sga|6.56|6.56|0|09-APR-15 10.00.00.000000 PM
37|1|185|266719|shared|kcbi io desc slot|391.29|393.19|.66|09-APR-15 10.00.00.000000 PM
37|1|185|266720|streams|free memory|392|392|0|09-APR-15 10.00.00.000000 PM
37|1|185|283094|shared|ksfqpn|1220.97|1220.98|0|09-APR-15 10.00.00.000000 PM
37|1|185|266721|Other|buffer_cache|9640|9640|0|09-APR-15 10.00.00.000000 PM
37|1|185|266702|java|free memory|349.15|349.15|0|09-APR-15 10.00.00.000000 PM
37|1|185|266705|shared|ASM extent pointer array|1455.59|1455.54|0|09-APR-15 10.00.00.000000 PM
37|1|185|266708|shared|KGLH0|1203.61|1190.6|-1.13|09-APR-15 10.00.00.000000 PM
37|1|185|266709|shared|KKSSP|217.31|219.6|1.16|09-APR-15 10.00.00.000000 PM
37|1|185|266715|shared|gcs resources|321.97|321.97|0|09-APR-15 10.00.00.000000 PM
37|1|185|266701|java|JOXLE|33.98|33.98|0|09-APR-15 10.00.00.000000 PM
37|1|185|266717|shared|ges enqueues|204.69|205.42|.37|09-APR-15 10.00.00.000000 PM
37|1|185|266710|shared|KTSL subheap|1587.23|1587.23|0|09-APR-15 10.00.00.000000 PM
37|1|185|266723|Other|log_buffer|57.44|57.44|0|09-APR-15 10.00.00.000000 PM
37|1|185|287165|shared|gcs dynamic resources for|184.26|184.26|0|09-APR-15 10.00.00.000000 PM
37|1|186|266703|large|free memory|383.63|383.63|0|10-APR-15 08.00.00.000000 AM
37|1|186|266705|shared|ASM extent pointer array|1455.54|1455.54|0|10-APR-15 08.00.00.000000 AM
37|1|186|266707|shared|FileOpenBlock|908.47|908.65|.02|10-APR-15 08.00.00.000000 AM
37|1|186|266721|Other|buffer_cache|9640|9640|0|10-APR-15 08.00.00.000000 AM
37|1|186|266702|java|free memory|349.15|349.15|0|10-APR-15 08.00.00.000000 AM
37|1|186|266719|shared|kcbi io desc slot|384.23|368.76|-7.25|10-APR-15 08.00.00.000000 AM
37|1|186|266723|Other|log_buffer|57.44|57.44|0|10-APR-15 08.00.00.000000 AM
37|1|186|266720|streams|free memory|392|392|0|10-APR-15 08.00.00.000000 AM
37|1|186|266722|Other|fixed_sga|6.56|6.56|0|10-APR-15 08.00.00.000000 AM
37|1|186|287165|shared|gcs dynamic resources for|184.26|184.26|0|10-APR-15 08.00.00.000000 AM
37|1|186|266708|shared|KGLH0|1134.03|1169.46|3.2|10-APR-15 08.00.00.000000 AM
37|1|186|266710|shared|KTSL subheap|1587.23|1587.23|0|10-APR-15 08.00.00.000000 AM
37|1|186|266706|shared|Checkpoint queue|210.95|210.95|0|10-APR-15 08.00.00.000000 AM
37|1|186|266711|shared|SQLA|3080.7|3041.95|-1.27|10-APR-15 08.00.00.000000 AM
37|1|186|266713|shared|free memory|628.05|649.99|3.15|10-APR-15 08.00.00.000000 AM
37|1|186|266716|shared|gcs shadows|178.87|178.87|0|10-APR-15 08.00.00.000000 AM
37|1|186|266717|shared|ges enqueues|205.53|205.61|.05|10-APR-15 08.00.00.000000 AM
37|1|186|266718|shared|init_heap_kfsg|191.27|191.29|.01|10-APR-15 08.00.00.000000 AM
37|1|186|282939|shared|ges resource dynamic|156.47|156.67|.1|10-APR-15 08.00.00.000000 AM
37|1|186|283124|shared|gcs dynamic shadows lms|286.52|286.52|0|10-APR-15 08.00.00.000000 AM
37|1|186|266701|java|JOXLE|33.98|33.98|0|10-APR-15 08.00.00.000000 AM
37|1|186|266704|shared|ASH buffers|254|254|0|10-APR-15 08.00.00.000000 AM
37|1|186|266715|shared|gcs resources|321.97|321.97|0|10-APR-15 08.00.00.000000 AM
37|1|186|266709|shared|KKSSP|221.05|210.14|-7.08|10-APR-15 08.00.00.000000 AM
37|1|186|283094|shared|ksfqpn|1220.98|1220.98|0|10-APR-15 08.00.00.000000 AM
37|1|186|267158|shared|KGLHD|126.1|139.42|769233.14|10-APR-15 08.00.00.000000 AM
37|1|190|266715|shared|gcs resources|321.97|321.97|0|13-APR-15 10.00.00.000000 PM
37|1|190|266721|Other|buffer_cache|9620|9620|0|13-APR-15 10.00.00.000000 PM
37|1|190|282939|shared|ges resource dynamic|162.03|162.08|.04|13-APR-15 10.00.00.000000 PM
37|1|190|266716|shared|gcs shadows|178.87|178.87|0|13-APR-15 10.00.00.000000 PM
37|1|190|266709|shared|KKSSP|208.5|211.33|1.48|13-APR-15 10.00.00.000000 PM
37|1|190|266720|streams|free memory|392|392|0|13-APR-15 10.00.00.000000 PM
37|1|190|266701|java|JOXLE|33.98|33.98|0|13-APR-15 10.00.00.000000 PM
37|1|190|266706|shared|Checkpoint queue|210.95|210.95|0|13-APR-15 10.00.00.000000 PM
37|1|190|266722|Other|fixed_sga|6.56|6.56|0|13-APR-15 10.00.00.000000 PM
37|1|190|266703|large|free memory|383.63|383.63|0|13-APR-15 10.00.00.000000 PM
37|1|190|266704|shared|ASH buffers|254|254|0|13-APR-15 10.00.00.000000 PM
37|1|190|266707|shared|FileOpenBlock|916.64|917.14|.06|13-APR-15 10.00.00.000000 PM
37|1|190|266718|shared|init_heap_kfsg|193.45|193.5|.03|13-APR-15 10.00.00.000000 PM
37|1|190|266719|shared|kcbi io desc slot|367.82|369.23|.44|13-APR-15 10.00.00.000000 PM
37|1|190|267158|shared|KGLHD|143.68|143.69|.02|13-APR-15 10.00.00.000000 PM
37|1|190|266702|java|free memory|349.15|349.15|0|13-APR-15 10.00.00.000000 PM
37|1|190|283124|shared|gcs dynamic shadows lms|286.52|286.52|0|13-APR-15 10.00.00.000000 PM
37|1|190|283094|shared|ksfqpn|1377.35|1377.35|0|13-APR-15 10.00.00.000000 PM
37|1|190|266705|shared|ASM extent pointer array|1455.54|1455.54|0|13-APR-15 10.00.00.000000 PM
37|1|190|266713|shared|free memory|741.38|644.65|-12.33|13-APR-15 10.00.00.000000 PM
37|1|190|287165|shared|gcs dynamic resources for|184.26|184.26|0|13-APR-15 10.00.00.000000 PM
37|1|190|266708|shared|KGLH0|1260.93|1254.42|-.51|13-APR-15 10.00.00.000000 PM
37|1|190|266710|shared|KTSL subheap|1589.78|1589.78|0|13-APR-15 10.00.00.000000 PM
37|1|190|266711|shared|SQLA|2803.69|2879.33|3.06|13-APR-15 10.00.00.000000 PM
37|1|190|266717|shared|ges enqueues|207.42|207.47|.02|13-APR-15 10.00.00.000000 PM
37|1|190|266723|Other|log_buffer|57.44|57.44|0|13-APR-15 10.00.00.000000 PM
37|1|189|266701|java|JOXLE|33.98|33.98|0|13-APR-15 08.00.00.000000 AM
37|1|189|266704|shared|ASH buffers|254|254|0|13-APR-15 08.00.00.000000 AM
37|1|189|266706|shared|Checkpoint queue|210.95|210.95|0|13-APR-15 08.00.00.000000 AM
37|1|189|266716|shared|gcs shadows|178.87|178.87|0|13-APR-15 08.00.00.000000 AM
37|1|189|266705|shared|ASM extent pointer array|1455.51|1455.51|0|13-APR-15 08.00.00.000000 AM
37|1|189|266721|Other|buffer_cache|9628|9628|0|13-APR-15 08.00.00.000000 AM
37|1|189|266703|large|free memory|383.63|383.63|0|13-APR-15 08.00.00.000000 AM
37|1|189|287165|shared|gcs dynamic resources for|184.26|184.26|0|13-APR-15 08.00.00.000000 AM
37|1|189|266702|java|free memory|349.15|349.15|0|13-APR-15 08.00.00.000000 AM
37|1|189|266708|shared|KGLH0|1146.24|1220.54|6.52|13-APR-15 08.00.00.000000 AM
37|1|189|266711|shared|SQLA|3072|2979.9|-2.87|13-APR-15 08.00.00.000000 AM
37|1|189|266717|shared|ges enqueues|207.29|207.29|0|13-APR-15 08.00.00.000000 AM
37|1|189|266720|streams|free memory|392|392|0|13-APR-15 08.00.00.000000 AM
37|1|189|266722|Other|fixed_sga|6.56|6.56|0|13-APR-15 08.00.00.000000 AM
37|1|189|283124|shared|gcs dynamic shadows lms|286.52|286.52|0|13-APR-15 08.00.00.000000 AM
37|1|189|266707|shared|FileOpenBlock|914.62|915.13|.06|13-APR-15 08.00.00.000000 AM
37|1|189|266709|shared|KKSSP|208.23|211.83|1.73|13-APR-15 08.00.00.000000 AM
37|1|189|266723|Other|log_buffer|57.44|57.44|0|13-APR-15 08.00.00.000000 AM
37|1|189|266710|shared|KTSL subheap|1588.72|1588.72|0|13-APR-15 08.00.00.000000 AM
37|1|189|266713|shared|free memory|680.39|666.66|-.38|13-APR-15 08.00.00.000000 AM
37|1|189|266715|shared|gcs resources|321.97|321.97|0|13-APR-15 08.00.00.000000 AM
37|1|189|282939|shared|ges resource dynamic|161.17|161.23|.04|13-APR-15 08.00.00.000000 AM
37|1|189|267158|shared|KGLHD|40.91|137.54|6923078.28|13-APR-15 08.00.00.000000 AM
37|1|189|266718|shared|init_heap_kfsg|193.24|193.31|.04|13-APR-15 08.00.00.000000 AM
37|1|189|266719|shared|kcbi io desc slot|349.59|358.36|2.52|13-APR-15 08.00.00.000000 AM
37|1|189|283094|shared|ksfqpn|1335.38|1335.38|0|13-APR-15 08.00.00.000000 AM
37|1|193|266720|streams|free memory|392|392|0|15-APR-15 08.00.00.000000 AM
37|1|193|266701|java|JOXLE|33.98|33.98|0|15-APR-15 08.00.00.000000 AM
37|1|193|266705|shared|ASM extent pointer array|1457.28|1457.28|0|15-APR-15 08.00.00.000000 AM
37|1|193|266703|large|free memory|383.63|383.63|0|15-APR-15 08.00.00.000000 AM
37|1|193|266704|shared|ASH buffers|254|254|0|15-APR-15 08.00.00.000000 AM
37|1|193|266716|shared|gcs shadows|178.87|178.87|0|15-APR-15 08.00.00.000000 AM
37|1|193|266722|Other|fixed_sga|6.56|6.56|0|15-APR-15 08.00.00.000000 AM
37|1|193|282939|shared|ges resource dynamic|156.03|156.25|.16|15-APR-15 08.00.00.000000 AM
37|1|193|266702|java|free memory|349.15|349.15|0|15-APR-15 08.00.00.000000 AM
37|1|193|266713|shared|free memory|682.75|669.71|-1.13|15-APR-15 08.00.00.000000 AM
37|1|193|267158|shared|KGLHD|109.71|133.52|1666667.9|15-APR-15 08.00.00.000000 AM
37|1|193|266709|shared|KKSSP|201.49|204.02|1.78|15-APR-15 08.00.00.000000 AM
37|1|193|266710|shared|KTSL subheap|1590.32|1590.32|0|15-APR-15 08.00.00.000000 AM
37|1|193|266715|shared|gcs resources|321.97|321.97|0|15-APR-15 08.00.00.000000 AM
37|1|193|266723|Other|log_buffer|57.44|57.44|0|15-APR-15 08.00.00.000000 AM
37|1|193|283124|shared|gcs dynamic shadows lms|286.52|286.52|0|15-APR-15 08.00.00.000000 AM
37|1|193|266706|shared|Checkpoint queue|210.95|210.95|0|15-APR-15 08.00.00.000000 AM
37|1|193|266718|shared|init_heap_kfsg|194.39|194.43|.02|15-APR-15 08.00.00.000000 AM
37|1|193|287165|shared|gcs dynamic resources for|184.26|184.26|0|15-APR-15 08.00.00.000000 AM
37|1|193|283094|shared|ksfqpn|1425.7|1425.7|0|15-APR-15 08.00.00.000000 AM
37|1|193|266708|shared|KGLH0|1012.61|1030.85|1.84|15-APR-15 08.00.00.000000 AM
37|1|193|266717|shared|ges enqueues|207.47|207.47|0|15-APR-15 08.00.00.000000 AM
37|1|193|266719|shared|kcbi io desc slot|354.58|358.74|1.81|15-APR-15 08.00.00.000000 AM
37|1|193|266721|Other|buffer_cache|9616|9616|0|15-APR-15 08.00.00.000000 AM
37|1|193|266707|shared|FileOpenBlock|921.16|921.54|.04|15-APR-15 08.00.00.000000 AM
37|1|193|266711|shared|SQLA|3144.74|3128.19|-.41|15-APR-15 08.00.00.000000 AM
37|1|192|266702|java|free memory|349.15|349.15|0|14-APR-15 10.00.00.000000 PM
37|1|192|266704|shared|ASH buffers|254|254|0|14-APR-15 10.00.00.000000 PM
37|1|192|266710|shared|KTSL subheap|1589.78|1589.78|0|14-APR-15 10.00.00.000000 PM
37|1|192|266716|shared|gcs shadows|178.87|178.87|0|14-APR-15 10.00.00.000000 PM
37|1|192|266719|shared|kcbi io desc slot|368.77|366.14|-.6|14-APR-15 10.00.00.000000 PM
37|1|192|267158|shared|KGLHD|144|140.85|-2.1|14-APR-15 10.00.00.000000 PM
37|1|192|266701|java|JOXLE|33.98|33.98|0|14-APR-15 10.00.00.000000 PM
37|1|192|266707|shared|FileOpenBlock|920.2|920.2|0|14-APR-15 10.00.00.000000 PM
37|1|192|266717|shared|ges enqueues|207.47|207.47|0|14-APR-15 10.00.00.000000 PM
37|1|192|266721|Other|buffer_cache|9620|9620|0|14-APR-15 10.00.00.000000 PM
37|1|192|283094|shared|ksfqpn|1425.7|1425.7|0|14-APR-15 10.00.00.000000 PM
37|1|192|266713|shared|free memory|746.11|685.33|-6.54|14-APR-15 10.00.00.000000 PM
37|1|192|266723|Other|log_buffer|57.44|57.44|0|14-APR-15 10.00.00.000000 PM
37|1|192|287165|shared|gcs dynamic resources for|184.26|184.26|0|14-APR-15 10.00.00.000000 PM
37|1|192|266709|shared|KKSSP|202.92|203.9|.55|14-APR-15 10.00.00.000000 PM
37|1|192|266711|shared|SQLA|2931.01|3009.98|2.75|14-APR-15 10.00.00.000000 PM
37|1|192|266715|shared|gcs resources|321.97|321.97|0|14-APR-15 10.00.00.000000 PM
37|1|192|283124|shared|gcs dynamic shadows lms|286.52|286.52|0|14-APR-15 10.00.00.000000 PM
37|1|192|266708|shared|KGLH0|1126.98|1102.06|-2.17|14-APR-15 10.00.00.000000 PM
37|1|192|266720|streams|free memory|392|392|0|14-APR-15 10.00.00.000000 PM
37|1|192|266703|large|free memory|383.63|383.63|0|14-APR-15 10.00.00.000000 PM
37|1|192|266705|shared|ASM extent pointer array|1455.54|1455.54|0|14-APR-15 10.00.00.000000 PM
37|1|192|266722|Other|fixed_sga|6.56|6.56|0|14-APR-15 10.00.00.000000 PM
37|1|192|282939|shared|ges resource dynamic|162.68|162.74|.04|14-APR-15 10.00.00.000000 PM
37|1|192|266706|shared|Checkpoint queue|210.95|210.95|0|14-APR-15 10.00.00.000000 PM
37|1|192|266718|shared|init_heap_kfsg|194.25|194.29|.02|14-APR-15 10.00.00.000000 PM
37|1|201|266703|large|free memory|383.63|383.63|0|20-APR-15 10.00.00.000000 PM
37|1|201|266705|shared|ASM extent pointer array|1457.29|1457.29|0|20-APR-15 10.00.00.000000 PM
37|1|201|266706|shared|Checkpoint queue|210.95|210.95|0|20-APR-15 10.00.00.000000 PM
37|1|201|266702|java|free memory|349.15|349.15|0|20-APR-15 10.00.00.000000 PM
37|1|201|266711|shared|SQLA|2844.08|2939.89|3.42|20-APR-15 10.00.00.000000 PM
37|1|201|266720|streams|free memory|392|392|0|20-APR-15 10.00.00.000000 PM
37|1|201|287165|shared|gcs dynamic resources for|184.26|184.26|0|20-APR-15 10.00.00.000000 PM
37|1|201|266704|shared|ASH buffers|254|254|0|20-APR-15 10.00.00.000000 PM
37|1|201|266709|shared|KKSSP|193.65|184.34|-4.72|20-APR-15 10.00.00.000000 PM
37|1|201|266722|Other|fixed_sga|6.56|6.56|0|20-APR-15 10.00.00.000000 PM
37|1|201|283094|shared|ksfqpn|1542.41|1542.41|0|20-APR-15 10.00.00.000000 PM
37|1|201|266701|java|JOXLE|33.98|33.98|0|20-APR-15 10.00.00.000000 PM
37|1|201|266708|shared|KGLH0|1174.96|1170.35|-.5|20-APR-15 10.00.00.000000 PM
37|1|201|266710|shared|KTSL subheap|1597.41|1597.41|0|20-APR-15 10.00.00.000000 PM
37|1|201|266716|shared|gcs shadows|178.87|178.87|0|20-APR-15 10.00.00.000000 PM
37|1|201|266719|shared|kcbi io desc slot|327.23|323.22|-1.16|20-APR-15 10.00.00.000000 PM
37|1|201|266723|Other|log_buffer|57.44|57.44|0|20-APR-15 10.00.00.000000 PM
37|1|201|282939|shared|ges resource dynamic|160.92|161.97|.74|20-APR-15 10.00.00.000000 PM
37|1|201|266715|shared|gcs resources|321.97|321.97|0|20-APR-15 10.00.00.000000 PM
37|1|201|267158|shared|KGLHD|146.39|146.7|.25|20-APR-15 10.00.00.000000 PM
37|1|201|266707|shared|FileOpenBlock|933.1|933.1|0|20-APR-15 10.00.00.000000 PM
37|1|201|266713|shared|free memory|823.81|721.16|-11.6|20-APR-15 10.00.00.000000 PM
37|1|201|266717|shared|ges enqueues|209.51|209.82|.15|20-APR-15 10.00.00.000000 PM
37|1|201|266721|Other|buffer_cache|9556|9556|0|20-APR-15 10.00.00.000000 PM
37|1|201|283124|shared|gcs dynamic shadows lms|286.52|286.52|0|20-APR-15 10.00.00.000000 PM
37|1|201|266718|shared|init_heap_kfsg|196.85|196.87|.01|20-APR-15 10.00.00.000000 PM
37|1|195|266704|shared|ASH buffers|254|254|0|16-APR-15 08.00.00.000000 AM
37|1|195|266708|shared|KGLH0|1078.17|1101.89|2.09|16-APR-15 08.00.00.000000 AM
37|1|195|266713|shared|free memory|640.72|664.55|4.45|16-APR-15 08.00.00.000000 AM
37|1|195|266715|shared|gcs resources|321.97|321.97|0|16-APR-15 08.00.00.000000 AM
37|1|195|282939|shared|ges resource dynamic|158.84|159.1|.18|16-APR-15 08.00.00.000000 AM
37|1|195|266716|shared|gcs shadows|178.87|178.87|0|16-APR-15 08.00.00.000000 AM
37|1|195|266718|shared|init_heap_kfsg|194.97|195|.01|16-APR-15 08.00.00.000000 AM
37|1|195|266705|shared|ASM extent pointer array|1457.28|1457.28|0|16-APR-15 08.00.00.000000 AM
37|1|195|266719|shared|kcbi io desc slot|358.43|358.34|.14|16-APR-15 08.00.00.000000 AM
37|1|195|266720|streams|free memory|392|392|0|16-APR-15 08.00.00.000000 AM
37|1|195|266722|Other|fixed_sga|6.56|6.56|0|16-APR-15 08.00.00.000000 AM
37|1|195|283124|shared|gcs dynamic shadows lms|286.52|286.52|0|16-APR-15 08.00.00.000000 AM
37|1|195|266707|shared|FileOpenBlock|929.65|929.65|0|16-APR-15 08.00.00.000000 AM
37|1|195|266709|shared|KKSSP|204.86|201.42|-1.67|16-APR-15 08.00.00.000000 AM
37|1|195|266717|shared|ges enqueues|207.59|207.64|.03|16-APR-15 08.00.00.000000 AM
37|1|195|266721|Other|buffer_cache|9576|9572|-.04|16-APR-15 08.00.00.000000 AM
37|1|195|267158|shared|KGLHD|125.82|139.31|769232.79|16-APR-15 08.00.00.000000 AM
37|1|195|283094|shared|ksfqpn|1478.27|1478.27|0|16-APR-15 08.00.00.000000 AM
37|1|195|266703|large|free memory|383.63|383.63|0|16-APR-15 08.00.00.000000 AM
37|1|195|266706|shared|Checkpoint queue|210.95|210.95|0|16-APR-15 08.00.00.000000 AM
37|1|195|266711|shared|SQLA|3116.87|3072.22|-1.46|16-APR-15 08.00.00.000000 AM
37|1|195|266723|Other|log_buffer|57.44|57.44|0|16-APR-15 08.00.00.000000 AM
37|1|195|266702|java|free memory|349.15|349.15|0|16-APR-15 08.00.00.000000 AM
37|1|195|287165|shared|gcs dynamic resources for|184.26|184.26|0|16-APR-15 08.00.00.000000 AM
37|1|195|266701|java|JOXLE|33.98|33.98|0|16-APR-15 08.00.00.000000 AM
37|1|195|266710|shared|KTSL subheap|1594.13|1594.82|.04|16-APR-15 08.00.00.000000 AM
37|1|194|266711|shared|SQLA|2934.4|3004.13|2.56|15-APR-15 10.00.00.000000 PM
37|1|194|266717|shared|ges enqueues|207.47|207.48|.01|15-APR-15 10.00.00.000000 PM
37|1|194|283094|shared|ksfqpn|1478.27|1478.27|0|15-APR-15 10.00.00.000000 PM
37|1|194|266704|shared|ASH buffers|254|254|0|15-APR-15 10.00.00.000000 PM
37|1|194|266706|shared|Checkpoint queue|210.95|210.95|0|15-APR-15 10.00.00.000000 PM
37|1|194|266719|shared|kcbi io desc slot|350.44|357.33|2.1|15-APR-15 10.00.00.000000 PM
37|1|194|266722|Other|fixed_sga|6.56|6.56|0|15-APR-15 10.00.00.000000 PM
37|1|194|266702|java|free memory|349.15|349.15|0|15-APR-15 10.00.00.000000 PM
37|1|194|266709|shared|KKSSP|204.11|207.48|1.71|15-APR-15 10.00.00.000000 PM
37|1|194|266713|shared|free memory|778.16|687.38|-10.87|15-APR-15 10.00.00.000000 PM
37|1|194|267158|shared|KGLHD|142.37|140.73|-1.08|15-APR-15 10.00.00.000000 PM
37|1|194|266705|shared|ASM extent pointer array|1457.29|1457.28|0|15-APR-15 10.00.00.000000 PM
37|1|194|266721|Other|buffer_cache|9600|9596|-.04|15-APR-15 10.00.00.000000 PM
37|1|194|266703|large|free memory|383.63|383.63|0|15-APR-15 10.00.00.000000 PM
37|1|194|266710|shared|KTSL subheap|1591.76|1591.88|.01|15-APR-15 10.00.00.000000 PM
37|1|194|282939|shared|ges resource dynamic|157.46|157.6|.1|15-APR-15 10.00.00.000000 PM
