site_id|config_id|run_id|stat_id|stat_name|stat_alloc|stat_used|stat_avg_alloc|stat_num_proc|stat_num_alloc|start_time
37|1|105|266694|Freeable|1394.919375|0|1.779375|783.8125|783.8125|16-FEB-15 08.00.00.000000 AM
37|1|105|266695|JAVA|1524.255|1499.950625|5.0025|304.6875|304.6875|16-FEB-15 08.00.00.000000 AM
37|1|95|266695|JAVA|1477.8425|1426.525|5.011875|295.5625|295.5625|10-FEB-15 08.00.00.000000 AM
37|1|95|266693|PL/SQL|3040.50625|151.37|3.653125|832.25|831.25|10-FEB-15 08.00.00.000000 AM
37|1|95|266694|Freeable|1431.935|0|1.928125|742.25|742.25|10-FEB-15 08.00.00.000000 AM
37|1|95|266696|SQL|479.69125|42.83125|.62|774.5|753.8125|10-FEB-15 08.00.00.000000 AM
37|1|95|266692|Other|22262.374375||26.751875|832.25|832.25|10-FEB-15 08.00.00.000000 AM
37|1|97|266693|PL/SQL|3118.35375|114.560625|3.70125|842.625|842.5625|11-FEB-15 08.00.00.000000 AM
37|1|97|266694|Freeable|1395.865|0|1.868125|747.1875|747.1875|11-FEB-15 08.00.00.000000 AM
37|1|97|266696|SQL|485.005625|39.90375|.6175|785.1875|768.75|11-FEB-15 08.00.00.000000 AM
37|1|97|266695|JAVA|1522.92125|1438.083125|4.99875|304.625|304.625|11-FEB-15 08.00.00.000000 AM
37|1|97|266692|Other|22768.830625||27.020625|842.625|842.625|11-FEB-15 08.00.00.000000 AM
37|1|96|266695|JAVA|1493.80875|1404.591875|5.035|297.375|297.375|11-FEB-15 10.00.00.000000 PM
37|1|96|266694|Freeable|1431.84875|0|1.93625|738.9375|738.9375|11-FEB-15 10.00.00.000000 PM
37|1|96|266692|Other|24653.0775||30.245|814.8125|814.8125|11-FEB-15 10.00.00.000000 PM
37|1|96|266693|PL/SQL|3017.76375|173.723125|3.701875|814.8125|813.75|11-FEB-15 10.00.00.000000 PM
37|1|96|266696|SQL|455.448125|43.5575|.599375|758.9375|740.75|11-FEB-15 10.00.00.000000 PM
37|1|98|266693|PL/SQL|3068.214375|177.625|3.619375|847.3125|846.1875|12-FEB-15 01.00.00.000000 AM
37|1|98|266696|SQL|446.706875|32.9275|.56375|791.4375|774.5|12-FEB-15 01.00.00.000000 AM
37|1|98|266695|JAVA|1501.799375|1409.59125|5.065|297.625|297.625|12-FEB-15 01.00.00.000000 AM
37|1|98|266692|Other|28619.2||33.76375|847.3125|847.3125|12-FEB-15 01.00.00.000000 AM
37|1|98|266694|Freeable|1608.12625|0|2.161875|743.875|743.875|12-FEB-15 01.00.00.000000 AM
37|1|100|266694|Freeable|1468.759375|0|1.9375|757.875|757.875|12-FEB-15 08.00.00.000000 AM
37|1|100|266696|SQL|494.12375|54.356875|.616875|802.75|784.5|12-FEB-15 08.00.00.000000 AM
37|1|100|266693|PL/SQL|3088.210625|173.730625|3.589375|859.8125|856.625|12-FEB-15 08.00.00.000000 AM
37|1|100|266692|Other|22998.25125||26.74|859.8125|859.8125|12-FEB-15 08.00.00.000000 AM
37|1|100|266695|JAVA|1501.75625|1405.856875|5.045|298.3125|298.3125|12-FEB-15 08.00.00.000000 AM
37|1|99|266692|Other|25923.694375||30.645625|845.875|845.875|12-FEB-15 10.00.00.000000 PM
37|1|99|266694|Freeable|1532.98625|0|1.974375|776.5625|776.5625|12-FEB-15 10.00.00.000000 PM
37|1|99|266693|PL/SQL|3061.78875|130.95375|3.618125|845.9375|843.9375|12-FEB-15 10.00.00.000000 PM
37|1|99|266695|JAVA|1525.805625|1415.425|5.001875|305|305|12-FEB-15 10.00.00.000000 PM
37|1|99|266696|SQL|478.0975|29.180625|.605625|790.125|771.5625|12-FEB-15 10.00.00.000000 PM
37|1|101|266692|Other|22478.9025||28.071875|800.6875|800.6875|13-FEB-15 08.00.00.000000 AM
37|1|101|266693|PL/SQL|3132.73875|109.535625|3.9125|800.6875|800.5625|13-FEB-15 08.00.00.000000 AM
37|1|101|266695|JAVA|1532.99875|1412.424375|5.01125|305.875|305.875|13-FEB-15 08.00.00.000000 AM
37|1|101|266694|Freeable|1453.96|0|1.945|747.9375|747.9375|13-FEB-15 08.00.00.000000 AM
37|1|101|266696|SQL|492.008125|32.205|.660625|744.8125|727.9375|13-FEB-15 08.00.00.000000 AM
37|1|102|266695|JAVA|1428.33625|1415.96125|4.883125|292.4375|292.4375|15-FEB-15 10.00.00.000000 PM
37|1|102|266692|Other|21561.51||25.21|855.375|855.375|15-FEB-15 10.00.00.000000 PM
37|1|102|266694|Freeable|1400.77375|0|1.815625|771.3125|771.3125|15-FEB-15 10.00.00.000000 PM
37|1|102|266696|SQL|416.583125|49.734375|.521875|798.8125|776.6875|15-FEB-15 10.00.00.000000 PM
37|1|102|266693|PL/SQL|2752.378125|194.381875|3.21875|855.375|854.875|15-FEB-15 10.00.00.000000 PM
37|1|103|266695|JAVA|1470.321875|1452.1325|4.933125|298|298|16-FEB-15 01.00.00.000000 AM
37|1|103|266693|PL/SQL|2848.454375|164.780625|3.2975|864|862.5|16-FEB-15 01.00.00.000000 AM
37|1|103|266694|Freeable|1471.509375|0|1.875625|784.125|784.125|16-FEB-15 01.00.00.000000 AM
37|1|103|266696|SQL|434.1525|19.3725|.5375|807.625|785.6875|16-FEB-15 01.00.00.000000 AM
37|1|103|266692|Other|26401.383125||30.56375|864|864|16-FEB-15 01.00.00.000000 AM
37|1|104|266693|PL/SQL|3067.181875|54.071875|3.618125|847.9375|846.4375|16-FEB-15 10.00.00.000000 PM
37|1|104|266694|Freeable|1376.581875|0|1.775|775|775|16-FEB-15 10.00.00.000000 PM
37|1|104|266695|JAVA|1544.350625|1508.21|5.0275|307.1875|307.1875|16-FEB-15 10.00.00.000000 PM
37|1|104|266692|Other|25100.266875||29.6075|847.9375|847.9375|16-FEB-15 10.00.00.000000 PM
37|1|104|266696|SQL|434.2575|21.2975|.55|791.25|769.6875|16-FEB-15 10.00.00.000000 PM
37|1|106|266696|SQL|430.266875|37.35125|.544375|791|769.6875|17-FEB-15 01.00.00.000000 AM
37|1|106|266693|PL/SQL|3033.974375|140.85125|3.58|847.375|846.875|17-FEB-15 01.00.00.000000 AM
37|1|106|266694|Freeable|1485.055625|0|1.943125|763.9375|763.9375|17-FEB-15 01.00.00.000000 AM
37|1|106|266692|Other|27883.053125||32.90625|847.375|847.375|17-FEB-15 01.00.00.000000 AM
37|1|106|266695|JAVA|1490.18875|1456.193125|5.1375|292.125|292.125|17-FEB-15 01.00.00.000000 AM
37|1|108|266692|Other|21949.2175||25.906875|847.375|847.375|17-FEB-15 08.00.00.000000 AM
37|1|108|266693|PL/SQL|3070.586875|159.90125|3.625|847.375|846.875|17-FEB-15 08.00.00.000000 AM
37|1|108|266695|JAVA|1499.26125|1459.088125|5.14|293.5625|293.5625|17-FEB-15 08.00.00.000000 AM
37|1|108|266694|Freeable|1328.70875|0|1.74125|762.9375|762.9375|17-FEB-15 08.00.00.000000 AM
37|1|108|266696|SQL|444.570625|38.014375|.563125|790.75|771.25|17-FEB-15 08.00.00.000000 AM
37|1|107|266694|Freeable|1362.8525|0|1.711875|796.625|796.625|17-FEB-15 10.00.00.000000 PM
37|1|107|266696|SQL|433.553125|45.686875|.5125|845.6875|825.1875|17-FEB-15 10.00.00.000000 PM
37|1|107|266692|Other|25476.68375||28.240625|902.125|902.125|17-FEB-15 10.00.00.000000 PM
37|1|107|266695|JAVA|1537.48875|1485.895|5.113125|301.9375|301.9375|17-FEB-15 10.00.00.000000 PM
37|1|107|266693|PL/SQL|3081.011875|106.679375|3.415625|902.125|901|17-FEB-15 10.00.00.000000 PM
37|1|110|266694|Freeable|1376.2325|0|1.768125|778.375|778.375|18-FEB-15 08.00.00.000000 AM
37|1|110|266692|Other|23420.125625||27.229375|860.1875|860.1875|18-FEB-15 08.00.00.000000 AM
37|1|110|266696|SQL|441.95|24.1675|.549375|803.75|783.8125|18-FEB-15 08.00.00.000000 AM
37|1|110|266695|JAVA|1610.861875|1554.386875|5.10625|315.375|315.375|18-FEB-15 08.00.00.000000 AM
37|1|110|266693|PL/SQL|3169.36625|75.515|3.68625|860.1875|857|18-FEB-15 08.00.00.000000 AM
37|1|112|266693|PL/SQL|3146.255|137.299375|3.56125|883.375|881.4375|19-FEB-15 08.00.00.000000 AM
37|1|112|266692|Other|23201.48375||26.265625|883.375|883.375|19-FEB-15 08.00.00.000000 AM
37|1|112|266695|JAVA|1592.213125|1529.425625|5.158125|309.1875|309.1875|19-FEB-15 08.00.00.000000 AM
37|1|112|266694|Freeable|1374.474375|0|1.723125|797.1875|797.1875|19-FEB-15 08.00.00.000000 AM
37|1|112|266696|SQL|451.66|39.848125|.54625|827.0625|809.0625|19-FEB-15 08.00.00.000000 AM
37|1|111|266694|Freeable|1343.96125|0|1.753125|767.5625|767.5625|19-FEB-15 10.00.00.000000 PM
37|1|111|266696|SQL|412.115625|35.92875|.521875|789.875|773.75|19-FEB-15 10.00.00.000000 PM
37|1|111|266692|Other|25893.59125||30.615|845.75|845.75|19-FEB-15 10.00.00.000000 PM
37|1|111|266693|PL/SQL|3102.826875|131.92625|3.66875|845.75|845.75|19-FEB-15 10.00.00.000000 PM
37|1|111|266695|JAVA|1586.668125|1515.4225|5.168125|307.9375|307.9375|19-FEB-15 10.00.00.000000 PM
37|1|114|266695|JAVA|1574.639375|1507.415625|5.245|301.75|301.75|20-FEB-15 08.00.00.000000 AM
37|1|114|266694|Freeable|1357.981875|0|1.7775|764.25|764.25|20-FEB-15 08.00.00.000000 AM
37|1|114|266696|SQL|441.395625|38.7475|.55875|791.125|774.6875|20-FEB-15 08.00.00.000000 AM
37|1|114|266692|Other|22527.09||26.6225|846.8125|846.8125|20-FEB-15 08.00.00.000000 AM
37|1|114|266693|PL/SQL|3099.950625|236.191875|3.663125|846.875|844.875|20-FEB-15 08.00.00.000000 AM
37|1|115|266692|Other|21453.5525||25.123125|854.25|854.25|22-FEB-15 10.00.00.000000 PM
37|1|115|266696|SQL|426.12|46.300625|.53375|798.375|782.375|22-FEB-15 10.00.00.000000 PM
37|1|115|266694|Freeable|1445.6075|0|1.8525|780.125|780.125|22-FEB-15 10.00.00.000000 PM
37|1|115|266693|PL/SQL|2744.21375|169.69|3.213125|854.25|852.5625|22-FEB-15 10.00.00.000000 PM
37|1|115|266695|JAVA|1368.361875|1347.48|4.8075|284.5625|284.5625|22-FEB-15 10.00.00.000000 PM
37|1|117|266696|SQL|457.80125|30.150625|.554375|827.0625|810.6875|23-FEB-15 08.00.00.000000 AM
37|1|117|266694|Freeable|1385.825|0|1.745|794.3125|794.3125|23-FEB-15 08.00.00.000000 AM
37|1|117|266695|JAVA|1482.8525|1454.06125|4.955|299.125|299.125|23-FEB-15 08.00.00.000000 AM
37|1|117|266692|Other|22025.8475||24.951875|882.875|882.875|23-FEB-15 08.00.00.000000 AM
37|1|117|266693|PL/SQL|3007.356875|93.72625|3.4075|882.875|880.875|23-FEB-15 08.00.00.000000 AM
37|1|116|266692|Other|24781.88875||28.9575|855.875|855.875|23-FEB-15 10.00.00.000000 PM
37|1|116|266695|JAVA|1521.6175|1485.865|5.086875|300.125|300.125|23-FEB-15 10.00.00.000000 PM
37|1|116|266694|Freeable|1365.060625|0|1.775625|769.25|769.25|23-FEB-15 10.00.00.000000 PM
37|1|116|266696|SQL|427.535|34.328125|.538125|795.6875|781.3125|23-FEB-15 10.00.00.000000 PM
37|1|116|266693|PL/SQL|3019.42625|121.319375|3.535|854.4375|854.4375|23-FEB-15 10.00.00.000000 PM
37|1|109|266695|JAVA|1564.273125|1500.895|5.1425|305.1875|305.1875|18-FEB-15 10.00.00.000000 PM
37|1|109|266693|PL/SQL|3096.76375|123.11875|3.433125|902.0625|900.0625|18-FEB-15 10.00.00.000000 PM
37|1|109|266696|SQL|432.428125|39.94125|.51125|846.25|826.8125|18-FEB-15 10.00.00.000000 PM
37|1|109|266694|Freeable|1375.75|0|1.715|802.25|802.25|18-FEB-15 10.00.00.000000 PM
37|1|109|266692|Other|25657.135||28.411875|903.375|903.375|18-FEB-15 10.00.00.000000 PM
37|1|113|266696|SQL|307.54625|37.16125|.370625|827.75|811.3125|20-FEB-15 10.00.00.000000 PM
37|1|113|266694|Freeable|1178.9775|0|1.505625|782.75|782.75|20-FEB-15 10.00.00.000000 PM
37|1|113|266693|PL/SQL|2759.4375|293.76|3.11875|884.375|882.8125|20-FEB-15 10.00.00.000000 PM
37|1|113|266695|JAVA|1525.963125|1491.43625|5.29625|290.0625|290.0625|20-FEB-15 10.00.00.000000 PM
37|1|113|266692|Other|20621.608125||23.305|884.3125|884.3125|20-FEB-15 10.00.00.000000 PM
37|1|119|266692|Other|23315.450625||27.465|849.0625|849.0625|24-FEB-15 08.00.00.000000 AM
37|1|119|266695|JAVA|1601.6575|1558.195625|5.10125|313.875|313.875|24-FEB-15 08.00.00.000000 AM
37|1|119|266696|SQL|453.350625|29.399375|.57125|792.3125|773.625|24-FEB-15 08.00.00.000000 AM
37|1|119|266693|PL/SQL|3152.270625|65.71625|3.713125|849.0625|845|24-FEB-15 08.00.00.000000 AM
37|1|119|266694|Freeable|1365.758125|0|1.759375|776.25|776.25|24-FEB-15 08.00.00.000000 AM
37|1|118|266692|Other|26301.464375||28.839375|912.1875|912.1875|24-FEB-15 10.00.00.000000 PM
37|1|118|266695|JAVA|1611.755625|1544.784375|5.113125|315.125|315.125|24-FEB-15 10.00.00.000000 PM
37|1|118|266694|Freeable|1403.25|0|1.731875|810.125|810.125|24-FEB-15 10.00.00.000000 PM
37|1|118|266693|PL/SQL|3142.285|65.26125|3.445|912.1875|911.125|24-FEB-15 10.00.00.000000 PM
37|1|118|266696|SQL|435.090625|41.55375|.50875|856.4375|840.875|24-FEB-15 10.00.00.000000 PM
37|1|121|266696|SQL|456.794375|33.369375|.520625|876.9375|860.6875|25-FEB-15 08.00.00.000000 AM
37|1|121|266693|PL/SQL|3194.26875|64.44125|3.42625|932.5625|931.5625|25-FEB-15 08.00.00.000000 AM
37|1|121|266692|Other|23802.35625||25.52375|932.5625|932.5625|25-FEB-15 08.00.00.000000 AM
37|1|121|266694|Freeable|1420.165|0|1.72875|821.6875|821.6875|25-FEB-15 08.00.00.000000 AM
37|1|121|266695|JAVA|1626.84375|1541.849375|5.130625|317|317|25-FEB-15 08.00.00.000000 AM
37|1|120|266695|JAVA|1628.45875|1579.435|5.131875|317.1875|317.1875|25-FEB-15 10.00.00.000000 PM
37|1|120|266692|Other|25028.163125||29.6675|843.875|843.875|25-FEB-15 10.00.00.000000 PM
37|1|120|266696|SQL|429.06875|27.2475|.545|788.125|772.875|25-FEB-15 10.00.00.000000 PM
37|1|120|266693|PL/SQL|3046.388125|63.144375|3.61|843.875|843.625|25-FEB-15 10.00.00.000000 PM
37|1|120|266694|Freeable|1445.455|0|1.88|768.6875|768.6875|25-FEB-15 10.00.00.000000 PM
37|1|123|266692|Other|23778.8825||27.45125|866.375|866.375|26-FEB-15 08.00.00.000000 AM
37|1|123|266696|SQL|455.8225|35.53|.563125|810.75|794.5|26-FEB-15 08.00.00.000000 AM
37|1|123|266694|Freeable|1411.055625|0|1.798125|784.8125|784.8125|26-FEB-15 08.00.00.000000 AM
37|1|123|266693|PL/SQL|3175.343125|65.358125|3.666875|866.375|865.875|26-FEB-15 08.00.00.000000 AM
37|1|123|266695|JAVA|1636.561875|1580.15375|5.141875|318.1875|318.1875|26-FEB-15 08.00.00.000000 AM
37|1|125|266695|JAVA|1643.758125|1571.346875|5.150625|319.0625|319.0625|27-FEB-15 08.00.00.000000 AM
37|1|125|266696|SQL|457.69375|42.9725|.575|796.625|780.25|27-FEB-15 08.00.00.000000 AM
37|1|125|266693|PL/SQL|3231.94875|58.844375|3.7925|852.25|850.25|27-FEB-15 08.00.00.000000 AM
37|1|125|266694|Freeable|1383.408125|0|1.800625|768.3125|768.3125|27-FEB-15 08.00.00.000000 AM
37|1|125|266692|Other|23875.2125||28.0225|852.25|852.25|27-FEB-15 08.00.00.000000 AM
37|1|124|266694|Freeable|1234.45125|0|1.609375|767.1875|767.1875|27-FEB-15 10.00.00.000000 PM
37|1|124|266695|JAVA|1662.44125|1581.28|5.171875|321.375|321.375|27-FEB-15 10.00.00.000000 PM
37|1|124|266693|PL/SQL|3125.159375|53.325|3.685|848.375|846.4375|27-FEB-15 10.00.00.000000 PM
37|1|124|266692|Other|23647.235||27.881875|848.375|848.375|27-FEB-15 10.00.00.000000 PM
37|1|124|266696|SQL|344.7475|21.60625|.435|792.6875|776.25|27-FEB-15 10.00.00.000000 PM
37|1|126|266695|JAVA|1408.96375|1389.321875|4.87375|289.0625|289.0625|01-MAR-15 10.00.00.000000 PM
37|1|126|266696|SQL|372.834375|54.800625|.42625|875.4375|858.0625|01-MAR-15 10.00.00.000000 PM
37|1|126|266692|Other|22431.134375||24.015625|934.4375|934.4375|01-MAR-15 10.00.00.000000 PM
37|1|126|266694|Freeable|1536.325|0|1.86875|822.6875|822.6875|01-MAR-15 10.00.00.000000 PM
37|1|126|266693|PL/SQL|2793.44625|184.0225|3|931.5625|930.0625|01-MAR-15 10.00.00.000000 PM
37|1|127|266694|Freeable|1553.135|0|1.933125|803.375|803.375|02-MAR-15 01.00.00.000000 AM
37|1|127|266695|JAVA|1446.72125|1423.761875|4.9175|294.125|294.125|02-MAR-15 01.00.00.000000 AM
37|1|127|266692|Other|26724.548125||29.478125|906.6875|906.6875|02-MAR-15 01.00.00.000000 AM
37|1|127|266693|PL/SQL|2894.19125|152.17625|3.1925|906.6875|906.5625|02-MAR-15 01.00.00.000000 AM
37|1|127|266696|SQL|426.273125|23.90625|.500625|850.6875|834.375|02-MAR-15 01.00.00.000000 AM
37|1|128|266695|JAVA|1520.590625|1477.0125|5.011875|303.4375|303.4375|02-MAR-15 10.00.00.000000 PM
37|1|128|266694|Freeable|1375.876875|0|1.784375|771.3125|771.3125|02-MAR-15 10.00.00.000000 PM
37|1|128|266692|Other|24932.405||28.953125|861.25|861.25|02-MAR-15 10.00.00.000000 PM
37|1|128|266696|SQL|435.38625|30.896875|.54|805.1875|788.4375|02-MAR-15 10.00.00.000000 PM
37|1|128|266693|PL/SQL|3080.18125|51.864375|3.578125|861.25|861.25|02-MAR-15 10.00.00.000000 PM
37|1|122|266693|PL/SQL|3154.111875|80.609375|3.735|844.75|844.3125|26-FEB-15 10.00.00.000000 PM
37|1|122|266694|Freeable|1415.615|0|1.83875|769.625|769.625|26-FEB-15 10.00.00.000000 PM
37|1|122|266696|SQL|447.561875|50.89125|.5675|789.125|773.8125|26-FEB-15 10.00.00.000000 PM
37|1|122|266695|JAVA|1628.56875|1563.12375|5.133125|317.1875|317.1875|26-FEB-15 10.00.00.000000 PM
37|1|122|266692|Other|26637.243125||31.5425|844.75|844.75|26-FEB-15 10.00.00.000000 PM
37|1|134|266695|JAVA|1362.394375|1338.33625|4.8625|278.875|278.875|05-MAR-15 08.00.00.000000 AM
37|1|134|266694|Freeable|1335.489375|0|1.805625|737.1875|737.1875|05-MAR-15 08.00.00.000000 AM
37|1|134|266692|Other|20624.785625||23.59125|872.5|872.5|05-MAR-15 08.00.00.000000 AM
37|1|134|266693|PL/SQL|2799.975|202.825|3.21|872.5|871.75|05-MAR-15 08.00.00.000000 AM
37|1|134|266696|SQL|438.804375|38.413125|.5375|816.5625|776.5|05-MAR-15 08.00.00.000000 AM
37|1|137|266692|Other|17157.315625||21.635625|788.875|788.875|08-MAR-15 10.00.00.000000 PM
37|1|137|266695|JAVA|1198.375625|1184.518125|4.56625|261.5625|261.5625|08-MAR-15 10.00.00.000000 PM
37|1|137|266693|PL/SQL|2428.9525|677.97625|3.08375|786.6875|785.1875|08-MAR-15 10.00.00.000000 PM
37|1|137|266694|Freeable|1188.325|0|1.694375|698.6875|698.6875|08-MAR-15 10.00.00.000000 PM
37|1|137|266696|SQL|423.758125|44.148125|.580625|731.1875|700.75|08-MAR-15 10.00.00.000000 PM
37|1|129|266693|PL/SQL|2936.50875|82.40625|3.66375|801.25|801.1875|03-MAR-15 10.00.00.000000 PM
37|1|129|266696|SQL|425.691875|26.901875|.571875|745.0625|722.6875|03-MAR-15 10.00.00.000000 PM
37|1|129|266695|JAVA|1446.879375|1419.013125|4.92|293.625|293.625|03-MAR-15 10.00.00.000000 PM
37|1|129|266694|Freeable|1294.67|0|1.79625|720.75|720.75|03-MAR-15 10.00.00.000000 PM
37|1|129|266692|Other|23839.639375||29.716875|801.25|801.25|03-MAR-15 10.00.00.000000 PM
37|1|132|266695|JAVA|1389.715|1368.33|4.850625|286.25|286.25|04-MAR-15 08.00.00.000000 AM
37|1|132|266693|PL/SQL|2902.2475|127.898125|3.618125|802.25|801.25|04-MAR-15 08.00.00.000000 AM
37|1|132|266692|Other|21670.781875||26.9925|802.25|802.25|04-MAR-15 08.00.00.000000 AM
37|1|132|266696|SQL|438.91875|31.848125|.58875|746.125|717.875|04-MAR-15 08.00.00.000000 AM
37|1|132|266694|Freeable|1295.204375|0|1.79375|721.6875|721.6875|04-MAR-15 08.00.00.000000 AM
37|1|131|266693|PL/SQL|2761.40375|159.27875|3.47|796|794|04-MAR-15 10.00.00.000000 PM
37|1|131|266696|SQL|421.54125|26.328125|.569375|740.0625|707.6875|04-MAR-15 10.00.00.000000 PM
37|1|131|266692|Other|22532.854375||28.281875|796|796|04-MAR-15 10.00.00.000000 PM
37|1|131|266695|JAVA|1329.69375|1307.311875|4.759375|278.6875|278.6875|04-MAR-15 10.00.00.000000 PM
37|1|131|266694|Freeable|1332.02875|0|1.87125|711.3125|711.3125|04-MAR-15 10.00.00.000000 PM
37|1|133|266692|Other|21397.19625||25.34125|840.5625|840.5625|05-MAR-15 10.00.00.000000 PM
37|1|133|266693|PL/SQL|2663.310625|222.06375|3.16375|840.5625|840.0625|05-MAR-15 10.00.00.000000 PM
37|1|133|266694|Freeable|1282.09875|0|1.788125|711.4375|711.4375|05-MAR-15 10.00.00.000000 PM
37|1|133|266695|JAVA|1319.898125|1295.549375|4.790625|273.25|273.25|05-MAR-15 10.00.00.000000 PM
37|1|133|266696|SQL|412.41625|37.325|.525625|784.375|741.6875|05-MAR-15 10.00.00.000000 PM
37|1|136|266692|Other|20166.27||24.630625|817.5625|817.5625|06-MAR-15 08.00.00.000000 AM
37|1|136|266696|SQL|439.034375|28.296875|.57625|761.6875|718.1875|06-MAR-15 08.00.00.000000 AM
37|1|136|266693|PL/SQL|2833.9475|229.290625|3.46625|817.5625|815.6875|06-MAR-15 08.00.00.000000 AM
37|1|136|266694|Freeable|1324.849375|0|1.86625|708.875|708.875|06-MAR-15 08.00.00.000000 AM
37|1|136|266695|JAVA|1409.34|1382.275|4.87875|288.3125|288.3125|06-MAR-15 08.00.00.000000 AM
37|1|135|266693|PL/SQL|2587.085625|182.56|3.2475|796.25|793.875|06-MAR-15 10.00.00.000000 PM
37|1|135|266692|Other|18797.595||23.598125|796.25|796.25|06-MAR-15 10.00.00.000000 PM
37|1|135|266694|Freeable|1077.54875|0|1.556875|692.25|692.25|06-MAR-15 10.00.00.000000 PM
37|1|135|266696|SQL|332.808125|12.769375|.45|740.1875|694.8125|06-MAR-15 10.00.00.000000 PM
37|1|135|266695|JAVA|1300.08|1273.520625|4.715625|274.6875|274.6875|06-MAR-15 10.00.00.000000 PM
37|1|138|266694|Freeable|1163.88|0|1.719375|675.8125|675.8125|09-MAR-15 10.00.00.000000 PM
37|1|138|266692|Other|17504.0025||22.46|777.9375|777.9375|09-MAR-15 10.00.00.000000 PM
37|1|138|266693|PL/SQL|2470.095625|644.2225|3.174375|777.9375|777.9375|09-MAR-15 10.00.00.000000 PM
37|1|138|266695|JAVA|1196.64|1180.875|4.563125|261.375|261.375|09-MAR-15 10.00.00.000000 PM
37|1|138|266696|SQL|423.859375|40.331875|.586875|722.5|674.5625|09-MAR-15 10.00.00.000000 PM
37|1|130|266693|PL/SQL|2916.900625|125.723125|3.5675|817.625|814.375|03-MAR-15 08.00.00.000000 AM
37|1|130|266694|Freeable|1263.099375|0|1.721875|734|734|03-MAR-15 08.00.00.000000 AM
37|1|130|266695|JAVA|1399.69|1377.093125|4.85625|287.875|287.875|03-MAR-15 08.00.00.000000 AM
37|1|130|266696|SQL|458.295625|34.515|.601875|761.5625|736.5|03-MAR-15 08.00.00.000000 AM
37|1|130|266692|Other|21343.910625||26.0825|817.625|817.625|03-MAR-15 08.00.00.000000 AM
37|1|139|266694|Freeable|1139.805625|0|1.575|723.1875|723.1875|10-MAR-15 10.00.00.000000 PM
37|1|139|266693|PL/SQL|2480.8975|667.41|3.026875|819.875|819.8125|10-MAR-15 10.00.00.000000 PM
37|1|139|266695|JAVA|1173.04|1154.78625|4.523125|258.1875|258.1875|10-MAR-15 10.00.00.000000 PM
37|1|139|266692|Other|17253.7575||21.03125|819.875|819.875|10-MAR-15 10.00.00.000000 PM
37|1|139|266696|SQL|413.526875|30.63|.54125|765.375|722.0625|10-MAR-15 10.00.00.000000 PM
37|1|141|266693|PL/SQL|2399.396875|419.264375|3.058125|745.5625|745.5625|11-MAR-15 10.00.00.000000 PM
37|1|141|266694|Freeable|1194.169375|0|1.836875|655.375|655.375|11-MAR-15 10.00.00.000000 PM
37|1|141|266695|JAVA|1158.410625|1137.356875|5.334375|249.5625|249.5625|11-MAR-15 10.00.00.000000 PM
37|1|141|266696|SQL|386.538125|22.3875|.53125|691.1875|652.9375|11-MAR-15 10.00.00.000000 PM
37|1|141|266692|Other|16835.904375||21.883125|745.5625|745.5625|11-MAR-15 10.00.00.000000 PM
37|1|142|266695|JAVA|1255.925|1233.134375|4.66625|267.6875|267.6875|12-MAR-15 08.00.00.000000 AM
37|1|142|266692|Other|17713.208125||22.71125|778.4375|778.4375|12-MAR-15 08.00.00.000000 AM
37|1|142|266696|SQL|442.605625|32.331875|.61125|724.5625|681.0625|12-MAR-15 08.00.00.000000 AM
37|1|142|266693|PL/SQL|2647.6125|439.454375|3.398125|778.4375|775.375|12-MAR-15 08.00.00.000000 AM
37|1|142|266694|Freeable|1159.243125|0|1.686875|686.1875|686.1875|12-MAR-15 08.00.00.000000 AM
37|1|143|266693|PL/SQL|2546.546875|444.509375|3.19|798.25|798|12-MAR-15 10.00.00.000000 PM
37|1|143|266695|JAVA|1245.484375|1222.0825|4.635|267.5|267.5|12-MAR-15 10.00.00.000000 PM
37|1|143|266696|SQL|412.100625|22.7175|.554375|745.125|705.5|12-MAR-15 10.00.00.000000 PM
37|1|143|266692|Other|18477.53875||23.1075|798.25|798.25|12-MAR-15 10.00.00.000000 PM
37|1|143|266694|Freeable|1278.37625|0|1.79875|710.0625|710.0625|12-MAR-15 10.00.00.000000 PM
37|1|145|266692|Other|17302.0125||21.724375|791.5|791.5|13-MAR-15 08.00.00.000000 AM
37|1|145|266695|JAVA|1250.031875|1224.495625|4.705|264|264|13-MAR-15 08.00.00.000000 AM
37|1|145|266693|PL/SQL|2605.840625|527.439375|3.27875|791.5|789.5625|13-MAR-15 08.00.00.000000 AM
37|1|145|266694|Freeable|1180.700625|0|1.699375|691.6875|691.6875|13-MAR-15 08.00.00.000000 AM
37|1|145|266696|SQL|445.768125|51.4325|.604375|737.8125|694.1875|13-MAR-15 08.00.00.000000 AM
37|1|144|266696|SQL|290.114375|28.34375|.395|733.8125|688.875|13-MAR-15 10.00.00.000000 PM
37|1|144|266693|PL/SQL|2299.634375|443.05375|2.919375|787.5625|786|13-MAR-15 10.00.00.000000 PM
37|1|144|266692|Other|15866.6875||20.120625|787.75|787.75|13-MAR-15 10.00.00.000000 PM
37|1|144|266695|JAVA|1163.1075|1146.5975|4.824375|239.9375|239.9375|13-MAR-15 10.00.00.000000 PM
37|1|144|266694|Freeable|1059.899375|0|1.580625|670.0625|670.0625|13-MAR-15 10.00.00.000000 PM
