site_id|config_id|run_id|stat_id|stat_name|stat_ges_lock_req|stat_ges_pin_req|stat_ges_pin_rel|stat_ges_inval_req|stat_ges_invalid|start_time
37|1|125|266295|TABLE/PROCEDURE|357378288|1651369911|1651369911|0|0|27-FEB-15 08.00.00.000000 AM
37|1|125|269057|HINTSET OBJECT|42741|42741|42741|0|0|27-FEB-15 08.00.00.000000 AM
37|1|125|269373|TRIGGER|0|26397|26397|0|0|27-FEB-15 08.00.00.000000 AM
37|1|125|282896|EDITION|31811|31811|31811|0|0|27-FEB-15 08.00.00.000000 AM
37|1|125|282899|XDB ACL|1042|1042|1042|0|0|27-FEB-15 08.00.00.000000 AM
37|1|125|266291|ACCOUNT_STATUS|13877|0|0|0|0|27-FEB-15 08.00.00.000000 AM
37|1|125|266293|QUEUE|1270|52571|52571|0|0|27-FEB-15 08.00.00.000000 AM
37|1|125|282897|SCHEMA|3921|0|0|0|0|27-FEB-15 08.00.00.000000 AM
37|1|125|282900|XML SCHEMA|332|332|332|0|0|27-FEB-15 08.00.00.000000 AM
37|1|125|266294|SUMMARY|20904|20904|20904|0|0|27-FEB-15 08.00.00.000000 AM
37|1|125|267310|CLUSTER|1003|1003|1003|0|0|27-FEB-15 08.00.00.000000 AM
37|1|125|282895|DBLINK|15953|0|0|0|0|27-FEB-15 08.00.00.000000 AM
37|1|125|266292|INDEX|105281|105281|105281|0|0|27-FEB-15 08.00.00.000000 AM
37|1|125|267920|SUBSCRIPTION|0|128|128|0|0|27-FEB-15 08.00.00.000000 AM
37|1|125|282898|TRANSFORMATION|720|720|720|0|0|27-FEB-15 08.00.00.000000 AM
37|1|125|267335|BODY|0|1094764324|1094764324|0|0|27-FEB-15 08.00.00.000000 AM
37|1|125|283223|RULESET|0|4|4|0|0|27-FEB-15 08.00.00.000000 AM
37|1|124|266291|ACCOUNT_STATUS|39274|0|0|0|0|27-FEB-15 10.00.00.000000 PM
37|1|124|267310|CLUSTER|943|943|943|0|0|27-FEB-15 10.00.00.000000 PM
37|1|124|282897|SCHEMA|10266|0|0|0|0|27-FEB-15 10.00.00.000000 PM
37|1|124|282900|XML SCHEMA|341|341|341|0|0|27-FEB-15 10.00.00.000000 PM
37|1|124|282896|EDITION|34285|34285|34285|0|0|27-FEB-15 10.00.00.000000 PM
37|1|124|269373|TRIGGER|0|12012|12012|0|0|27-FEB-15 10.00.00.000000 PM
37|1|124|284640|TEMPORARY TABLE|117|117|117|0|0|27-FEB-15 10.00.00.000000 PM
37|1|124|266292|INDEX|125290|125290|125290|0|0|27-FEB-15 10.00.00.000000 PM
37|1|124|282899|XDB ACL|852|852|852|0|0|27-FEB-15 10.00.00.000000 PM
37|1|124|267335|BODY|0|408857238|408857238|0|0|27-FEB-15 10.00.00.000000 PM
37|1|124|282898|TRANSFORMATION|720|720|720|0|0|27-FEB-15 10.00.00.000000 PM
37|1|124|266295|TABLE/PROCEDURE|135151108|624407444|624407444|0|0|27-FEB-15 10.00.00.000000 PM
37|1|124|269057|HINTSET OBJECT|11271|11271|11271|0|0|27-FEB-15 10.00.00.000000 PM
37|1|124|282895|DBLINK|41339|0|0|0|0|27-FEB-15 10.00.00.000000 PM
37|1|124|284639|TEMPORARY INDEX|45|45|45|0|0|27-FEB-15 10.00.00.000000 PM
37|1|124|266293|QUEUE|906|51315|51315|0|0|27-FEB-15 10.00.00.000000 PM
37|1|124|266294|SUMMARY|20057|20057|20057|0|0|27-FEB-15 10.00.00.000000 PM
37|1|126|266293|QUEUE|938|51430|51430|0|0|01-MAR-15 10.00.00.000000 PM
37|1|126|269373|TRIGGER|0|21176|21176|0|0|01-MAR-15 10.00.00.000000 PM
37|1|126|282895|DBLINK|41343|0|0|0|0|01-MAR-15 10.00.00.000000 PM
37|1|126|282896|EDITION|37241|37241|37241|0|0|01-MAR-15 10.00.00.000000 PM
37|1|126|284639|TEMPORARY INDEX|23|23|23|0|0|01-MAR-15 10.00.00.000000 PM
37|1|126|284640|TEMPORARY TABLE|53|53|53|0|0|01-MAR-15 10.00.00.000000 PM
37|1|126|266291|ACCOUNT_STATUS|39232|0|0|0|0|01-MAR-15 10.00.00.000000 PM
37|1|126|266294|SUMMARY|16896|16896|16896|0|0|01-MAR-15 10.00.00.000000 PM
37|1|126|282899|XDB ACL|867|867|867|0|0|01-MAR-15 10.00.00.000000 PM
37|1|126|283073|USER PRIVILEGE|0|147|147|0|0|01-MAR-15 10.00.00.000000 PM
37|1|126|266295|TABLE/PROCEDURE|237495576|1102402306|1102402306|0|0|01-MAR-15 10.00.00.000000 PM
37|1|126|267310|CLUSTER|1272|1272|1272|0|0|01-MAR-15 10.00.00.000000 PM
37|1|126|282898|TRANSFORMATION|720|720|720|0|0|01-MAR-15 10.00.00.000000 PM
37|1|126|282897|SCHEMA|10267|0|0|0|0|01-MAR-15 10.00.00.000000 PM
37|1|126|282900|XML SCHEMA|580|580|580|0|0|01-MAR-15 10.00.00.000000 PM
37|1|126|266292|INDEX|34718|34718|34718|0|0|01-MAR-15 10.00.00.000000 PM
37|1|126|267335|BODY|0|721271824|721271824|0|0|01-MAR-15 10.00.00.000000 PM
37|1|126|269057|HINTSET OBJECT|21226|21226|21226|0|0|01-MAR-15 10.00.00.000000 PM
37|1|127|266293|QUEUE|917|51280|51280|0|0|02-MAR-15 01.00.00.000000 AM
37|1|127|266294|SUMMARY|20483|20483|20483|0|0|02-MAR-15 01.00.00.000000 AM
37|1|127|269057|HINTSET OBJECT|29942|29942|29942|0|0|02-MAR-15 01.00.00.000000 AM
37|1|127|282895|DBLINK|41993|0|0|0|0|02-MAR-15 01.00.00.000000 AM
37|1|127|266292|INDEX|42338|42338|42338|0|0|02-MAR-15 01.00.00.000000 AM
37|1|127|267335|BODY|0|834495192|834495192|0|0|02-MAR-15 01.00.00.000000 AM
37|1|127|282897|SCHEMA|10231|0|0|0|0|02-MAR-15 01.00.00.000000 AM
37|1|127|282899|XDB ACL|1598|1598|1598|0|0|02-MAR-15 01.00.00.000000 AM
37|1|127|282900|XML SCHEMA|799|799|799|0|0|02-MAR-15 01.00.00.000000 AM
37|1|127|282898|TRANSFORMATION|719|719|719|0|0|02-MAR-15 01.00.00.000000 AM
37|1|127|267310|CLUSTER|1860|1860|1860|0|0|02-MAR-15 01.00.00.000000 AM
37|1|127|283073|USER PRIVILEGE|0|84|84|0|0|02-MAR-15 01.00.00.000000 AM
37|1|127|266291|ACCOUNT_STATUS|38997|0|0|0|0|02-MAR-15 01.00.00.000000 AM
37|1|127|266295|TABLE/PROCEDURE|275022595|1305661225|1305661225|0|0|02-MAR-15 01.00.00.000000 AM
37|1|127|269373|TRIGGER|0|24548|24548|0|0|02-MAR-15 01.00.00.000000 AM
37|1|127|282896|EDITION|37978|37977|37977|0|0|02-MAR-15 01.00.00.000000 AM
37|1|128|266295|TABLE/PROCEDURE|246587312|-3141649693|-3141649693|0|0|02-MAR-15 10.00.00.000000 PM
37|1|128|266293|QUEUE|912|51339|51339|0|0|02-MAR-15 10.00.00.000000 PM
37|1|128|282899|XDB ACL|1600|1600|1600|0|0|02-MAR-15 10.00.00.000000 PM
37|1|128|266294|SUMMARY|35192|35192|35192|0|0|02-MAR-15 10.00.00.000000 PM
37|1|128|269057|HINTSET OBJECT|35359|35359|35359|0|0|02-MAR-15 10.00.00.000000 PM
37|1|128|282895|DBLINK|42147|0|0|0|0|02-MAR-15 10.00.00.000000 PM
37|1|128|267335|BODY|0|706670013|706670013|0|0|02-MAR-15 10.00.00.000000 PM
37|1|128|282896|EDITION|37662|37661|37661|0|0|02-MAR-15 10.00.00.000000 PM
37|1|128|282897|SCHEMA|10470|0|0|0|0|02-MAR-15 10.00.00.000000 PM
37|1|128|282900|XML SCHEMA|640|640|640|0|0|02-MAR-15 10.00.00.000000 PM
37|1|128|282898|TRANSFORMATION|720|720|720|0|0|02-MAR-15 10.00.00.000000 PM
37|1|128|267310|CLUSTER|1793|1793|1793|0|0|02-MAR-15 10.00.00.000000 PM
37|1|128|266291|ACCOUNT_STATUS|40055|0|0|0|0|02-MAR-15 10.00.00.000000 PM
37|1|128|266292|INDEX|98113|98113|98113|0|0|02-MAR-15 10.00.00.000000 PM
37|1|128|269373|TRIGGER|0|18601|18601|0|0|02-MAR-15 10.00.00.000000 PM
37|1|128|283073|USER PRIVILEGE|0|12|12|0|0|02-MAR-15 10.00.00.000000 PM
37|1|119|267919|LOCATION|4|2909|2909|0|0|24-FEB-15 08.00.00.000000 AM
37|1|119|269057|HINTSET OBJECT|55199|55199|55199|0|0|24-FEB-15 08.00.00.000000 AM
37|1|119|282897|SCHEMA|10418|0|0|0|0|24-FEB-15 08.00.00.000000 AM
37|1|119|283073|USER PRIVILEGE|0|149|149|0|0|24-FEB-15 08.00.00.000000 AM
37|1|119|282898|TRANSFORMATION|721|721|721|0|0|24-FEB-15 08.00.00.000000 AM
37|1|119|266292|INDEX|102243|102243|102243|0|0|24-FEB-15 08.00.00.000000 AM
37|1|119|266293|QUEUE|1832|64086|64086|0|0|24-FEB-15 08.00.00.000000 AM
37|1|119|266295|TABLE/PROCEDURE|381342575|-2515279862|-2515279862|0|0|24-FEB-15 08.00.00.000000 AM
37|1|119|267310|CLUSTER|422|422|422|0|0|24-FEB-15 08.00.00.000000 AM
37|1|119|267335|BODY|0|1166177143|1166177143|0|0|24-FEB-15 08.00.00.000000 AM
37|1|119|267920|SUBSCRIPTION|0|2680|2680|0|0|24-FEB-15 08.00.00.000000 AM
37|1|119|282895|DBLINK|42005|0|0|0|0|24-FEB-15 08.00.00.000000 AM
37|1|119|282899|XDB ACL|1141|1141|1141|0|0|24-FEB-15 08.00.00.000000 AM
37|1|119|282900|XML SCHEMA|309|309|309|0|0|24-FEB-15 08.00.00.000000 AM
37|1|119|269373|TRIGGER|0|41048|41048|0|0|24-FEB-15 08.00.00.000000 AM
37|1|119|282896|EDITION|38445|38445|38445|0|0|24-FEB-15 08.00.00.000000 AM
37|1|119|266294|SUMMARY|23925|23925|23925|0|0|24-FEB-15 08.00.00.000000 AM
37|1|119|266291|ACCOUNT_STATUS|39929|0|0|0|0|24-FEB-15 08.00.00.000000 AM
37|1|119|283223|RULESET|0|83|83|0|0|24-FEB-15 08.00.00.000000 AM
37|1|118|283223|RULESET|0|62|62|0|0|24-FEB-15 10.00.00.000000 PM
37|1|118|266291|ACCOUNT_STATUS|41538|0|0|0|0|24-FEB-15 10.00.00.000000 PM
37|1|118|266293|QUEUE|1387|60638|60638|0|0|24-FEB-15 10.00.00.000000 PM
37|1|118|269057|HINTSET OBJECT|30955|30955|30955|0|0|24-FEB-15 10.00.00.000000 PM
37|1|118|282900|XML SCHEMA|399|399|399|0|0|24-FEB-15 10.00.00.000000 PM
37|1|118|266292|INDEX|129973|129972|129972|0|0|24-FEB-15 10.00.00.000000 PM
37|1|118|269373|TRIGGER|0|16986|16986|0|0|24-FEB-15 10.00.00.000000 PM
37|1|118|267335|BODY|0|863994925|863994925|0|0|24-FEB-15 10.00.00.000000 PM
37|1|118|282897|SCHEMA|10813|0|0|0|0|24-FEB-15 10.00.00.000000 PM
37|1|118|266295|TABLE/PROCEDURE|267605594|-2979544622|-2979544622|0|0|24-FEB-15 10.00.00.000000 PM
37|1|118|267920|SUBSCRIPTION|0|1984|1984|0|0|24-FEB-15 10.00.00.000000 PM
37|1|118|282899|XDB ACL|1107|1107|1107|0|0|24-FEB-15 10.00.00.000000 PM
37|1|118|267310|CLUSTER|927|927|927|0|0|24-FEB-15 10.00.00.000000 PM
37|1|118|266294|SUMMARY|21121|21121|21121|0|0|24-FEB-15 10.00.00.000000 PM
37|1|118|267919|LOCATION|0|2170|2170|0|0|24-FEB-15 10.00.00.000000 PM
37|1|118|282896|EDITION|38789|38789|38789|0|0|24-FEB-15 10.00.00.000000 PM
37|1|118|282895|DBLINK|43720|0|0|0|0|24-FEB-15 10.00.00.000000 PM
37|1|118|282898|TRANSFORMATION|720|720|720|0|0|24-FEB-15 10.00.00.000000 PM
37|1|118|283073|USER PRIVILEGE|0|6|6|0|0|24-FEB-15 10.00.00.000000 PM
37|1|121|266293|QUEUE|1598|63142|63142|0|0|25-FEB-15 08.00.00.000000 AM
37|1|121|282895|DBLINK|41863|0|0|0|0|25-FEB-15 08.00.00.000000 AM
37|1|121|282898|TRANSFORMATION|720|720|720|0|0|25-FEB-15 08.00.00.000000 AM
37|1|121|266291|ACCOUNT_STATUS|39778|0|0|0|0|25-FEB-15 08.00.00.000000 AM
37|1|121|267335|BODY|0|1169766018|1169766018|0|0|25-FEB-15 08.00.00.000000 AM
37|1|121|267919|LOCATION|6|2701|2701|0|0|25-FEB-15 08.00.00.000000 AM
37|1|121|269373|TRIGGER|0|32967|32967|0|0|25-FEB-15 08.00.00.000000 AM
37|1|121|282900|XML SCHEMA|430|430|430|0|0|25-FEB-15 08.00.00.000000 AM
37|1|121|266294|SUMMARY|20451|20451|20451|0|0|25-FEB-15 08.00.00.000000 AM
37|1|121|282899|XDB ACL|1394|1394|1394|0|0|25-FEB-15 08.00.00.000000 AM
37|1|121|266295|TABLE/PROCEDURE|384286734|-11113500231|-11113500231|0|0|25-FEB-15 08.00.00.000000 AM
37|1|121|267920|SUBSCRIPTION|0|2488|2488|0|0|25-FEB-15 08.00.00.000000 AM
37|1|121|282897|SCHEMA|10382|0|0|0|0|25-FEB-15 08.00.00.000000 AM
37|1|121|267310|CLUSTER|459|459|459|0|0|25-FEB-15 08.00.00.000000 AM
37|1|121|269057|HINTSET OBJECT|47582|47582|47582|0|0|25-FEB-15 08.00.00.000000 AM
37|1|121|283073|USER PRIVILEGE|0|35|35|0|0|25-FEB-15 08.00.00.000000 AM
37|1|121|266292|INDEX|102432|102432|102432|0|0|25-FEB-15 08.00.00.000000 AM
37|1|121|282896|EDITION|38350|38350|38350|0|0|25-FEB-15 08.00.00.000000 AM
37|1|121|283223|RULESET|0|77|77|0|0|25-FEB-15 08.00.00.000000 AM
37|1|120|269057|HINTSET OBJECT|69748|69748|69748|0|0|25-FEB-15 10.00.00.000000 PM
37|1|120|282900|XML SCHEMA|565|565|565|0|0|25-FEB-15 10.00.00.000000 PM
37|1|120|267335|BODY|0|722577487|722577487|0|0|25-FEB-15 10.00.00.000000 PM
37|1|120|284640|TEMPORARY TABLE|226|226|226|0|0|25-FEB-15 10.00.00.000000 PM
37|1|120|266292|INDEX|166264|166264|166264|0|0|25-FEB-15 10.00.00.000000 PM
37|1|120|282896|EDITION|37899|37899|37899|0|0|25-FEB-15 10.00.00.000000 PM
37|1|120|283073|USER PRIVILEGE|0|18|18|0|0|25-FEB-15 10.00.00.000000 PM
37|1|120|282895|DBLINK|43655|0|0|0|0|25-FEB-15 10.00.00.000000 PM
37|1|120|282898|TRANSFORMATION|720|720|720|0|0|25-FEB-15 10.00.00.000000 PM
37|1|120|269373|TRIGGER|0|18816|18816|0|0|25-FEB-15 10.00.00.000000 PM
37|1|120|282897|SCHEMA|10885|0|0|0|0|25-FEB-15 10.00.00.000000 PM
37|1|120|284639|TEMPORARY INDEX|86|86|86|0|0|25-FEB-15 10.00.00.000000 PM
37|1|120|266293|QUEUE|912|51336|51336|0|0|25-FEB-15 10.00.00.000000 PM
37|1|120|267310|CLUSTER|1055|1055|1055|0|0|25-FEB-15 10.00.00.000000 PM
37|1|120|266295|TABLE/PROCEDURE|237787094|1080494453|1080494453|0|0|25-FEB-15 10.00.00.000000 PM
37|1|120|266291|ACCOUNT_STATUS|41614|0|0|0|0|25-FEB-15 10.00.00.000000 PM
37|1|120|266294|SUMMARY|31648|31648|31648|0|0|25-FEB-15 10.00.00.000000 PM
37|1|120|282899|XDB ACL|1054|1054|1054|0|0|25-FEB-15 10.00.00.000000 PM
37|1|123|266291|ACCOUNT_STATUS|39328|0|0|0|0|26-FEB-15 08.00.00.000000 AM
37|1|123|267310|CLUSTER|1240|1240|1240|0|0|26-FEB-15 08.00.00.000000 AM
37|1|123|269057|HINTSET OBJECT|44123|44123|44123|0|0|26-FEB-15 08.00.00.000000 AM
37|1|123|282896|EDITION|38217|38217|38217|0|0|26-FEB-15 08.00.00.000000 AM
37|1|123|267920|SUBSCRIPTION|0|1280|1280|0|0|26-FEB-15 08.00.00.000000 AM
37|1|123|269373|TRIGGER|0|33002|33002|0|0|26-FEB-15 08.00.00.000000 AM
37|1|123|283073|USER PRIVILEGE|0|38|38|0|0|26-FEB-15 08.00.00.000000 AM
37|1|123|282898|TRANSFORMATION|720|720|720|0|0|26-FEB-15 08.00.00.000000 AM
37|1|123|267335|BODY|0|1133106286|1133106286|0|0|26-FEB-15 08.00.00.000000 AM
37|1|123|282900|XML SCHEMA|430|430|430|0|0|26-FEB-15 08.00.00.000000 AM
37|1|122|282899|XDB ACL|1026|1026|1026|0|0|26-FEB-15 10.00.00.000000 PM
37|1|122|267919|LOCATION|0|70|70|0|0|26-FEB-15 10.00.00.000000 PM
37|1|122|266294|SUMMARY|27337|27337|27337|0|0|26-FEB-15 10.00.00.000000 PM
37|1|122|282895|DBLINK|43715|0|0|0|0|26-FEB-15 10.00.00.000000 PM
37|1|122|266293|QUEUE|964|51718|51718|0|0|26-FEB-15 10.00.00.000000 PM
37|1|122|269057|HINTSET OBJECT|53143|53143|53143|0|0|26-FEB-15 10.00.00.000000 PM
37|1|122|269373|TRIGGER|0|17416|17416|0|0|26-FEB-15 10.00.00.000000 PM
37|1|122|282900|XML SCHEMA|417|417|417|0|0|26-FEB-15 10.00.00.000000 PM
37|1|122|267920|SUBSCRIPTION|0|64|64|0|0|26-FEB-15 10.00.00.000000 PM
37|1|122|266291|ACCOUNT_STATUS|41617|0|0|0|0|26-FEB-15 10.00.00.000000 PM
37|1|122|266292|INDEX|162837|162837|162837|0|0|26-FEB-15 10.00.00.000000 PM
37|1|122|267310|CLUSTER|1223|1223|1223|0|0|26-FEB-15 10.00.00.000000 PM
37|1|122|282897|SCHEMA|10852|0|0|0|0|26-FEB-15 10.00.00.000000 PM
37|1|122|283073|USER PRIVILEGE|0|123|123|0|0|26-FEB-15 10.00.00.000000 PM
37|1|122|284640|TEMPORARY TABLE|121|121|121|0|0|26-FEB-15 10.00.00.000000 PM
37|1|122|266295|TABLE/PROCEDURE|233578052|1078573299|1078573299|0|0|26-FEB-15 10.00.00.000000 PM
37|1|122|282896|EDITION|37626|37626|37626|0|0|26-FEB-15 10.00.00.000000 PM
37|1|122|282898|TRANSFORMATION|720|720|720|0|0|26-FEB-15 10.00.00.000000 PM
37|1|122|284639|TEMPORARY INDEX|47|47|47|0|0|26-FEB-15 10.00.00.000000 PM
37|1|122|267335|BODY|0|712049562|712049562|0|0|26-FEB-15 10.00.00.000000 PM
37|1|122|283223|RULESET|0|2|2|0|0|26-FEB-15 10.00.00.000000 PM
37|1|134|282896|EDITION|38853|38850|38850|0|0|05-MAR-15 08.00.00.000000 AM
37|1|134|282898|TRANSFORMATION|719|719|719|0|0|05-MAR-15 08.00.00.000000 AM
37|1|134|267310|CLUSTER|697|697|697|0|0|05-MAR-15 08.00.00.000000 AM
37|1|134|284476|DIRECTORY|0|365|365|0|0|05-MAR-15 08.00.00.000000 AM
37|1|134|266293|QUEUE|1693|62706|62706|0|0|05-MAR-15 08.00.00.000000 AM
37|1|134|267335|BODY|0|1153367483|1153367483|0|0|05-MAR-15 08.00.00.000000 AM
37|1|134|266294|SUMMARY|22278|22278|22278|0|0|05-MAR-15 08.00.00.000000 AM
37|1|134|267919|LOCATION|5|2315|2315|0|0|05-MAR-15 08.00.00.000000 AM
37|1|134|269057|HINTSET OBJECT|46529|46529|46529|0|0|05-MAR-15 08.00.00.000000 AM
37|1|134|282897|SCHEMA|10983|0|0|0|0|05-MAR-15 08.00.00.000000 AM
37|1|134|283223|RULESET|0|77|77|0|0|05-MAR-15 08.00.00.000000 AM
37|1|134|269373|TRIGGER|0|34516|34516|0|0|05-MAR-15 08.00.00.000000 AM
37|1|134|266291|ACCOUNT_STATUS|42095|0|0|0|0|05-MAR-15 08.00.00.000000 AM
37|1|134|266295|TABLE/PROCEDURE|376706192|-2535998898|-2535998898|0|0|05-MAR-15 08.00.00.000000 AM
37|1|134|267920|SUBSCRIPTION|0|2330|2330|0|0|05-MAR-15 08.00.00.000000 AM
37|1|134|282899|XDB ACL|1377|1377|1377|0|0|05-MAR-15 08.00.00.000000 AM
37|1|134|282895|DBLINK|44211|0|0|0|0|05-MAR-15 08.00.00.000000 AM
37|1|134|266292|INDEX|20699|20699|20699|0|0|05-MAR-15 08.00.00.000000 AM
37|1|134|282900|XML SCHEMA|550|550|550|0|0|05-MAR-15 08.00.00.000000 AM
37|1|134|283073|USER PRIVILEGE|0|360|360|0|0|05-MAR-15 08.00.00.000000 AM
37|1|137|266292|INDEX|266738|266657|266657|0|0|08-MAR-15 10.00.00.000000 PM
37|1|137|267310|CLUSTER|648|648|648|0|0|08-MAR-15 10.00.00.000000 PM
37|1|137|269057|HINTSET OBJECT|55071|55071|55071|0|0|08-MAR-15 10.00.00.000000 PM
37|1|137|282897|SCHEMA|18791|0|0|0|0|08-MAR-15 10.00.00.000000 PM
37|1|137|282900|XML SCHEMA|1540|1540|1540|0|0|08-MAR-15 10.00.00.000000 PM
37|1|137|284640|TEMPORARY TABLE|35|35|35|0|0|08-MAR-15 10.00.00.000000 PM
37|1|137|266294|SUMMARY|73585|73583|73583|0|0|08-MAR-15 10.00.00.000000 PM
37|1|137|282898|TRANSFORMATION|722|722|722|0|0|08-MAR-15 10.00.00.000000 PM
37|1|137|266291|ACCOUNT_STATUS|73140|0|0|0|0|08-MAR-15 10.00.00.000000 PM
37|1|137|266293|QUEUE|934|51511|51511|0|0|08-MAR-15 10.00.00.000000 PM
37|1|137|282895|DBLINK|75410|0|0|0|0|08-MAR-15 10.00.00.000000 PM
37|1|137|282899|XDB ACL|1105|1105|1105|0|0|08-MAR-15 10.00.00.000000 PM
37|1|137|283073|USER PRIVILEGE|0|2545|2545|0|0|08-MAR-15 10.00.00.000000 PM
37|1|137|282896|EDITION|45257|45237|45237|0|0|08-MAR-15 10.00.00.000000 PM
37|1|137|266295|TABLE/PROCEDURE|226029483|1056654216|1056654216|0|0|08-MAR-15 10.00.00.000000 PM
37|1|137|269373|TRIGGER|0|29455|29455|0|0|08-MAR-15 10.00.00.000000 PM
37|1|137|284639|TEMPORARY INDEX|11|11|11|0|0|08-MAR-15 10.00.00.000000 PM
37|1|137|267335|BODY|0|683165295|683165295|0|0|08-MAR-15 10.00.00.000000 PM
37|1|135|267335|BODY|0|379143933|379143933|0|0|06-MAR-15 10.00.00.000000 PM
37|1|135|282895|DBLINK|40536|0|0|0|0|06-MAR-15 10.00.00.000000 PM
37|1|135|283073|USER PRIVILEGE|0|81|81|0|0|06-MAR-15 10.00.00.000000 PM
37|1|135|282897|SCHEMA|10098|0|0|0|0|06-MAR-15 10.00.00.000000 PM
37|1|135|266295|TABLE/PROCEDURE|124962839|577007537|577007537|0|0|06-MAR-15 10.00.00.000000 PM
37|1|135|267310|CLUSTER|1031|1031|1031|0|0|06-MAR-15 10.00.00.000000 PM
37|1|135|282896|EDITION|34032|34032|34032|0|0|06-MAR-15 10.00.00.000000 PM
37|1|135|282899|XDB ACL|782|782|782|0|0|06-MAR-15 10.00.00.000000 PM
37|1|135|266291|ACCOUNT_STATUS|38599|0|0|0|0|06-MAR-15 10.00.00.000000 PM
37|1|135|282898|TRANSFORMATION|720|720|720|0|0|06-MAR-15 10.00.00.000000 PM
37|1|135|266293|QUEUE|906|51298|51298|0|0|06-MAR-15 10.00.00.000000 PM
37|1|135|269057|HINTSET OBJECT|8900|8900|8900|0|0|06-MAR-15 10.00.00.000000 PM
37|1|135|269373|TRIGGER|0|15318|15318|0|0|06-MAR-15 10.00.00.000000 PM
37|1|135|282900|XML SCHEMA|317|317|317|0|0|06-MAR-15 10.00.00.000000 PM
37|1|138|266291|ACCOUNT_STATUS|88517|0|0|0|0|09-MAR-15 10.00.00.000000 PM
37|1|138|266293|QUEUE|935|51403|51403|0|0|09-MAR-15 10.00.00.000000 PM
37|1|138|266292|INDEX|115408|115408|115408|0|0|09-MAR-15 10.00.00.000000 PM
37|1|138|267335|BODY|0|693167340|693167340|0|0|09-MAR-15 10.00.00.000000 PM
37|1|138|282895|DBLINK|90714|0|0|0|0|09-MAR-15 10.00.00.000000 PM
37|1|138|282897|SCHEMA|22565|0|0|0|0|09-MAR-15 10.00.00.000000 PM
37|1|138|266294|SUMMARY|19291|19291|19291|0|0|09-MAR-15 10.00.00.000000 PM
37|1|138|266295|TABLE/PROCEDURE|227083291|1067988431|1067988431|0|0|09-MAR-15 10.00.00.000000 PM
37|1|138|282900|XML SCHEMA|244|244|244|0|0|09-MAR-15 10.00.00.000000 PM
37|1|138|269373|TRIGGER|0|31205|31205|0|0|09-MAR-15 10.00.00.000000 PM
37|1|138|284640|TEMPORARY TABLE|154|154|154|0|0|09-MAR-15 10.00.00.000000 PM
37|1|138|283073|USER PRIVILEGE|0|3619|3619|0|0|09-MAR-15 10.00.00.000000 PM
37|1|138|282896|EDITION|49779|49751|49751|0|0|09-MAR-15 10.00.00.000000 PM
37|1|138|284236|JAVA DATA|0|1351|1351|0|0|09-MAR-15 10.00.00.000000 PM
37|1|138|267310|CLUSTER|1032|1032|1032|0|0|09-MAR-15 10.00.00.000000 PM
37|1|138|284639|TEMPORARY INDEX|62|62|62|0|0|09-MAR-15 10.00.00.000000 PM
37|1|138|269057|HINTSET OBJECT|29287|29287|29287|0|0|09-MAR-15 10.00.00.000000 PM
37|1|138|282899|XDB ACL|889|889|889|0|0|09-MAR-15 10.00.00.000000 PM
37|1|138|282898|TRANSFORMATION|720|720|720|0|0|09-MAR-15 10.00.00.000000 PM
37|1|129|266291|ACCOUNT_STATUS|4919|0|0|0|0|03-MAR-15 10.00.00.000000 PM
37|1|129|266293|QUEUE|1254|51834|51834|0|0|03-MAR-15 10.00.00.000000 PM
37|1|129|267310|CLUSTER|1392|1392|1392|0|0|03-MAR-15 10.00.00.000000 PM
37|1|129|266292|INDEX|81031|81031|81031|0|0|03-MAR-15 10.00.00.000000 PM
37|1|129|269373|TRIGGER|0|8453|8453|0|0|03-MAR-15 10.00.00.000000 PM
37|1|129|284639|TEMPORARY INDEX|49|49|49|0|0|03-MAR-15 10.00.00.000000 PM
37|1|129|266295|TABLE/PROCEDURE|241189343|1106600788|1106600788|0|0|03-MAR-15 10.00.00.000000 PM
37|1|129|269057|HINTSET OBJECT|27680|27680|27680|0|0|03-MAR-15 10.00.00.000000 PM
37|1|129|282898|TRANSFORMATION|720|720|720|0|0|03-MAR-15 10.00.00.000000 PM
37|1|129|266294|SUMMARY|29690|29690|29690|0|0|03-MAR-15 10.00.00.000000 PM
37|1|129|282897|SCHEMA|1777|0|0|0|0|03-MAR-15 10.00.00.000000 PM
37|1|129|282900|XML SCHEMA|546|546|546|0|0|03-MAR-15 10.00.00.000000 PM
37|1|129|282896|EDITION|28626|28626|28626|0|0|03-MAR-15 10.00.00.000000 PM
37|1|129|282899|XDB ACL|955|955|955|0|0|03-MAR-15 10.00.00.000000 PM
37|1|129|283073|USER PRIVILEGE|0|68|68|0|0|03-MAR-15 10.00.00.000000 PM
37|1|129|282895|DBLINK|6997|0|0|0|0|03-MAR-15 10.00.00.000000 PM
37|1|129|284640|TEMPORARY TABLE|123|123|123|0|0|03-MAR-15 10.00.00.000000 PM
37|1|129|267335|BODY|0|736171867|736171867|0|0|03-MAR-15 10.00.00.000000 PM
37|1|132|266292|INDEX|20064|20064|20064|0|0|04-MAR-15 08.00.00.000000 AM
37|1|132|266295|TABLE/PROCEDURE|375711172|1746946407|1746946407|0|0|04-MAR-15 08.00.00.000000 AM
37|1|132|282899|XDB ACL|1159|1159|1159|0|0|04-MAR-15 08.00.00.000000 AM
