site_id|config_id|run_id|stat_id|stat_name|stat_begin_size|stat_curr_size|stat_min_size|stat_max_size|start_time
37|1|122|266682|Shared IO Pool|512|512|512|512|26-FEB-15 10.00.00.000000 PM
37|1|122|282937|Data Transfer Cache|0|0|0|0|26-FEB-15 10.00.00.000000 PM
37|1|122|266678|KEEP buffer cache|0|0|0|0|26-FEB-15 10.00.00.000000 PM
37|1|122|282938|In-Memory Area|0|0|0|0|26-FEB-15 10.00.00.000000 PM
37|1|122|266677|DEFAULT buffer cache|10048|10048|10048|10048|26-FEB-15 10.00.00.000000 PM
37|1|122|266681|SGA Target|0|0|0|0|26-FEB-15 10.00.00.000000 PM
37|1|122|266686|streams pool|392|392|392|392|26-FEB-15 10.00.00.000000 PM
37|1|122|266671|ASM Buffer Cache|0|0|0|0|26-FEB-15 10.00.00.000000 PM
37|1|122|266674|DEFAULT 32K buffer cache|0|0|0|0|26-FEB-15 10.00.00.000000 PM
37|1|122|266683|java pool|384|384|384|384|26-FEB-15 10.00.00.000000 PM
37|1|122|266685|shared pool|12352|12352|12352|12352|26-FEB-15 10.00.00.000000 PM
37|1|134|266673|DEFAULT 2K buffer cache|0|0|0|0|05-MAR-15 08.00.00.000000 AM
37|1|134|266675|DEFAULT 4K buffer cache|0|0|0|0|05-MAR-15 08.00.00.000000 AM
37|1|134|266681|SGA Target|0|0|0|0|05-MAR-15 08.00.00.000000 AM
37|1|134|266680|RECYCLE buffer cache|0|0|0|0|05-MAR-15 08.00.00.000000 AM
37|1|134|266674|DEFAULT 32K buffer cache|0|0|0|0|05-MAR-15 08.00.00.000000 AM
37|1|134|266677|DEFAULT buffer cache|10032|10032|10032|10048|05-MAR-15 08.00.00.000000 AM
37|1|134|266678|KEEP buffer cache|0|0|0|0|05-MAR-15 08.00.00.000000 AM
37|1|134|282938|In-Memory Area|0|0|0|0|05-MAR-15 08.00.00.000000 AM
37|1|134|266672|DEFAULT 16K buffer cache|0|0|0|0|05-MAR-15 08.00.00.000000 AM
37|1|134|266676|DEFAULT 8K buffer cache|0|0|0|0|05-MAR-15 08.00.00.000000 AM
37|1|134|266683|java pool|384|384|384|384|05-MAR-15 08.00.00.000000 AM
37|1|134|266685|shared pool|12368|12368|12352|12368|05-MAR-15 08.00.00.000000 AM
37|1|134|266686|streams pool|392|392|392|392|05-MAR-15 08.00.00.000000 AM
37|1|134|282937|Data Transfer Cache|0|0|0|0|05-MAR-15 08.00.00.000000 AM
37|1|134|266679|PGA Target|10240|10240|10240|10240|05-MAR-15 08.00.00.000000 AM
37|1|134|266682|Shared IO Pool|512|512|512|512|05-MAR-15 08.00.00.000000 AM
37|1|134|266671|ASM Buffer Cache|0|0|0|0|05-MAR-15 08.00.00.000000 AM
37|1|134|266684|large pool|384|384|384|384|05-MAR-15 08.00.00.000000 AM
37|1|137|266677|DEFAULT buffer cache|10032|10032|10032|10048|08-MAR-15 10.00.00.000000 PM
37|1|137|266680|RECYCLE buffer cache|0|0|0|0|08-MAR-15 10.00.00.000000 PM
37|1|137|266676|DEFAULT 8K buffer cache|0|0|0|0|08-MAR-15 10.00.00.000000 PM
37|1|137|266672|DEFAULT 16K buffer cache|0|0|0|0|08-MAR-15 10.00.00.000000 PM
37|1|137|266673|DEFAULT 2K buffer cache|0|0|0|0|08-MAR-15 10.00.00.000000 PM
37|1|137|282937|Data Transfer Cache|0|0|0|0|08-MAR-15 10.00.00.000000 PM
37|1|137|282938|In-Memory Area|0|0|0|0|08-MAR-15 10.00.00.000000 PM
37|1|137|266675|DEFAULT 4K buffer cache|0|0|0|0|08-MAR-15 10.00.00.000000 PM
37|1|137|266678|KEEP buffer cache|0|0|0|0|08-MAR-15 10.00.00.000000 PM
37|1|137|266681|SGA Target|0|0|0|0|08-MAR-15 10.00.00.000000 PM
37|1|137|266683|java pool|384|384|384|384|08-MAR-15 10.00.00.000000 PM
37|1|137|266684|large pool|384|384|384|384|08-MAR-15 10.00.00.000000 PM
37|1|137|266679|PGA Target|10240|10240|10240|10240|08-MAR-15 10.00.00.000000 PM
37|1|137|266682|Shared IO Pool|512|512|512|512|08-MAR-15 10.00.00.000000 PM
37|1|137|266671|ASM Buffer Cache|0|0|0|0|08-MAR-15 10.00.00.000000 PM
37|1|137|266674|DEFAULT 32K buffer cache|0|0|0|0|08-MAR-15 10.00.00.000000 PM
37|1|137|266685|shared pool|12368|12368|12352|12368|08-MAR-15 10.00.00.000000 PM
37|1|137|266686|streams pool|392|392|392|392|08-MAR-15 10.00.00.000000 PM
37|1|136|266682|Shared IO Pool|512|512|512|512|06-MAR-15 08.00.00.000000 AM
37|1|135|266671|ASM Buffer Cache|0|0|0|0|06-MAR-15 10.00.00.000000 PM
37|1|135|266674|DEFAULT 32K buffer cache|0|0|0|0|06-MAR-15 10.00.00.000000 PM
37|1|135|266676|DEFAULT 8K buffer cache|0|0|0|0|06-MAR-15 10.00.00.000000 PM
37|1|135|266679|PGA Target|10240|10240|10240|10240|06-MAR-15 10.00.00.000000 PM
37|1|135|266672|DEFAULT 16K buffer cache|0|0|0|0|06-MAR-15 10.00.00.000000 PM
37|1|135|266680|RECYCLE buffer cache|0|0|0|0|06-MAR-15 10.00.00.000000 PM
37|1|135|266681|SGA Target|0|0|0|0|06-MAR-15 10.00.00.000000 PM
37|1|135|266685|shared pool|12368|12368|12352|12368|06-MAR-15 10.00.00.000000 PM
37|1|135|282938|In-Memory Area|0|0|0|0|06-MAR-15 10.00.00.000000 PM
37|1|135|266675|DEFAULT 4K buffer cache|0|0|0|0|06-MAR-15 10.00.00.000000 PM
37|1|135|266684|large pool|384|384|384|384|06-MAR-15 10.00.00.000000 PM
37|1|135|266683|java pool|384|384|384|384|06-MAR-15 10.00.00.000000 PM
37|1|135|266678|KEEP buffer cache|0|0|0|0|06-MAR-15 10.00.00.000000 PM
37|1|135|282937|Data Transfer Cache|0|0|0|0|06-MAR-15 10.00.00.000000 PM
37|1|135|266673|DEFAULT 2K buffer cache|0|0|0|0|06-MAR-15 10.00.00.000000 PM
37|1|135|266677|DEFAULT buffer cache|10032|10032|10032|10048|06-MAR-15 10.00.00.000000 PM
37|1|135|266682|Shared IO Pool|512|512|512|512|06-MAR-15 10.00.00.000000 PM
37|1|135|266686|streams pool|392|392|392|392|06-MAR-15 10.00.00.000000 PM
37|1|138|266675|DEFAULT 4K buffer cache|0|0|0|0|09-MAR-15 10.00.00.000000 PM
37|1|138|266677|DEFAULT buffer cache|10024|10024|10024|10048|09-MAR-15 10.00.00.000000 PM
37|1|138|266683|java pool|384|384|384|384|09-MAR-15 10.00.00.000000 PM
37|1|138|266684|large pool|384|384|384|384|09-MAR-15 10.00.00.000000 PM
37|1|138|266685|shared pool|12376|12376|12352|12376|09-MAR-15 10.00.00.000000 PM
37|1|138|266679|PGA Target|10240|10240|10240|10240|09-MAR-15 10.00.00.000000 PM
37|1|138|282937|Data Transfer Cache|0|0|0|0|09-MAR-15 10.00.00.000000 PM
37|1|138|266671|ASM Buffer Cache|0|0|0|0|09-MAR-15 10.00.00.000000 PM
37|1|138|266673|DEFAULT 2K buffer cache|0|0|0|0|09-MAR-15 10.00.00.000000 PM
37|1|138|266674|DEFAULT 32K buffer cache|0|0|0|0|09-MAR-15 10.00.00.000000 PM
37|1|138|266676|DEFAULT 8K buffer cache|0|0|0|0|09-MAR-15 10.00.00.000000 PM
37|1|138|266678|KEEP buffer cache|0|0|0|0|09-MAR-15 10.00.00.000000 PM
37|1|138|266681|SGA Target|0|0|0|0|09-MAR-15 10.00.00.000000 PM
37|1|138|266682|Shared IO Pool|512|512|512|512|09-MAR-15 10.00.00.000000 PM
37|1|138|266686|streams pool|392|392|392|392|09-MAR-15 10.00.00.000000 PM
37|1|138|282938|In-Memory Area|0|0|0|0|09-MAR-15 10.00.00.000000 PM
37|1|138|266672|DEFAULT 16K buffer cache|0|0|0|0|09-MAR-15 10.00.00.000000 PM
37|1|138|266680|RECYCLE buffer cache|0|0|0|0|09-MAR-15 10.00.00.000000 PM
37|1|129|266673|DEFAULT 2K buffer cache|0|0|0|0|03-MAR-15 10.00.00.000000 PM
37|1|129|266683|java pool|384|384|384|384|03-MAR-15 10.00.00.000000 PM
37|1|129|266686|streams pool|392|392|392|392|03-MAR-15 10.00.00.000000 PM
37|1|129|266674|DEFAULT 32K buffer cache|0|0|0|0|03-MAR-15 10.00.00.000000 PM
37|1|129|266671|ASM Buffer Cache|0|0|0|0|03-MAR-15 10.00.00.000000 PM
37|1|129|266677|DEFAULT buffer cache|10032|10032|10032|10048|03-MAR-15 10.00.00.000000 PM
37|1|129|266682|Shared IO Pool|512|512|512|512|03-MAR-15 10.00.00.000000 PM
37|1|129|266685|shared pool|12368|12368|12352|12368|03-MAR-15 10.00.00.000000 PM
37|1|129|266676|DEFAULT 8K buffer cache|0|0|0|0|03-MAR-15 10.00.00.000000 PM
37|1|129|266681|SGA Target|0|0|0|0|03-MAR-15 10.00.00.000000 PM
37|1|129|266678|KEEP buffer cache|0|0|0|0|03-MAR-15 10.00.00.000000 PM
37|1|129|282938|In-Memory Area|0|0|0|0|03-MAR-15 10.00.00.000000 PM
37|1|129|266684|large pool|384|384|384|384|03-MAR-15 10.00.00.000000 PM
37|1|129|266672|DEFAULT 16K buffer cache|0|0|0|0|03-MAR-15 10.00.00.000000 PM
37|1|129|266675|DEFAULT 4K buffer cache|0|0|0|0|03-MAR-15 10.00.00.000000 PM
37|1|129|266680|RECYCLE buffer cache|0|0|0|0|03-MAR-15 10.00.00.000000 PM
37|1|129|266679|PGA Target|10240|10240|10240|10240|03-MAR-15 10.00.00.000000 PM
37|1|129|282937|Data Transfer Cache|0|0|0|0|03-MAR-15 10.00.00.000000 PM
37|1|132|266682|Shared IO Pool|512|512|512|512|04-MAR-15 08.00.00.000000 AM
37|1|132|266675|DEFAULT 4K buffer cache|0|0|0|0|04-MAR-15 08.00.00.000000 AM
37|1|132|266676|DEFAULT 8K buffer cache|0|0|0|0|04-MAR-15 08.00.00.000000 AM
37|1|132|282937|Data Transfer Cache|0|0|0|0|04-MAR-15 08.00.00.000000 AM
37|1|132|266685|shared pool|12368|12368|12352|12368|04-MAR-15 08.00.00.000000 AM
37|1|132|266673|DEFAULT 2K buffer cache|0|0|0|0|04-MAR-15 08.00.00.000000 AM
37|1|132|266684|large pool|384|384|384|384|04-MAR-15 08.00.00.000000 AM
37|1|132|266686|streams pool|392|392|392|392|04-MAR-15 08.00.00.000000 AM
37|1|132|266671|ASM Buffer Cache|0|0|0|0|04-MAR-15 08.00.00.000000 AM
37|1|132|266672|DEFAULT 16K buffer cache|0|0|0|0|04-MAR-15 08.00.00.000000 AM
37|1|132|266674|DEFAULT 32K buffer cache|0|0|0|0|04-MAR-15 08.00.00.000000 AM
37|1|132|266677|DEFAULT buffer cache|10032|10032|10032|10048|04-MAR-15 08.00.00.000000 AM
37|1|132|282938|In-Memory Area|0|0|0|0|04-MAR-15 08.00.00.000000 AM
37|1|132|266679|PGA Target|10240|10240|10240|10240|04-MAR-15 08.00.00.000000 AM
37|1|132|266680|RECYCLE buffer cache|0|0|0|0|04-MAR-15 08.00.00.000000 AM
37|1|132|266678|KEEP buffer cache|0|0|0|0|04-MAR-15 08.00.00.000000 AM
37|1|132|266681|SGA Target|0|0|0|0|04-MAR-15 08.00.00.000000 AM
37|1|132|266683|java pool|384|384|384|384|04-MAR-15 08.00.00.000000 AM
37|1|131|266674|DEFAULT 32K buffer cache|0|0|0|0|04-MAR-15 10.00.00.000000 PM
37|1|131|266686|streams pool|392|392|392|392|04-MAR-15 10.00.00.000000 PM
37|1|131|266675|DEFAULT 4K buffer cache|0|0|0|0|04-MAR-15 10.00.00.000000 PM
37|1|131|266680|RECYCLE buffer cache|0|0|0|0|04-MAR-15 10.00.00.000000 PM
37|1|131|266681|SGA Target|0|0|0|0|04-MAR-15 10.00.00.000000 PM
37|1|131|266682|Shared IO Pool|512|512|512|512|04-MAR-15 10.00.00.000000 PM
37|1|131|266677|DEFAULT buffer cache|10032|10032|10032|10048|04-MAR-15 10.00.00.000000 PM
37|1|131|282938|In-Memory Area|0|0|0|0|04-MAR-15 10.00.00.000000 PM
37|1|131|266672|DEFAULT 16K buffer cache|0|0|0|0|04-MAR-15 10.00.00.000000 PM
37|1|131|266679|PGA Target|10240|10240|10240|10240|04-MAR-15 10.00.00.000000 PM
37|1|131|266684|large pool|384|384|384|384|04-MAR-15 10.00.00.000000 PM
37|1|131|266678|KEEP buffer cache|0|0|0|0|04-MAR-15 10.00.00.000000 PM
37|1|131|266671|ASM Buffer Cache|0|0|0|0|04-MAR-15 10.00.00.000000 PM
37|1|131|266683|java pool|384|384|384|384|04-MAR-15 10.00.00.000000 PM
37|1|131|282937|Data Transfer Cache|0|0|0|0|04-MAR-15 10.00.00.000000 PM
37|1|131|266673|DEFAULT 2K buffer cache|0|0|0|0|04-MAR-15 10.00.00.000000 PM
37|1|131|266676|DEFAULT 8K buffer cache|0|0|0|0|04-MAR-15 10.00.00.000000 PM
37|1|131|266685|shared pool|12368|12368|12352|12368|04-MAR-15 10.00.00.000000 PM
37|1|133|266673|DEFAULT 2K buffer cache|0|0|0|0|05-MAR-15 10.00.00.000000 PM
37|1|133|266676|DEFAULT 8K buffer cache|0|0|0|0|05-MAR-15 10.00.00.000000 PM
37|1|133|266672|DEFAULT 16K buffer cache|0|0|0|0|05-MAR-15 10.00.00.000000 PM
37|1|133|266682|Shared IO Pool|512|512|512|512|05-MAR-15 10.00.00.000000 PM
37|1|133|266684|large pool|384|384|384|384|05-MAR-15 10.00.00.000000 PM
37|1|133|282937|Data Transfer Cache|0|0|0|0|05-MAR-15 10.00.00.000000 PM
37|1|133|266675|DEFAULT 4K buffer cache|0|0|0|0|05-MAR-15 10.00.00.000000 PM
37|1|133|266678|KEEP buffer cache|0|0|0|0|05-MAR-15 10.00.00.000000 PM
37|1|133|266671|ASM Buffer Cache|0|0|0|0|05-MAR-15 10.00.00.000000 PM
37|1|133|266679|PGA Target|10240|10240|10240|10240|05-MAR-15 10.00.00.000000 PM
37|1|133|282938|In-Memory Area|0|0|0|0|05-MAR-15 10.00.00.000000 PM
37|1|133|266674|DEFAULT 32K buffer cache|0|0|0|0|05-MAR-15 10.00.00.000000 PM
37|1|133|266681|SGA Target|0|0|0|0|05-MAR-15 10.00.00.000000 PM
37|1|133|266683|java pool|384|384|384|384|05-MAR-15 10.00.00.000000 PM
37|1|133|266685|shared pool|12368|12368|12352|12368|05-MAR-15 10.00.00.000000 PM
37|1|133|266686|streams pool|392|392|392|392|05-MAR-15 10.00.00.000000 PM
37|1|133|266677|DEFAULT buffer cache|10032|10032|10032|10048|05-MAR-15 10.00.00.000000 PM
37|1|133|266680|RECYCLE buffer cache|0|0|0|0|05-MAR-15 10.00.00.000000 PM
37|1|136|266671|ASM Buffer Cache|0|0|0|0|06-MAR-15 08.00.00.000000 AM
37|1|136|266684|large pool|384|384|384|384|06-MAR-15 08.00.00.000000 AM
37|1|136|266686|streams pool|392|392|392|392|06-MAR-15 08.00.00.000000 AM
37|1|136|266673|DEFAULT 2K buffer cache|0|0|0|0|06-MAR-15 08.00.00.000000 AM
37|1|136|266681|SGA Target|0|0|0|0|06-MAR-15 08.00.00.000000 AM
37|1|136|266685|shared pool|12368|12368|12352|12368|06-MAR-15 08.00.00.000000 AM
37|1|136|266677|DEFAULT buffer cache|10032|10032|10032|10048|06-MAR-15 08.00.00.000000 AM
37|1|136|266679|PGA Target|10240|10240|10240|10240|06-MAR-15 08.00.00.000000 AM
37|1|136|282937|Data Transfer Cache|0|0|0|0|06-MAR-15 08.00.00.000000 AM
37|1|136|266672|DEFAULT 16K buffer cache|0|0|0|0|06-MAR-15 08.00.00.000000 AM
37|1|136|266674|DEFAULT 32K buffer cache|0|0|0|0|06-MAR-15 08.00.00.000000 AM
37|1|136|266676|DEFAULT 8K buffer cache|0|0|0|0|06-MAR-15 08.00.00.000000 AM
37|1|136|266678|KEEP buffer cache|0|0|0|0|06-MAR-15 08.00.00.000000 AM
37|1|136|282938|In-Memory Area|0|0|0|0|06-MAR-15 08.00.00.000000 AM
37|1|136|266675|DEFAULT 4K buffer cache|0|0|0|0|06-MAR-15 08.00.00.000000 AM
37|1|136|266683|java pool|384|384|384|384|06-MAR-15 08.00.00.000000 AM
37|1|136|266680|RECYCLE buffer cache|0|0|0|0|06-MAR-15 08.00.00.000000 AM
37|1|130|266682|Shared IO Pool|512|512|512|512|03-MAR-15 08.00.00.000000 AM
37|1|130|266674|DEFAULT 32K buffer cache|0|0|0|0|03-MAR-15 08.00.00.000000 AM
37|1|130|266684|large pool|384|384|384|384|03-MAR-15 08.00.00.000000 AM
37|1|130|266673|DEFAULT 2K buffer cache|0|0|0|0|03-MAR-15 08.00.00.000000 AM
37|1|130|266681|SGA Target|0|0|0|0|03-MAR-15 08.00.00.000000 AM
37|1|130|266675|DEFAULT 4K buffer cache|0|0|0|0|03-MAR-15 08.00.00.000000 AM
37|1|130|266678|KEEP buffer cache|0|0|0|0|03-MAR-15 08.00.00.000000 AM
37|1|130|266679|PGA Target|10240|10240|10240|10240|03-MAR-15 08.00.00.000000 AM
37|1|130|266680|RECYCLE buffer cache|0|0|0|0|03-MAR-15 08.00.00.000000 AM
37|1|130|266686|streams pool|392|392|392|392|03-MAR-15 08.00.00.000000 AM
37|1|130|282937|Data Transfer Cache|0|0|0|0|03-MAR-15 08.00.00.000000 AM
37|1|130|266677|DEFAULT buffer cache|10036|10036|10036|10048|03-MAR-15 08.00.00.000000 AM
37|1|130|266672|DEFAULT 16K buffer cache|0|0|0|0|03-MAR-15 08.00.00.000000 AM
37|1|130|282938|In-Memory Area|0|0|0|0|03-MAR-15 08.00.00.000000 AM
37|1|130|266676|DEFAULT 8K buffer cache|0|0|0|0|03-MAR-15 08.00.00.000000 AM
37|1|130|266683|java pool|384|384|384|384|03-MAR-15 08.00.00.000000 AM
37|1|130|266685|shared pool|12364|12364|12352|12364|03-MAR-15 08.00.00.000000 AM
37|1|130|266671|ASM Buffer Cache|0|0|0|0|03-MAR-15 08.00.00.000000 AM
37|1|139|266671|ASM Buffer Cache|0|0|0|0|10-MAR-15 10.00.00.000000 PM
37|1|139|266673|DEFAULT 2K buffer cache|0|0|0|0|10-MAR-15 10.00.00.000000 PM
37|1|139|266681|SGA Target|0|0|0|0|10-MAR-15 10.00.00.000000 PM
37|1|139|266683|java pool|384|384|384|384|10-MAR-15 10.00.00.000000 PM
37|1|139|266677|DEFAULT buffer cache|10016|10016|10016|10048|10-MAR-15 10.00.00.000000 PM
37|1|139|266679|PGA Target|10240|10240|10240|10240|10-MAR-15 10.00.00.000000 PM
37|1|139|282938|In-Memory Area|0|0|0|0|10-MAR-15 10.00.00.000000 PM
37|1|139|266676|DEFAULT 8K buffer cache|0|0|0|0|10-MAR-15 10.00.00.000000 PM
37|1|139|266680|RECYCLE buffer cache|0|0|0|0|10-MAR-15 10.00.00.000000 PM
37|1|139|266678|KEEP buffer cache|0|0|0|0|10-MAR-15 10.00.00.000000 PM
37|1|139|266674|DEFAULT 32K buffer cache|0|0|0|0|10-MAR-15 10.00.00.000000 PM
37|1|139|266675|DEFAULT 4K buffer cache|0|0|0|0|10-MAR-15 10.00.00.000000 PM
37|1|139|266684|large pool|384|384|384|384|10-MAR-15 10.00.00.000000 PM
37|1|139|266685|shared pool|12384|12384|12352|12384|10-MAR-15 10.00.00.000000 PM
37|1|139|266672|DEFAULT 16K buffer cache|0|0|0|0|10-MAR-15 10.00.00.000000 PM
37|1|139|282937|Data Transfer Cache|0|0|0|0|10-MAR-15 10.00.00.000000 PM
37|1|139|266682|Shared IO Pool|512|512|512|512|10-MAR-15 10.00.00.000000 PM
37|1|139|266686|streams pool|392|392|392|392|10-MAR-15 10.00.00.000000 PM
37|1|141|266679|PGA Target|10240|10240|10240|10240|11-MAR-15 10.00.00.000000 PM
37|1|141|266684|large pool|384|384|384|384|11-MAR-15 10.00.00.000000 PM
37|1|141|266673|DEFAULT 2K buffer cache|0|0|0|0|11-MAR-15 10.00.00.000000 PM
37|1|141|266678|KEEP buffer cache|0|0|0|0|11-MAR-15 10.00.00.000000 PM
37|1|141|266676|DEFAULT 8K buffer cache|0|0|0|0|11-MAR-15 10.00.00.000000 PM
37|1|141|266680|RECYCLE buffer cache|0|0|0|0|11-MAR-15 10.00.00.000000 PM
37|1|141|266683|java pool|384|384|384|384|11-MAR-15 10.00.00.000000 PM
37|1|141|266671|ASM Buffer Cache|0|0|0|0|11-MAR-15 10.00.00.000000 PM
37|1|141|266677|DEFAULT buffer cache|10008|10008|10008|10048|11-MAR-15 10.00.00.000000 PM
37|1|141|266685|shared pool|12392|12392|12352|12392|11-MAR-15 10.00.00.000000 PM
37|1|141|266686|streams pool|392|392|392|392|11-MAR-15 10.00.00.000000 PM
37|1|141|282938|In-Memory Area|0|0|0|0|11-MAR-15 10.00.00.000000 PM
37|1|141|266675|DEFAULT 4K buffer cache|0|0|0|0|11-MAR-15 10.00.00.000000 PM
37|1|141|266672|DEFAULT 16K buffer cache|0|0|0|0|11-MAR-15 10.00.00.000000 PM
37|1|141|266674|DEFAULT 32K buffer cache|0|0|0|0|11-MAR-15 10.00.00.000000 PM
37|1|141|282937|Data Transfer Cache|0|0|0|0|11-MAR-15 10.00.00.000000 PM
37|1|141|266681|SGA Target|0|0|0|0|11-MAR-15 10.00.00.000000 PM
37|1|141|266682|Shared IO Pool|512|512|512|512|11-MAR-15 10.00.00.000000 PM
37|1|142|266671|ASM Buffer Cache|0|0|0|0|12-MAR-15 08.00.00.000000 AM
37|1|142|266675|DEFAULT 4K buffer cache|0|0|0|0|12-MAR-15 08.00.00.000000 AM
37|1|142|266677|DEFAULT buffer cache|10008|10008|10008|10048|12-MAR-15 08.00.00.000000 AM
37|1|142|266686|streams pool|392|392|392|392|12-MAR-15 08.00.00.000000 AM
37|1|142|266685|shared pool|12392|12392|12352|12392|12-MAR-15 08.00.00.000000 AM
37|1|142|266672|DEFAULT 16K buffer cache|0|0|0|0|12-MAR-15 08.00.00.000000 AM
37|1|142|266681|SGA Target|0|0|0|0|12-MAR-15 08.00.00.000000 AM
37|1|142|266678|KEEP buffer cache|0|0|0|0|12-MAR-15 08.00.00.000000 AM
37|1|142|266680|RECYCLE buffer cache|0|0|0|0|12-MAR-15 08.00.00.000000 AM
37|1|142|266682|Shared IO Pool|512|512|512|512|12-MAR-15 08.00.00.000000 AM
37|1|142|282938|In-Memory Area|0|0|0|0|12-MAR-15 08.00.00.000000 AM
37|1|142|266673|DEFAULT 2K buffer cache|0|0|0|0|12-MAR-15 08.00.00.000000 AM
37|1|142|266676|DEFAULT 8K buffer cache|0|0|0|0|12-MAR-15 08.00.00.000000 AM
37|1|142|266679|PGA Target|10240|10240|10240|10240|12-MAR-15 08.00.00.000000 AM
37|1|142|266684|large pool|384|384|384|384|12-MAR-15 08.00.00.000000 AM
37|1|142|282937|Data Transfer Cache|0|0|0|0|12-MAR-15 08.00.00.000000 AM
37|1|142|266674|DEFAULT 32K buffer cache|0|0|0|0|12-MAR-15 08.00.00.000000 AM
37|1|142|266683|java pool|384|384|384|384|12-MAR-15 08.00.00.000000 AM
37|1|143|266676|DEFAULT 8K buffer cache|0|0|0|0|12-MAR-15 10.00.00.000000 PM
37|1|143|266681|SGA Target|0|0|0|0|12-MAR-15 10.00.00.000000 PM
37|1|143|266675|DEFAULT 4K buffer cache|0|0|0|0|12-MAR-15 10.00.00.000000 PM
37|1|143|266679|PGA Target|10240|10240|10240|10240|12-MAR-15 10.00.00.000000 PM
37|1|143|266686|streams pool|392|392|392|392|12-MAR-15 10.00.00.000000 PM
37|1|143|282938|In-Memory Area|0|0|0|0|12-MAR-15 10.00.00.000000 PM
37|1|143|266674|DEFAULT 32K buffer cache|0|0|0|0|12-MAR-15 10.00.00.000000 PM
37|1|143|266682|Shared IO Pool|512|512|512|512|12-MAR-15 10.00.00.000000 PM
37|1|143|266685|shared pool|12404|12404|12352|12404|12-MAR-15 10.00.00.000000 PM
37|1|143|266680|RECYCLE buffer cache|0|0|0|0|12-MAR-15 10.00.00.000000 PM
37|1|143|266684|large pool|384|384|384|384|12-MAR-15 10.00.00.000000 PM
37|1|143|266671|ASM Buffer Cache|0|0|0|0|12-MAR-15 10.00.00.000000 PM
37|1|143|266672|DEFAULT 16K buffer cache|0|0|0|0|12-MAR-15 10.00.00.000000 PM
37|1|143|266673|DEFAULT 2K buffer cache|0|0|0|0|12-MAR-15 10.00.00.000000 PM
37|1|143|266678|KEEP buffer cache|0|0|0|0|12-MAR-15 10.00.00.000000 PM
37|1|143|282937|Data Transfer Cache|0|0|0|0|12-MAR-15 10.00.00.000000 PM
37|1|143|266677|DEFAULT buffer cache|9996|9996|9996|10048|12-MAR-15 10.00.00.000000 PM
37|1|143|266683|java pool|384|384|384|384|12-MAR-15 10.00.00.000000 PM
37|1|145|266682|Shared IO Pool|512|512|512|512|13-MAR-15 08.00.00.000000 AM
37|1|145|266686|streams pool|392|392|392|392|13-MAR-15 08.00.00.000000 AM
37|1|145|282938|In-Memory Area|0|0|0|0|13-MAR-15 08.00.00.000000 AM
37|1|145|266673|DEFAULT 2K buffer cache|0|0|0|0|13-MAR-15 08.00.00.000000 AM
37|1|145|266683|java pool|384|384|384|384|13-MAR-15 08.00.00.000000 AM
37|1|145|282937|Data Transfer Cache|0|0|0|0|13-MAR-15 08.00.00.000000 AM
37|1|145|266676|DEFAULT 8K buffer cache|0|0|0|0|13-MAR-15 08.00.00.000000 AM
37|1|145|266671|ASM Buffer Cache|0|0|0|0|13-MAR-15 08.00.00.000000 AM
37|1|145|266672|DEFAULT 16K buffer cache|0|0|0|0|13-MAR-15 08.00.00.000000 AM
37|1|145|266675|DEFAULT 4K buffer cache|0|0|0|0|13-MAR-15 08.00.00.000000 AM
37|1|145|266674|DEFAULT 32K buffer cache|0|0|0|0|13-MAR-15 08.00.00.000000 AM
37|1|145|266678|KEEP buffer cache|0|0|0|0|13-MAR-15 08.00.00.000000 AM
37|1|145|266679|PGA Target|10240|10240|10240|10240|13-MAR-15 08.00.00.000000 AM
37|1|145|266680|RECYCLE buffer cache|0|0|0|0|13-MAR-15 08.00.00.000000 AM
37|1|145|266681|SGA Target|0|0|0|0|13-MAR-15 08.00.00.000000 AM
37|1|145|266685|shared pool|12408|12408|12352|12408|13-MAR-15 08.00.00.000000 AM
37|1|145|266677|DEFAULT buffer cache|9992|9992|9992|10048|13-MAR-15 08.00.00.000000 AM
37|1|145|266684|large pool|384|384|384|384|13-MAR-15 08.00.00.000000 AM
37|1|144|266672|DEFAULT 16K buffer cache|0|0|0|0|13-MAR-15 10.00.00.000000 PM
37|1|144|266683|java pool|384|384|384|384|13-MAR-15 10.00.00.000000 PM
37|1|144|282937|Data Transfer Cache|0|0|0|0|13-MAR-15 10.00.00.000000 PM
37|1|144|266682|Shared IO Pool|512|512|512|512|13-MAR-15 10.00.00.000000 PM
37|1|144|266678|KEEP buffer cache|0|0|0|0|13-MAR-15 10.00.00.000000 PM
37|1|144|282938|In-Memory Area|0|0|0|0|13-MAR-15 10.00.00.000000 PM
37|1|144|266671|ASM Buffer Cache|0|0|0|0|13-MAR-15 10.00.00.000000 PM
37|1|144|266686|streams pool|392|392|392|392|13-MAR-15 10.00.00.000000 PM
37|1|144|266680|RECYCLE buffer cache|0|0|0|0|13-MAR-15 10.00.00.000000 PM
37|1|144|266684|large pool|384|384|384|384|13-MAR-15 10.00.00.000000 PM
37|1|144|266674|DEFAULT 32K buffer cache|0|0|0|0|13-MAR-15 10.00.00.000000 PM
37|1|144|266676|DEFAULT 8K buffer cache|0|0|0|0|13-MAR-15 10.00.00.000000 PM
37|1|144|266685|shared pool|12408|12408|12352|12408|13-MAR-15 10.00.00.000000 PM
