site_id|config_id|run_id|stat_id|stat_name|stat_total|start_time
37|1|211|266467|CURRENT Block Requests|333210960|28-APR-15 08.00.00.000000 AM
37|1|211|266476|Fairness Down Converts|16092367|28-APR-15 08.00.00.000000 AM
37|1|211|266478|Free GC Elements|0|28-APR-15 08.00.00.000000 AM
37|1|211|266479|Flushes|16540905|28-APR-15 08.00.00.000000 AM
37|1|211|266468|Data Block Requests|47122212|28-APR-15 08.00.00.000000 AM
37|1|211|266477|Fairness Clears|1880136|28-APR-15 08.00.00.000000 AM
37|1|211|266472|Private results|132837|28-APR-15 08.00.00.000000 AM
37|1|211|266480|Flushes Queued|0|28-APR-15 08.00.00.000000 AM
37|1|211|266482|Flush Max Time (us)|0|28-APR-15 08.00.00.000000 AM
37|1|211|266483|Light Works|5902525|28-APR-15 08.00.00.000000 AM
37|1|211|266470|TX Block Requests|10111057|28-APR-15 08.00.00.000000 AM
37|1|211|266473|Zero Results|1977276|28-APR-15 08.00.00.000000 AM
37|1|211|266469|Undo Block Requests|1243668|28-APR-15 08.00.00.000000 AM
37|1|211|266475|Fail Results|165007|28-APR-15 08.00.00.000000 AM
37|1|211|266481|Flush Queue Full|0|28-APR-15 08.00.00.000000 AM
37|1|211|266484|Errors|0|28-APR-15 08.00.00.000000 AM
37|1|211|266471|Current Results|58379910|28-APR-15 08.00.00.000000 AM
37|1|211|266474|Disk Read Results|319643660|28-APR-15 08.00.00.000000 AM
37|1|219|266469|Undo Block Requests|7174735|03-MAY-15 10.00.00.000000 PM
37|1|219|266477|Fairness Clears|1106043|03-MAY-15 10.00.00.000000 PM
37|1|219|266484|Errors|0|03-MAY-15 10.00.00.000000 PM
37|1|219|266476|Fairness Down Converts|8487385|03-MAY-15 10.00.00.000000 PM
37|1|219|266479|Flushes|10953899|03-MAY-15 10.00.00.000000 PM
37|1|219|266483|Light Works|8970283|03-MAY-15 10.00.00.000000 PM
37|1|219|266475|Fail Results|112525|03-MAY-15 10.00.00.000000 PM
37|1|219|266480|Flushes Queued|0|03-MAY-15 10.00.00.000000 PM
37|1|219|266466|CR Block Requests|26895425|03-MAY-15 10.00.00.000000 PM
37|1|219|266474|Disk Read Results|279957104|03-MAY-15 10.00.00.000000 PM
37|1|219|266470|TX Block Requests|7072057|03-MAY-15 10.00.00.000000 PM
37|1|219|266471|Current Results|36075674|03-MAY-15 10.00.00.000000 PM
37|1|219|266478|Free GC Elements|0|03-MAY-15 10.00.00.000000 PM
37|1|219|266481|Flush Queue Full|0|03-MAY-15 10.00.00.000000 PM
37|1|219|266467|CURRENT Block Requests|291257111|03-MAY-15 10.00.00.000000 PM
37|1|219|266468|Data Block Requests|26895656|03-MAY-15 10.00.00.000000 PM
37|1|219|266472|Private results|77229|03-MAY-15 10.00.00.000000 PM
37|1|219|266473|Zero Results|1923686|03-MAY-15 10.00.00.000000 PM
37|1|219|266482|Flush Max Time (us)|0|03-MAY-15 10.00.00.000000 PM
37|1|215|266468|Data Block Requests|42963171|30-APR-15 08.00.00.000000 AM
37|1|215|266474|Disk Read Results|271161516|30-APR-15 08.00.00.000000 AM
37|1|215|266478|Free GC Elements|0|30-APR-15 08.00.00.000000 AM
37|1|215|266483|Light Works|4949118|30-APR-15 08.00.00.000000 AM
37|1|215|266484|Errors|0|30-APR-15 08.00.00.000000 AM
37|1|215|266466|CR Block Requests|42963331|30-APR-15 08.00.00.000000 AM
37|1|215|266467|CURRENT Block Requests|283597632|30-APR-15 08.00.00.000000 AM
37|1|215|266469|Undo Block Requests|836384|30-APR-15 08.00.00.000000 AM
37|1|215|266471|Current Results|53380681|30-APR-15 08.00.00.000000 AM
37|1|215|266477|Fairness Clears|1834543|30-APR-15 08.00.00.000000 AM
37|1|215|266473|Zero Results|1809136|30-APR-15 08.00.00.000000 AM
37|1|215|266481|Flush Queue Full|0|30-APR-15 08.00.00.000000 AM
37|1|215|266470|TX Block Requests|8641868|30-APR-15 08.00.00.000000 AM
37|1|215|266480|Flushes Queued|0|30-APR-15 08.00.00.000000 AM
37|1|215|266475|Fail Results|72892|30-APR-15 08.00.00.000000 AM
37|1|215|266476|Fairness Down Converts|14792494|30-APR-15 08.00.00.000000 AM
37|1|215|266479|Flushes|15285706|30-APR-15 08.00.00.000000 AM
37|1|215|266482|Flush Max Time (us)|0|30-APR-15 08.00.00.000000 AM
37|1|215|266472|Private results|119098|30-APR-15 08.00.00.000000 AM
37|1|225|266481|Flush Queue Full|0|06-MAY-15 10.00.00.000000 PM
37|1|225|266483|Light Works|4425647|06-MAY-15 10.00.00.000000 PM
37|1|225|266466|CR Block Requests|28003483|06-MAY-15 10.00.00.000000 PM
37|1|225|266469|Undo Block Requests|1891387|06-MAY-15 10.00.00.000000 PM
37|1|225|266467|CURRENT Block Requests|228654817|06-MAY-15 10.00.00.000000 PM
37|1|225|266470|TX Block Requests|6393212|06-MAY-15 10.00.00.000000 PM
37|1|225|266473|Zero Results|1889844|06-MAY-15 10.00.00.000000 PM
37|1|225|266475|Fail Results|172659|06-MAY-15 10.00.00.000000 PM
37|1|225|266479|Flushes|10268996|06-MAY-15 10.00.00.000000 PM
37|1|225|266468|Data Block Requests|28003425|06-MAY-15 10.00.00.000000 PM
37|1|225|266472|Private results|58004|06-MAY-15 10.00.00.000000 PM
37|1|225|266480|Flushes Queued|0|06-MAY-15 10.00.00.000000 PM
37|1|225|266482|Flush Max Time (us)|0|06-MAY-15 10.00.00.000000 PM
37|1|225|266476|Fairness Down Converts|9749005|06-MAY-15 10.00.00.000000 PM
37|1|225|266477|Fairness Clears|1143878|06-MAY-15 10.00.00.000000 PM
37|1|225|266474|Disk Read Results|212760582|06-MAY-15 10.00.00.000000 PM
37|1|225|266478|Free GC Elements|0|06-MAY-15 10.00.00.000000 PM
37|1|225|266484|Errors|0|06-MAY-15 10.00.00.000000 PM
37|1|225|266471|Current Results|41764670|06-MAY-15 10.00.00.000000 PM
37|1|230|266467|CURRENT Block Requests|244595826|10-MAY-15 10.00.00.000000 PM
37|1|230|266481|Flush Queue Full|0|10-MAY-15 10.00.00.000000 PM
37|1|230|266483|Light Works|7552746|10-MAY-15 10.00.00.000000 PM
37|1|230|266475|Fail Results|76321|10-MAY-15 10.00.00.000000 PM
37|1|230|266484|Errors|0|10-MAY-15 10.00.00.000000 PM
37|1|230|266468|Data Block Requests|25628304|10-MAY-15 10.00.00.000000 PM
37|1|230|266473|Zero Results|1713238|10-MAY-15 10.00.00.000000 PM
37|1|230|266478|Free GC Elements|0|10-MAY-15 10.00.00.000000 PM
37|1|230|266470|TX Block Requests|5947320|10-MAY-15 10.00.00.000000 PM
37|1|230|266471|Current Results|32922265|10-MAY-15 10.00.00.000000 PM
37|1|230|266472|Private results|164654|10-MAY-15 10.00.00.000000 PM
37|1|230|266476|Fairness Down Converts|8252911|10-MAY-15 10.00.00.000000 PM
37|1|230|266480|Flushes Queued|0|10-MAY-15 10.00.00.000000 PM
37|1|230|266466|CR Block Requests|25628177|10-MAY-15 10.00.00.000000 PM
37|1|230|266469|Undo Block Requests|5282766|10-MAY-15 10.00.00.000000 PM
37|1|230|266477|Fairness Clears|1072016|10-MAY-15 10.00.00.000000 PM
37|1|230|266474|Disk Read Results|235343918|10-MAY-15 10.00.00.000000 PM
37|1|230|266482|Flush Max Time (us)|0|10-MAY-15 10.00.00.000000 PM
37|1|230|266479|Flushes|9901885|10-MAY-15 10.00.00.000000 PM
37|1|228|266472|Private results|103345|08-MAY-15 08.00.00.000000 AM
37|1|228|266480|Flushes Queued|0|08-MAY-15 08.00.00.000000 AM
37|1|228|266471|Current Results|50900506|08-MAY-15 08.00.00.000000 AM
37|1|228|266475|Fail Results|81002|08-MAY-15 08.00.00.000000 AM
37|1|228|266467|CURRENT Block Requests|232440536|08-MAY-15 08.00.00.000000 AM
37|1|228|266470|TX Block Requests|8634700|08-MAY-15 08.00.00.000000 AM
37|1|228|266479|Flushes|15252068|08-MAY-15 08.00.00.000000 AM
37|1|228|266466|CR Block Requests|41666984|08-MAY-15 08.00.00.000000 AM
37|1|228|266474|Disk Read Results|220717515|08-MAY-15 08.00.00.000000 AM
37|1|228|266484|Errors|0|08-MAY-15 08.00.00.000000 AM
37|1|228|266476|Fairness Down Converts|14600991|08-MAY-15 08.00.00.000000 AM
37|1|228|266478|Free GC Elements|0|08-MAY-15 08.00.00.000000 AM
37|1|228|266481|Flush Queue Full|0|08-MAY-15 08.00.00.000000 AM
37|1|228|266468|Data Block Requests|41666925|08-MAY-15 08.00.00.000000 AM
37|1|228|266469|Undo Block Requests|871893|08-MAY-15 08.00.00.000000 AM
37|1|228|266483|Light Works|4141431|08-MAY-15 08.00.00.000000 AM
37|1|228|266473|Zero Results|2295600|08-MAY-15 08.00.00.000000 AM
37|1|228|266477|Fairness Clears|1701427|08-MAY-15 08.00.00.000000 AM
37|1|228|266482|Flush Max Time (us)|0|08-MAY-15 08.00.00.000000 AM
37|1|229|266478|Free GC Elements|0|08-MAY-15 10.00.00.000000 PM
37|1|229|266483|Light Works|2125917|08-MAY-15 10.00.00.000000 PM
37|1|229|266467|CURRENT Block Requests|74758792|08-MAY-15 10.00.00.000000 PM
37|1|229|266470|TX Block Requests|5745468|08-MAY-15 10.00.00.000000 PM
37|1|229|266474|Disk Read Results|64937524|08-MAY-15 10.00.00.000000 PM
37|1|229|266479|Flushes|7594398|08-MAY-15 10.00.00.000000 PM
37|1|229|266484|Errors|0|08-MAY-15 10.00.00.000000 PM
37|1|229|266466|CR Block Requests|16221121|08-MAY-15 10.00.00.000000 PM
37|1|229|266476|Fairness Down Converts|4119641|08-MAY-15 10.00.00.000000 PM
37|1|229|266472|Private results|37320|08-MAY-15 10.00.00.000000 PM
37|1|229|266473|Zero Results|2413925|08-MAY-15 10.00.00.000000 PM
37|1|229|266477|Fairness Clears|388187|08-MAY-15 10.00.00.000000 PM
37|1|229|266480|Flushes Queued|0|08-MAY-15 10.00.00.000000 PM
37|1|229|266481|Flush Queue Full|0|08-MAY-15 10.00.00.000000 PM
37|1|229|266482|Flush Max Time (us)|0|08-MAY-15 10.00.00.000000 PM
37|1|229|266468|Data Block Requests|16221098|08-MAY-15 10.00.00.000000 PM
37|1|229|266469|Undo Block Requests|1327442|08-MAY-15 10.00.00.000000 PM
37|1|229|266471|Current Results|23484630|08-MAY-15 10.00.00.000000 PM
37|1|229|266475|Fail Results|105122|08-MAY-15 10.00.00.000000 PM
37|1|232|266468|Data Block Requests|25725123|11-MAY-15 10.00.00.000000 PM
37|1|232|266476|Fairness Down Converts|9104679|11-MAY-15 10.00.00.000000 PM
37|1|232|266477|Fairness Clears|1092864|11-MAY-15 10.00.00.000000 PM
37|1|232|266483|Light Works|3686246|11-MAY-15 10.00.00.000000 PM
37|1|232|266466|CR Block Requests|25725154|11-MAY-15 10.00.00.000000 PM
37|1|232|266481|Flush Queue Full|0|11-MAY-15 10.00.00.000000 PM
37|1|232|266482|Flush Max Time (us)|0|11-MAY-15 10.00.00.000000 PM
37|1|232|266467|CURRENT Block Requests|244895810|11-MAY-15 10.00.00.000000 PM
37|1|232|266471|Current Results|33500404|11-MAY-15 10.00.00.000000 PM
37|1|232|266472|Private results|55770|11-MAY-15 10.00.00.000000 PM
37|1|232|266479|Flushes|9374702|11-MAY-15 10.00.00.000000 PM
37|1|232|266470|TX Block Requests|5403565|11-MAY-15 10.00.00.000000 PM
37|1|232|266474|Disk Read Results|235743355|11-MAY-15 10.00.00.000000 PM
37|1|232|266469|Undo Block Requests|1657289|11-MAY-15 10.00.00.000000 PM
37|1|232|266475|Fail Results|46642|11-MAY-15 10.00.00.000000 PM
37|1|232|266478|Free GC Elements|0|11-MAY-15 10.00.00.000000 PM
37|1|232|266473|Zero Results|1272479|11-MAY-15 10.00.00.000000 PM
37|1|232|266480|Flushes Queued|0|11-MAY-15 10.00.00.000000 PM
37|1|232|266484|Errors|0|11-MAY-15 10.00.00.000000 PM
37|1|222|266470|TX Block Requests|8040957|05-MAY-15 08.00.00.000000 AM
37|1|222|266471|Current Results|52474616|05-MAY-15 08.00.00.000000 AM
37|1|222|266466|CR Block Requests|43490059|05-MAY-15 08.00.00.000000 AM
37|1|222|266467|CURRENT Block Requests|323672923|05-MAY-15 08.00.00.000000 AM
37|1|222|266479|Flushes|15767103|05-MAY-15 08.00.00.000000 AM
37|1|222|266480|Flushes Queued|0|05-MAY-15 08.00.00.000000 AM
37|1|222|266475|Fail Results|70546|05-MAY-15 08.00.00.000000 AM
37|1|222|266484|Errors|0|05-MAY-15 08.00.00.000000 AM
37|1|222|266478|Free GC Elements|0|05-MAY-15 08.00.00.000000 AM
37|1|222|266481|Flush Queue Full|0|05-MAY-15 08.00.00.000000 AM
37|1|222|266474|Disk Read Results|312480097|05-MAY-15 08.00.00.000000 AM
37|1|222|266482|Flush Max Time (us)|0|05-MAY-15 08.00.00.000000 AM
37|1|222|266468|Data Block Requests|43489878|05-MAY-15 08.00.00.000000 AM
37|1|222|266469|Undo Block Requests|732686|05-MAY-15 08.00.00.000000 AM
37|1|222|266472|Private results|163410|05-MAY-15 08.00.00.000000 AM
37|1|222|266473|Zero Results|1969368|05-MAY-15 08.00.00.000000 AM
37|1|222|266476|Fairness Down Converts|15619824|05-MAY-15 08.00.00.000000 AM
37|1|222|266477|Fairness Clears|1850573|05-MAY-15 08.00.00.000000 AM
37|1|222|266483|Light Works|3964268|05-MAY-15 08.00.00.000000 AM
37|1|227|266470|TX Block Requests|5823519|07-MAY-15 10.00.00.000000 PM
37|1|227|266481|Flush Queue Full|0|07-MAY-15 10.00.00.000000 PM
37|1|227|266484|Errors|0|07-MAY-15 10.00.00.000000 PM
37|1|227|266467|CURRENT Block Requests|202368694|07-MAY-15 10.00.00.000000 PM
37|1|227|266479|Flushes|9387341|07-MAY-15 10.00.00.000000 PM
37|1|227|266472|Private results|44682|07-MAY-15 10.00.00.000000 PM
37|1|227|266477|Fairness Clears|1031050|07-MAY-15 10.00.00.000000 PM
37|1|227|266483|Light Works|3539077|07-MAY-15 10.00.00.000000 PM
37|1|227|266468|Data Block Requests|25126489|07-MAY-15 10.00.00.000000 PM
37|1|227|266475|Fail Results|62996|07-MAY-15 10.00.00.000000 PM
37|1|227|266478|Free GC Elements|0|07-MAY-15 10.00.00.000000 PM
37|1|227|266480|Flushes Queued|0|07-MAY-15 10.00.00.000000 PM
37|1|227|266482|Flush Max Time (us)|0|07-MAY-15 10.00.00.000000 PM
37|1|227|266469|Undo Block Requests|1463817|07-MAY-15 10.00.00.000000 PM
37|1|227|266473|Zero Results|1652930|07-MAY-15 10.00.00.000000 PM
37|1|227|266474|Disk Read Results|187550422|07-MAY-15 10.00.00.000000 PM
37|1|227|266476|Fairness Down Converts|8794987|07-MAY-15 10.00.00.000000 PM
37|1|227|266471|Current Results|38175738|07-MAY-15 10.00.00.000000 PM
37|1|227|266466|CR Block Requests|25126421|07-MAY-15 10.00.00.000000 PM
37|1|223|266471|Current Results|36048117|05-MAY-15 10.00.00.000000 PM
37|1|223|266477|Fairness Clears|1177557|05-MAY-15 10.00.00.000000 PM
37|1|223|266466|CR Block Requests|28043251|05-MAY-15 10.00.00.000000 PM
37|1|223|266467|CURRENT Block Requests|238961480|05-MAY-15 10.00.00.000000 PM
37|1|223|266473|Zero Results|1984786|05-MAY-15 10.00.00.000000 PM
37|1|223|266475|Fail Results|153456|05-MAY-15 10.00.00.000000 PM
37|1|223|266476|Fairness Down Converts|8970774|05-MAY-15 10.00.00.000000 PM
37|1|223|266478|Free GC Elements|0|05-MAY-15 10.00.00.000000 PM
37|1|223|266479|Flushes|10626683|05-MAY-15 10.00.00.000000 PM
37|1|223|266470|TX Block Requests|7115982|05-MAY-15 10.00.00.000000 PM
37|1|223|266482|Flush Max Time (us)|0|05-MAY-15 10.00.00.000000 PM
37|1|223|266481|Flush Queue Full|0|05-MAY-15 10.00.00.000000 PM
37|1|223|266472|Private results|50125|05-MAY-15 10.00.00.000000 PM
37|1|223|266483|Light Works|3560143|05-MAY-15 10.00.00.000000 PM
37|1|223|266468|Data Block Requests|28043204|05-MAY-15 10.00.00.000000 PM
37|1|223|266469|Undo Block Requests|1829730|05-MAY-15 10.00.00.000000 PM
37|1|223|266474|Disk Read Results|228761066|05-MAY-15 10.00.00.000000 PM
37|1|223|266480|Flushes Queued|0|05-MAY-15 10.00.00.000000 PM
37|1|223|266484|Errors|0|05-MAY-15 10.00.00.000000 PM
37|1|231|266468|Data Block Requests|44810779|11-MAY-15 08.00.00.000000 AM
37|1|231|266469|Undo Block Requests|998908|11-MAY-15 08.00.00.000000 AM
37|1|231|266470|TX Block Requests|7991140|11-MAY-15 08.00.00.000000 AM
37|1|231|266472|Private results|232580|11-MAY-15 08.00.00.000000 AM
37|1|231|266473|Zero Results|1953614|11-MAY-15 08.00.00.000000 AM
37|1|231|266476|Fairness Down Converts|15327405|11-MAY-15 08.00.00.000000 AM
37|1|231|266477|Fairness Clears|1865102|11-MAY-15 08.00.00.000000 AM
37|1|231|266466|CR Block Requests|44810845|11-MAY-15 08.00.00.000000 AM
37|1|231|266471|Current Results|54167160|11-MAY-15 08.00.00.000000 AM
37|1|231|266474|Disk Read Results|323462523|11-MAY-15 08.00.00.000000 AM
37|1|231|266478|Free GC Elements|0|11-MAY-15 08.00.00.000000 AM
37|1|231|266479|Flushes|16271564|11-MAY-15 08.00.00.000000 AM
37|1|231|266467|CURRENT Block Requests|335098431|11-MAY-15 08.00.00.000000 AM
37|1|231|266475|Fail Results|79539|11-MAY-15 08.00.00.000000 AM
37|1|231|266481|Flush Queue Full|0|11-MAY-15 08.00.00.000000 AM
37|1|231|266484|Errors|0|11-MAY-15 08.00.00.000000 AM
37|1|231|266483|Light Works|5057885|11-MAY-15 08.00.00.000000 AM
37|1|231|266480|Flushes Queued|0|11-MAY-15 08.00.00.000000 AM
37|1|231|266482|Flush Max Time (us)|0|11-MAY-15 08.00.00.000000 AM
37|1|224|266468|Data Block Requests|42343572|06-MAY-15 08.00.00.000000 AM
37|1|224|266469|Undo Block Requests|739613|06-MAY-15 08.00.00.000000 AM
37|1|224|266474|Disk Read Results|325081479|06-MAY-15 08.00.00.000000 AM
37|1|224|266466|CR Block Requests|42343207|06-MAY-15 08.00.00.000000 AM
37|1|224|266476|Fairness Down Converts|14653095|06-MAY-15 08.00.00.000000 AM
37|1|224|266473|Zero Results|2009623|06-MAY-15 08.00.00.000000 AM
37|1|224|266477|Fairness Clears|1833310|06-MAY-15 08.00.00.000000 AM
37|1|224|266481|Flush Queue Full|0|06-MAY-15 08.00.00.000000 AM
37|1|224|266472|Private results|145735|06-MAY-15 08.00.00.000000 AM
37|1|224|266478|Free GC Elements|0|06-MAY-15 08.00.00.000000 AM
37|1|224|266483|Light Works|4089507|06-MAY-15 08.00.00.000000 AM
37|1|224|266470|TX Block Requests|8218643|06-MAY-15 08.00.00.000000 AM
37|1|224|266475|Fail Results|73727|06-MAY-15 08.00.00.000000 AM
37|1|224|266471|Current Results|51921932|06-MAY-15 08.00.00.000000 AM
37|1|224|266480|Flushes Queued|0|06-MAY-15 08.00.00.000000 AM
37|1|224|266482|Flush Max Time (us)|0|06-MAY-15 08.00.00.000000 AM
37|1|224|266467|CURRENT Block Requests|336898556|06-MAY-15 08.00.00.000000 AM
37|1|224|266479|Flushes|15433536|06-MAY-15 08.00.00.000000 AM
37|1|224|266484|Errors|0|06-MAY-15 08.00.00.000000 AM
37|1|226|266469|Undo Block Requests|848655|07-MAY-15 08.00.00.000000 AM
37|1|226|266476|Fairness Down Converts|15738940|07-MAY-15 08.00.00.000000 AM
37|1|226|266479|Flushes|15924554|07-MAY-15 08.00.00.000000 AM
37|1|226|266483|Light Works|4502487|07-MAY-15 08.00.00.000000 AM
37|1|226|266484|Errors|0|07-MAY-15 08.00.00.000000 AM
37|1|226|266466|CR Block Requests|44346872|07-MAY-15 08.00.00.000000 AM
37|1|226|266475|Fail Results|80214|07-MAY-15 08.00.00.000000 AM
37|1|226|266480|Flushes Queued|0|07-MAY-15 08.00.00.000000 AM
37|1|226|266467|CURRENT Block Requests|305218617|07-MAY-15 08.00.00.000000 AM
37|1|226|266471|Current Results|54123554|07-MAY-15 08.00.00.000000 AM
37|1|226|266472|Private results|168746|07-MAY-15 08.00.00.000000 AM
37|1|226|266474|Disk Read Results|293149497|07-MAY-15 08.00.00.000000 AM
37|1|226|266482|Flush Max Time (us)|0|07-MAY-15 08.00.00.000000 AM
37|1|226|266470|TX Block Requests|8536765|07-MAY-15 08.00.00.000000 AM
37|1|226|266473|Zero Results|2032224|07-MAY-15 08.00.00.000000 AM
37|1|226|266477|Fairness Clears|1872242|07-MAY-15 08.00.00.000000 AM
37|1|226|266478|Free GC Elements|0|07-MAY-15 08.00.00.000000 AM
37|1|226|266468|Data Block Requests|44347649|07-MAY-15 08.00.00.000000 AM
37|1|226|266481|Flush Queue Full|0|07-MAY-15 08.00.00.000000 AM
37|1|234|266472|Private results|50091|13-MAY-15 10.00.00.000000 PM
37|1|234|266475|Fail Results|112534|13-MAY-15 10.00.00.000000 PM
37|1|234|266482|Flush Max Time (us)|0|13-MAY-15 10.00.00.000000 PM
37|1|234|266473|Zero Results|2034318|13-MAY-15 10.00.00.000000 PM
37|1|234|266481|Flush Queue Full|0|13-MAY-15 10.00.00.000000 PM
37|1|234|266484|Errors|0|13-MAY-15 10.00.00.000000 PM
37|1|234|266471|Current Results|41378880|13-MAY-15 10.00.00.000000 PM
37|1|234|266470|TX Block Requests|6456289|13-MAY-15 10.00.00.000000 PM
37|1|234|266474|Disk Read Results|185466160|13-MAY-15 10.00.00.000000 PM
37|1|234|266477|Fairness Clears|1148861|13-MAY-15 10.00.00.000000 PM
37|1|234|266478|Free GC Elements|0|13-MAY-15 10.00.00.000000 PM
37|1|234|266469|Undo Block Requests|2118768|13-MAY-15 10.00.00.000000 PM
37|1|234|266466|CR Block Requests|28380709|13-MAY-15 10.00.00.000000 PM
37|1|234|266468|Data Block Requests|28380682|13-MAY-15 10.00.00.000000 PM
37|1|234|266479|Flushes|10562770|13-MAY-15 10.00.00.000000 PM
37|1|234|266483|Light Works|4504408|13-MAY-15 10.00.00.000000 PM
37|1|234|266467|CURRENT Block Requests|200691920|13-MAY-15 10.00.00.000000 PM
37|1|234|266476|Fairness Down Converts|9242876|13-MAY-15 10.00.00.000000 PM
37|1|234|266480|Flushes Queued|0|13-MAY-15 10.00.00.000000 PM
37|1|236|266467|CURRENT Block Requests|191635210|14-MAY-15 10.00.00.000000 PM
37|1|236|266468|Data Block Requests|24488868|14-MAY-15 10.00.00.000000 PM
37|1|236|266470|TX Block Requests|5872555|14-MAY-15 10.00.00.000000 PM
37|1|236|266471|Current Results|37058584|14-MAY-15 10.00.00.000000 PM
37|1|236|266469|Undo Block Requests|1480584|14-MAY-15 10.00.00.000000 PM
37|1|236|266476|Fairness Down Converts|8343749|14-MAY-15 10.00.00.000000 PM
37|1|236|266477|Fairness Clears|1072839|14-MAY-15 10.00.00.000000 PM
37|1|236|266480|Flushes Queued|0|14-MAY-15 10.00.00.000000 PM
37|1|236|266482|Flush Max Time (us)|0|14-MAY-15 10.00.00.000000 PM
37|1|236|266473|Zero Results|1769269|14-MAY-15 10.00.00.000000 PM
37|1|236|266478|Free GC Elements|0|14-MAY-15 10.00.00.000000 PM
37|1|236|266481|Flush Queue Full|0|14-MAY-15 10.00.00.000000 PM
37|1|236|266483|Light Works|3428907|14-MAY-15 10.00.00.000000 PM
37|1|236|266472|Private results|39612|14-MAY-15 10.00.00.000000 PM
37|1|236|266484|Errors|0|14-MAY-15 10.00.00.000000 PM
37|1|236|266474|Disk Read Results|177175526|14-MAY-15 10.00.00.000000 PM
37|1|236|266479|Flushes|9545112|14-MAY-15 10.00.00.000000 PM
37|1|236|266466|CR Block Requests|24488877|14-MAY-15 10.00.00.000000 PM
37|1|236|266475|Fail Results|79178|14-MAY-15 10.00.00.000000 PM
37|1|239|266470|TX Block Requests|6045288|17-MAY-15 10.00.00.000000 PM
37|1|239|266475|Fail Results|87328|17-MAY-15 10.00.00.000000 PM
