site_id|config_id|run_id|stat_id|stat_name|stat_per_sec|stat_per_trans|start_time
37|1|288|266332|Global Cache blocks received|3019.44|12.15|17-JUN-15 10.00.00.000000 PM
37|1|288|266333|Global Cache blocks served|3019.5|12.15|17-JUN-15 10.00.00.000000 PM
37|1|288|266334|GCS/GES messages received|26279.16|105.86|17-JUN-15 10.00.00.000000 PM
37|1|291|266336|DBWR Fusion writes|129.46|.37|18-JUN-15 08.00.00.000000 AM
37|1|291|266337|Estd Interconnect traffic (KB)|74533.05||18-JUN-15 08.00.00.000000 AM
37|1|291|266333|Global Cache blocks served|3849.36|11.12|18-JUN-15 08.00.00.000000 AM
37|1|291|266334|GCS/GES messages received|33135.81|95.75|18-JUN-15 08.00.00.000000 AM
37|1|291|266335|GCS/GES messages sent|33134.21|95.7|18-JUN-15 08.00.00.000000 AM
37|1|291|266332|Global Cache blocks received|3849.36|11.12|18-JUN-15 08.00.00.000000 AM
37|1|290|266337|Estd Interconnect traffic (KB)|57226.62||18-JUN-15 10.00.00.000000 PM
37|1|290|266334|GCS/GES messages received|25722.76|104.89|18-JUN-15 10.00.00.000000 PM
37|1|290|266335|GCS/GES messages sent|25721.22|104.77|18-JUN-15 10.00.00.000000 PM
37|1|290|266332|Global Cache blocks received|2948.76|12.01|18-JUN-15 10.00.00.000000 PM
37|1|290|266336|DBWR Fusion writes|80.17|.33|18-JUN-15 10.00.00.000000 PM
37|1|290|266333|Global Cache blocks served|2948.61|12.01|18-JUN-15 10.00.00.000000 PM
37|1|292|266337|Estd Interconnect traffic (KB)|28990.04||19-JUN-15 10.00.00.000000 PM
37|1|292|266335|GCS/GES messages sent|13916.64|87.77|19-JUN-15 10.00.00.000000 PM
37|1|292|266334|GCS/GES messages received|13920.66|87.86|19-JUN-15 10.00.00.000000 PM
37|1|292|266332|Global Cache blocks received|1472.1|9.29|19-JUN-15 10.00.00.000000 PM
37|1|292|266333|Global Cache blocks served|1472.04|9.28|19-JUN-15 10.00.00.000000 PM
37|1|292|266336|DBWR Fusion writes|39.75|.25|19-JUN-15 10.00.00.000000 PM
37|1|289|266335|GCS/GES messages sent|34172.8|99.14|17-JUN-15 08.00.00.000000 AM
37|1|289|266334|GCS/GES messages received|34174.05|99.23|17-JUN-15 08.00.00.000000 AM
37|1|289|266337|Estd Interconnect traffic (KB)|75705.51||17-JUN-15 08.00.00.000000 AM
37|1|289|266333|Global Cache blocks served|3897.32|11.31|17-JUN-15 08.00.00.000000 AM
37|1|289|266336|DBWR Fusion writes|140.23|.41|17-JUN-15 08.00.00.000000 AM
37|1|289|266332|Global Cache blocks received|3897.24|11.31|17-JUN-15 08.00.00.000000 AM
37|1|293|266337|Estd Interconnect traffic (KB)|66229.52||19-JUN-15 08.00.00.000000 AM
37|1|293|266333|Global Cache blocks served|3406.73|10.76|19-JUN-15 08.00.00.000000 AM
37|1|293|266334|GCS/GES messages received|30011.12|94.81|19-JUN-15 08.00.00.000000 AM
37|1|293|266336|DBWR Fusion writes|118.99|.38|19-JUN-15 08.00.00.000000 AM
37|1|293|266332|Global Cache blocks received|3406.62|10.75|19-JUN-15 08.00.00.000000 AM
37|1|293|266335|GCS/GES messages sent|30009.25|94.69|19-JUN-15 08.00.00.000000 AM
37|1|297|266334|GCS/GES messages received|27102.7|109.57|23-JUN-15 10.00.00.000000 PM
37|1|297|266337|Estd Interconnect traffic (KB)|63892.24||23-JUN-15 10.00.00.000000 PM
37|1|297|266332|Global Cache blocks received|3331.55|13.47|23-JUN-15 10.00.00.000000 PM
37|1|297|266333|Global Cache blocks served|3331.71|13.47|23-JUN-15 10.00.00.000000 PM
37|1|297|266336|DBWR Fusion writes|84.56|.34|23-JUN-15 10.00.00.000000 PM
37|1|297|266335|GCS/GES messages sent|27098.31|109.46|23-JUN-15 10.00.00.000000 PM
37|1|298|266332|Global Cache blocks received|4309.49|12.54|23-JUN-15 08.00.00.000000 AM
37|1|298|266333|Global Cache blocks served|4309.55|12.54|23-JUN-15 08.00.00.000000 AM
37|1|298|266335|GCS/GES messages sent|34814.44|101.23|23-JUN-15 08.00.00.000000 AM
37|1|298|266336|DBWR Fusion writes|138.12|.4|23-JUN-15 08.00.00.000000 AM
37|1|298|266337|Estd Interconnect traffic (KB)|82552.39||23-JUN-15 08.00.00.000000 AM
37|1|298|266334|GCS/GES messages received|34818.08|101.31|23-JUN-15 08.00.00.000000 AM
37|1|300|266334|GCS/GES messages received|33450.95|98.18|24-JUN-15 08.00.00.000000 AM
37|1|300|266336|DBWR Fusion writes|131.8|.39|24-JUN-15 08.00.00.000000 AM
37|1|300|266335|GCS/GES messages sent|33448.86|98.12|24-JUN-15 08.00.00.000000 AM
37|1|300|266332|Global Cache blocks received|4152.07|12.18|24-JUN-15 08.00.00.000000 AM
37|1|300|266333|Global Cache blocks served|4152.05|12.19|24-JUN-15 08.00.00.000000 AM
37|1|300|266337|Estd Interconnect traffic (KB)|79499.31||24-JUN-15 08.00.00.000000 AM
37|1|302|266334|GCS/GES messages received|33471.42|97.65|25-JUN-15 08.00.00.000000 AM
37|1|302|266333|Global Cache blocks served|4154.45|12.12|25-JUN-15 08.00.00.000000 AM
37|1|302|266336|DBWR Fusion writes|135.49|.4|25-JUN-15 08.00.00.000000 AM
37|1|302|266332|Global Cache blocks received|4154.47|12.13|25-JUN-15 08.00.00.000000 AM
37|1|302|266337|Estd Interconnect traffic (KB)|79545.71||25-JUN-15 08.00.00.000000 AM
37|1|302|266335|GCS/GES messages sent|33469.02|97.63|25-JUN-15 08.00.00.000000 AM
37|1|304|266332|Global Cache blocks received|3801.33|12.18|26-JUN-15 08.00.00.000000 AM
37|1|304|266335|GCS/GES messages sent|30709.49|98.38|26-JUN-15 08.00.00.000000 AM
37|1|304|266333|Global Cache blocks served|3801.54|12.18|26-JUN-15 08.00.00.000000 AM
37|1|304|266337|Estd Interconnect traffic (KB)|72819.27||26-JUN-15 08.00.00.000000 AM
37|1|304|266336|DBWR Fusion writes|122.49|.39|26-JUN-15 08.00.00.000000 AM
37|1|304|266334|GCS/GES messages received|30711.9|98.44|26-JUN-15 08.00.00.000000 AM
37|1|299|266336|DBWR Fusion writes|81.89|.33|24-JUN-15 10.00.00.000000 PM
37|1|299|266332|Global Cache blocks received|3352.84|13.56|24-JUN-15 10.00.00.000000 PM
37|1|299|266333|Global Cache blocks served|3352.98|13.55|24-JUN-15 10.00.00.000000 PM
37|1|299|266335|GCS/GES messages sent|27436.06|110.91|24-JUN-15 10.00.00.000000 PM
37|1|299|266337|Estd Interconnect traffic (KB)|64364.46||24-JUN-15 10.00.00.000000 PM
37|1|299|266334|GCS/GES messages received|27439.38|110.92|24-JUN-15 10.00.00.000000 PM
37|1|305|266332|Global Cache blocks received|3414.7|13.73|28-JUN-15 10.00.00.000000 PM
37|1|305|266333|Global Cache blocks served|3414.52|13.73|28-JUN-15 10.00.00.000000 PM
37|1|305|266336|DBWR Fusion writes|85.28|.34|28-JUN-15 10.00.00.000000 PM
37|1|305|266335|GCS/GES messages sent|27563.83|110.85|28-JUN-15 10.00.00.000000 PM
37|1|305|266334|GCS/GES messages received|27566.22|110.87|28-JUN-15 10.00.00.000000 PM
37|1|305|266337|Estd Interconnect traffic (KB)|65401.29||28-JUN-15 10.00.00.000000 PM
37|1|306|266332|Global Cache blocks received|3438.56|13.97|29-JUN-15 10.00.00.000000 PM
37|1|306|266334|GCS/GES messages received|27673.27|112.4|29-JUN-15 10.00.00.000000 PM
37|1|306|266333|Global Cache blocks served|3438.76|13.96|29-JUN-15 10.00.00.000000 PM
37|1|306|266335|GCS/GES messages sent|27669.62|112.3|29-JUN-15 10.00.00.000000 PM
37|1|306|266336|DBWR Fusion writes|85.7|.35|29-JUN-15 10.00.00.000000 PM
37|1|306|266337|Estd Interconnect traffic (KB)|65827.71||29-JUN-15 10.00.00.000000 PM
37|1|307|266334|GCS/GES messages received|35486.95|104.74|29-JUN-15 08.00.00.000000 AM
37|1|307|266332|Global Cache blocks received|4328.38|12.77|29-JUN-15 08.00.00.000000 AM
37|1|307|266336|DBWR Fusion writes|143.88|.43|29-JUN-15 08.00.00.000000 AM
37|1|307|266333|Global Cache blocks served|4328.2|12.77|29-JUN-15 08.00.00.000000 AM
37|1|307|266335|GCS/GES messages sent|35487.36|104.68|29-JUN-15 08.00.00.000000 AM
37|1|307|266337|Estd Interconnect traffic (KB)|83114.8||29-JUN-15 08.00.00.000000 AM
37|1|301|266335|GCS/GES messages sent|26692.86|108.68|25-JUN-15 10.00.00.000000 PM
37|1|301|266336|DBWR Fusion writes|77.63|.32|25-JUN-15 10.00.00.000000 PM
37|1|301|266332|Global Cache blocks received|3317.11|13.51|25-JUN-15 10.00.00.000000 PM
37|1|301|266334|GCS/GES messages received|26696.17|108.7|25-JUN-15 10.00.00.000000 PM
37|1|301|266337|Estd Interconnect traffic (KB)|63501.65||25-JUN-15 10.00.00.000000 PM
37|1|301|266333|Global Cache blocks served|3317.16|13.49|25-JUN-15 10.00.00.000000 PM
37|1|303|266337|Estd Interconnect traffic (KB)|31262.25||26-JUN-15 10.00.00.000000 PM
37|1|303|266335|GCS/GES messages sent|15137.75|102.84|26-JUN-15 10.00.00.000000 PM
37|1|303|266333|Global Cache blocks served|1584.24|10.75|26-JUN-15 10.00.00.000000 PM
37|1|303|266332|Global Cache blocks received|1584.34|10.77|26-JUN-15 10.00.00.000000 PM
37|1|303|266334|GCS/GES messages received|15139.86|102.83|26-JUN-15 10.00.00.000000 PM
37|1|303|266336|DBWR Fusion writes|38.1|.26|26-JUN-15 10.00.00.000000 PM
37|1|310|266332|Global Cache blocks received|3469.74|13.43|01-JUL-15 10.00.00.000000 PM
37|1|310|266334|GCS/GES messages received|28079.34|108.69|01-JUL-15 10.00.00.000000 PM
37|1|310|266337|Estd Interconnect traffic (KB)|66483.11||01-JUL-15 10.00.00.000000 PM
37|1|310|266335|GCS/GES messages sent|28075.69|108.7|01-JUL-15 10.00.00.000000 PM
37|1|310|266336|DBWR Fusion writes|87.86|.34|01-JUL-15 10.00.00.000000 PM
37|1|310|266333|Global Cache blocks served|3469.68|13.41|01-JUL-15 10.00.00.000000 PM
37|1|311|266334|GCS/GES messages received|33324.89|100|01-JUL-15 08.00.00.000000 AM
37|1|311|266335|GCS/GES messages sent|33323.84|99.91|01-JUL-15 08.00.00.000000 AM
37|1|311|266333|Global Cache blocks served|4164.06|12.49|01-JUL-15 08.00.00.000000 AM
37|1|311|266336|DBWR Fusion writes|127.36|.38|01-JUL-15 08.00.00.000000 AM
37|1|311|266332|Global Cache blocks received|4164|12.49|01-JUL-15 08.00.00.000000 AM
37|1|311|266337|Estd Interconnect traffic (KB)|79641.83||01-JUL-15 08.00.00.000000 AM
37|1|314|266332|Global Cache blocks received|1507.28|9.48|03-JUL-15 10.00.00.000000 PM
37|1|314|266334|GCS/GES messages received|14379.28|90.38|03-JUL-15 10.00.00.000000 PM
37|1|314|266335|GCS/GES messages sent|14377.8|90.38|03-JUL-15 10.00.00.000000 PM
37|1|314|266333|Global Cache blocks served|1507.43|9.47|03-JUL-15 10.00.00.000000 PM
37|1|314|266336|DBWR Fusion writes|38.44|.24|03-JUL-15 10.00.00.000000 PM
37|1|314|266337|Estd Interconnect traffic (KB)|29734.25||03-JUL-15 10.00.00.000000 PM
37|1|315|266333|Global Cache blocks served|2141.67|10.18|03-JUL-15 08.00.00.000000 AM
37|1|315|266337|Estd Interconnect traffic (KB)|41511.32||03-JUL-15 08.00.00.000000 AM
37|1|315|266335|GCS/GES messages sent|18546.6|88.13|03-JUL-15 08.00.00.000000 AM
37|1|315|266336|DBWR Fusion writes|65.58|.31|03-JUL-15 08.00.00.000000 AM
37|1|315|266332|Global Cache blocks received|2141.6|10.18|03-JUL-15 08.00.00.000000 AM
37|1|315|266334|GCS/GES messages received|18548.53|88.16|03-JUL-15 08.00.00.000000 AM
37|1|312|266336|DBWR Fusion writes|81.13|.34|02-JUL-15 10.00.00.000000 PM
37|1|312|266334|GCS/GES messages received|26430.52|109.82|02-JUL-15 10.00.00.000000 PM
37|1|312|266335|GCS/GES messages sent|26428.09|109.75|02-JUL-15 10.00.00.000000 PM
37|1|312|266332|Global Cache blocks received|3248.28|13.49|02-JUL-15 10.00.00.000000 PM
37|1|312|266333|Global Cache blocks served|3248.19|13.48|02-JUL-15 10.00.00.000000 PM
37|1|312|266337|Estd Interconnect traffic (KB)|62295.66||02-JUL-15 10.00.00.000000 PM
37|1|313|266333|Global Cache blocks served|4102.35|12.59|02-JUL-15 08.00.00.000000 AM
37|1|313|266335|GCS/GES messages sent|32715.13|100.27|02-JUL-15 08.00.00.000000 AM
37|1|313|266332|Global Cache blocks received|4102.26|12.58|02-JUL-15 08.00.00.000000 AM
37|1|313|266337|Estd Interconnect traffic (KB)|78416.91||02-JUL-15 08.00.00.000000 AM
37|1|313|266334|GCS/GES messages received|32718.85|100.4|02-JUL-15 08.00.00.000000 AM
37|1|313|266336|DBWR Fusion writes|126.87|.39|02-JUL-15 08.00.00.000000 AM
37|1|308|266334|GCS/GES messages received|27276.46|109.76|30-JUN-15 10.00.00.000000 PM
37|1|308|266332|Global Cache blocks received|3363.26|13.54|30-JUN-15 10.00.00.000000 PM
37|1|308|266333|Global Cache blocks served|3363.24|13.52|30-JUN-15 10.00.00.000000 PM
37|1|308|266335|GCS/GES messages sent|27273.32|109.76|30-JUN-15 10.00.00.000000 PM
37|1|308|266337|Estd Interconnect traffic (KB)|64466.26||30-JUN-15 10.00.00.000000 PM
37|1|308|266336|DBWR Fusion writes|89.78|.36|30-JUN-15 10.00.00.000000 PM
37|1|309|266332|Global Cache blocks received|4367.38|12.87|30-JUN-15 08.00.00.000000 AM
37|1|309|266335|GCS/GES messages sent|35218.14|103.75|30-JUN-15 08.00.00.000000 AM
37|1|309|266334|GCS/GES messages received|35220.2|103.84|30-JUN-15 08.00.00.000000 AM
37|1|309|266337|Estd Interconnect traffic (KB)|83635.43||30-JUN-15 08.00.00.000000 AM
37|1|309|266336|DBWR Fusion writes|141.05|.42|30-JUN-15 08.00.00.000000 AM
37|1|309|266333|Global Cache blocks served|4367.36|12.87|30-JUN-15 08.00.00.000000 AM
37|1|318|266334|GCS/GES messages received|34500.08|100.41|06-JUL-15 08.00.00.000000 AM
37|1|318|266337|Estd Interconnect traffic (KB)|80562.77||06-JUL-15 08.00.00.000000 AM
37|1|318|266333|Global Cache blocks served|4192.99|12.21|06-JUL-15 08.00.00.000000 AM
37|1|318|266335|GCS/GES messages sent|34497.59|100.34|06-JUL-15 08.00.00.000000 AM
37|1|318|266332|Global Cache blocks received|4192.84|12.2|06-JUL-15 08.00.00.000000 AM
37|1|318|266336|DBWR Fusion writes|150.7|.44|06-JUL-15 08.00.00.000000 AM
37|1|317|266335|GCS/GES messages sent|26269.94|104.9|06-JUL-15 10.00.00.000000 PM
37|1|317|266336|DBWR Fusion writes|82.59|.33|06-JUL-15 10.00.00.000000 PM
37|1|317|266333|Global Cache blocks served|3180.33|12.68|06-JUL-15 10.00.00.000000 PM
37|1|317|266334|GCS/GES messages received|26273.34|104.93|06-JUL-15 10.00.00.000000 PM
37|1|317|266337|Estd Interconnect traffic (KB)|61147.08||06-JUL-15 10.00.00.000000 PM
37|1|317|266332|Global Cache blocks received|3180.26|12.69|06-JUL-15 10.00.00.000000 PM
37|1|316|266332|Global Cache blocks received|3191.19|12.97|05-JUL-15 10.00.00.000000 PM
37|1|316|266337|Estd Interconnect traffic (KB)|61197.19||05-JUL-15 10.00.00.000000 PM
37|1|316|266335|GCS/GES messages sent|25950.68|105.45|05-JUL-15 10.00.00.000000 PM
37|1|316|266336|DBWR Fusion writes|86.78|.35|05-JUL-15 10.00.00.000000 PM
37|1|316|266333|Global Cache blocks served|3191.29|12.97|05-JUL-15 10.00.00.000000 PM
37|1|316|266334|GCS/GES messages received|25952.43|105.49|05-JUL-15 10.00.00.000000 PM
37|1|321|266333|Global Cache blocks served|3239.42|13.1|08-JUL-15 10.00.00.000000 PM
37|1|321|266332|Global Cache blocks received|3239.06|13.1|08-JUL-15 10.00.00.000000 PM
37|1|321|266334|GCS/GES messages received|25960.03|105.09|08-JUL-15 10.00.00.000000 PM
37|1|321|266336|DBWR Fusion writes|82.06|.33|08-JUL-15 10.00.00.000000 PM
37|1|321|266335|GCS/GES messages sent|25956.78|104.92|08-JUL-15 10.00.00.000000 PM
37|1|321|266337|Estd Interconnect traffic (KB)|61967.89||08-JUL-15 10.00.00.000000 PM
37|1|319|266333|Global Cache blocks served|3192.92|12.52|07-JUL-15 10.00.00.000000 PM
37|1|319|266336|DBWR Fusion writes|87.59|.34|07-JUL-15 10.00.00.000000 PM
37|1|319|266334|GCS/GES messages received|25762.85|101.13|07-JUL-15 10.00.00.000000 PM
37|1|319|266332|Global Cache blocks received|3192.72|12.52|07-JUL-15 10.00.00.000000 PM
37|1|319|266337|Estd Interconnect traffic (KB)|61148.08||07-JUL-15 10.00.00.000000 PM
37|1|319|266335|GCS/GES messages sent|25759.76|100.96|07-JUL-15 10.00.00.000000 PM
37|1|320|266335|GCS/GES messages sent|34422.17|98.39|07-JUL-15 08.00.00.000000 AM
37|1|320|266334|GCS/GES messages received|34425.45|98.53|07-JUL-15 08.00.00.000000 AM
37|1|320|266336|DBWR Fusion writes|142.66|.41|07-JUL-15 08.00.00.000000 AM
37|1|320|266337|Estd Interconnect traffic (KB)|82064.07||07-JUL-15 08.00.00.000000 AM
37|1|320|266332|Global Cache blocks received|4288.5|12.26|07-JUL-15 08.00.00.000000 AM
37|1|320|266333|Global Cache blocks served|4288.66|12.28|07-JUL-15 08.00.00.000000 AM
37|1|328|266334|GCS/GES messages received|26096.13|102.81|13-JUL-15 10.00.00.000000 PM
37|1|328|266337|Estd Interconnect traffic (KB)|61856.27||13-JUL-15 10.00.00.000000 PM
37|1|328|266332|Global Cache blocks received|3228.92|12.72|13-JUL-15 10.00.00.000000 PM
37|1|328|266336|DBWR Fusion writes|83.24|.33|13-JUL-15 10.00.00.000000 PM
37|1|328|266333|Global Cache blocks served|3228.95|12.72|13-JUL-15 10.00.00.000000 PM
37|1|328|266335|GCS/GES messages sent|26093.57|102.71|13-JUL-15 10.00.00.000000 PM
37|1|323|266332|Global Cache blocks received|3261.79|13.09|09-JUL-15 10.00.00.000000 PM
37|1|323|266333|Global Cache blocks served|3261.78|13.1|09-JUL-15 10.00.00.000000 PM
37|1|323|266336|DBWR Fusion writes|81.36|.33|09-JUL-15 10.00.00.000000 PM
37|1|323|266337|Estd Interconnect traffic (KB)|62357.85||09-JUL-15 10.00.00.000000 PM
37|1|323|266334|GCS/GES messages received|26034.86|104.72|09-JUL-15 10.00.00.000000 PM
37|1|323|266335|GCS/GES messages sent|26031.81|104.47|09-JUL-15 10.00.00.000000 PM
37|1|325|266333|Global Cache blocks served|1866.03|8.3|10-JUL-15 10.00.00.000000 PM
37|1|325|266334|GCS/GES messages received|17171.22|76.4|10-JUL-15 10.00.00.000000 PM
37|1|325|266337|Estd Interconnect traffic (KB)|36563.87||10-JUL-15 10.00.00.000000 PM
37|1|325|266335|GCS/GES messages sent|17168.99|76.28|10-JUL-15 10.00.00.000000 PM
37|1|325|266336|DBWR Fusion writes|47.37|.21|10-JUL-15 10.00.00.000000 PM
37|1|325|266332|Global Cache blocks received|1866.07|8.3|10-JUL-15 10.00.00.000000 PM
37|1|326|266337|Estd Interconnect traffic (KB)|77618.05||10-JUL-15 08.00.00.000000 AM
37|1|326|266336|DBWR Fusion writes|149.8|.45|10-JUL-15 08.00.00.000000 AM
37|1|326|266334|GCS/GES messages received|32216.66|97.9|10-JUL-15 08.00.00.000000 AM
37|1|326|266332|Global Cache blocks received|4064.69|12.34|10-JUL-15 08.00.00.000000 AM
37|1|326|266333|Global Cache blocks served|4064.53|12.35|10-JUL-15 08.00.00.000000 AM
37|1|326|266335|GCS/GES messages sent|32215.19|97.73|10-JUL-15 08.00.00.000000 AM
37|1|324|266332|Global Cache blocks received|4118.37|12.21|09-JUL-15 08.00.00.000000 AM
37|1|324|266336|DBWR Fusion writes|137.76|.41|09-JUL-15 08.00.00.000000 AM
37|1|324|266334|GCS/GES messages received|32620.89|96.81|09-JUL-15 08.00.00.000000 AM
37|1|324|266333|Global Cache blocks served|4118.44|12.22|09-JUL-15 08.00.00.000000 AM
37|1|324|266337|Estd Interconnect traffic (KB)|78636.61||09-JUL-15 08.00.00.000000 AM
37|1|324|266335|GCS/GES messages sent|32618.61|96.64|09-JUL-15 08.00.00.000000 AM
37|1|327|266334|GCS/GES messages received|25924.58|103.53|12-JUL-15 10.00.00.000000 PM
37|1|327|266337|Estd Interconnect traffic (KB)|62904.36||12-JUL-15 10.00.00.000000 PM
37|1|327|266332|Global Cache blocks received|3298.64|13.17|12-JUL-15 10.00.00.000000 PM
37|1|327|266333|Global Cache blocks served|3298.62|13.18|12-JUL-15 10.00.00.000000 PM
37|1|327|266335|GCS/GES messages sent|25921.76|103.35|12-JUL-15 10.00.00.000000 PM
37|1|327|266336|DBWR Fusion writes|88.94|.36|12-JUL-15 10.00.00.000000 PM
37|1|329|266333|Global Cache blocks served|4246.74|12.05|13-JUL-15 08.00.00.000000 AM
37|1|329|266334|GCS/GES messages received|34030.7|96.57|13-JUL-15 08.00.00.000000 AM
37|1|329|266335|GCS/GES messages sent|34029.32|96.4|13-JUL-15 08.00.00.000000 AM
37|1|329|266332|Global Cache blocks received|4246.91|12.05|13-JUL-15 08.00.00.000000 AM
37|1|329|266336|DBWR Fusion writes|140.81|.4|13-JUL-15 08.00.00.000000 AM
37|1|329|266337|Estd Interconnect traffic (KB)|81242.16||13-JUL-15 08.00.00.000000 AM
37|1|322|266334|GCS/GES messages received|32870.85|97.13|08-JUL-15 08.00.00.000000 AM
37|1|322|266336|DBWR Fusion writes|133.65|.4|08-JUL-15 08.00.00.000000 AM
37|1|322|266337|Estd Interconnect traffic (KB)|79853.59||08-JUL-15 08.00.00.000000 AM
37|1|322|266335|GCS/GES messages sent|32868.62|96.95|08-JUL-15 08.00.00.000000 AM
37|1|322|266332|Global Cache blocks received|4188.41|12.36|08-JUL-15 08.00.00.000000 AM
37|1|322|266333|Global Cache blocks served|4188.32|12.37|08-JUL-15 08.00.00.000000 AM
37|1|331|266333|Global Cache blocks served|4079.82|11.81|14-JUL-15 08.00.00.000000 AM
37|1|331|266335|GCS/GES messages sent|32469.23|93.84|14-JUL-15 08.00.00.000000 AM
37|1|331|266332|Global Cache blocks received|4079.81|11.81|14-JUL-15 08.00.00.000000 AM
37|1|331|266336|DBWR Fusion writes|128.51|.37|14-JUL-15 08.00.00.000000 AM
37|1|331|266337|Estd Interconnect traffic (KB)|77960.85||14-JUL-15 08.00.00.000000 AM
37|1|331|266334|GCS/GES messages received|32471.78|94|14-JUL-15 08.00.00.000000 AM
37|1|334|266334|GCS/GES messages received|25571.98|105.24|16-JUL-15 10.00.00.000000 PM
37|1|334|266333|Global Cache blocks served|3250.51|13.36|16-JUL-15 10.00.00.000000 PM
37|1|334|266335|GCS/GES messages sent|25568.28|105.27|16-JUL-15 10.00.00.000000 PM
37|1|334|266332|Global Cache blocks received|3250.41|13.4|16-JUL-15 10.00.00.000000 PM
37|1|334|266336|DBWR Fusion writes|82.87|.34|16-JUL-15 10.00.00.000000 PM
37|1|334|266337|Estd Interconnect traffic (KB)|61995.65||16-JUL-15 10.00.00.000000 PM
37|1|335|266334|GCS/GES messages received|32487.64|95.48|16-JUL-15 08.00.00.000000 AM
37|1|335|266332|Global Cache blocks received|4176.44|12.27|16-JUL-15 08.00.00.000000 AM
37|1|335|266333|Global Cache blocks served|4176.66|12.27|16-JUL-15 08.00.00.000000 AM
37|1|335|266335|GCS/GES messages sent|32485.69|95.32|16-JUL-15 08.00.00.000000 AM
37|1|335|266336|DBWR Fusion writes|130.64|.38|16-JUL-15 08.00.00.000000 AM
37|1|335|266337|Estd Interconnect traffic (KB)|79514.93||16-JUL-15 08.00.00.000000 AM
37|1|330|266334|GCS/GES messages received|25596.36|100.69|14-JUL-15 10.00.00.000000 PM
