site_id|config_id|run_id|stat_id|stat_name|stat_per_sec|stat_per_txn|stat_per_exec|stat_per_call|start_time
37|1|243|265424|Logons|.54|0|||19-MAY-15 10.00.00.000000 PM
37|1|243|265425|Executes (SQL)|5382.54|21.66|||19-MAY-15 10.00.00.000000 PM
37|1|243|282784|IM scan rows|0|0|||19-MAY-15 10.00.00.000000 PM
37|1|243|265407|DB Time(s)|15.45|.1|0|.01|19-MAY-15 10.00.00.000000 PM
37|1|243|265410|Logical read (blocks)|286226.59|1153.59|||19-MAY-15 10.00.00.000000 PM
37|1|243|265422|Hard parses (SQL)|.8|0|||19-MAY-15 10.00.00.000000 PM
37|1|245|265409|Redo size (bytes)|1739735.04|7056.6|||20-MAY-15 10.00.00.000000 PM
37|1|245|265410|Logical read (blocks)|310864.03|1263.26|||20-MAY-15 10.00.00.000000 PM
37|1|245|265419|Global Cache blocks served|3418.09|13.86|||20-MAY-15 10.00.00.000000 PM
37|1|245|265415|Write IO requests|610.59|2.48|||20-MAY-15 10.00.00.000000 PM
37|1|245|265425|Executes (SQL)|5270.63|21.38|||20-MAY-15 10.00.00.000000 PM
37|1|245|265427|Transactions|246.81||||20-MAY-15 10.00.00.000000 PM
37|1|245|282783|Background CPU(s)|2.04|0|0|0|20-MAY-15 10.00.00.000000 PM
37|1|245|282785|Session Logical Read IM|||||20-MAY-15 10.00.00.000000 PM
37|1|245|265408|DB CPU(s)|6.22|0|0|0|20-MAY-15 10.00.00.000000 PM
37|1|245|265417|Write IO (MB)|5.71|0|||20-MAY-15 10.00.00.000000 PM
37|1|245|265423|SQL Work Area (MB)|297.37|1.21|||20-MAY-15 10.00.00.000000 PM
37|1|245|265424|Logons|.54|0|||20-MAY-15 10.00.00.000000 PM
37|1|245|265426|Rollbacks|149.69|.6|||20-MAY-15 10.00.00.000000 PM
37|1|245|265414|Read IO requests|10050.86|40.79|||20-MAY-15 10.00.00.000000 PM
37|1|245|265407|DB Time(s)|16.94|.1|0|.01|20-MAY-15 10.00.00.000000 PM
37|1|245|265413|Physical write (blocks)|729.34|2.98|||20-MAY-15 10.00.00.000000 PM
37|1|245|282784|IM scan rows|0|0|||20-MAY-15 10.00.00.000000 PM
37|1|245|265411|Block changes|6037.53|24.51|||20-MAY-15 10.00.00.000000 PM
37|1|245|265416|Read IO (MB)|457.37|1.88|||20-MAY-15 10.00.00.000000 PM
37|1|245|265422|Hard parses (SQL)|1.2|0|||20-MAY-15 10.00.00.000000 PM
37|1|245|265421|Parses (SQL)|1100.41|4.47|||20-MAY-15 10.00.00.000000 PM
37|1|245|265412|Physical read (blocks)|58541.8|240.03|||20-MAY-15 10.00.00.000000 PM
37|1|245|265418|Global Cache blocks received|3418.11|13.86|||20-MAY-15 10.00.00.000000 PM
37|1|245|265420|User calls|2428.12|9.84|||20-MAY-15 10.00.00.000000 PM
37|1|252|265407|DB Time(s)|14.52|.1|0|.01|25-MAY-15 10.00.00.000000 PM
37|1|252|265421|Parses (SQL)|1032.45|4.37|||25-MAY-15 10.00.00.000000 PM
37|1|252|265425|Executes (SQL)|4888.33|20.69|||25-MAY-15 10.00.00.000000 PM
37|1|252|282783|Background CPU(s)|1.93|0|0|0|25-MAY-15 10.00.00.000000 PM
37|1|252|265420|User calls|2289.28|9.69|||25-MAY-15 10.00.00.000000 PM
37|1|252|265423|SQL Work Area (MB)|277.43|1.19|||25-MAY-15 10.00.00.000000 PM
37|1|252|265426|Rollbacks|144.12|.6|||25-MAY-15 10.00.00.000000 PM
37|1|252|282784|IM scan rows|0|0|||25-MAY-15 10.00.00.000000 PM
37|1|252|265410|Logical read (blocks)|271715.45|1151.77|||25-MAY-15 10.00.00.000000 PM
37|1|252|265411|Block changes|4758.58|20.15|||25-MAY-15 10.00.00.000000 PM
37|1|252|265412|Physical read (blocks)|35688.24|152.97|||25-MAY-15 10.00.00.000000 PM
37|1|252|265427|Transactions|236.62||||25-MAY-15 10.00.00.000000 PM
37|1|252|265409|Redo size (bytes)|1530905.16|6486.49|||25-MAY-15 10.00.00.000000 PM
37|1|252|265413|Physical write (blocks)|614.21|2.61|||25-MAY-15 10.00.00.000000 PM
37|1|252|265418|Global Cache blocks received|3103.59|13.15|||25-MAY-15 10.00.00.000000 PM
37|1|252|265424|Logons|.49|0|||25-MAY-15 10.00.00.000000 PM
37|1|252|265408|DB CPU(s)|5.62|0|0|0|25-MAY-15 10.00.00.000000 PM
37|1|252|265414|Read IO requests|9822.24|41.59|||25-MAY-15 10.00.00.000000 PM
37|1|252|265416|Read IO (MB)|278.82|1.19|||25-MAY-15 10.00.00.000000 PM
37|1|252|265419|Global Cache blocks served|3092.23|13.09|||25-MAY-15 10.00.00.000000 PM
37|1|252|265415|Write IO requests|509.85|2.17|||25-MAY-15 10.00.00.000000 PM
37|1|252|265417|Write IO (MB)|4.81|0|||25-MAY-15 10.00.00.000000 PM
37|1|252|265422|Hard parses (SQL)|1.04|0|||25-MAY-15 10.00.00.000000 PM
37|1|252|282785|Session Logical Read IM|||||25-MAY-15 10.00.00.000000 PM
37|1|246|265413|Physical write (blocks)|972.41|2.89|||21-MAY-15 08.00.00.000000 AM
37|1|246|265420|User calls|3277.23|9.7|||21-MAY-15 08.00.00.000000 AM
37|1|246|265421|Parses (SQL)|1485.94|4.4|||21-MAY-15 08.00.00.000000 AM
37|1|246|265411|Block changes|7822.98|23.19|||21-MAY-15 08.00.00.000000 AM
37|1|246|265414|Read IO requests|13084.63|38.76|||21-MAY-15 08.00.00.000000 AM
37|1|246|265422|Hard parses (SQL)|1.41|0|||21-MAY-15 08.00.00.000000 AM
37|1|246|265423|SQL Work Area (MB)|493.14|1.46|||21-MAY-15 08.00.00.000000 AM
37|1|246|265426|Rollbacks|203.84|.6|||21-MAY-15 08.00.00.000000 AM
37|1|246|282784|IM scan rows|0|0|||21-MAY-15 08.00.00.000000 AM
37|1|246|265408|DB CPU(s)|8.63|0|0|0|21-MAY-15 08.00.00.000000 AM
37|1|246|265410|Logical read (blocks)|422111.08|1251.32|||21-MAY-15 08.00.00.000000 AM
37|1|246|265427|Transactions|338.61||||21-MAY-15 08.00.00.000000 AM
37|1|246|265407|DB Time(s)|24.46|.1|0|.01|21-MAY-15 08.00.00.000000 AM
37|1|246|265418|Global Cache blocks received|4130.52|12.23|||21-MAY-15 08.00.00.000000 AM
37|1|246|282783|Background CPU(s)|2.37|0|0|0|21-MAY-15 08.00.00.000000 AM
37|1|246|265419|Global Cache blocks served|4130.5|12.24|||21-MAY-15 08.00.00.000000 AM
37|1|246|265417|Write IO (MB)|7.6|0|||21-MAY-15 08.00.00.000000 AM
37|1|246|265424|Logons|6.55|0|||21-MAY-15 08.00.00.000000 AM
37|1|246|265425|Executes (SQL)|7645.31|22.66|||21-MAY-15 08.00.00.000000 AM
37|1|246|265409|Redo size (bytes)|2566523.14|7600.73|||21-MAY-15 08.00.00.000000 AM
37|1|246|265412|Physical read (blocks)|67360.81|200.9|||21-MAY-15 08.00.00.000000 AM
37|1|246|265415|Write IO requests|830.82|2.46|||21-MAY-15 08.00.00.000000 AM
37|1|246|265416|Read IO (MB)|526.26|1.58|||21-MAY-15 08.00.00.000000 AM
37|1|246|282785|Session Logical Read IM|||||21-MAY-15 08.00.00.000000 AM
37|1|242|265409|Redo size (bytes)|2545293.93|7244.93|||19-MAY-15 08.00.00.000000 AM
37|1|242|265413|Physical write (blocks)|1003.19|2.87|||19-MAY-15 08.00.00.000000 AM
37|1|242|265417|Write IO (MB)|7.84|0|||19-MAY-15 08.00.00.000000 AM
37|1|242|265423|SQL Work Area (MB)|494.47|1.4|||19-MAY-15 08.00.00.000000 AM
37|1|242|282785|Session Logical Read IM|||||19-MAY-15 08.00.00.000000 AM
37|1|242|265411|Block changes|7223.8|20.54|||19-MAY-15 08.00.00.000000 AM
37|1|242|265414|Read IO requests|13809.81|39.33|||19-MAY-15 08.00.00.000000 AM
37|1|242|265424|Logons|8.9|0|||19-MAY-15 08.00.00.000000 AM
37|1|242|265407|DB Time(s)|23.97|.1|0|.01|19-MAY-15 08.00.00.000000 AM
37|1|242|265419|Global Cache blocks served|4305.88|12.26|||19-MAY-15 08.00.00.000000 AM
37|1|242|265421|Parses (SQL)|1523.09|4.34|||19-MAY-15 08.00.00.000000 AM
37|1|242|282784|IM scan rows|0|0|||19-MAY-15 08.00.00.000000 AM
37|1|242|265418|Global Cache blocks received|4305.86|12.26|||19-MAY-15 08.00.00.000000 AM
37|1|242|265427|Transactions|351.53||||19-MAY-15 08.00.00.000000 AM
37|1|242|265415|Write IO requests|847.41|2.42|||19-MAY-15 08.00.00.000000 AM
37|1|242|282783|Background CPU(s)|2.6|0|0|0|19-MAY-15 08.00.00.000000 AM
37|1|242|265412|Physical read (blocks)|44158|126.31|||19-MAY-15 08.00.00.000000 AM
37|1|242|265420|User calls|3360.96|9.58|||19-MAY-15 08.00.00.000000 AM
37|1|242|265426|Rollbacks|210.71|.6|||19-MAY-15 08.00.00.000000 AM
37|1|242|265410|Logical read (blocks)|397646|1132.16|||19-MAY-15 08.00.00.000000 AM
37|1|242|265425|Executes (SQL)|7923.98|22.57|||19-MAY-15 08.00.00.000000 AM
37|1|242|265408|DB CPU(s)|8.81|0|0|0|19-MAY-15 08.00.00.000000 AM
37|1|242|265416|Read IO (MB)|344.99|.98|||19-MAY-15 08.00.00.000000 AM
37|1|242|265422|Hard parses (SQL)|.81|0|||19-MAY-15 08.00.00.000000 AM
37|1|247|265426|Rollbacks|148.91|.6|||21-MAY-15 10.00.00.000000 PM
37|1|247|282785|Session Logical Read IM|||||21-MAY-15 10.00.00.000000 PM
37|1|247|265410|Logical read (blocks)|271220.29|1097.93|||21-MAY-15 10.00.00.000000 PM
37|1|247|265420|User calls|2435.85|9.84|||21-MAY-15 10.00.00.000000 PM
37|1|247|265423|SQL Work Area (MB)|294.24|1.18|||21-MAY-15 10.00.00.000000 PM
37|1|247|282783|Background CPU(s)|1.92|0|0|0|21-MAY-15 10.00.00.000000 PM
37|1|247|265408|DB CPU(s)|5.88|0|0|0|21-MAY-15 10.00.00.000000 PM
37|1|247|265413|Physical write (blocks)|703.91|2.84|||21-MAY-15 10.00.00.000000 PM
37|1|247|265414|Read IO requests|9584.19|38.75|||21-MAY-15 10.00.00.000000 PM
37|1|247|265419|Global Cache blocks served|3308.25|13.36|||21-MAY-15 10.00.00.000000 PM
37|1|247|265409|Redo size (bytes)|1712736.26|6911.91|||21-MAY-15 10.00.00.000000 PM
37|1|247|265417|Write IO (MB)|5.5|0|||21-MAY-15 10.00.00.000000 PM
37|1|247|265415|Write IO requests|586.19|2.38|||21-MAY-15 10.00.00.000000 PM
37|1|247|265418|Global Cache blocks received|3308.26|13.38|||21-MAY-15 10.00.00.000000 PM
37|1|247|265425|Executes (SQL)|5098.06|20.58|||21-MAY-15 10.00.00.000000 PM
37|1|247|265407|DB Time(s)|15.31|.1|0|.01|21-MAY-15 10.00.00.000000 PM
37|1|247|265411|Block changes|6029.62|24.34|||21-MAY-15 10.00.00.000000 PM
37|1|247|265422|Hard parses (SQL)|.97|0|||21-MAY-15 10.00.00.000000 PM
37|1|247|265416|Read IO (MB)|243.2|1|||21-MAY-15 10.00.00.000000 PM
37|1|247|265421|Parses (SQL)|1010.04|4.08|||21-MAY-15 10.00.00.000000 PM
37|1|247|265412|Physical read (blocks)|31131.07|128.72|||21-MAY-15 10.00.00.000000 PM
37|1|247|265424|Logons|.46|0|||21-MAY-15 10.00.00.000000 PM
37|1|247|265427|Transactions|247.96||||21-MAY-15 10.00.00.000000 PM
37|1|247|282784|IM scan rows|0|0|||21-MAY-15 10.00.00.000000 PM
37|1|251|265407|DB Time(s)|9.05|.04|0|.01|25-MAY-15 08.00.00.000000 AM
37|1|251|265415|Write IO requests|334.5|1.64|||25-MAY-15 08.00.00.000000 AM
37|1|251|265418|Global Cache blocks received|2092.16|10.23|||25-MAY-15 08.00.00.000000 AM
37|1|251|265423|SQL Work Area (MB)|201.43|.99|||25-MAY-15 08.00.00.000000 AM
37|1|251|265427|Transactions|205.06||||25-MAY-15 08.00.00.000000 AM
37|1|251|282784|IM scan rows|0|0|||25-MAY-15 08.00.00.000000 AM
37|1|251|265417|Write IO (MB)|3.13|0|||25-MAY-15 08.00.00.000000 AM
37|1|251|265419|Global Cache blocks served|2091.23|10.21|||25-MAY-15 08.00.00.000000 AM
37|1|251|265409|Redo size (bytes)|1123947.56|5495.17|||25-MAY-15 08.00.00.000000 AM
37|1|251|265412|Physical read (blocks)|35874.73|180.22|||25-MAY-15 08.00.00.000000 AM
37|1|251|265413|Physical write (blocks)|399.47|1.96|||25-MAY-15 08.00.00.000000 AM
37|1|251|265414|Read IO requests|8066.88|39.56|||25-MAY-15 08.00.00.000000 AM
37|1|251|265420|User calls|1621.19|7.92|||25-MAY-15 08.00.00.000000 AM
37|1|251|265408|DB CPU(s)|3.58|0|0|0|25-MAY-15 08.00.00.000000 AM
37|1|251|282785|Session Logical Read IM|||||25-MAY-15 08.00.00.000000 AM
37|1|251|265411|Block changes|3188.88|15.59|||25-MAY-15 08.00.00.000000 AM
37|1|251|265425|Executes (SQL)|3771.03|18.42|||25-MAY-15 08.00.00.000000 AM
37|1|251|265426|Rollbacks|115.91|.6|||25-MAY-15 08.00.00.000000 AM
37|1|251|282783|Background CPU(s)|1.58|0|0|0|25-MAY-15 08.00.00.000000 AM
37|1|251|265416|Read IO (MB)|280.29|1.41|||25-MAY-15 08.00.00.000000 AM
37|1|251|265421|Parses (SQL)|601.58|2.95|||25-MAY-15 08.00.00.000000 AM
37|1|251|265410|Logical read (blocks)|193107.25|949.01|||25-MAY-15 08.00.00.000000 AM
37|1|251|265422|Hard parses (SQL)|.89|0|||25-MAY-15 08.00.00.000000 AM
37|1|251|265424|Logons|2.84|0|||25-MAY-15 08.00.00.000000 AM
37|1|249|265414|Read IO requests|4549.76|31.04|||22-MAY-15 10.00.00.000000 PM
37|1|249|282783|Background CPU(s)|1.17|0|0|0|22-MAY-15 10.00.00.000000 PM
37|1|249|265410|Logical read (blocks)|139305.06|952.95|||22-MAY-15 10.00.00.000000 PM
37|1|249|265411|Block changes|3299.13|22.44|||22-MAY-15 10.00.00.000000 PM
37|1|249|265412|Physical read (blocks)|25606.46|177.69|||22-MAY-15 10.00.00.000000 PM
37|1|249|265415|Write IO requests|393.81|2.68|||22-MAY-15 10.00.00.000000 PM
37|1|249|282785|Session Logical Read IM|||||22-MAY-15 10.00.00.000000 PM
37|1|249|265426|Rollbacks|78.89|.53|||22-MAY-15 10.00.00.000000 PM
37|1|249|265418|Global Cache blocks received|1508.88|10.28|||22-MAY-15 10.00.00.000000 PM
37|1|249|265427|Transactions|147.32||||22-MAY-15 10.00.00.000000 PM
37|1|249|265417|Write IO (MB)|3.61|0|||22-MAY-15 10.00.00.000000 PM
37|1|249|265421|Parses (SQL)|451.94|3.1|||22-MAY-15 10.00.00.000000 PM
37|1|249|265423|SQL Work Area (MB)|118.39|.81|||22-MAY-15 10.00.00.000000 PM
37|1|249|265425|Executes (SQL)|2673.26|18.19|||22-MAY-15 10.00.00.000000 PM
37|1|249|265407|DB Time(s)|7.01|.06|0|.01|22-MAY-15 10.00.00.000000 PM
37|1|249|265408|DB CPU(s)|2.51|0|0|0|22-MAY-15 10.00.00.000000 PM
37|1|249|265413|Physical write (blocks)|460.23|3.13|||22-MAY-15 10.00.00.000000 PM
37|1|249|265416|Read IO (MB)|200.06|1.39|||22-MAY-15 10.00.00.000000 PM
37|1|249|265419|Global Cache blocks served|1508.84|10.26|||22-MAY-15 10.00.00.000000 PM
37|1|249|265420|User calls|1138.8|7.76|||22-MAY-15 10.00.00.000000 PM
37|1|249|282784|IM scan rows|0|0|||22-MAY-15 10.00.00.000000 PM
37|1|249|265409|Redo size (bytes)|886890.98|6032.74|||22-MAY-15 10.00.00.000000 PM
37|1|249|265424|Logons|.55|0|||22-MAY-15 10.00.00.000000 PM
37|1|249|265422|Hard parses (SQL)|.56|0|||22-MAY-15 10.00.00.000000 PM
37|1|250|265407|DB Time(s)|13.46|.1|0|.01|24-MAY-15 10.00.00.000000 PM
37|1|250|265410|Logical read (blocks)|244478.92|1094.81|||24-MAY-15 10.00.00.000000 PM
37|1|250|265414|Read IO requests|9483.68|42.39|||24-MAY-15 10.00.00.000000 PM
37|1|250|265421|Parses (SQL)|887.11|3.98|||24-MAY-15 10.00.00.000000 PM
37|1|250|265426|Rollbacks|134.6|.6|||24-MAY-15 10.00.00.000000 PM
37|1|250|265411|Block changes|4478.33|20.01|||24-MAY-15 10.00.00.000000 PM
37|1|250|282785|Session Logical Read IM|||||24-MAY-15 10.00.00.000000 PM
37|1|250|265424|Logons|.51|0|||24-MAY-15 10.00.00.000000 PM
37|1|250|265425|Executes (SQL)|4437.07|19.81|||24-MAY-15 10.00.00.000000 PM
37|1|250|265408|DB CPU(s)|5.17|0|0|0|24-MAY-15 10.00.00.000000 PM
37|1|250|265417|Write IO (MB)|4.44|0|||24-MAY-15 10.00.00.000000 PM
37|1|250|265412|Physical read (blocks)|36979.56|167.93|||24-MAY-15 10.00.00.000000 PM
37|1|250|265413|Physical write (blocks)|565.93|2.54|||24-MAY-15 10.00.00.000000 PM
37|1|250|282784|IM scan rows|0|0|||24-MAY-15 10.00.00.000000 PM
37|1|250|265416|Read IO (MB)|288.91|1.33|||24-MAY-15 10.00.00.000000 PM
37|1|250|265420|User calls|2141.26|9.56|||24-MAY-15 10.00.00.000000 PM
37|1|250|265427|Transactions|224.27||||24-MAY-15 10.00.00.000000 PM
37|1|250|282783|Background CPU(s)|2|0|0|0|24-MAY-15 10.00.00.000000 PM
37|1|250|265409|Redo size (bytes)|1420768.83|6348.53|||24-MAY-15 10.00.00.000000 PM
37|1|250|265415|Write IO requests|478.62|2.15|||24-MAY-15 10.00.00.000000 PM
37|1|250|265418|Global Cache blocks received|2845.64|12.71|||24-MAY-15 10.00.00.000000 PM
37|1|250|265419|Global Cache blocks served|2845.63|12.71|||24-MAY-15 10.00.00.000000 PM
37|1|250|265422|Hard parses (SQL)|1.16|0|||24-MAY-15 10.00.00.000000 PM
37|1|250|265423|SQL Work Area (MB)|244.82|1.09|||24-MAY-15 10.00.00.000000 PM
37|1|248|265409|Redo size (bytes)|2265824.05|7263.59|||22-MAY-15 08.00.00.000000 AM
37|1|248|265425|Executes (SQL)|6998.23|22.46|||22-MAY-15 08.00.00.000000 AM
37|1|248|265426|Rollbacks|185.33|.6|||22-MAY-15 08.00.00.000000 AM
37|1|248|265412|Physical read (blocks)|39998.74|130.57|||22-MAY-15 08.00.00.000000 AM
37|1|248|265415|Write IO requests|755.24|2.42|||22-MAY-15 08.00.00.000000 AM
37|1|248|265418|Global Cache blocks received|3717.53|11.94|||22-MAY-15 08.00.00.000000 AM
37|1|248|265410|Logical read (blocks)|340037.52|1092.88|||22-MAY-15 08.00.00.000000 AM
37|1|248|265417|Write IO (MB)|6.93|0|||22-MAY-15 08.00.00.000000 AM
37|1|248|265419|Global Cache blocks served|3717.57|11.91|||22-MAY-15 08.00.00.000000 AM
37|1|248|265421|Parses (SQL)|1368.57|4.39|||22-MAY-15 08.00.00.000000 AM
37|1|248|265413|Physical write (blocks)|884.53|2.84|||22-MAY-15 08.00.00.000000 AM
37|1|248|265420|User calls|2923.13|9.37|||22-MAY-15 08.00.00.000000 AM
37|1|248|265427|Transactions|312.69||||22-MAY-15 08.00.00.000000 AM
37|1|248|265408|DB CPU(s)|7.49|0|0|0|22-MAY-15 08.00.00.000000 AM
37|1|248|265411|Block changes|6554.12|20.99|||22-MAY-15 08.00.00.000000 AM
37|1|248|265424|Logons|5.54|0|||22-MAY-15 08.00.00.000000 AM
37|1|248|282783|Background CPU(s)|2.16|0|0|0|22-MAY-15 08.00.00.000000 AM
37|1|248|282785|Session Logical Read IM|||||22-MAY-15 08.00.00.000000 AM
37|1|248|265414|Read IO requests|11686.56|37.54|||22-MAY-15 08.00.00.000000 AM
37|1|248|265422|Hard parses (SQL)|1.37|0|||22-MAY-15 08.00.00.000000 AM
37|1|248|265423|SQL Work Area (MB)|410.59|1.32|||22-MAY-15 08.00.00.000000 AM
37|1|248|282784|IM scan rows|0|0|||22-MAY-15 08.00.00.000000 AM
37|1|248|265407|DB Time(s)|19.91|.1|0|.01|22-MAY-15 08.00.00.000000 AM
37|1|248|265416|Read IO (MB)|312.51|1.03|||22-MAY-15 08.00.00.000000 AM
37|1|244|265408|DB CPU(s)|8.62|0|0|0|20-MAY-15 08.00.00.000000 AM
37|1|244|265410|Logical read (blocks)|381473.52|1099.91|||20-MAY-15 08.00.00.000000 AM
37|1|244|265418|Global Cache blocks received|4272.13|12.3|||20-MAY-15 08.00.00.000000 AM
37|1|244|265425|Executes (SQL)|7731.23|22.27|||20-MAY-15 08.00.00.000000 AM
37|1|244|265427|Transactions|348.01||||20-MAY-15 08.00.00.000000 AM
37|1|244|265423|SQL Work Area (MB)|479.52|1.39|||20-MAY-15 08.00.00.000000 AM
37|1|244|265411|Block changes|7196.8|20.72|||20-MAY-15 08.00.00.000000 AM
37|1|244|265417|Write IO (MB)|7.74|0|||20-MAY-15 08.00.00.000000 AM
37|1|244|265424|Logons|6.55|0|||20-MAY-15 08.00.00.000000 AM
37|1|244|265407|DB Time(s)|22.99|.1|0|.01|20-MAY-15 08.00.00.000000 AM
37|1|244|265413|Physical write (blocks)|988.12|2.86|||20-MAY-15 08.00.00.000000 AM
37|1|244|282783|Background CPU(s)|2.48|0|0|0|20-MAY-15 08.00.00.000000 AM
37|1|244|265414|Read IO requests|13108.66|37.76|||20-MAY-15 08.00.00.000000 AM
37|1|244|265415|Write IO requests|844.07|2.44|||20-MAY-15 08.00.00.000000 AM
37|1|244|265416|Read IO (MB)|265.16|.78|||20-MAY-15 08.00.00.000000 AM
37|1|244|265409|Redo size (bytes)|2516089.34|7243.45|||20-MAY-15 08.00.00.000000 AM
37|1|244|265412|Physical read (blocks)|33939.54|98.75|||20-MAY-15 08.00.00.000000 AM
37|1|244|265420|User calls|3301.93|9.5|||20-MAY-15 08.00.00.000000 AM
37|1|244|265422|Hard parses (SQL)|1.41|0|||20-MAY-15 08.00.00.000000 AM
37|1|244|282784|IM scan rows|0|0|||20-MAY-15 08.00.00.000000 AM
37|1|244|265419|Global Cache blocks served|4272.16|12.31|||20-MAY-15 08.00.00.000000 AM
37|1|244|265421|Parses (SQL)|1556.51|4.48|||20-MAY-15 08.00.00.000000 AM
37|1|244|265426|Rollbacks|207.31|.6|||20-MAY-15 08.00.00.000000 AM
37|1|244|282785|Session Logical Read IM|||||20-MAY-15 08.00.00.000000 AM
37|1|261|265416|Read IO (MB)|426.86|1.75|||31-MAY-15 10.00.00.000000 PM
37|1|261|265421|Parses (SQL)|1065.78|4.33|||31-MAY-15 10.00.00.000000 PM
37|1|261|265414|Read IO requests|10897.61|44.29|||31-MAY-15 10.00.00.000000 PM
37|1|261|265417|Write IO (MB)|5.31|0|||31-MAY-15 10.00.00.000000 PM
37|1|261|265420|User calls|2326.73|9.46|||31-MAY-15 10.00.00.000000 PM
37|1|261|265422|Hard parses (SQL)|1.41|0|||31-MAY-15 10.00.00.000000 PM
37|1|261|265423|SQL Work Area (MB)|280.62|1.15|||31-MAY-15 10.00.00.000000 PM
37|1|261|282783|Background CPU(s)|2.07|0|0|0|31-MAY-15 10.00.00.000000 PM
37|1|261|265407|DB Time(s)|15.71|.1|0|.01|31-MAY-15 10.00.00.000000 PM
37|1|261|265411|Block changes|5407.84|22.03|||31-MAY-15 10.00.00.000000 PM
37|1|261|265412|Physical read (blocks)|54637.21|223.03|||31-MAY-15 10.00.00.000000 PM
37|1|261|265426|Rollbacks|146.17|.6|||31-MAY-15 10.00.00.000000 PM
37|1|261|282784|IM scan rows|0|0|||31-MAY-15 10.00.00.000000 PM
37|1|261|265425|Executes (SQL)|5104.39|20.76|||31-MAY-15 10.00.00.000000 PM
37|1|261|265427|Transactions|246.18||||31-MAY-15 10.00.00.000000 PM
37|1|261|265410|Logical read (blocks)|301218.41|1225.39|||31-MAY-15 10.00.00.000000 PM
37|1|261|265413|Physical write (blocks)|678.05|2.76|||31-MAY-15 10.00.00.000000 PM
37|1|261|265418|Global Cache blocks received|3026.34|12.31|||31-MAY-15 10.00.00.000000 PM
37|1|261|265408|DB CPU(s)|5.92|0|0|0|31-MAY-15 10.00.00.000000 PM
37|1|261|265409|Redo size (bytes)|1639258.73|6669.78|||31-MAY-15 10.00.00.000000 PM
37|1|261|282785|Session Logical Read IM|||||31-MAY-15 10.00.00.000000 PM
37|1|261|265415|Write IO requests|566.39|2.31|||31-MAY-15 10.00.00.000000 PM
37|1|261|265419|Global Cache blocks served|3026.39|12.31|||31-MAY-15 10.00.00.000000 PM
37|1|261|265424|Logons|1.99|0|||31-MAY-15 10.00.00.000000 PM
37|1|254|265412|Physical read (blocks)|33750.95|131.29|||26-MAY-15 10.00.00.000000 PM
37|1|254|265413|Physical write (blocks)|657.67|2.51|||26-MAY-15 10.00.00.000000 PM
37|1|254|265416|Read IO (MB)|263.69|1.03|||26-MAY-15 10.00.00.000000 PM
37|1|254|265414|Read IO requests|10103.17|38.64|||26-MAY-15 10.00.00.000000 PM
37|1|254|265420|User calls|2381.67|9.09|||26-MAY-15 10.00.00.000000 PM
37|1|254|265424|Logons|.53|0|||26-MAY-15 10.00.00.000000 PM
37|1|254|265422|Hard parses (SQL)|1.29|0|||26-MAY-15 10.00.00.000000 PM
37|1|254|265427|Transactions|262.09||||26-MAY-15 10.00.00.000000 PM
37|1|254|282784|IM scan rows|0|0|||26-MAY-15 10.00.00.000000 PM
37|1|254|265409|Redo size (bytes)|1732260.93|6608.99|||26-MAY-15 10.00.00.000000 PM
37|1|254|265419|Global Cache blocks served|3129.65|11.96|||26-MAY-15 10.00.00.000000 PM
37|1|254|265423|SQL Work Area (MB)|306.62|1.19|||26-MAY-15 10.00.00.000000 PM
37|1|254|265407|DB Time(s)|15.73|.1|0|.01|26-MAY-15 10.00.00.000000 PM
37|1|254|265425|Executes (SQL)|5511.24|21.05|||26-MAY-15 10.00.00.000000 PM
37|1|254|282783|Background CPU(s)|2.03|0|0|0|26-MAY-15 10.00.00.000000 PM
37|1|254|282785|Session Logical Read IM|||||26-MAY-15 10.00.00.000000 PM
37|1|254|265408|DB CPU(s)|6.21|0|0|0|26-MAY-15 10.00.00.000000 PM
37|1|254|265410|Logical read (blocks)|294153.17|1126.36|||26-MAY-15 10.00.00.000000 PM
37|1|254|265411|Block changes|5990.43|22.83|||26-MAY-15 10.00.00.000000 PM
37|1|254|265415|Write IO requests|543.12|2.09|||26-MAY-15 10.00.00.000000 PM
37|1|254|265417|Write IO (MB)|5.15|0|||26-MAY-15 10.00.00.000000 PM
37|1|254|265418|Global Cache blocks received|3138.03|12|||26-MAY-15 10.00.00.000000 PM
37|1|254|265426|Rollbacks|157.11|.6|||26-MAY-15 10.00.00.000000 PM
37|1|254|265421|Parses (SQL)|1242.48|4.75|||26-MAY-15 10.00.00.000000 PM
37|1|256|265410|Logical read (blocks)|272892.35|1114.6|||27-MAY-15 10.00.00.000000 PM
37|1|256|265419|Global Cache blocks served|3231|13.16|||27-MAY-15 10.00.00.000000 PM
37|1|256|265423|SQL Work Area (MB)|282.09|1.16|||27-MAY-15 10.00.00.000000 PM
37|1|256|265426|Rollbacks|146.98|.6|||27-MAY-15 10.00.00.000000 PM
37|1|256|265408|DB CPU(s)|5.95|0|0|0|27-MAY-15 10.00.00.000000 PM
